character_rule,lookback_min,hold_min,trades,wr,net,exp,pf,dd,ls,H1_trades,H1_exp,H1_pf,H2_trades,H2_exp,H2_pf,min_half_exp,positive_anchors,dev_eligible
ALL,60,120,1040,0.38461538461538464,-1487.4842291492087,-1.4302732972588545,0.563183555830017,1541.7630985640105,19,516,-1.9225371401148343,0.46595331989777616,524,-0.94552493291976,0.6798795023530185,-1.9225371401148343,0,False
ALL,60,240,1040,0.45865384615384613,-1025.9186293952944,-0.9864602205723985,0.7642743295600105,1096.8119103901897,27,516,-1.9718139841872044,0.6108700693364127,524,-0.016150025867742016,0.9951293666699895,-1.9718139841872044,0,False
ALL,60,360,1040,0.4625,-1286.820444970148,-1.2373273509328346,0.7495482177871704,1358.5673599256982,28,516,-2.099042142240387,0.6366241549502456,524,-0.38876851063761114,0.9055704994468537,-2.099042142240387,0,False
ALL,60,480,1040,0.4855769230769231,-1089.2189488978722,-1.0473259124018002,0.8085612123366723,1278.204757960584,22,512,-2.0230647519911766,0.6747898768786169,524,-0.25902210680011384,0.9458086835485873,-2.0230647519911766,0,False
ALL,120,120,1040,0.38461538461538464,-1487.4842291492087,-1.4302732972588545,0.563183555830017,1541.7630985640105,19,516,-1.9225371401148343,0.46595331989777616,524,-0.94552493291976,0.6798795023530185,-1.9225371401148343,0,False
ALL,120,240,1040,0.45865384615384613,-1025.9186293952944,-0.9864602205723985,0.7642743295600105,1096.8119103901897,27,516,-1.9718139841872044,0.6108700693364127,524,-0.016150025867742016,0.9951293666699895,-1.9718139841872044,0,False
ALL,120,360,1040,0.4625,-1286.820444970148,-1.2373273509328346,0.7495482177871704,1358.5673599256982,28,516,-2.099042142240387,0.6366241549502456,524,-0.38876851063761114,0.9055704994468537,-2.099042142240387,0,False
ALL,120,480,1040,0.4855769230769231,-1089.2189488978722,-1.0473259124018002,0.8085612123366723,1278.204757960584,22,512,-2.0230647519911766,0.6747898768786169,524,-0.25902210680011384,0.9458086835485873,-2.0230647519911766,0,False
ALL,180,120,1040,0.38461538461538464,-1487.4842291492087,-1.4302732972588545,0.563183555830017,1541.7630985640105,19,516,-1.9225371401148343,0.46595331989777616,524,-0.94552493291976,0.6798795023530185,-1.9225371401148343,0,False
ALL,180,240,1040,0.45865384615384613,-1025.9186293952944,-0.9864602205723985,0.7642743295600105,1096.8119103901897,27,516,-1.9718139841872044,0.6108700693364127,524,-0.016150025867742016,0.9951293666699895,-1.9718139841872044,0,False
ALL,180,360,1040,0.4625,-1286.820444970148,-1.2373273509328346,0.7495482177871704,1358.5673599256982,28,516,-2.099042142240387,0.6366241549502456,524,-0.38876851063761114,0.9055704994468537,-2.099042142240387,0,False
ALL,180,480,1040,0.4855769230769231,-1089.2189488978722,-1.0473259124018002,0.8085612123366723,1278.204757960584,22,512,-2.0230647519911766,0.6747898768786169,524,-0.25902210680011384,0.9458086835485873,-2.0230647519911766,0,False
ALL,240,120,1039,0.3849855630413859,-1480.8396018048252,-1.425254669687031,0.5642846271673126,1535.1184712196266,19,516,-1.9225371401148343,0.46595331989777616,523,-0.9346279875823529,0.6828109376263389,-1.9225371401148343,0,False
