lookback_min,hold_min,character_rule,trades,win_rate,net_pnl,expectancy,pf,max_dd,max_loss_streak,max_win_streak,evaluable_anchors,supportive_anchors,a240_trades,a240_wr,a240_net,a240_exp,a240_pf,a240_dd,a240_evaluable,a240_supportive,a255_trades,a255_wr,a255_net,a255_exp,a255_pf,a255_dd,a255_evaluable,a255_supportive,a270_trades,a270_wr,a270_net,a270_exp,a270_pf,a270_dd,a270_evaluable,a270_supportive,a285_trades,a285_wr,a285_net,a285_exp,a285_pf,a285_dd,a285_evaluable,a285_supportive,y2022_trades,y2022_wr,y2022_net,y2022_exp,y2022_pf,y2023_trades,y2023_wr,y2023_net,y2023_exp,y2023_pf,y2024_trades,y2024_wr,y2024_net,y2024_exp,y2024_pf,years_wr55,min_year_exp,anchor_gate,pooled_gate,era_gate,candidate_gate,dev_rank
360,240,EFF_LOW__RANGE_HIGH,201,0.6218905472636815,580.7516170739055,2.8893115277308734,1.8611712322349703,118.36611857949214,7,13,4,4,52,0.6153846153846154,236.26626681249937,4.543582054086526,2.757800217507462,30.86061340739053,True,True,47,0.5319148936170213,27.78945643937547,0.59126503062501,1.1278101696943863,94.1270448817329,True,True,50,0.74,244.81547878467575,4.896309575693515,2.8775279434696324,42.95304518516575,True,True,52,0.5961538461538461,71.88041503735494,1.3823156737952873,1.3740967521576866,45.49577995366632,True,True,58,0.5344827586206896,99.09919661663224,1.7086068382177972,1.3371242435155726,76,0.6447368421052632,285.973109303633,3.7628040697846448,2.6610963063235165,67,0.6716417910447762,195.6793111536403,2.9205867336364224,1.9395897788164767,2,1.7086068382177972,True,True,True,True,1
120,360,EFF_HIGH__RV_MID,312,0.5544871794871795,295.77830913935463,0.9480074010876751,1.2911924530573693,114.51257008313544,7,11,4,3,76,0.5394736842105263,160.67140651455094,2.114097454138828,1.709106829838965,41.80177988727891,True,True,78,0.5769230769230769,22.83844834912526,0.29280061986058026,1.0778667370230883,56.250399656456224,True,True,78,0.6153846153846154,154.7181604210608,1.983566159244369,1.7709362699383047,35.97224617827658,True,True,80,0.4875,-42.44970614538241,-0.5306213268172801,0.8561881831795819,61.41905028724584,True,False,106,0.5660377358490566,45.77705634959102,0.431859022165953,1.1135470936343652,94,0.5638297872340425,215.74762196856798,2.2951874677507234,1.9041538036648271,112,0.5357142857142857,34.2536308211956,0.3058359894749607,1.0915932581800438,2,0.3058359894749607,True,True,True,True,2
