anchor_hour_wib,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
14,2024-06-27,Thursday,2024-06-27 07:00:00+00:00,2024-06-27 11:00:00+00:00,2024-06-27 11:00:00+00:00,2024-06-27 15:00:00+00:00,575.0,567.5,7.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-27 12:10:00+00:00,
14,2024-06-28,Friday,2024-06-28 07:00:00+00:00,2024-06-28 11:00:00+00:00,2024-06-28 11:00:00+00:00,2024-06-28 15:00:00+00:00,579.37,574.22,5.149999999999977,True,,1,0,2024-06-28 11:30:00+00:00,2024-06-28 11:35:00+00:00,True,2024-06-28 11:45:00+00:00,2024-06-28 11:50:00+00:00,H2_ARRIVAL,2024-06-28 12:10:00+00:00,25.0
14,2024-06-29,Saturday,2024-06-29 07:00:00+00:00,2024-06-29 11:00:00+00:00,2024-06-29 11:00:00+00:00,2024-06-29 15:00:00+00:00,573.76,569.36,4.399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-29 11:30:00+00:00,
14,2024-06-30,Sunday,2024-06-30 07:00:00+00:00,2024-06-30 11:00:00+00:00,2024-06-30 11:00:00+00:00,2024-06-30 15:00:00+00:00,579.25,574.04,5.210000000000036,False,NO_K1,0,0,,,False,,,NO_K1,,
14,2024-07-01,Monday,2024-07-01 07:00:00+00:00,2024-07-01 11:00:00+00:00,2024-07-01 11:00:00+00:00,2024-07-01 15:00:00+00:00,586.17,578.39,7.779999999999973,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-01 11:20:00+00:00,
14,2024-07-02,Tuesday,2024-07-02 07:00:00+00:00,2024-07-02 11:00:00+00:00,2024-07-02 11:00:00+00:00,2024-07-02 15:00:00+00:00,581.85,577.63,4.220000000000027,True,,1,0,2024-07-02 13:40:00+00:00,2024-07-02 13:45:00+00:00,True,2024-07-02 13:45:00+00:00,2024-07-02 13:50:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2024-07-02 14:10:00+00:00,
14,2024-07-03,Wednesday,2024-07-03 07:00:00+00:00,2024-07-03 11:00:00+00:00,2024-07-03 11:00:00+00:00,2024-07-03 15:00:00+00:00,569.13,555.25,13.879999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-03 12:30:00+00:00,
14,2024-07-04,Thursday,2024-07-04 07:00:00+00:00,2024-07-04 11:00:00+00:00,2024-07-04 11:00:00+00:00,2024-07-04 15:00:00+00:00,535.54,522.21,13.329999999999927,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-04 12:20:00+00:00,
14,2024-07-05,Friday,2024-07-05 07:00:00+00:00,2024-07-05 11:00:00+00:00,2024-07-05 11:00:00+00:00,2024-07-05 15:00:00+00:00,478.14,455.6,22.539999999999964,True,,1,0,2024-07-05 11:05:00+00:00,2024-07-05 11:10:00+00:00,False,,,BREAK_DURING_K1,2024-07-05 11:10:00+00:00,
14,2024-07-06,Saturday,2024-07-06 07:00:00+00:00,2024-07-06 11:00:00+00:00,2024-07-06 11:00:00+00:00,2024-07-06 15:00:00+00:00,511.8,505.11,6.689999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-06 11:30:00+00:00,
14,2024-07-07,Sunday,2024-07-07 07:00:00+00:00,2024-07-07 11:00:00+00:00,2024-07-07 11:00:00+00:00,2024-07-07 15:00:00+00:00,514.64,504.06,10.579999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-07 13:05:00+00:00,
14,2024-07-08,Monday,2024-07-08 07:00:00+00:00,2024-07-08 11:00:00+00:00,2024-07-08 11:00:00+00:00,2024-07-08 15:00:00+00:00,524.23,496.82,27.410000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-08 14:30:00+00:00,
14,2024-07-09,Tuesday,2024-07-09 07:00:00+00:00,2024-07-09 11:00:00+00:00,2024-07-09 11:00:00+00:00,2024-07-09 15:00:00+00:00,519.02,511.27,7.75,True,,1,0,2024-07-09 14:15:00+00:00,2024-07-09 14:20:00+00:00,True,2024-07-09 14:20:00+00:00,2024-07-09 14:25:00+00:00,NO_H2_BY_END,,
14,2024-07-10,Wednesday,2024-07-10 07:00:00+00:00,2024-07-10 11:00:00+00:00,2024-07-10 11:00:00+00:00,2024-07-10 15:00:00+00:00,529.0,519.13,9.870000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-10 12:05:00+00:00,
14,2024-07-11,Thursday,2024-07-11 07:00:00+00:00,2024-07-11 11:00:00+00:00,2024-07-11 11:00:00+00:00,2024-07-11 15:00:00+00:00,534.03,526.08,7.949999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-11 11:10:00+00:00,
14,2024-07-12,Friday,2024-07-12 07:00:00+00:00,2024-07-12 11:00:00+00:00,2024-07-12 11:00:00+00:00,2024-07-12 15:00:00+00:00,523.63,518.02,5.610000000000014,True,,1,0,2024-07-12 11:45:00+00:00,2024-07-12 11:50:00+00:00,True,2024-07-12 11:50:00+00:00,2024-07-12 11:55:00+00:00,H2_ARRIVAL,2024-07-12 11:55:00+00:00,5.0
14,2024-07-13,Saturday,2024-07-13 07:00:00+00:00,2024-07-13 11:00:00+00:00,2024-07-13 11:00:00+00:00,2024-07-13 15:00:00+00:00,539.7,534.37,5.330000000000041,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-13 13:20:00+00:00,
14,2024-07-14,Sunday,2024-07-14 07:00:00+00:00,2024-07-14 11:00:00+00:00,2024-07-14 11:00:00+00:00,2024-07-14 15:00:00+00:00,540.38,535.61,4.769999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-14 11:00:00+00:00,
14,2024-07-15,Monday,2024-07-15 07:00:00+00:00,2024-07-15 11:00:00+00:00,2024-07-15 11:00:00+00:00,2024-07-15 15:00:00+00:00,563.27,555.91,7.360000000000014,True,,1,0,2024-07-15 11:55:00+00:00,2024-07-15 12:00:00+00:00,False,,,BREAK_DURING_K1,2024-07-15 12:00:00+00:00,
14,2024-07-16,Tuesday,2024-07-16 07:00:00+00:00,2024-07-16 11:00:00+00:00,2024-07-16 11:00:00+00:00,2024-07-16 15:00:00+00:00,569.72,554.65,15.07000000000005,True,,1,0,2024-07-16 11:05:00+00:00,2024-07-16 11:10:00+00:00,True,2024-07-16 11:10:00+00:00,2024-07-16 11:15:00+00:00,H2_ARRIVAL,2024-07-16 11:20:00+00:00,10.0
14,2024-07-17,Wednesday,2024-07-17 07:00:00+00:00,2024-07-17 11:00:00+00:00,2024-07-17 11:00:00+00:00,2024-07-17 15:00:00+00:00,582.83,575.08,7.75,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-17 11:15:00+00:00,
14,2024-07-18,Thursday,2024-07-18 07:00:00+00:00,2024-07-18 11:00:00+00:00,2024-07-18 11:00:00+00:00,2024-07-18 15:00:00+00:00,576.14,570.45,5.689999999999941,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-18 12:45:00+00:00,
14,2024-07-19,Friday,2024-07-19 07:00:00+00:00,2024-07-19 11:00:00+00:00,2024-07-19 11:00:00+00:00,2024-07-19 15:00:00+00:00,573.43,566.14,7.289999999999964,True,,1,0,2024-07-19 11:20:00+00:00,2024-07-19 11:25:00+00:00,True,2024-07-19 11:25:00+00:00,2024-07-19 11:30:00+00:00,H2_ARRIVAL,2024-07-19 11:30:00+00:00,5.0
14,2024-07-20,Saturday,2024-07-20 07:00:00+00:00,2024-07-20 11:00:00+00:00,2024-07-20 11:00:00+00:00,2024-07-20 15:00:00+00:00,593.22,588.16,5.060000000000059,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-20 13:15:00+00:00,
14,2024-07-21,Sunday,2024-07-21 07:00:00+00:00,2024-07-21 11:00:00+00:00,2024-07-21 11:00:00+00:00,2024-07-21 15:00:00+00:00,595.49,591.17,4.32000000000005,True,,1,0,2024-07-21 14:15:00+00:00,2024-07-21 14:20:00+00:00,False,,,BREAK_DURING_K1,2024-07-21 14:20:00+00:00,
14,2024-07-22,Monday,2024-07-22 07:00:00+00:00,2024-07-22 11:00:00+00:00,2024-07-22 11:00:00+00:00,2024-07-22 15:00:00+00:00,598.08,591.21,6.8700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-22 11:35:00+00:00,
14,2024-07-23,Tuesday,2024-07-23 07:00:00+00:00,2024-07-23 11:00:00+00:00,2024-07-23 11:00:00+00:00,2024-07-23 15:00:00+00:00,589.57,578.13,11.440000000000055,False,NO_K1,0,0,,,False,,,NO_K1,,
14,2024-07-24,Wednesday,2024-07-24 07:00:00+00:00,2024-07-24 11:00:00+00:00,2024-07-24 11:00:00+00:00,2024-07-24 15:00:00+00:00,589.01,584.42,4.590000000000032,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-24 11:25:00+00:00,
14,2024-07-25,Thursday,2024-07-25 07:00:00+00:00,2024-07-25 11:00:00+00:00,2024-07-25 11:00:00+00:00,2024-07-25 15:00:00+00:00,567.55,560.5,7.0499999999999545,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-25 12:40:00+00:00,
14,2024-07-26,Friday,2024-07-26 07:00:00+00:00,2024-07-26 11:00:00+00:00,2024-07-26 11:00:00+00:00,2024-07-26 15:00:00+00:00,580.93,575.48,5.449999999999932,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-26 11:10:00+00:00,
14,2024-07-27,Saturday,2024-07-27 07:00:00+00:00,2024-07-27 11:00:00+00:00,2024-07-27 11:00:00+00:00,2024-07-27 15:00:00+00:00,589.2,586.05,3.150000000000091,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-27 13:10:00+00:00,
14,2024-07-28,Sunday,2024-07-28 07:00:00+00:00,2024-07-28 11:00:00+00:00,2024-07-28 11:00:00+00:00,2024-07-28 15:00:00+00:00,580.88,576.95,3.92999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-28 11:15:00+00:00,
14,2024-07-29,Monday,2024-07-29 07:00:00+00:00,2024-07-29 11:00:00+00:00,2024-07-29 11:00:00+00:00,2024-07-29 15:00:00+00:00,595.23,592.27,2.9600000000000364,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-29 12:35:00+00:00,
14,2024-07-30,Tuesday,2024-07-30 07:00:00+00:00,2024-07-30 11:00:00+00:00,2024-07-30 11:00:00+00:00,2024-07-30 15:00:00+00:00,576.36,572.07,4.289999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-30 12:25:00+00:00,
14,2024-07-31,Wednesday,2024-07-31 07:00:00+00:00,2024-07-31 11:00:00+00:00,2024-07-31 11:00:00+00:00,2024-07-31 15:00:00+00:00,589.43,584.56,4.8700000000000045,False,NO_K1,0,0,,,False,,,NO_K1,,
14,2024-08-01,Thursday,2024-08-01 07:00:00+00:00,2024-08-01 11:00:00+00:00,2024-08-01 11:00:00+00:00,2024-08-01 15:00:00+00:00,572.44,568.24,4.2000000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-01 11:25:00+00:00,
14,2024-08-02,Friday,2024-08-02 07:00:00+00:00,2024-08-02 11:00:00+00:00,2024-08-02 11:00:00+00:00,2024-08-02 15:00:00+00:00,574.1,568.44,5.659999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-02 11:00:00+00:00,
14,2024-08-03,Saturday,2024-08-03 07:00:00+00:00,2024-08-03 11:00:00+00:00,2024-08-03 11:00:00+00:00,2024-08-03 15:00:00+00:00,545.5,536.82,8.67999999999995,False,NO_K1,0,0,,,False,,,NO_K1,,
14,2024-08-04,Sunday,2024-08-04 07:00:00+00:00,2024-08-04 11:00:00+00:00,2024-08-04 11:00:00+00:00,2024-08-04 15:00:00+00:00,528.44,520.77,7.670000000000073,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-04 14:10:00+00:00,
14,2024-08-05,Monday,2024-08-05 07:00:00+00:00,2024-08-05 11:00:00+00:00,2024-08-05 11:00:00+00:00,2024-08-05 15:00:00+00:00,449.14,419.64,29.5,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-05 12:30:00+00:00,
14,2024-08-06,Tuesday,2024-08-06 07:00:00+00:00,2024-08-06 11:00:00+00:00,2024-08-06 11:00:00+00:00,2024-08-06 15:00:00+00:00,492.75,475.82,16.930000000000007,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-06 11:25:00+00:00,
14,2024-08-07,Wednesday,2024-08-07 07:00:00+00:00,2024-08-07 11:00:00+00:00,2024-08-07 11:00:00+00:00,2024-08-07 15:00:00+00:00,497.24,488.34,8.900000000000034,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-07 11:40:00+00:00,
14,2024-08-08,Thursday,2024-08-08 07:00:00+00:00,2024-08-08 11:00:00+00:00,2024-08-08 11:00:00+00:00,2024-08-08 15:00:00+00:00,490.52,485.14,5.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-08 12:30:00+00:00,
14,2024-08-09,Friday,2024-08-09 07:00:00+00:00,2024-08-09 11:00:00+00:00,2024-08-09 11:00:00+00:00,2024-08-09 15:00:00+00:00,514.15,502.16,11.989999999999952,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-09 13:35:00+00:00,
14,2024-08-10,Saturday,2024-08-10 07:00:00+00:00,2024-08-10 11:00:00+00:00,2024-08-10 11:00:00+00:00,2024-08-10 15:00:00+00:00,514.75,510.27,4.480000000000018,True,,1,0,2024-08-10 11:00:00+00:00,2024-08-10 11:05:00+00:00,False,,,BREAK_DURING_K1,2024-08-10 11:10:00+00:00,
14,2024-08-11,Sunday,2024-08-11 07:00:00+00:00,2024-08-11 11:00:00+00:00,2024-08-11 11:00:00+00:00,2024-08-11 15:00:00+00:00,536.7,528.19,8.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-11 11:00:00+00:00,
14,2024-08-12,Monday,2024-08-12 07:00:00+00:00,2024-08-12 11:00:00+00:00,2024-08-12 11:00:00+00:00,2024-08-12 15:00:00+00:00,513.97,499.41,14.560000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-12 11:10:00+00:00,
14,2024-08-13,Tuesday,2024-08-13 07:00:00+00:00,2024-08-13 11:00:00+00:00,2024-08-13 11:00:00+00:00,2024-08-13 15:00:00+00:00,524.78,518.6,6.17999999999995,True,,1,0,2024-08-13 12:10:00+00:00,2024-08-13 12:15:00+00:00,True,2024-08-13 12:15:00+00:00,2024-08-13 12:20:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2024-08-13 12:20:00+00:00,
14,2024-08-14,Wednesday,2024-08-14 07:00:00+00:00,2024-08-14 11:00:00+00:00,2024-08-14 11:00:00+00:00,2024-08-14 15:00:00+00:00,531.59,524.33,7.259999999999991,True,,1,0,2024-08-14 12:30:00+00:00,2024-08-14 12:35:00+00:00,True,2024-08-14 12:35:00+00:00,2024-08-14 12:40:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2024-08-14 13:40:00+00:00,
14,2024-08-15,Thursday,2024-08-15 07:00:00+00:00,2024-08-15 11:00:00+00:00,2024-08-15 11:00:00+00:00,2024-08-15 15:00:00+00:00,520.61,514.06,6.550000000000068,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-15 11:10:00+00:00,
14,2024-08-16,Friday,2024-08-16 07:00:00+00:00,2024-08-16 11:00:00+00:00,2024-08-16 11:00:00+00:00,2024-08-16 15:00:00+00:00,524.32,520.3,4.0200000000000955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-16 11:45:00+00:00,
14,2024-08-17,Saturday,2024-08-17 07:00:00+00:00,2024-08-17 11:00:00+00:00,2024-08-17 11:00:00+00:00,2024-08-17 15:00:00+00:00,528.77,521.01,7.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-17 11:05:00+00:00,
14,2024-08-18,Sunday,2024-08-18 07:00:00+00:00,2024-08-18 11:00:00+00:00,2024-08-18 11:00:00+00:00,2024-08-18 15:00:00+00:00,540.89,537.5,3.3899999999999864,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-18 11:00:00+00:00,
14,2024-08-19,Monday,2024-08-19 07:00:00+00:00,2024-08-19 11:00:00+00:00,2024-08-19 11:00:00+00:00,2024-08-19 15:00:00+00:00,536.78,530.64,6.139999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-19 11:55:00+00:00,
14,2024-08-20,Tuesday,2024-08-20 07:00:00+00:00,2024-08-20 11:00:00+00:00,2024-08-20 11:00:00+00:00,2024-08-20 15:00:00+00:00,569.99,565.63,4.360000000000014,True,,1,0,2024-08-20 12:05:00+00:00,2024-08-20 12:10:00+00:00,False,,,BREAK_DURING_K1,2024-08-20 12:10:00+00:00,
14,2024-08-21,Wednesday,2024-08-21 07:00:00+00:00,2024-08-21 11:00:00+00:00,2024-08-21 11:00:00+00:00,2024-08-21 15:00:00+00:00,562.85,552.77,10.080000000000041,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-21 12:15:00+00:00,
14,2024-08-22,Thursday,2024-08-22 07:00:00+00:00,2024-08-22 11:00:00+00:00,2024-08-22 11:00:00+00:00,2024-08-22 15:00:00+00:00,580.94,571.55,9.3900000000001,True,,1,0,2024-08-22 11:00:00+00:00,2024-08-22 11:05:00+00:00,True,2024-08-22 11:05:00+00:00,2024-08-22 11:10:00+00:00,H2_ARRIVAL,2024-08-22 11:45:00+00:00,40.0
14,2024-08-23,Friday,2024-08-23 07:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-23 15:00:00+00:00,581.05,576.3,4.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-23 11:05:00+00:00,
14,2024-08-24,Saturday,2024-08-24 07:00:00+00:00,2024-08-24 11:00:00+00:00,2024-08-24 11:00:00+00:00,2024-08-24 15:00:00+00:00,583.08,576.61,6.470000000000027,False,NO_K1,0,0,,,False,,,NO_K1,,
14,2024-08-25,Sunday,2024-08-25 07:00:00+00:00,2024-08-25 11:00:00+00:00,2024-08-25 11:00:00+00:00,2024-08-25 15:00:00+00:00,577.02,568.0,9.019999999999982,True,,1,0,2024-08-25 13:25:00+00:00,2024-08-25 13:30:00+00:00,False,,,BREAK_DURING_K1,2024-08-25 13:30:00+00:00,
14,2024-08-26,Monday,2024-08-26 07:00:00+00:00,2024-08-26 11:00:00+00:00,2024-08-26 11:00:00+00:00,2024-08-26 15:00:00+00:00,566.79,559.0,7.789999999999964,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-26 12:50:00+00:00,
14,2024-08-27,Tuesday,2024-08-27 07:00:00+00:00,2024-08-27 11:00:00+00:00,2024-08-27 11:00:00+00:00,2024-08-27 15:00:00+00:00,556.0,547.57,8.42999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-27 11:00:00+00:00,
14,2024-08-28,Wednesday,2024-08-28 07:00:00+00:00,2024-08-28 11:00:00+00:00,2024-08-28 11:00:00+00:00,2024-08-28 15:00:00+00:00,546.76,530.25,16.50999999999999,False,NO_K1,0,0,,,False,,,NO_K1,,
14,2024-08-29,Thursday,2024-08-29 07:00:00+00:00,2024-08-29 11:00:00+00:00,2024-08-29 11:00:00+00:00,2024-08-29 15:00:00+00:00,544.45,539.88,4.57000000000005,True,,1,0,2024-08-29 11:20:00+00:00,2024-08-29 11:25:00+00:00,True,2024-08-29 11:25:00+00:00,2024-08-29 11:30:00+00:00,H2_ARRIVAL,2024-08-29 11:30:00+00:00,5.0
14,2024-08-30,Friday,2024-08-30 07:00:00+00:00,2024-08-30 11:00:00+00:00,2024-08-30 11:00:00+00:00,2024-08-30 15:00:00+00:00,540.51,532.31,8.200000000000045,True,,1,0,2024-08-30 12:15:00+00:00,2024-08-30 12:20:00+00:00,True,2024-08-30 12:20:00+00:00,2024-08-30 12:25:00+00:00,H2_ARRIVAL,2024-08-30 12:30:00+00:00,10.0
14,2024-08-31,Saturday,2024-08-31 07:00:00+00:00,2024-08-31 11:00:00+00:00,2024-08-31 11:00:00+00:00,2024-08-31 15:00:00+00:00,537.69,534.13,3.560000000000059,True,,1,0,2024-08-31 11:00:00+00:00,2024-08-31 11:05:00+00:00,True,2024-08-31 11:05:00+00:00,2024-08-31 11:10:00+00:00,H2_ARRIVAL,2024-08-31 14:30:00+00:00,205.0
14,2024-09-01,Sunday,2024-09-01 07:00:00+00:00,2024-09-01 11:00:00+00:00,2024-09-01 11:00:00+00:00,2024-09-01 15:00:00+00:00,522.18,516.27,5.909999999999968,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-01 11:00:00+00:00,
14,2024-09-02,Monday,2024-09-02 07:00:00+00:00,2024-09-02 11:00:00+00:00,2024-09-02 11:00:00+00:00,2024-09-02 15:00:00+00:00,525.18,501.7,23.47999999999996,False,NO_K1,0,0,,,False,,,NO_K1,,
14,2024-09-03,Tuesday,2024-09-03 07:00:00+00:00,2024-09-03 11:00:00+00:00,2024-09-03 11:00:00+00:00,2024-09-03 15:00:00+00:00,535.77,531.59,4.17999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-03 11:50:00+00:00,
14,2024-09-04,Wednesday,2024-09-04 07:00:00+00:00,2024-09-04 11:00:00+00:00,2024-09-04 11:00:00+00:00,2024-09-04 15:00:00+00:00,513.19,496.51,16.680000000000064,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-04 13:05:00+00:00,
14,2024-09-05,Thursday,2024-09-05 07:00:00+00:00,2024-09-05 11:00:00+00:00,2024-09-05 11:00:00+00:00,2024-09-05 15:00:00+00:00,508.19,502.66,5.529999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-05 12:20:00+00:00,
14,2024-09-06,Friday,2024-09-06 07:00:00+00:00,2024-09-06 11:00:00+00:00,2024-09-06 11:00:00+00:00,2024-09-06 15:00:00+00:00,507.35,496.9,10.450000000000045,True,,1,0,2024-09-06 12:30:00+00:00,2024-09-06 12:35:00+00:00,False,,,BREAK_DURING_K1,2024-09-06 12:35:00+00:00,
14,2024-09-07,Saturday,2024-09-07 07:00:00+00:00,2024-09-07 11:00:00+00:00,2024-09-07 11:00:00+00:00,2024-09-07 15:00:00+00:00,496.57,492.38,4.189999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-07 11:05:00+00:00,
14,2024-09-08,Sunday,2024-09-08 07:00:00+00:00,2024-09-08 11:00:00+00:00,2024-09-08 11:00:00+00:00,2024-09-08 15:00:00+00:00,506.33,497.41,8.919999999999959,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-08 12:50:00+00:00,
14,2024-09-09,Monday,2024-09-09 07:00:00+00:00,2024-09-09 11:00:00+00:00,2024-09-09 11:00:00+00:00,2024-09-09 15:00:00+00:00,510.46,504.75,5.7099999999999795,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-09 12:05:00+00:00,
14,2024-09-10,Tuesday,2024-09-10 07:00:00+00:00,2024-09-10 11:00:00+00:00,2024-09-10 11:00:00+00:00,2024-09-10 15:00:00+00:00,522.34,517.06,5.280000000000086,True,,1,0,2024-09-10 12:45:00+00:00,2024-09-10 12:50:00+00:00,True,2024-09-10 12:50:00+00:00,2024-09-10 12:55:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2024-09-10 14:10:00+00:00,
14,2024-09-11,Wednesday,2024-09-11 07:00:00+00:00,2024-09-11 11:00:00+00:00,2024-09-11 11:00:00+00:00,2024-09-11 15:00:00+00:00,514.4,509.85,4.5499999999999545,True,,1,0,2024-09-11 11:35:00+00:00,2024-09-11 11:40:00+00:00,False,,,BREAK_DURING_K1,2024-09-11 11:40:00+00:00,
14,2024-09-12,Thursday,2024-09-12 07:00:00+00:00,2024-09-12 11:00:00+00:00,2024-09-12 11:00:00+00:00,2024-09-12 15:00:00+00:00,545.67,541.4,4.269999999999982,True,,1,0,2024-09-12 11:30:00+00:00,2024-09-12 11:35:00+00:00,True,2024-09-12 11:35:00+00:00,2024-09-12 11:40:00+00:00,H2_ARRIVAL,2024-09-12 12:05:00+00:00,30.0
14,2024-09-13,Friday,2024-09-13 07:00:00+00:00,2024-09-13 11:00:00+00:00,2024-09-13 11:00:00+00:00,2024-09-13 15:00:00+00:00,544.95,539.54,5.410000000000082,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-13 11:00:00+00:00,
14,2024-09-14,Saturday,2024-09-14 07:00:00+00:00,2024-09-14 11:00:00+00:00,2024-09-14 11:00:00+00:00,2024-09-14 15:00:00+00:00,554.96,550.44,4.519999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-14 11:00:00+00:00,
14,2024-09-15,Sunday,2024-09-15 07:00:00+00:00,2024-09-15 11:00:00+00:00,2024-09-15 11:00:00+00:00,2024-09-15 15:00:00+00:00,555.11,553.22,1.8899999999999864,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-15 11:10:00+00:00,
14,2024-09-16,Monday,2024-09-16 07:00:00+00:00,2024-09-16 11:00:00+00:00,2024-09-16 11:00:00+00:00,2024-09-16 15:00:00+00:00,552.24,543.69,8.549999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-16 13:35:00+00:00,
