character_rule,lookback_min,hold_min,manhattan_distance,trades,wr,net,exp,pf,dd,ls,wr_change_pp,exp_retention,pf_retention,dd_cap,ls_warning_threshold,risk_clustering_warning,economically_viable,performance_stable
DRIVE_UP__EFF_HIGH,360,360,0,137,0.45985401459854014,-18.4611235038614,-0.13475272630555768,0.9518682447861485,204.84598165451786,18,-16.514598540145986,-0.0417859803765952,0.40404196956605076,160.0,13,True,False,False
DRIVE_UP__EFF_HIGH,240,360,1,129,0.46511627906976744,140.89141546199716,1.0921815152092802,1.6645610092846068,94.38281558234019,19,-15.988372093023257,0.33867867918849465,0.7065605059713961,160.0,13,True,False,False
DRIVE_UP__EFF_HIGH,360,240,1,137,0.38686131386861317,-163.57698610983823,-1.193992599341885,0.5858366569264473,257.085976507614,16,-23.813868613138684,-0.37024966168600754,0.24867159715127518,160.0,13,True,False,False
DRIVE_UP__EFF_HIGH,360,480,1,137,0.45255474452554745,211.30561320502602,1.5423767387228178,1.5711376284308198,104.39035546997218,16,-17.244525547445257,0.47828141147546066,0.666904842479687,160.0,13,True,False,False
