hour_wib,candidate_rank,character_rule,dev_lb,dev_hold,test_lb,test_hold,manhattan_distance,dev_n,dev_wr,dev_exp,dev_pf,dev_dd,dev_ls,strict_support_count_2022,economic_support_count_2022,test_n,test_wr,test_net,test_exp,test_pf,test_dd,test_ls,wr_change_pp,exp_retention,pf_retention,dd_cap,ls_warning_threshold,risk_clustering_warning,economically_viable,performance_stable
0,1,EFF_LOW__RANGE_MID,180,360,120,360,1,92,0.6413043478260869,4.080866069562295,3.341813230541273,38.9947139281828,8,4,5,96,0.3854166666666667,-102.3660205337026,-1.0663127138927353,0.527209521288093,147.2561202695141,11,-25.588768115942024,-0.26129568961990113,0.15776151595482818,78.4920708922742,12,False,False,False
0,1,EFF_LOW__RANGE_MID,180,360,180,240,1,92,0.6413043478260869,4.080866069562295,3.341813230541273,38.9947139281828,8,4,5,89,0.33707865168539325,-60.76328733204932,-0.6827335655286441,0.6818043339963584,116.32478906780065,28,-30.422569614069367,-0.16730114487728645,0.20402227382585553,78.4920708922742,12,True,False,False
0,1,EFF_LOW__RANGE_MID,180,360,180,360,0,92,0.6413043478260869,4.080866069562295,3.341813230541273,38.9947139281828,8,4,5,89,0.39325842696629215,37.75736990164777,0.4242401112544693,1.224377653957349,116.47693646656569,28,-24.804592085979476,0.10395835198286045,0.3663812336271817,78.4920708922742,12,True,False,False
0,1,EFF_LOW__RANGE_MID,180,360,180,480,1,92,0.6413043478260869,4.080866069562295,3.341813230541273,38.9947139281828,8,4,5,89,0.4044943820224719,60.635697912592505,0.6812999765459832,1.3214122581022005,124.37059865461033,28,-23.6809965803615,0.1669498495987294,0.39541774687634823,78.4920708922742,12,True,False,False
0,1,EFF_LOW__RANGE_MID,180,360,240,360,1,92,0.6413043478260869,4.080866069562295,3.341813230541273,38.9947139281828,8,4,5,99,0.32323232323232326,-184.65152423946986,-1.8651669115097966,0.43993303171173115,184.65152423946972,18,-31.807202459376366,-0.45705173355759027,0.13164500867107862,78.4920708922742,12,True,False,False
0,2,DRIVE_UP__RANGE_MID,180,480,120,480,1,138,0.6304347826086957,2.89803204775239,2.5016907857642026,42.71181338608199,6,4,4,142,0.47183098591549294,106.6015996780818,0.7507154906907169,1.339817700181575,104.65370068743755,11,-15.860379669320274,0.25904319839145495,0.5355648698895035,84.06772007912299,12,False,False,False
0,2,DRIVE_UP__RANGE_MID,180,480,180,360,1,138,0.6304347826086957,2.89803204775239,2.5016907857642026,42.71181338608199,6,4,4,122,0.4262295081967213,30.032365108875346,0.24616692712192906,1.1358751074226128,97.82424841486448,15,-20.42052744119744,0.08494278981933526,0.4540429672149238,84.06772007912299,12,True,False,False
0,2,DRIVE_UP__RANGE_MID,180,480,180,480,0,138,0.6304347826086957,2.89803204775239,2.5016907857642026,42.71181338608199,6,4,4,122,0.45081967213114754,37.602238015749364,0.30821506570286367,1.1387030717064117,112.97556006481082,15,-17.961511047754815,0.10635322888920577,0.45517338840841876,84.06772007912299,12,True,False,False
0,2,DRIVE_UP__RANGE_MID,180,480,240,480,1,138,0.6304347826086957,2.89803204775239,2.5016907857642026,42.71181338608199,6,4,4,119,0.40336134453781514,-51.535130617522626,-0.43306832451699684,0.8558050662415958,113.70284717320726,12,-22.707343807088055,-0.14943531243999497,0.3420906656855952,84.06772007912299,12,False,False,False
0,3,DRIVE_UP__RV_MID,180,360,120,360,1,101,0.6435643564356436,1.5362391101368496,1.7468577575775752,65.82424814604221,6,4,4,128,0.4375,-28.40115308172889,-0.22188400845100695,0.8805998517145285,75.28295636226942,22,-20.606435643564357,-0.14443325064887935,0.5041050697428765,118.73637221906331,12,True,False,False
0,3,DRIVE_UP__RV_MID,180,360,180,240,1,101,0.6435643564356436,1.5362391101368496,1.7468577575775752,65.82424814604221,6,4,4,106,0.44339622641509435,-82.25785583906237,-0.7760175079156828,0.537920359699604,86.48236105593374,9,-20.016813002054924,-0.5051410960671053,0.30793598240394554,118.73637221906331,12,False,False,False
0,3,DRIVE_UP__RV_MID,180,360,180,360,0,101,0.6435643564356436,1.5362391101368496,1.7468577575775752,65.82424814604221,6,4,4,106,0.4716981132075472,-60.050837110069054,-0.5665173312270666,0.7126226042550263,88.43651965803629,8,-17.186624322809642,-0.36876898100621897,0.40794541007348156,118.73637221906331,12,False,False,False
0,3,DRIVE_UP__RV_MID,180,360,180,480,1,101,0.6435643564356436,1.5362391101368496,1.7468577575775752,65.82424814604221,6,4,4,106,0.46226415094339623,-38.523532720833146,-0.363429553970124,0.838409380822049,89.25941759524575,9,-18.130020549224735,-0.23657095537539685,0.4799528623238899,118.73637221906331,12,False,False,False
0,3,DRIVE_UP__RV_MID,180,360,240,360,1,101,0.6435643564356436,1.5362391101368496,1.7468577575775752,65.82424814604221,6,4,4,98,0.30612244897959184,-193.38121832077607,-1.9732777379671027,0.3068250322256967,193.63855872957774,12,-33.744190745605174,-1.2844860705253893,0.17564397037752003,118.73637221906331,12,False,False,False
1,1,EFF_HIGH__RV_LOW,240,360,180,360,1,94,0.7340425531914894,3.09725189580994,2.891726646169846,55.84295430666865,4,5,5,67,0.43283582089552236,-51.82485614158469,-0.7735053155460402,0.6433973389272734,71.2745959457431,11,-30.1206732295967,-0.24973923386485372,0.22249590561385427,103.76443146000298,12,False,False,False
1,1,EFF_HIGH__RV_LOW,240,360,240,240,1,94,0.7340425531914894,3.09725189580994,2.891726646169846,55.84295430666865,4,5,5,64,0.390625,-43.753750523488314,-0.6836523519295049,0.6086153394730633,56.00690718587051,6,-34.34175531914894,-0.22072868947287477,0.2104677979432072,103.76443146000298,12,False,False,False
1,1,EFF_HIGH__RV_LOW,240,360,240,360,0,94,0.7340425531914894,3.09725189580994,2.891726646169846,55.84295430666865,4,5,5,64,0.53125,1.1843675289957787,0.018505742640559042,1.0096799126202547,65.69901455039425,3,-20.279255319148938,0.005974891052805293,0.34916160348613773,103.76443146000298,12,False,False,False
1,1,EFF_HIGH__RV_LOW,240,360,240,480,1,94,0.7340425531914894,3.09725189580994,2.891726646169846,55.84295430666865,4,5,5,64,0.625,103.36478521091311,1.6150747689205174,1.9228410215696878,64.90036428116764,3,-10.904255319148938,0.5214541223157992,0.66494563866074,103.76443146000298,12,False,True,False
1,1,EFF_HIGH__RV_LOW,240,360,360,360,1,94,0.7340425531914894,3.09725189580994,2.891726646169846,55.84295430666865,4,5,5,53,0.5283018867924528,25.71543384104715,0.48519686492541797,1.3771161973747386,47.87370506649994,8,-20.574066639903656,0.1566539891643323,0.47622627097162123,103.76443146000298,12,False,True,False
1,2,DRIVE_UP__RANGE_MID,240,360,180,360,1,143,0.5594405594405595,2.065269208107343,1.980914790615024,61.16265158476307,6,4,5,150,0.36,-17.11761193030953,-0.1141174128687302,0.9400583908038169,152.39219323246357,16,-19.94405594405595,-0.055255466173976336,0.47455771205179026,111.7439773771446,12,True,False,False
1,2,DRIVE_UP__RANGE_MID,240,360,240,240,1,143,0.5594405594405595,2.065269208107343,1.980914790615024,61.16265158476307,6,4,5,139,0.4460431654676259,-10.682868094778058,-0.07685516614948243,0.9555567375392668,103.5933234741792,13,-11.339739397293357,-0.03721314676449088,0.4823815451661051,111.7439773771446,12,True,False,False
1,2,DRIVE_UP__RANGE_MID,240,360,240,360,0,143,0.5594405594405595,2.065269208107343,1.980914790615024,61.16265158476307,6,4,5,139,0.4028776978417266,-26.25917769418021,-0.1889149474401454,0.9095657421482818,141.61524798080998,13,-15.656286159883287,-0.09147231106654183,0.4591644963516501,111.7439773771446,12,True,False,False
1,2,DRIVE_UP__RANGE_MID,240,360,240,480,1,143,0.5594405594405595,2.065269208107343,1.980914790615024,61.16265158476307,6,4,5,139,0.4244604316546763,-9.325435189907324,-0.06708946179789442,0.9702854013944996,87.02327401653874,8,-13.49801277858832,-0.0324846085607293,0.48981682906878116,111.7439773771446,12,False,False,False
1,2,DRIVE_UP__RANGE_MID,240,360,360,360,1,143,0.5594405594405595,2.065269208107343,1.980914790615024,61.16265158476307,6,4,5,120,0.4166666666666667,62.99494197377046,0.5249578497814205,1.2312911528440158,99.37038482433437,12,-14.277389277389279,0.25418373920487736,0.6215770404045149,111.7439773771446,12,False,False,False
1,3,DRIVE_UP__STR_B60_80,360,360,240,360,1,75,0.7733333333333333,3.72458394101856,3.12150398525274,37.64943537283118,3,4,4,61,0.32786885245901637,-24.261912822884934,-0.3977362757849989,0.8531211552063759,84.39475319932438,15,-44.54644808743169,-0.10678676654451509,0.2733045221908634,76.47415305924676,12,True,False,False
1,3,DRIVE_UP__STR_B60_80,360,360,360,240,1,75,0.7733333333333333,3.72458394101856,3.12150398525274,37.64943537283118,3,4,4,54,0.5,2.5507495318810083,0.04723610244224089,1.0208324284952075,62.050114055367615,7,-27.333333333333332,0.012682249397585938,0.32703223616501437,76.47415305924676,12,False,False,False
1,3,DRIVE_UP__STR_B60_80,360,360,360,360,0,75,0.7733333333333333,3.72458394101856,3.12150398525274,37.64943537283118,3,4,4,54,0.42592592592592593,21.9819664599244,0.407073452961563,1.173130822284472,77.82704613052249,12,-34.74074074074074,0.10929367129533422,0.3758223048334461,76.47415305924676,12,False,False,False
1,3,DRIVE_UP__STR_B60_80,360,360,360,480,1,75,0.7733333333333333,3.72458394101856,3.12150398525274,37.64943537283118,3,4,4,54,0.5,144.570226978395,2.6772264255258333,2.2008067711951833,55.639392104298054,11,-27.333333333333332,0.7187987887832898,0.7050469202002283,76.47415305924676,12,False,False,False
2,1,DRIVE_DOWN__RANGE_MID,180,240,120,240,1,145,0.6,1.3856410552020664,1.5839453699355617,56.95508526869263,8,4,5,140,0.4642857142857143,-44.72376622877981,-0.31945547306271294,0.7954518445239459,96.5859551797675,12,-13.571428571428568,-0.2305470611334673,0.5021965148686325,105.43262790303893,12,False,False,False
2,1,DRIVE_DOWN__RANGE_MID,180,240,180,120,1,145,0.6,1.3856410552020664,1.5839453699355617,56.95508526869263,8,4,5,148,0.42567567567567566,-107.97130860948197,-0.7295358689829863,0.5870140713505722,159.43275675356213,13,-17.43243243243243,-0.5264970074638838,0.37060247309820615,105.43262790303893,12,True,False,False
2,1,DRIVE_DOWN__RANGE_MID,180,240,180,240,0,145,0.6,1.3856410552020664,1.5839453699355617,56.95508526869263,8,4,5,148,0.5337837837837838,-60.73544400350881,-0.4103746216453298,0.7827328781687205,142.0376900000941,11,-6.621621621621621,-0.2961622853946727,0.49416658745027536,105.43262790303893,12,False,False,False
2,1,DRIVE_DOWN__RANGE_MID,180,240,180,360,1,145,0.6,1.3856410552020664,1.5839453699355617,56.95508526869263,8,4,5,148,0.581081081081081,45.58594127463708,0.3080131167205208,1.1580786594096124,120.85427014185402,7,-1.8918918918918948,0.2222892541788924,0.7311354806742644,105.43262790303893,12,False,False,False
2,1,DRIVE_DOWN__RANGE_MID,180,240,240,240,1,145,0.6,1.3856410552020664,1.5839453699355617,56.95508526869263,8,4,5,121,0.49586776859504134,-111.48489260862434,-0.9213627488316061,0.5859513759236483,137.08139542009096,9,-10.413223140495864,-0.6649360924840992,0.3699315563815727,105.43262790303893,12,False,False,False
2,2,EFF_MID__EXT_MID,240,480,180,480,1,113,0.6194690265486725,2.7158029907846144,1.8543011802455456,58.86574905413113,3,4,4,94,0.4787234042553192,-70.01999338110487,-0.7448935466074986,0.6764517336702038,136.47343427605074,9,-14.074562229335335,-0.2742811423122756,0.36480143618342975,108.2986235811967,12,False,False,False
2,2,EFF_MID__EXT_MID,240,480,240,360,1,113,0.6194690265486725,2.7158029907846144,1.8543011802455456,58.86574905413113,3,4,4,107,0.4766355140186916,-54.51667031926344,-0.5095015917688172,0.8094241790438607,103.74025999934938,10,-14.283351252998095,-0.18760624150488125,0.43651170999992417,108.2986235811967,12,False,False,False
2,2,EFF_MID__EXT_MID,240,480,240,480,0,113,0.6194690265486725,2.7158029907846144,1.8543011802455456,58.86574905413113,3,4,4,107,0.5046728971962616,-36.718249145192566,-0.3431612069644165,0.8789688561428012,113.35521173789874,8,-11.47961293524109,-0.1263571798576136,0.4740162307540615,108.2986235811967,12,False,False,False
2,2,EFF_MID__EXT_MID,240,480,360,480,1,113,0.6194690265486725,2.7158029907846144,1.8543011802455456,58.86574905413113,3,4,4,120,0.5583333333333333,55.979415780501625,0.4664951315041802,1.242412103083536,74.74766559509575,5,-6.113569321533918,0.17177060820947343,0.6700163470310775,108.2986235811967,12,False,True,False
2,3,EFF_LOW__RANGE_MID,240,120,180,120,1,71,0.5774647887323944,1.3229820277858542,2.598405663042563,14.066859902781276,13,4,4,109,0.3302752293577982,-66.42696776674013,-0.6094217226306434,0.5309732940741326,68.73020753985692,13,-24.71895593745962,-0.4606424802690427,0.204345803900534,41.10028985417192,17,False,False,False
2,3,EFF_LOW__RANGE_MID,240,120,240,120,0,71,0.5774647887323944,1.3229820277858542,2.598405663042563,14.066859902781276,13,4,4,81,0.345679012345679,-106.44276550858483,-1.3141082161553683,0.3438826993722007,116.72539368870888,7,-23.178577638671538,-0.9932925682706839,0.1323437307204513,41.10028985417192,17,False,False,False
2,3,EFF_LOW__RANGE_MID,240,120,240,240,1,71,0.5774647887323944,1.3229820277858542,2.598405663042563,14.066859902781276,13,4,4,81,0.4567901234567901,-13.433000885491138,-0.16583951710482886,0.8752554948528487,49.47760073154062,6,-12.067466527560427,-0.1253528117705259,0.33684328328779184,41.10028985417192,17,False,False,False
2,3,EFF_LOW__RANGE_MID,240,120,360,120,1,71,0.5774647887323944,1.3229820277858542,2.598405663042563,14.066859902781276,13,4,4,76,0.3026315789473684,-96.2494724492308,-1.2664404269635632,0.4028552664656299,111.91132065886363,14,-27.483320978502597,-0.9572620038407331,0.1550394044299891,41.10028985417192,17,False,False,False
3,1,DRIVE_DOWN__EXT_HIGH,180,360,120,360,1,110,0.5636363636363636,1.3075752764525992,1.4183456839150312,94.47042799005268,8,2,3,117,0.49572649572649574,-37.61232878268889,-0.32147289557853753,0.8694622664248862,151.24591029426105,8,-6.790986790986786,-0.24585421686060094,0.6130115361051665,160.0,12,False,False,False
3,1,DRIVE_DOWN__EXT_HIGH,180,360,180,240,1,110,0.5636363636363636,1.3075752764525992,1.4183456839150312,94.47042799005268,8,2,3,101,0.504950495049505,10.410982124665749,0.10307903093728464,1.0463973834170919,88.21133925004054,7,-5.868586858685864,0.07883219635119902,0.7377590634525302,160.0,12,False,False,False
3,1,DRIVE_DOWN__EXT_HIGH,180,360,180,360,0,110,0.5636363636363636,1.3075752764525992,1.4183456839150312,94.47042799005268,8,2,3,101,0.4752475247524752,3.6606781872505954,0.03624433848762966,1.012977099743782,134.80419832289613,10,-8.838883888388837,0.027718739517589488,0.7141962014138059,160.0,12,False,False,False
3,1,DRIVE_DOWN__EXT_HIGH,180,360,180,480,1,110,0.5636363636363636,1.3075752764525992,1.4183456839150312,94.47042799005268,8,2,3,101,0.45544554455445546,-11.168964761866821,-0.11058380952343387,0.9637324597502444,137.04022294387258,9,-10.819081908190814,-0.08457165833193439,0.6794764285460178,160.0,12,False,False,False
3,1,DRIVE_DOWN__EXT_HIGH,180,360,240,360,1,110,0.5636363636363636,1.3075752764525992,1.4183456839150312,94.47042799005268,8,2,3,97,0.4845360824742268,-60.922397308954764,-0.6280659516387089,0.7547681693435311,94.94055368762744,10,-7.91002811621368,-0.4803287144910138,0.5321468369122537,160.0,12,False,False,False
3,2,EFF_MID__RV_MID,60,480,60,360,1,77,0.5974025974025974,2.292395296089244,1.8548691181575063,56.40204868761069,5,2,2,91,0.5164835164835165,-35.82872192297863,-0.3937222189338311,0.8167395743617043,84.26889635691555,5,-8.091908091908085,-0.171751451246436,0.4403219431314888,104.60307303141603,12,False,False,False
3,2,EFF_MID__RV_MID,60,480,60,480,0,77,0.5974025974025974,2.292395296089244,1.8548691181575063,56.40204868761069,5,2,2,91,0.46153846153846156,-46.77150212167671,-0.5139725507876561,0.7864051998513878,95.19410820861306,8,-13.586413586413581,-0.22420764501849985,0.42396802672123096,104.60307303141603,12,False,False,False
3,2,EFF_MID__RV_MID,60,480,120,480,1,77,0.5974025974025974,2.292395296089244,1.8548691181575063,56.40204868761069,5,2,2,103,0.4368932038834951,-88.00923017715759,-0.854458545409297,0.5920222954704384,134.72049467116827,8,-16.050939351910227,-0.3727361275199687,0.31917200500836995,104.60307303141603,12,False,False,False
3,3,RV_LOW__RANGE_MID,240,240,180,240,1,73,0.6027397260273972,1.0751673914653688,1.461002109062562,57.314107316519305,6,1,3,70,0.4,-32.546513979182286,-0.4649501997026041,0.6689064883307144,50.68302249802627,14,-20.273972602739722,-0.43244447645395334,0.4578408779710194,105.97116097477895,12,True,False,False
3,3,RV_LOW__RANGE_MID,240,240,240,120,1,73,0.6027397260273972,1.0751673914653688,1.461002109062562,57.314107316519305,6,1,3,66,0.16666666666666666,-52.3334155738,-0.7929305389969697,0.43331225941450263,88.30119041311056,25,-43.60730593607306,-0.7374949661710515,0.2965856494844715,105.97116097477895,12,True,False,False
3,3,RV_LOW__RANGE_MID,240,240,240,240,0,73,0.6027397260273972,1.0751673914653688,1.461002109062562,57.314107316519305,6,1,3,66,0.3333333333333333,-14.394932428359558,-0.21810503679332663,0.8219286011921251,46.90037714841082,15,-26.94063926940639,-0.2028568188773532,0.5625786548107776,105.97116097477895,12,True,False,False
3,3,RV_LOW__RANGE_MID,240,240,240,360,1,73,0.6027397260273972,1.0751673914653688,1.461002109062562,57.314107316519305,6,1,3,66,0.3333333333333333,-91.8570588395459,-1.3917736187809986,0.5407748368333004,139.58030346252767,11,-26.94063926940639,-1.2944715677101408,0.37013966884707883,105.97116097477895,12,False,False,False
3,3,RV_LOW__RANGE_MID,240,240,360,240,1,73,0.6027397260273972,1.0751673914653688,1.461002109062562,57.314107316519305,6,1,3,42,0.35714285714285715,-44.48985213204533,-1.0592821936201269,0.4760756211409068,70.74196011460964,9,-24.559686888454006,-0.9852253723733273,0.32585553312197213,105.97116097477895,12,False,False,False
4,1,DRIVE_DOWN__STR_B80_100,180,240,120,240,1,70,0.6,3.7954673914813872,2.7168048729005423,59.6828586912483,6,4,4,85,0.5647058823529412,139.42865159724596,1.6403370776146584,2.1228252489159027,40.73726099191406,8,-3.529411764705881,0.4321831564924677,0.7813683161755783,109.52428803687245,12,False,True,False
4,1,DRIVE_DOWN__STR_B80_100,180,240,180,120,1,70,0.6,3.7954673914813872,2.7168048729005423,59.6828586912483,6,4,4,92,0.5760869565217391,99.94608752810962,1.0863705166098871,2.45430971647211,20.465231902670922,5,-2.3913043478260843,0.2862283889062401,0.9033809313849674,109.52428803687245,12,False,True,False
4,1,DRIVE_DOWN__STR_B80_100,180,240,180,240,0,70,0.6,3.7954673914813872,2.7168048729005423,59.6828586912483,6,4,4,92,0.6413043478260869,177.19323026661687,1.926013372463227,2.70850353551449,40.783722966468254,8,4.130434782608694,0.5074509075709633,0.9969444484332106,109.52428803687245,12,False,True,False
4,1,DRIVE_DOWN__STR_B80_100,180,240,180,360,1,70,0.6,3.7954673914813872,2.7168048729005423,59.6828586912483,6,4,4,92,0.5978260869565217,183.0218376078145,1.9893678000849402,2.704624336225324,51.28259418343706,8,-0.21739130434782483,0.5241430355981748,0.9955165949543465,109.52428803687245,12,False,True,False
4,1,DRIVE_DOWN__STR_B80_100,180,240,240,240,1,70,0.6,3.7954673914813872,2.7168048729005423,59.6828586912483,6,4,4,77,0.6363636363636364,158.33402752880866,2.05628607180271,3.027522010373978,35.474287244500424,6,3.6363636363636376,0.5417741373349364,1.1143685881061103,109.52428803687245,12,False,True,False
4,2,EFF_MID__EXT_LOW,120,480,60,480,1,117,0.5982905982905983,1.961016611257173,1.6877524155997363,108.7202121988864,5,1,1,98,0.45918367346938777,37.49388365719945,0.38259064956325967,1.268207544751022,76.71092612824435,8,-13.910692482121052,0.19509811766356613,0.7514180000745958,160.0,12,False,False,False
4,2,EFF_MID__EXT_LOW,120,480,120,360,1,117,0.5982905982905983,1.961016611257173,1.6877524155997363,108.7202121988864,5,1,1,95,0.4631578947368421,0.5960894106957961,0.006274625375745222,1.0033438228951672,71.1037522735113,7,-13.513270355375617,0.0031996798699847175,0.5944851944049109,160.0,12,False,False,False
4,2,EFF_MID__EXT_LOW,120,480,120,480,0,117,0.5982905982905983,1.961016611257173,1.6877524155997363,108.7202121988864,5,1,1,95,0.42105263157894735,20.212176028969672,0.21275974767336497,1.1128624021089335,57.63068446190156,7,-17.723796671165093,0.10849461776714296,0.6593753869482581,160.0,12,False,False,False
4,2,EFF_MID__EXT_LOW,120,480,180,480,1,117,0.5982905982905983,1.961016611257173,1.6877524155997363,108.7202121988864,5,1,1,101,0.45544554455445546,-28.454744571560095,-0.28173014427287224,0.8209379871234048,43.61449644826902,7,-14.284505373614282,-0.1436653532946159,0.4864090132744308,160.0,12,False,False,False
4,3,RV_LOW__RANGE_MID,360,360,240,360,1,74,0.5540540540540541,0.617234129984762,1.2372129925491582,113.65614886825152,7,1,1,73,0.3150684931506849,-157.89172498508398,-2.1629003422614246,0.27303642130424505,157.89172498508395,12,-23.898556090336914,-3.504181374926272,0.2206866747670341,160.0,12,False,False,False
4,3,RV_LOW__RANGE_MID,360,360,360,240,1,74,0.5540540540540541,0.617234129984762,1.2372129925491582,113.65614886825152,7,1,1,55,0.41818181818181815,-1.3040543855211726,-0.02371007973674859,0.9815541154862845,41.97125000347224,11,-13.58722358722359,-0.03841342949932781,0.7933590427820247,160.0,12,False,False,False
4,3,RV_LOW__RANGE_MID,360,360,360,360,0,74,0.5540540540540541,0.617234129984762,1.2372129925491582,113.65614886825152,7,1,1,55,0.36363636363636365,17.94688285917884,0.3263069610759789,1.2628815831622877,40.12762107759035,12,-19.04176904176904,0.5286599447830835,1.0207471072222107,160.0,12,False,False,False
4,3,RV_LOW__RANGE_MID,360,360,360,480,1,74,0.5540540540540541,0.617234129984762,1.2372129925491582,113.65614886825152,7,1,1,55,0.38181818181818183,14.34499081930116,0.26081801489638473,1.1974872498726223,49.07421037995387,13,-17.223587223587224,0.42255928864922565,0.9678909428564239,160.0,12,True,False,False
5,1,DRIVE_DOWN__EFF_HIGH,180,360,120,360,1,133,0.6616541353383458,1.8262752586009243,1.7140205698392492,106.27339544784256,4,3,4,126,0.5238095238095238,118.25637229225757,0.9385426372401394,2.095740359690125,28.815847378388895,8,-13.7844611528822,0.5139108317982359,1.2227043225547027,160.0,12,False,True,False
5,1,DRIVE_DOWN__EFF_HIGH,180,360,180,240,1,133,0.6616541353383458,1.8262752586009243,1.7140205698392492,106.27339544784256,4,3,4,125,0.472,32.9938500141451,0.2639508001131608,1.1814069222311,67.47852848675643,9,-18.965413533834585,0.14452958220294165,0.6892606442534697,160.0,12,False,False,False
5,1,DRIVE_DOWN__EFF_HIGH,180,360,180,360,0,133,0.6616541353383458,1.8262752586009243,1.7140205698392492,106.27339544784256,4,3,4,125,0.48,44.54453457688607,0.35635627661508856,1.2536786031443696,59.71079464517666,8,-18.165413533834585,0.19512736370753142,0.7314256463456251,160.0,12,False,False,False
5,1,DRIVE_DOWN__EFF_HIGH,180,360,180,480,1,133,0.6616541353383458,1.8262752586009243,1.7140205698392492,106.27339544784256,4,3,4,125,0.52,107.41403785341903,0.8593123028273523,1.6096259074245602,54.25337572396538,10,-14.165413533834581,0.47052726514274495,0.9390936933595379,160.0,12,False,True,False
5,1,DRIVE_DOWN__EFF_HIGH,180,360,240,360,1,133,0.6616541353383458,1.8262752586009243,1.7140205698392492,106.27339544784256,4,3,4,134,0.5149253731343284,97.55411333903119,0.7280157711867999,1.5190216550446098,57.96693898017358,11,-14.672876220401744,0.39863419698546393,0.8862330369740384,160.0,12,False,False,False
