candidate_id,partition,source,entry2_type,entry1_ts,entry1_px,entry2_ts,entry2_px,execution_end,H,L,R,F35,entry1_depth_R,entry2_depth_R,entry1_reward_H_R,entry2_reward_H_R,entry1_risk_F35_R,entry2_risk_F35_R,entry1_exit_ts,entry1_exit_px,entry1_exit_reason,entry1_h2,entry2_exit_ts,entry2_exit_px,entry2_exit_reason,entry2_h2,entry1_pnl_0bps,entry2_pnl_0bps,entry1_pnl_2bps,entry2_pnl_2bps,entry1_pnl_5bps,entry2_pnl_5bps,entry1_pnl_10bps,entry2_pnl_10bps,entry1_pnl,entry2_pnl
development|LONG|ALT_0330|2023-01-10T09:40:00+00:00,development,ALT_0330,ACCEPT_BELOW_RERECLAIM,2023-01-10 09:40:00+00:00,275.28,2023-01-10 10:20:00+00:00,275.29,2023-01-10 15:30:00+00:00,275.73,272.63,3.1000000000000227,273.71500000000003,0.8548387096774057,0.858064516129034,0.14516129032259426,0.14193548387096597,0.5048387096773966,0.5080645161290248,2023-01-10 10:25:00+00:00,275.73,H2,True,2023-01-10 10:25:00+00:00,275.73,H2,True,0.4173496076723241,0.39915725235202293,0.21706272520578584,0.19887764537258634,-0.08321745840227346,-0.10139163045879107,-0.5832844574778392,-0.6014404644358203,0.4173496076723241,0.39915725235202293
development|LONG|ALT_0330|2023-02-17T09:20:00+00:00,development,ALT_0330,FIRST_HOLD,2023-02-17 09:20:00+00:00,310.12,2023-02-17 09:25:00+00:00,310.23,2023-02-17 15:30:00+00:00,310.53,306.01,4.519999999999982,307.592,0.9092920353982368,0.9336283185840806,0.09070796460176324,0.06637168141591941,0.5592920353982368,0.5836283185840806,2023-02-17 09:30:00+00:00,310.53,H2,True,2023-02-17 09:30:00+00:00,310.53,H2,True,0.2610344382819155,0.08351223285947318,0.06081006938036848,-0.11664114135883052,-0.2393763907418297,-0.41672116267559256,-0.7392873088475246,-0.9164548245489287,0.2610344382819155,0.08351223285947318
development|LONG|ALT_0330|2023-03-31T10:50:00+00:00,development,ALT_0330,ACCEPT_BELOW_RERECLAIM,2023-03-31 10:50:00+00:00,316.3,2023-03-31 11:15:00+00:00,316.34,2023-03-31 15:30:00+00:00,316.92,312.5,4.420000000000016,314.047,0.8597285067873298,0.8687782805429777,0.1402714932126702,0.13122171945702235,0.5097285067873253,0.5187782805429731,2023-03-31 12:40:00+00:00,316.92,H2,True,2023-03-31 12:40:00+00:00,316.92,H2,True,0.5800822004426557,0.5167351583739824,0.3797302379549675,0.316408529636392,0.07935248310093657,0.016068756416643182,-0.42087700475295053,-0.4840974793050453,0.5800822004426557,0.5167351583739824
development|LONG|ALT_0330|2023-06-09T11:10:00+00:00,development,ALT_0330,ACCEPT_BELOW_RERECLAIM,2023-06-09 11:10:00+00:00,260.9,2023-06-09 11:50:00+00:00,260.72,2023-06-09 15:30:00+00:00,261.33,255.47,5.859999999999985,257.521,0.926621160409555,0.8959044368600754,0.07337883959044504,0.10409556313992463,0.5766211604095514,0.5459044368600717,2023-06-09 12:05:00+00:00,261.33,H2,True,2023-06-09 12:05:00+00:00,261.33,H2,True,0.42407052510546916,0.7698373734273515,0.2237809548094164,0.5694095240478928,-0.07650325852774886,0.2689179957428681,-0.576576968451192,-0.23150096298301082,0.42407052510546916,0.7698373734273515
development|LONG|ALT_0330|2023-09-13T10:20:00+00:00,development,ALT_0330,ACCEPT_BELOW_RERECLAIM,2023-09-13 10:20:00+00:00,211.72,2023-09-13 11:25:00+00:00,211.7,2023-09-13 15:30:00+00:00,212.06,209.28,2.780000000000001,210.253,0.8776978417266176,0.8705035971222973,0.12230215827338248,0.1294964028777027,0.5276978417266232,0.5205035971223029,2023-09-13 11:45:00+00:00,212.06,H2,True,2023-09-13 11:45:00+00:00,212.06,H2,True,0.4029472888720912,0.45025980160602364,0.20266616618120936,0.2499597576942184,-0.09760538208118918,-0.0503401582155224,-0.5976580004163231,-0.5504400181773225,0.4029472888720912,0.45025980160602364
development|LONG|ALT_0330|2023-10-04T10:15:00+00:00,development,ALT_0330,ACCEPT_BELOW_RERECLAIM,2023-10-04 10:15:00+00:00,212.69,2023-10-04 10:40:00+00:00,212.75,2023-10-04 15:30:00+00:00,212.97,210.79,2.180000000000007,211.553,0.8715596330275228,0.8990825688073403,0.12844036697247718,0.10091743119265971,0.5215596330275215,0.549082568807339,2023-10-04 12:35:00+00:00,212.97,H2,True,2023-10-04 12:35:00+00:00,212.97,H2,True,0.25823498989137084,0.11703877790831851,0.05801174054527214,-0.08312800424641298,-0.2421730410829156,-0.3832281274168011,-0.7420811639345267,-0.8829952656039138,0.25823498989137084,0.11703877790831851
development|LONG|RAW_0530|2023-12-13T11:20:00+00:00,development,RAW_0530,ACCEPT_BELOW_RERECLAIM,2023-12-13 11:20:00+00:00,250.47,2023-12-13 13:15:00+00:00,250.42,2023-12-13 17:30:00+00:00,251.42,244.54,6.879999999999996,246.948,0.8619186046511642,0.8546511627906974,0.13808139534883562,0.1453488372093024,0.5119186046511618,0.504651162790695,2023-12-13 16:00:00+00:00,251.42,H2,True,2023-12-13 16:00:00+00:00,251.42,H2,True,1.496434702758798,1.596645635332639,1.2957162725637077,1.3958871287797607,0.994789090861992,1.0948998625837763,0.4936446234326656,0.5936553343630194,1.496434702758798,1.596645635332639
development|LONG|RAW_0530|2023-12-19T12:25:00+00:00,development,RAW_0530,ACCEPT_BELOW_RERECLAIM,2023-12-19 12:25:00+00:00,252.41,2023-12-19 13:30:00+00:00,252.17,2023-12-19 17:30:00+00:00,253.28,244.82,8.460000000000008,247.781,0.8971631205673755,0.8687943262411333,0.10283687943262455,0.13120567375886674,0.5471631205673743,0.5187943262411321,2023-12-19 16:35:00+00:00,253.28,H2,True,2023-12-19 16:35:00+00:00,253.28,H2,True,1.3233865536230298,1.800896220803439,1.1227373288465574,1.6000560303532478,0.8219139033946558,1.2989462995433692,0.3209422248446451,0.7974978267559333,1.3233865536230298,1.800896220803439
development|LONG|ALT_0330|2024-03-26T10:00:00+00:00,development,ALT_0330,ACCEPT_BELOW_RERECLAIM,2024-03-26 10:00:00+00:00,596.55,2024-03-26 10:10:00+00:00,596.82,2024-03-26 15:30:00+00:00,597.63,590.21,7.419999999999959,592.807,0.8544474393530934,0.8908355795148315,0.14555256064690658,0.10916442048516845,0.5044474393530942,0.5408355795148323,2024-03-26 11:35:00+00:00,592.35,PRE_H2_F35_INVALIDATION,False,2024-03-26 11:35:00+00:00,592.35,PRE_H2_F35_INVALIDATION,False,-3.920241387980849,-4.144847692771725,-4.11879358098709,-4.343310061220951,-4.416473030771407,-4.640854841504549,-4.912208937655194,-5.136366478600318,-3.920241387980849,-4.144847692771725
development|LONG|RAW_0530|2024-04-15T11:20:00+00:00,development,RAW_0530,ACCEPT_BELOW_RERECLAIM,2024-04-15 11:20:00+00:00,582.26,2024-04-15 11:30:00+00:00,581.81,2024-04-15 17:30:00+00:00,584.5,565.38,19.120000000000005,572.072,0.8828451882845184,0.8593096234309595,0.11715481171548162,0.1406903765690405,0.5328451882845181,0.5093096234309592,2024-04-15 13:55:00+00:00,571.04,PRE_H2_F35_INVALIDATION,False,2024-04-15 13:55:00+00:00,571.04,PRE_H2_F35_INVALIDATION,False,-10.034871019819358,-9.65559890685962,-10.230977850045331,-9.851857415595067,-10.524991088765024,-10.146098058376952,-11.014621527272217,-10.636107200751965,-10.034871019819358,-9.65559890685962
development|LONG|ALT_0330|2024-06-06T09:20:00+00:00,development,ALT_0330,ACCEPT_BELOW_RERECLAIM,2024-06-06 09:20:00+00:00,706.58,2024-06-06 09:40:00+00:00,706.54,2024-06-06 15:30:00+00:00,709.0,691.77,17.230000000000018,697.8004999999999,0.859547301218807,0.857225769007543,0.14045269878119307,0.14277423099245698,0.5095473012188095,0.5072257690075457,2024-06-06 10:10:00+00:00,709.0,H2,True,2024-06-06 10:10:00+00:00,709.0,H2,True,1.3124741713605563,1.3408780819203607,1.1118293106642922,1.14022186193159,0.8110124280609868,0.8393879489051018,0.3100516455438299,0.3383988050335688,1.3124741713605563,1.3408780819203607
development|LONG|ALT_0330|2024-08-13T10:20:00+00:00,development,ALT_0330,ACCEPT_BELOW_RERECLAIM,2024-08-13 10:20:00+00:00,524.05,2024-08-13 10:30:00+00:00,523.22,2024-08-13 15:30:00+00:00,524.58,514.61,9.970000000000027,518.0995,0.9468405215646856,0.8635907723169498,0.05315947843531444,0.13640922768305014,0.5968405215646844,0.5135907723169487,2024-08-13 12:10:00+00:00,524.58,H2,True,2024-08-13 12:10:00+00:00,524.58,H2,True,0.10567693922343169,0.8996445090019959,-0.09448529910465153,0.6991647471507715,-0.3945786099412315,0.39859538905291403,-0.8943344033124797,-0.10195318232468742,0.10567693922343169,0.8996445090019959
development|LONG|RAW_0530|2024-10-14T11:45:00+00:00,development,RAW_0530,ACCEPT_BELOW_RERECLAIM,2024-10-14 11:45:00+00:00,580.9,2024-10-14 12:00:00+00:00,580.87,2024-10-14 17:30:00+00:00,581.79,575.13,6.659999999999968,577.461,0.8663663663663678,0.8618618618618673,0.13363363363363223,0.13813813813813267,0.5163663663663635,0.5118618618618631,2024-10-14 12:10:00+00:00,581.79,H2,True,2024-10-14 12:10:00+00:00,581.79,H2,True,0.36605267688067966,0.39191557491342655,0.16578630908354908,0.19163886402568975,-0.13446311789870846,-0.10862606983901257,-0.634478896899204,-0.6086676729883275,0.36605267688067966,0.39191557491342655
development|LONG|ALT_0330|2024-11-15T10:10:00+00:00,development,ALT_0330,ACCEPT_BELOW_RERECLAIM,2024-11-15 10:10:00+00:00,622.44,2024-11-15 11:30:00+00:00,622.65,2024-11-15 15:30:00+00:00,625.12,607.1,18.019999999999985,613.407,0.8512763596004465,0.8629300776914521,0.14872364039955338,0.1370699223085477,0.5012763596004453,0.5129300776914509,2024-11-15 12:10:00+00:00,625.12,H2,True,2024-11-15 12:10:00+00:00,625.12,H2,True,1.7528179422916073,1.5834578013330218,1.5519969793072579,1.3827045688590949,1.2509160752828934,1.081725209827478,0.7495156087405478,0.5804938496820181,1.7528179422916073,1.5834578013330218
development|LONG|RAW_0530|2024-12-31T12:45:00+00:00,development,RAW_0530,ACCEPT_BELOW_RERECLAIM,2024-12-31 12:45:00+00:00,707.05,2024-12-31 13:10:00+00:00,707.6,2024-12-31 17:30:00+00:00,708.47,698.0,10.470000000000027,701.6645,0.8643744030563448,0.9169054441260743,0.1356255969436551,0.08309455587392572,0.5143744030563482,0.5669054441260776,2024-12-31 13:15:00+00:00,708.47,H2,True,2024-12-31 13:15:00+00:00,708.47,H2,True,0.6041722650450113,0.21475409836064807,0.4038106684582491,0.014548237893330707,0.10341846967760782,-0.28561047345181356,-0.3968350721478716,-0.7854751805571488,0.6041722650450113,0.21475409836064807
reference_validation|LONG|RAW_0530|2025-01-06T11:45:00+00:00,reference_validation,RAW_0530,ACCEPT_BELOW_RERECLAIM,2025-01-06 11:45:00+00:00,718.53,2025-01-06 11:55:00+00:00,718.96,2025-01-06 17:30:00+00:00,719.67,710.83,8.839999999999918,713.924,0.8710407239819008,0.9196832579185601,0.1289592760180992,0.08031674208143996,0.5210407239819047,0.5696832579185639,2025-01-06 14:20:00+00:00,713.77,PRE_H2_F35_INVALIDATION,False,2025-01-06 14:20:00+00:00,713.77,PRE_H2_F35_INVALIDATION,False,-3.7123182052245403,-4.009380215867375,-3.9109535508732747,-4.207896760472107,-4.2087576672882205,-4.505522764377201,-4.704701185833371,-5.00116966598545,-3.7123182052245403,-4.009380215867375
reference_validation|LONG|ALT_0330|2025-05-19T09:55:00+00:00,reference_validation,ALT_0330,ACCEPT_BELOW_RERECLAIM,2025-05-19 09:55:00+00:00,639.79,2025-05-19 10:25:00+00:00,639.73,2025-05-19 15:30:00+00:00,640.75,633.16,7.590000000000032,635.8165,0.8735177865612606,0.8656126482213469,0.12648221343873944,0.13438735177865316,0.5235177865612554,0.5156126482213416,2025-05-19 10:40:00+00:00,640.75,H2,True,2025-05-19 10:40:00+00:00,640.75,H2,True,0.3502461745260147,0.39721132352705835,0.14998612806544942,0.19693249476344687,-0.15025382165039203,-0.10333561432744853,-0.6502538178306146,-0.603382505291172,0.3502461745260147,0.39721132352705835
reference_validation|LONG|RAW_0530|2025-09-12T13:15:00+00:00,reference_validation,RAW_0530,ACCEPT_BELOW_RERECLAIM,2025-09-12 13:15:00+00:00,909.09,2025-09-12 13:50:00+00:00,909.29,2025-09-12 17:30:00+00:00,910.19,902.86,7.330000000000041,905.4255,0.8499317871759868,0.877216916780343,0.15006821282401317,0.12278308321965702,0.49993178717598297,0.5272169167803391,2025-09-12 13:55:00+00:00,910.19,H2,True,2025-09-12 13:55:00+00:00,910.19,H2,True,0.20500060500057182,0.09489161873550456,0.00479864515052808,-0.10526630632694511,-0.29535421819275565,-0.4053531504984883,-0.7952091864179441,-0.9050981747085071,0.20500060500057182,0.09489161873550456
