date_wib,decision_t_utc,weekly_sell_health,mean_p_sell_168h,baseline_p_sell,trade,a511_pnl,g6_realized_pnl,weekly_sell_lift,g7_weight,g7_weighted_pnl
2026-08-04,2026-08-03 23:00:00+00:00,-0.0465460553265381,0.394579931628491,0.4411259869550292,False,-4.750000000000004,0.0,0.894483533722797,0.894483533722797,-4.2487967851832895
2026-08-11,2026-08-10 23:00:00+00:00,-0.1053830956333644,0.3357428913216648,0.4411259869550292,False,-0.8242332486813879,0.0,0.7611043131673226,0.7611043131673226,-0.6273274806273188
2026-08-18,2026-08-17 23:00:00+00:00,-0.1200084539107529,0.3211175330442762,0.4411259869550292,False,-0.103484492963795,0.0,0.727949707204651,0.727949707204651,-0.07533150635321634
