partition,anchor_date_utc,clock_min,reference_start,reference_end,execution_start,execution_end,case_status,k1_signal_ts,leave_ts,blind_filled,h2_after_fill,same_bar_confirmed,entry_executed,fixed_net_pnl_usd,fixed_exit_reason,fixed_e20_reached,window_status,H,L,range,F15,F65,E20_DOWN,blind_touch_bar_start,confirmation_bar_start,entry_start,entry_px,entry_fraction,fixed_exit_px,fixed_hold_minutes,fixed_h2_seen,fixed_breakdown_accepted
reference_validation,2026-01-06,1210,2026-01-06 20:10:00+00:00,2026-01-07 01:40:00+00:00,2026-01-07 01:40:00+00:00,2026-01-07 08:10:00+00:00,NO_CONFIRMATION_PRE_H2,2026-01-07 02:05:00+00:00,2026-01-07 02:10:00+00:00,True,False,False,False,,NO_TRADE,False,NO_H2_BY_SESSION_END,93825.0,92276.8,1548.199999999997,92509.03,93283.13,91967.16,2026-01-07 02:10:00+00:00,,,,,,,False,False
reference_validation,2026-01-06,1220,2026-01-06 20:20:00+00:00,2026-01-07 01:50:00+00:00,2026-01-07 01:50:00+00:00,2026-01-07 08:20:00+00:00,NO_CONFIRMATION_PRE_H2,2026-01-07 02:05:00+00:00,2026-01-07 02:10:00+00:00,True,False,False,False,,NO_TRADE,False,NO_H2_BY_SESSION_END,93825.0,92293.8,1531.199999999997,92523.48,93289.08,91987.56,2026-01-07 02:10:00+00:00,,,,,,,False,False
reference_validation,2026-01-06,1230,2026-01-06 20:30:00+00:00,2026-01-07 02:00:00+00:00,2026-01-07 02:00:00+00:00,2026-01-07 08:30:00+00:00,NO_CONFIRMATION_PRE_H2,2026-01-07 02:05:00+00:00,2026-01-07 02:10:00+00:00,True,False,False,False,,NO_TRADE,False,NO_H2_BY_SESSION_END,93825.0,92293.8,1531.199999999997,92523.48,93289.08,91987.56,2026-01-07 02:10:00+00:00,,,,,,,False,False
reference_validation,2026-01-07,1170,2026-01-07 19:30:00+00:00,2026-01-08 01:00:00+00:00,2026-01-08 01:00:00+00:00,2026-01-08 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-07,1180,2026-01-07 19:40:00+00:00,2026-01-08 01:10:00+00:00,2026-01-08 01:10:00+00:00,2026-01-08 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-07,1190,2026-01-07 19:50:00+00:00,2026-01-08 01:20:00+00:00,2026-01-08 01:20:00+00:00,2026-01-08 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-07,1200,2026-01-07 20:00:00+00:00,2026-01-08 01:30:00+00:00,2026-01-08 01:30:00+00:00,2026-01-08 08:00:00+00:00,NO_CONFIRMATION_PRE_H2,2026-01-08 02:50:00+00:00,2026-01-08 02:55:00+00:00,True,True,False,False,,NO_TRADE,False,H2_ARRIVAL,91666.0,90740.5,925.5,90879.325,91342.075,90555.4,2026-01-08 03:00:00+00:00,,,,,,,False,False
reference_validation,2026-01-07,1210,2026-01-07 20:10:00+00:00,2026-01-08 01:40:00+00:00,2026-01-08 01:40:00+00:00,2026-01-08 08:10:00+00:00,NO_CONFIRMATION_PRE_H2,2026-01-08 02:50:00+00:00,2026-01-08 02:55:00+00:00,True,True,False,False,,NO_TRADE,False,H2_ARRIVAL,91666.0,90740.5,925.5,90879.325,91342.075,90555.4,2026-01-08 03:00:00+00:00,,,,,,,False,False
reference_validation,2026-01-07,1220,2026-01-07 20:20:00+00:00,2026-01-08 01:50:00+00:00,2026-01-08 01:50:00+00:00,2026-01-08 08:20:00+00:00,NO_CONFIRMATION_PRE_H2,2026-01-08 02:50:00+00:00,2026-01-08 02:55:00+00:00,True,True,False,False,,NO_TRADE,False,H2_ARRIVAL,91666.0,90740.5,925.5,90879.325,91342.075,90555.4,2026-01-08 03:00:00+00:00,,,,,,,False,False
reference_validation,2026-01-07,1230,2026-01-07 20:30:00+00:00,2026-01-08 02:00:00+00:00,2026-01-08 02:00:00+00:00,2026-01-08 08:30:00+00:00,EXECUTED,2026-01-08 02:40:00+00:00,2026-01-08 02:55:00+00:00,True,True,True,True,0.9640837828771679,TP_E20_DOWN,True,H2_ARRIVAL,91666.0,90842.2,823.8000000000029,90965.77,91377.67,90677.44,2026-01-08 02:55:00+00:00,2026-01-08 02:55:00+00:00,2026-01-08 03:00:00+00:00,90925.5,0.10111677591648775,90677.44,45.0,True,True
reference_validation,2026-01-08,1170,2026-01-08 19:30:00+00:00,2026-01-09 01:00:00+00:00,2026-01-09 01:00:00+00:00,2026-01-09 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-08,1180,2026-01-08 19:40:00+00:00,2026-01-09 01:10:00+00:00,2026-01-09 01:10:00+00:00,2026-01-09 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-08,1190,2026-01-08 19:50:00+00:00,2026-01-09 01:20:00+00:00,2026-01-09 01:20:00+00:00,2026-01-09 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-08,1200,2026-01-08 20:00:00+00:00,2026-01-09 01:30:00+00:00,2026-01-09 01:30:00+00:00,2026-01-09 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-08,1210,2026-01-08 20:10:00+00:00,2026-01-09 01:40:00+00:00,2026-01-09 01:40:00+00:00,2026-01-09 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-08,1220,2026-01-08 20:20:00+00:00,2026-01-09 01:50:00+00:00,2026-01-09 01:50:00+00:00,2026-01-09 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-08,1230,2026-01-08 20:30:00+00:00,2026-01-09 02:00:00+00:00,2026-01-09 02:00:00+00:00,2026-01-09 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-11,1170,2026-01-11 19:30:00+00:00,2026-01-12 01:00:00+00:00,2026-01-12 01:00:00+00:00,2026-01-12 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-11,1180,2026-01-11 19:40:00+00:00,2026-01-12 01:10:00+00:00,2026-01-12 01:10:00+00:00,2026-01-12 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-11,1190,2026-01-11 19:50:00+00:00,2026-01-12 01:20:00+00:00,2026-01-12 01:20:00+00:00,2026-01-12 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-11,1200,2026-01-11 20:00:00+00:00,2026-01-12 01:30:00+00:00,2026-01-12 01:30:00+00:00,2026-01-12 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-11,1210,2026-01-11 20:10:00+00:00,2026-01-12 01:40:00+00:00,2026-01-12 01:40:00+00:00,2026-01-12 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-11,1220,2026-01-11 20:20:00+00:00,2026-01-12 01:50:00+00:00,2026-01-12 01:50:00+00:00,2026-01-12 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-11,1230,2026-01-11 20:30:00+00:00,2026-01-12 02:00:00+00:00,2026-01-12 02:00:00+00:00,2026-01-12 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-12,1170,2026-01-12 19:30:00+00:00,2026-01-13 01:00:00+00:00,2026-01-13 01:00:00+00:00,2026-01-13 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-12,1180,2026-01-12 19:40:00+00:00,2026-01-13 01:10:00+00:00,2026-01-13 01:10:00+00:00,2026-01-13 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-12,1190,2026-01-12 19:50:00+00:00,2026-01-13 01:20:00+00:00,2026-01-13 01:20:00+00:00,2026-01-13 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-12,1200,2026-01-12 20:00:00+00:00,2026-01-13 01:30:00+00:00,2026-01-13 01:30:00+00:00,2026-01-13 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-12,1210,2026-01-12 20:10:00+00:00,2026-01-13 01:40:00+00:00,2026-01-13 01:40:00+00:00,2026-01-13 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-12,1220,2026-01-12 20:20:00+00:00,2026-01-13 01:50:00+00:00,2026-01-13 01:50:00+00:00,2026-01-13 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-12,1230,2026-01-12 20:30:00+00:00,2026-01-13 02:00:00+00:00,2026-01-13 02:00:00+00:00,2026-01-13 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-13,1170,2026-01-13 19:30:00+00:00,2026-01-14 01:00:00+00:00,2026-01-14 01:00:00+00:00,2026-01-14 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-13,1180,2026-01-13 19:40:00+00:00,2026-01-14 01:10:00+00:00,2026-01-14 01:10:00+00:00,2026-01-14 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-13,1190,2026-01-13 19:50:00+00:00,2026-01-14 01:20:00+00:00,2026-01-14 01:20:00+00:00,2026-01-14 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-13,1200,2026-01-13 20:00:00+00:00,2026-01-14 01:30:00+00:00,2026-01-14 01:30:00+00:00,2026-01-14 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-13,1210,2026-01-13 20:10:00+00:00,2026-01-14 01:40:00+00:00,2026-01-14 01:40:00+00:00,2026-01-14 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-13,1220,2026-01-13 20:20:00+00:00,2026-01-14 01:50:00+00:00,2026-01-14 01:50:00+00:00,2026-01-14 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-13,1230,2026-01-13 20:30:00+00:00,2026-01-14 02:00:00+00:00,2026-01-14 02:00:00+00:00,2026-01-14 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-14,1170,2026-01-14 19:30:00+00:00,2026-01-15 01:00:00+00:00,2026-01-15 01:00:00+00:00,2026-01-15 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-14,1180,2026-01-14 19:40:00+00:00,2026-01-15 01:10:00+00:00,2026-01-15 01:10:00+00:00,2026-01-15 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-14,1190,2026-01-14 19:50:00+00:00,2026-01-15 01:20:00+00:00,2026-01-15 01:20:00+00:00,2026-01-15 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-14,1200,2026-01-14 20:00:00+00:00,2026-01-15 01:30:00+00:00,2026-01-15 01:30:00+00:00,2026-01-15 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-14,1210,2026-01-14 20:10:00+00:00,2026-01-15 01:40:00+00:00,2026-01-15 01:40:00+00:00,2026-01-15 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-14,1220,2026-01-14 20:20:00+00:00,2026-01-15 01:50:00+00:00,2026-01-15 01:50:00+00:00,2026-01-15 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-14,1230,2026-01-14 20:30:00+00:00,2026-01-15 02:00:00+00:00,2026-01-15 02:00:00+00:00,2026-01-15 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-15,1170,2026-01-15 19:30:00+00:00,2026-01-16 01:00:00+00:00,2026-01-16 01:00:00+00:00,2026-01-16 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-15,1180,2026-01-15 19:40:00+00:00,2026-01-16 01:10:00+00:00,2026-01-16 01:10:00+00:00,2026-01-16 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-15,1190,2026-01-15 19:50:00+00:00,2026-01-16 01:20:00+00:00,2026-01-16 01:20:00+00:00,2026-01-16 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-15,1200,2026-01-15 20:00:00+00:00,2026-01-16 01:30:00+00:00,2026-01-16 01:30:00+00:00,2026-01-16 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-15,1210,2026-01-15 20:10:00+00:00,2026-01-16 01:40:00+00:00,2026-01-16 01:40:00+00:00,2026-01-16 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-15,1220,2026-01-15 20:20:00+00:00,2026-01-16 01:50:00+00:00,2026-01-16 01:50:00+00:00,2026-01-16 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-15,1230,2026-01-15 20:30:00+00:00,2026-01-16 02:00:00+00:00,2026-01-16 02:00:00+00:00,2026-01-16 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-18,1170,2026-01-18 19:30:00+00:00,2026-01-19 01:00:00+00:00,2026-01-19 01:00:00+00:00,2026-01-19 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-18,1180,2026-01-18 19:40:00+00:00,2026-01-19 01:10:00+00:00,2026-01-19 01:10:00+00:00,2026-01-19 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-18,1190,2026-01-18 19:50:00+00:00,2026-01-19 01:20:00+00:00,2026-01-19 01:20:00+00:00,2026-01-19 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-18,1200,2026-01-18 20:00:00+00:00,2026-01-19 01:30:00+00:00,2026-01-19 01:30:00+00:00,2026-01-19 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-18,1210,2026-01-18 20:10:00+00:00,2026-01-19 01:40:00+00:00,2026-01-19 01:40:00+00:00,2026-01-19 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-18,1220,2026-01-18 20:20:00+00:00,2026-01-19 01:50:00+00:00,2026-01-19 01:50:00+00:00,2026-01-19 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-18,1230,2026-01-18 20:30:00+00:00,2026-01-19 02:00:00+00:00,2026-01-19 02:00:00+00:00,2026-01-19 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-19,1170,2026-01-19 19:30:00+00:00,2026-01-20 01:00:00+00:00,2026-01-20 01:00:00+00:00,2026-01-20 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-19,1180,2026-01-19 19:40:00+00:00,2026-01-20 01:10:00+00:00,2026-01-20 01:10:00+00:00,2026-01-20 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-19,1190,2026-01-19 19:50:00+00:00,2026-01-20 01:20:00+00:00,2026-01-20 01:20:00+00:00,2026-01-20 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-19,1200,2026-01-19 20:00:00+00:00,2026-01-20 01:30:00+00:00,2026-01-20 01:30:00+00:00,2026-01-20 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-19,1210,2026-01-19 20:10:00+00:00,2026-01-20 01:40:00+00:00,2026-01-20 01:40:00+00:00,2026-01-20 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-19,1220,2026-01-19 20:20:00+00:00,2026-01-20 01:50:00+00:00,2026-01-20 01:50:00+00:00,2026-01-20 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-19,1230,2026-01-19 20:30:00+00:00,2026-01-20 02:00:00+00:00,2026-01-20 02:00:00+00:00,2026-01-20 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-20,1170,2026-01-20 19:30:00+00:00,2026-01-21 01:00:00+00:00,2026-01-21 01:00:00+00:00,2026-01-21 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-20,1180,2026-01-20 19:40:00+00:00,2026-01-21 01:10:00+00:00,2026-01-21 01:10:00+00:00,2026-01-21 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-20,1190,2026-01-20 19:50:00+00:00,2026-01-21 01:20:00+00:00,2026-01-21 01:20:00+00:00,2026-01-21 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-20,1200,2026-01-20 20:00:00+00:00,2026-01-21 01:30:00+00:00,2026-01-21 01:30:00+00:00,2026-01-21 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-20,1210,2026-01-20 20:10:00+00:00,2026-01-21 01:40:00+00:00,2026-01-21 01:40:00+00:00,2026-01-21 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-20,1220,2026-01-20 20:20:00+00:00,2026-01-21 01:50:00+00:00,2026-01-21 01:50:00+00:00,2026-01-21 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-20,1230,2026-01-20 20:30:00+00:00,2026-01-21 02:00:00+00:00,2026-01-21 02:00:00+00:00,2026-01-21 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-21,1170,2026-01-21 19:30:00+00:00,2026-01-22 01:00:00+00:00,2026-01-22 01:00:00+00:00,2026-01-22 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-21,1180,2026-01-21 19:40:00+00:00,2026-01-22 01:10:00+00:00,2026-01-22 01:10:00+00:00,2026-01-22 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-21,1190,2026-01-21 19:50:00+00:00,2026-01-22 01:20:00+00:00,2026-01-22 01:20:00+00:00,2026-01-22 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-21,1200,2026-01-21 20:00:00+00:00,2026-01-22 01:30:00+00:00,2026-01-22 01:30:00+00:00,2026-01-22 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-21,1210,2026-01-21 20:10:00+00:00,2026-01-22 01:40:00+00:00,2026-01-22 01:40:00+00:00,2026-01-22 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-21,1220,2026-01-21 20:20:00+00:00,2026-01-22 01:50:00+00:00,2026-01-22 01:50:00+00:00,2026-01-22 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-21,1230,2026-01-21 20:30:00+00:00,2026-01-22 02:00:00+00:00,2026-01-22 02:00:00+00:00,2026-01-22 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-22,1170,2026-01-22 19:30:00+00:00,2026-01-23 01:00:00+00:00,2026-01-23 01:00:00+00:00,2026-01-23 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-22,1180,2026-01-22 19:40:00+00:00,2026-01-23 01:10:00+00:00,2026-01-23 01:10:00+00:00,2026-01-23 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-22,1190,2026-01-22 19:50:00+00:00,2026-01-23 01:20:00+00:00,2026-01-23 01:20:00+00:00,2026-01-23 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-22,1200,2026-01-22 20:00:00+00:00,2026-01-23 01:30:00+00:00,2026-01-23 01:30:00+00:00,2026-01-23 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-22,1210,2026-01-22 20:10:00+00:00,2026-01-23 01:40:00+00:00,2026-01-23 01:40:00+00:00,2026-01-23 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-22,1220,2026-01-22 20:20:00+00:00,2026-01-23 01:50:00+00:00,2026-01-23 01:50:00+00:00,2026-01-23 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-22,1230,2026-01-22 20:30:00+00:00,2026-01-23 02:00:00+00:00,2026-01-23 02:00:00+00:00,2026-01-23 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-25,1170,2026-01-25 19:30:00+00:00,2026-01-26 01:00:00+00:00,2026-01-26 01:00:00+00:00,2026-01-26 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-25,1180,2026-01-25 19:40:00+00:00,2026-01-26 01:10:00+00:00,2026-01-26 01:10:00+00:00,2026-01-26 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-25,1190,2026-01-25 19:50:00+00:00,2026-01-26 01:20:00+00:00,2026-01-26 01:20:00+00:00,2026-01-26 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-25,1200,2026-01-25 20:00:00+00:00,2026-01-26 01:30:00+00:00,2026-01-26 01:30:00+00:00,2026-01-26 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-25,1210,2026-01-25 20:10:00+00:00,2026-01-26 01:40:00+00:00,2026-01-26 01:40:00+00:00,2026-01-26 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-25,1220,2026-01-25 20:20:00+00:00,2026-01-26 01:50:00+00:00,2026-01-26 01:50:00+00:00,2026-01-26 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-25,1230,2026-01-25 20:30:00+00:00,2026-01-26 02:00:00+00:00,2026-01-26 02:00:00+00:00,2026-01-26 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-26,1170,2026-01-26 19:30:00+00:00,2026-01-27 01:00:00+00:00,2026-01-27 01:00:00+00:00,2026-01-27 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
reference_validation,2026-01-26,1180,2026-01-26 19:40:00+00:00,2026-01-27 01:10:00+00:00,2026-01-27 01:10:00+00:00,2026-01-27 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
