side,candidate_id,field,generated,expected
LONG,reference_validation|LONG|RAW_0530|2025-09-11 12:30:00+00:00,EXTRA_GENERATED,present,
PORTFOLIO,reference_validation|LONG|RAW_0530|2025-09-11 12:30:00+00:00,NO_CANONICAL_EXIT_FOR_GENERATED,present,absent
