lookback_min,hold_min,character_rule,trades,win_rate,net_pnl,expectancy,pf,max_dd,max_loss_streak,max_win_streak,evaluable_anchors,supportive_anchors,a60_trades,a60_wr,a60_net,a60_exp,a60_pf,a60_dd,a60_evaluable,a60_supportive,a75_trades,a75_wr,a75_net,a75_exp,a75_pf,a75_dd,a75_evaluable,a75_supportive,a90_trades,a90_wr,a90_net,a90_exp,a90_pf,a90_dd,a90_evaluable,a90_supportive,a105_trades,a105_wr,a105_net,a105_exp,a105_pf,a105_dd,a105_evaluable,a105_supportive,y2022_trades,y2022_wr,y2022_net,y2022_exp,y2022_pf,y2023_trades,y2023_wr,y2023_net,y2023_exp,y2023_pf,y2024_trades,y2024_wr,y2024_net,y2024_exp,y2024_pf,years_wr55,min_year_exp,anchor_gate,pooled_gate,era_gate,candidate_gate
15,60,ALL,3096,0.40406976744186046,-3153.043621522722,-1.0184249423523004,0.6183942230497519,3158.070483431933,20,13,4,0,774,0.42118863049095606,-815.575953369359,-1.0537157020275956,0.6191974168280426,816.2150696938876,True,False,776,0.38917525773195877,-938.8008849768443,-1.2097949548670675,0.5725352953523684,944.0580270384987,True,False,771,0.3968871595330739,-814.7830453080559,-1.0567873480000725,0.607645049326683,816.606788922161,True,False,775,0.40903225806451615,-583.8837378684627,-0.7533983714431777,0.6840428968866253,612.9351556784685,True,False,1016,0.406496062992126,-1392.3884273257827,-1.3704610505175026,0.5717691946528073,1033,0.39303000968054214,-754.6975454136136,-0.7305881368960442,0.6903965712480812,1047,0.41260744985673353,-1005.9576487833257,-0.9608000465934343,0.609101642835631,0,-1.3704610505175026,False,False,False,False
15,60,DRIVE_UP,1508,0.3826259946949602,-1418.6807844191037,-0.9407697509410502,0.6350498275197953,1422.9966132969057,15,8,4,0,374,0.3609625668449198,-463.09126438968264,-1.238211936870809,0.569398294437944,467.2087509359686,True,False,394,0.37817258883248733,-438.50036080712687,-1.1129450781906773,0.5841172004944921,443.15386823968794,True,False,369,0.4010840108401084,-241.82182330139304,-0.655343694583721,0.729635565185532,247.69698413366928,True,False,371,0.3908355795148248,-275.2673359209012,-0.7419604741803266,0.6810573723364421,312.0278419533537,True,False,485,0.4061855670103093,-507.64135380032167,-1.0466832037120035,0.6294468267928576,521,0.36084452975047987,-390.3789584858728,-0.7492878281878556,0.6847116939027655,502,0.38247011952191234,-520.6604721329091,-1.037172255244839,0.5929817860601806,0,-1.0466832037120035,False,False,False,False
15,60,DRIVE_DOWN,1588,0.4244332493702771,-1734.362837103618,-1.0921680334405655,0.6035959995755937,1761.1537173162953,11,9,4,0,400,0.4775,-352.4846889796763,-0.8812117224491908,0.6694250000270595,374.6330728409974,True,False,382,0.4005235602094241,-500.3005241697173,-1.3096872360463803,0.5618403032197294,513.4061819559868,True,False,402,0.39303482587064675,-572.9612220066628,-1.4252766716583651,0.5153508981789636,597.2327310755845,True,False,404,0.42574257425742573,-308.6164019475616,-0.7639019850187169,0.6866590365747275,336.62661638674285,True,False,531,0.4067796610169492,-884.7470735254608,-1.6661903456223368,0.5297738104570134,512,0.42578125,-364.31858692774074,-0.7115597400932436,0.6962648848183978,545,0.44036697247706424,-485.29717665041636,-0.8904535351383787,0.6250342123396707,0,-1.6661903456223368,False,False,False,False
15,60,STR_B0_20,603,0.36318407960199006,-604.286638174487,-1.0021337283158989,0.5822827999961857,612.8003723777168,11,7,4,0,153,0.3790849673202614,-153.05198184907937,-1.0003397506475775,0.5889757413696004,167.0522217952072,True,False,150,0.30666666666666664,-216.22841096722738,-1.4415227397815158,0.4262240236215698,231.6377677398536,True,False,153,0.35294117647058826,-225.93483126480908,-1.4766982435608436,0.48302263649373267,236.2347872997493,True,False,147,0.41496598639455784,-9.071414093371265,-0.06171029995490657,0.9651623672509213,44.12901423635657,True,False,202,0.3613861386138614,-157.64131715956526,-0.7804025601958676,0.6842026310543963,196,0.336734693877551,-268.8124756050107,-1.3714922224745445,0.479336333972789,205,0.3902439024390244,-177.83284540991116,-0.8674772946824935,0.5875549663009277,0,-1.3714922224745445,False,False,False,False
15,60,STR_B20_40,625,0.4048,-634.0841558145493,-1.0145346493032787,0.5928159120734595,641.7205389838161,13,6,4,0,155,0.38064516129032255,-184.39298556056542,-1.1896321649068737,0.4886686972861378,184.59401294040453,True,False,156,0.4166666666666667,-124.42799418769435,-0.7976153473570151,0.6973329762469426,129.97056539889812,True,False,156,0.4423076923076923,-91.61514189567305,-0.5872765506132888,0.7310462595359113,133.2468412302873,True,False,158,0.379746835443038,-233.64803417061634,-1.478785026396306,0.474815956787683,238.12320724705344,True,False,216,0.4074074074074074,-236.65312484586315,-1.0956163187308479,0.6085539705997035,195,0.40512820512820513,-191.10653292694235,-0.980033502189448,0.6012328498255032,214,0.40186915887850466,-206.3244980417437,-0.9641331684193631,0.5641988496320042,0,-1.0956163187308479,False,False,False,False
15,60,STR_B40_60,625,0.3984,-708.5740638828889,-1.1337185022126224,0.524559189056782,714.7955017966925,11,7,4,0,157,0.4840764331210191,-60.03453358700602,-0.38238556424844594,0.8170414837885395,109.15527160782824,True,False,154,0.44805194805194803,-127.58509253468765,-0.828474626848621,0.6084688835316227,145.64111660143394,True,False,154,0.3181818181818182,-263.12056714331356,-1.7085751113202179,0.3393295905809549,263.12056714331356,True,False,160,0.34375,-257.8338706178817,-1.6114616913617605,0.4114657326935866,278.74015127604736,True,False,199,0.4221105527638191,-235.72899386786673,-1.1845678083812399,0.554502602179509,213,0.38028169014084506,-170.24765567964707,-0.7992847684490473,0.5920477692068808,213,0.39436619718309857,-302.5974143353751,-1.4206451377247657,0.44364494372175595,0,-1.4206451377247657,False,False,False,False
15,60,STR_B60_80,604,0.42549668874172186,-514.5221230301482,-0.8518578195863381,0.6725072392825159,531.30077645993,11,7,4,0,159,0.39622641509433965,-260.29818484504835,-1.6370955021701155,0.5049741862376692,260.29818484504824,True,False,156,0.36538461538461536,-170.17105913044097,-1.0908401226310318,0.5735597499930921,178.2863710609262,True,False,141,0.4397163120567376,-96.06987526244232,-0.6813466330669669,0.7420559618749739,115.77362758986146,True,False,148,0.5067567567567568,12.016996207783368,0.08119592032286059,1.0438941235246182,83.7760487209726,True,False,196,0.4336734693877551,-287.4697154452885,-1.4666822216596351,0.5434577890421076,201,0.4129353233830846,-75.12413553566284,-0.37375191808787483,0.8332808247878417,207,0.42995169082125606,-151.928272049197,-0.7339530050685845,0.6904631230159636,0,-1.4666822216596351,False,False,False,False
15,60,STR_B80_100,639,0.4272300469483568,-691.576640620648,-1.0822795627866166,0.6852519555428285,806.1947407807946,13,7,4,0,150,0.4666666666666667,-157.79826752765965,-1.0519884501843977,0.7155705624819736,200.12354517960054,True,False,160,0.40625,-300.3883281567937,-1.8774270509799607,0.5604102011197546,365.18445796436896,True,False,167,0.4311377245508982,-138.04262974181785,-0.8266025733042985,0.7386914500971633,191.63953816755094,True,False,162,0.4074074074074074,-95.3474151943769,-0.5885642913233141,0.7786930256312167,149.78422202090582,True,False,203,0.4088669950738916,-474.8952760071989,-2.339385596094576,0.519793774552944,228,0.42543859649122806,-49.406745666350645,-0.21669625292259054,0.9139509607516552,208,0.44711538461538464,-167.27461894709865,-0.8042048987841282,0.7362135666365222,0,-2.339385596094576,False,False,False,False
15,60,EFF_LOW,1013,0.3899308983218164,-1397.7958596309873,-1.3798577094086746,0.521783830338868,1410.4535017075464,15,8,4,0,257,0.3968871595330739,-360.0516274081864,-1.400979094973488,0.5028903277809506,370.96991564161783,True,False,253,0.38735177865612647,-390.0630617300555,-1.5417512321346067,0.48764401583577244,392.42361335175116,True,False,249,0.40562248995983935,-371.34947234847573,-1.4913633427649629,0.5094415955266358,409.5371227681988,True,False,254,0.3700787401574803,-276.3316981442696,-1.0879200714341322,0.593833622706529,277.0392506459055,True,False,329,0.3860182370820669,-630.0884435046614,-1.9151624422634086,0.4675439515446867,346,0.3670520231213873,-444.9658581148748,-1.2860284916614877,0.5314015087395927,338,0.4171597633136095,-322.74155801145105,-0.9548566805072516,0.5914702542774957,0,-1.9151624422634086,False,False,False,False
15,60,EFF_MID,1009,0.41129831516352827,-951.4089967751746,-0.942922692542294,0.6459125931318385,1004.5661434017791,12,7,4,0,253,0.48221343873517786,-69.59356226531793,-0.2750733686376203,0.8833797720746658,117.35109857026171,True,False,245,0.3510204081632653,-385.50024222925606,-1.573470376445943,0.4920740070029777,408.74165465727987,True,False,255,0.4,-231.08879214604812,-0.9062305574354829,0.6563529757530525,238.97711324614136,True,False,256,0.41015625,-265.2264001345525,-1.0360406255255956,0.5973791274392319,306.7503094536118,True,False,321,0.42990654205607476,-397.4575763771936,-1.2381855961906343,0.6048415779327014,342,0.39766081871345027,-225.49023729888899,-0.6593281792365175,0.7068715064851475,346,0.407514450867052,-328.461183099092,-0.9493097777430405,0.6397900519007368,0,-1.2381855961906343,False,False,False,False
15,60,EFF_HIGH,1074,0.4106145251396648,-803.8387651165597,-0.7484532263655118,0.6969731309447278,813.5504633967774,17,8,4,0,264,0.38636363636363635,-385.9307636958545,-1.4618589533933883,0.5297456398000904,385.9307636958544,True,False,278,0.4244604316546763,-163.2375810175325,-0.5871855432285342,0.7584974521083601,198.03201440593446,True,False,267,0.3857677902621723,-212.344780813532,-0.7952988045450636,0.6718996682747501,253.14213400022234,True,False,265,0.44528301886792454,-42.325639589640765,-0.15971939467788968,0.9168280689398999,121.61967937800819,True,False,366,0.40437158469945356,-364.8424074439275,-0.9968371788085452,0.6565574656696064,345,0.4144927536231884,-84.24144999984976,-0.24417811594159353,0.8828035144139051,363,0.4132231404958678,-354.75490767278245,-0.9772862470324586,0.592976249676633,0,-0.9968371788085452,False,False,False,False
15,60,RV_LOW,1020,0.37549019607843137,-893.259511917378,-0.8757446195268411,0.5892542417685365,898.8644186404142,15,10,4,0,251,0.3705179282868526,-254.21891812103325,-1.0128243749841963,0.5710038069797853,260.7809069761128,True,False,260,0.3423076923076923,-295.89238060514833,-1.138047617712109,0.5118586496662979,296.34765672832333,True,False,249,0.3614457831325301,-190.08132185344712,-0.7633788026242856,0.6222926532030114,200.67435576233444,True,False,260,0.4269230769230769,-153.0668913377492,-0.5887188128374969,0.6762026822464736,203.55044699042878,True,False,367,0.38419618528610355,-240.549210770973,-0.6554474407928419,0.6981493877773098,304,0.375,-270.99529863627214,-0.89143190340879,0.5831373811630709,349,0.3667621776504298,-381.71500251013276,-1.0937392622066842,0.4754704558963174,0,-1.0937392622066842,False,False,False,False
15,60,RV_MID,1012,0.42292490118577075,-758.6881621260101,-0.7496918598083103,0.6878587816460745,784.1227524004279,12,11,4,0,261,0.4482758620689655,-201.47119669295415,-0.7719202938427362,0.6991488391594026,221.05896347035875,True,False,259,0.42857142857142855,-154.1986976949064,-0.5953617671618008,0.7339031584997935,201.2548226823386,True,False,252,0.42857142857142855,-276.8327788463545,-1.0985427731998194,0.5692730888681529,280.2705961052376,True,False,240,0.38333333333333336,-126.18548889179507,-0.5257728703824794,0.7657714196641188,229.28750652829072,True,False,326,0.4325153374233129,-254.26059690012738,-0.7799404812887343,0.7193829711685532,337,0.3798219584569733,-259.333925110007,-0.769536869762632,0.6470200594218826,349,0.45558739255014324,-245.09364011587576,-0.7022740404466354,0.6896830267554749,0,-0.7799404812887343,False,False,False,False
15,60,RV_HIGH,1064,0.41353383458646614,-1501.0959474793335,-1.4108044619166669,0.5895559983352787,1542.4006490999598,13,11,4,0,262,0.44274809160305345,-359.8858385553715,-1.3736100708220287,0.5907915430325993,386.3002467150806,True,False,257,0.3968871595330739,-488.70980667678947,-1.9015945785089083,0.516398061804598,530.761955743086,True,False,270,0.4,-347.86894460825425,-1.2884034985490898,0.6262234328307112,383.8406315638267,True,False,275,0.41454545454545455,-304.63135763891853,-1.1077503914142492,0.6358400921941466,330.1422119362527,True,False,323,0.4055727554179567,-897.578619654682,-2.778881175401492,0.4203556785765565,392,0.41836734693877553,-224.3683216673344,-0.5723681675187102,0.7868932654983702,349,0.4154727793696275,-379.1490061573171,-1.0863868371269831,0.6409251846066604,0,-2.778881175401492,False,False,False,False
15,60,RANGE_LOW,1057,0.3793755912961211,-977.2314068802079,-0.9245330244845865,0.5756182014027876,1001.9689214058375,20,8,4,0,262,0.37786259541984735,-268.94524152607096,-1.0265085554430189,0.5450541324700549,288.15160859213677,True,False,270,0.34814814814814815,-310.9235382625742,-1.1515686602317563,0.5155778728130092,319.6540469434373,True,False,269,0.3680297397769517,-237.4680016413907,-0.8827806752468056,0.5775660561217496,248.43180157726158,True,False,256,0.42578125,-159.894625450172,-0.6245883806647343,0.6849815232369304,194.5701254557613,True,False,379,0.38258575197889183,-286.7465913648946,-0.756587312308429,0.6645368064822283,318,0.3584905660377358,-402.3083292106546,-1.2651205321089767,0.4669584660371247,360,0.39444444444444443,-288.1764863046586,-0.8004902397351629,0.5842799165304533,0,-1.2651205321089767,False,False,False,False
15,60,RANGE_MID,969,0.4179566563467492,-807.6634028236144,-0.8335019636982605,0.6457287599222605,811.2489119005493,15,8,4,0,254,0.47244094488188976,-85.75646252800092,-0.3376238682204761,0.8490486239147566,106.07583406610611,True,False,235,0.42127659574468085,-155.9258386700707,-0.6635142071066839,0.7095261286177379,174.77092784990043,True,False,225,0.37777777777777777,-358.22066481632635,-1.592091843628117,0.42881170618485553,365.075757435384,True,False,255,0.396078431372549,-207.76043680921657,-0.8147468110165356,0.6206907700063141,222.86782221720247,True,False,301,0.4318936877076412,-275.47795185064393,-0.9152091423609433,0.6584219456257043,331,0.3987915407854985,-151.65488928975913,-0.4581718709660397,0.7683565370050001,337,0.42433234421364985,-380.53056168321143,-1.1291708061816363,0.535151007977623,0,-1.1291708061816363,False,False,False,False
15,60,RANGE_HIGH,1070,0.4158878504672897,-1368.1488118188993,-1.2786437493634573,0.6282267037690609,1489.9213472372642,14,9,4,0,258,0.41472868217054265,-460.874249315287,-1.786334299671655,0.5308994827918351,498.8048843095204,True,False,271,0.4022140221402214,-471.9515080441993,-1.741518479867894,0.5361949574299313,504.3011749434445,True,False,277,0.4404332129963899,-219.09437885033884,-0.7909544362828117,0.7530929211520194,274.0895469898982,True,False,264,0.4053030303030303,-216.22867560907423,-0.8190480136707358,0.727217626364747,253.34794074842313,True,False,336,0.4107142857142857,-830.163884110244,-2.4707258455662022,0.47795867553737365,384,0.4166666666666667,-200.73432691319982,-0.5227456430031245,0.8047700877538293,350,0.42,-337.2506007954555,-0.9635731451298729,0.6823308984671373,0,-2.4707258455662022,False,False,False,False
15,60,EXT_LOW,1019,0.408243375858685,-1170.2742629882619,-1.148453643756881,0.5924984505123625,1181.8664017585836,15,8,4,0,256,0.41015625,-279.2911647228805,-1.090981112198752,0.6047581898462688,288.4978661513207,True,False,247,0.38461538461538464,-357.3998197740415,-1.4469628330932853,0.5048061129007138,358.47454077684415,True,False,265,0.4226415094339623,-301.64912624742175,-1.1382985896129123,0.6002314527433525,336.9335931618466,True,False,251,0.41434262948207173,-231.93415224391805,-0.9240404471869245,0.6633256199404339,251.94004093604337,True,False,332,0.39156626506024095,-579.4219806881259,-1.7452469297835118,0.5072001881329952,354,0.4067796610169492,-275.9827451834457,-0.7796122745295075,0.6822696942521582,333,0.4264264264264264,-314.86953711669025,-0.9455541655155864,0.6194678343947669,0,-1.7452469297835118,False,False,False,False
15,60,EXT_MID,1007,0.41112214498510424,-928.6841058698963,-0.9222285063256169,0.6441107032243153,946.9428313232327,10,7,4,0,257,0.42412451361867703,-215.65217183841426,-0.8391135090988882,0.7023218419863194,255.2306910439404,True,False,255,0.396078431372549,-363.59924782941596,-1.4258794032526116,0.5212952734635669,368.26425553523467,True,False,242,0.384297520661157,-228.5426664337342,-0.9443911836104719,0.6247947305309601,239.91202841477806,True,False,253,0.43873517786561267,-120.89001976833185,-0.47782616509222076,0.7658828506509591,173.6837908413377,True,False,341,0.4310850439882698,-319.0423453481283,-0.9356080508742766,0.6729840709420344,324,0.39197530864197533,-260.25200947145777,-0.8032469428131412,0.6770118996208557,342,0.4093567251461988,-349.3897510503103,-1.0216074592114335,0.5780796372204038,0,-1.0216074592114335,False,False,False,False
15,60,EXT_HIGH,1070,0.39345794392523364,-1054.0852526645635,-0.9851264043594051,0.621005155042232,1090.8480705921645,14,8,4,0,261,0.42911877394636017,-320.63261680806403,-1.228477459034728,0.5488165353019985,320.632616808064,True,False,274,0.38686131386861317,-217.80181737338663,-0.7948971436984913,0.6953486610937009,263.5499571297819,True,False,264,0.38257575757575757,-284.5912526268999,-1.0779971690412875,0.6008396093323981,323.70878765272613,True,False,271,0.3763837638376384,-231.05956585621288,-0.8526183241926675,0.640497967503335,250.07958377932044,True,False,343,0.3965014577259475,-493.9241012895284,-1.4400119571123275,0.5510180339629807,355,0.38028169014084506,-218.46279075871004,-0.6153881429822818,0.7137752760138592,372,0.4032258064516129,-341.6983606163251,-0.9185439801514115,0.6277436202208851,0,-1.4400119571123275,False,False,False,False
15,60,EFF_LOW__RV_LOW,184,0.32608695652173914,-207.0834839662984,-1.1254537172081434,0.4720589882580714,215.45499867726403,11,3,4,0,45,0.3333333333333333,-56.20553139219113,-1.2490118087153586,0.4673087185142474,76.83351992328787,True,False,45,0.2222222222222222,-83.64210348611996,-1.858713410802666,0.2771846207017669,84.71682448892315,True,False,42,0.30952380952380953,-64.6227840971727,-1.53863771659935,0.34335334697625164,67.30811584045114,True,False,52,0.4230769230769231,-2.6130649908145873,-0.05025124982335745,0.9640096307744078,22.57294451145497,True,False,69,0.3333333333333333,-49.23191341018874,-0.7135059914520107,0.6331826830932143,54,0.2962962962962963,-79.65496560137852,-1.4750919555810837,0.37004348490988803,61,0.3442622950819672,-78.19660495473111,-1.2819115566349364,0.4057489354418119,0,-1.4750919555810837,False,False,False,False
15,60,EFF_LOW__RV_MID,359,0.4401114206128134,-237.48454624141718,-0.661516841898098,0.713897708937958,247.7871301182669,12,8,4,0,94,0.43617021276595747,-45.04791042562907,-0.4792330896343518,0.7706414346725372,59.35920696606038,True,False,94,0.425531914893617,-61.4716578886199,-0.6539538073257436,0.7122239929670124,92.70722128851926,True,False,90,0.5111111111111111,-64.58032842559614,-0.7175592047288459,0.7135138250865213,107.79520646666231,True,False,81,0.38271604938271603,-66.38464950157207,-0.8195635740934823,0.6589167789353827,77.9532145222471,True,False,123,0.43902439024390244,-125.12022471319825,-1.0172375992942948,0.6578013850783467,115,0.3652173913043478,-97.416239324453,-0.847097733256113,0.6291905306410495,121,0.512396694214876,-14.948082203765903,-0.12353786945261076,0.9258968800343605,0,-1.0172375992942948,False,False,False,False
15,60,EFF_LOW__RV_HIGH,470,0.37659574468085105,-953.2278294232717,-2.028144317921855,0.43948256863227353,957.930935402338,14,7,4,0,118,0.3898305084745763,-258.79818559036624,-2.1932049626302224,0.3872706612919124,261.7956045723609,True,False,114,0.42105263157894735,-244.94930035531573,-2.1486780732922433,0.4329694772267943,250.39767686062595,True,False,117,0.358974358974359,-242.1463598257069,-2.0696270070573237,0.4409744130214176,254.14266863883984,True,False,121,0.33884297520661155,-207.33398365188287,-1.713503997122999,0.4981115376521622,215.4109799814141,True,False,137,0.36496350364963503,-455.7363053812744,-3.3265423750457987,0.3332435200167801,177,0.3898305084745763,-267.8946531890433,-1.5135291140623917,0.5219665524751625,156,0.3717948717948718,-229.59687085295405,-1.471774813159962,0.4972687004472771,0,-3.3265423750457987,False,False,False,False
