clock_utc,clock_wib,trades,win_rate,net_pnl,expectancy,pf,max_dd,evaluable,supportive
22:00,05:00,80,0.55,131.3416136917182,1.6417701711464776,1.5778267147289937,90.27763643536358,True,True
22:15,05:15,72,0.5833333333333334,177.1564132744518,2.460505739922942,1.8662470434130247,43.664057550656324,True,True
22:30,05:30,63,0.6031746031746031,204.332452775481,3.243372266277476,2.3993763267080395,27.440124152626304,True,True
22:45,05:45,70,0.6428571428571429,204.3537108122781,2.9193387258896872,2.104236722011311,21.754303442754235,True,True
