candidate_id,partition,source,entry_ts,entry_px,execution_end,H,L,R,F35,mechanism,exit1_ts,exit1_px,exit1_weight,exit2_ts,exit2_px,exit2_weight,exit_reason,h2_reached,e10_confirmed,runner_e20_hit,runner_failure,runner_time_exit,pnl_0bps,pnl_2bps,pnl_5bps,pnl_10bps,pnl
external|LONG|ALT_0330|2020-02-27T09:50:00+00:00,external,ALT_0330,2020-02-27 09:50:00+00:00,18.787,2020-02-27 15:30:00+00:00,18.875,18.288,0.5869999999999997,18.49345,H2_ONLY,2020-02-27 10:35:00+00:00,18.875,1.0,,,0.0,H2,True,False,False,False,False,1.942045031138551,1.741148392453829,1.439954031607194,0.9383646214859546,1.942045031138551
external|LONG|ALT_0330|2020-02-27T09:50:00+00:00,external,ALT_0330,2020-02-27 09:50:00+00:00,18.787,2020-02-27 15:30:00+00:00,18.875,18.288,0.5869999999999997,18.49345,H2_50_E10_CONFIRM_E20,2020-02-27 10:35:00+00:00,18.875,0.5,2020-02-27 10:55:00+00:00,18.856,0.5,RUNNER_FAIL_BEFORE_E10_CLOSE_BELOW_H,True,False,False,True,False,1.6892106243679543,1.4884150992232175,1.1873723328893586,0.6860353783652132,1.6892106243679543
external|LONG|ALT_0330|2020-03-02T09:15:00+00:00,external,ALT_0330,2020-03-02 09:15:00+00:00,19.437,2020-03-02 15:30:00+00:00,19.484,19.113,0.3710000000000022,19.24285,H2_ONLY,2020-03-02 09:25:00+00:00,19.484,1.0,,,0.0,H2,True,False,False,False,False,0.8090343159952832,0.6085907909739289,0.30807576095688327,-0.192382335984553,0.8090343159952832
external|LONG|ALT_0330|2020-03-02T09:15:00+00:00,external,ALT_0330,2020-03-02 09:15:00+00:00,19.437,2020-03-02 15:30:00+00:00,19.484,19.113,0.3710000000000022,19.24285,H2_50_E10_CONFIRM_E20,2020-03-02 09:25:00+00:00,19.484,0.5,2020-03-02 09:50:00+00:00,19.45,0.5,RUNNER_FAIL_BEFORE_E10_CLOSE_BELOW_H,True,False,False,True,False,0.3717240314863427,0.17145539560093936,-0.1287974318134485,-0.6288188736713493,0.3717240314863427
external|LONG|RAW_0530|2020-04-03T11:55:00+00:00,external,RAW_0530,2020-04-03 11:55:00+00:00,13.52,2020-04-03 17:30:00+00:00,13.574,13.095,0.4789999999999992,13.26265,H2_ONLY,2020-04-03 14:00:00+00:00,13.266,1.0,,,0.0,PRE_H2_F35_INVALIDATION,False,False,False,False,False,-9.793491124260356,-9.989694487138035,-10.28385245247192,-10.773723909226751,-9.793491124260356
external|LONG|RAW_0530|2020-04-03T11:55:00+00:00,external,RAW_0530,2020-04-03 11:55:00+00:00,13.52,2020-04-03 17:30:00+00:00,13.574,13.095,0.4789999999999992,13.26265,H2_50_E10_CONFIRM_E20,2020-04-03 14:00:00+00:00,13.266,1.0,,,0.0,PRE_H2_F35_INVALIDATION,False,False,False,False,False,-9.793491124260356,-9.989694487138035,-10.28385245247192,-10.773723909226751,-9.793491124260356
external|LONG|ALT_0330|2020-05-15T12:00:00+00:00,external,ALT_0330,2020-05-15 12:00:00+00:00,16.21,2020-05-15 15:30:00+00:00,16.252,15.975,0.2769999999999992,16.07195,H2_ONLY,2020-05-15 15:05:00+00:00,16.034,1.0,,,0.0,PRE_H2_F35_INVALIDATION,False,False,False,False,False,-5.828747686613278,-6.026536629750046,-6.3230717768815055,-6.816902036889716,-5.828747686613278
external|LONG|ALT_0330|2020-05-15T12:00:00+00:00,external,ALT_0330,2020-05-15 12:00:00+00:00,16.21,2020-05-15 15:30:00+00:00,16.252,15.975,0.2769999999999992,16.07195,H2_50_E10_CONFIRM_E20,2020-05-15 15:05:00+00:00,16.034,1.0,,,0.0,PRE_H2_F35_INVALIDATION,False,False,False,False,False,-5.828747686613278,-6.026536629750046,-6.3230717768815055,-6.816902036889716,-5.828747686613278
external|LONG|ALT_0330|2020-05-20T10:05:00+00:00,external,ALT_0330,2020-05-20 10:05:00+00:00,17.209,2020-05-20 15:30:00+00:00,17.239,17.02,0.2190000000000012,17.09665,H2_ONLY,2020-05-20 13:35:00+00:00,17.239,1.0,,,0.0,H2,True,False,False,False,False,0.4716369341623675,0.2713283411072801,-0.02898439210856607,-0.5291055971745503,0.4716369341623675
external|LONG|ALT_0330|2020-05-20T10:05:00+00:00,external,ALT_0330,2020-05-20 10:05:00+00:00,17.209,2020-05-20 15:30:00+00:00,17.239,17.02,0.2190000000000012,17.09665,H2_50_E10_CONFIRM_E20,2020-05-20 13:35:00+00:00,17.239,0.5,2020-05-20 13:50:00+00:00,17.225,0.5,RUNNER_FAIL_BEFORE_E10_CLOSE_BELOW_H,True,False,False,True,False,0.2682549828578299,0.0680277263159893,-0.2321630631019641,-0.7320811909340027,0.2682549828578299
