lookback_min,hold_min,character_rule,trades,net_wins,net_losses,win_rate,gross_pnl,fees,net_pnl,expectancy,net_per_100,pf,max_dd,max_loss_streak,max_win_streak,evaluable_anchors,supportive_anchors,a1140_trades,a1140_wr,a1140_net,a1140_exp,a1140_pf,a1140_dd,a1140_evaluable,a1140_supportive,a1155_trades,a1155_wr,a1155_net,a1155_exp,a1155_pf,a1155_dd,a1155_evaluable,a1155_supportive,a1170_trades,a1170_wr,a1170_net,a1170_exp,a1170_pf,a1170_dd,a1170_evaluable,a1170_supportive,a1185_trades,a1185_wr,a1185_net,a1185_exp,a1185_pf,a1185_dd,a1185_evaluable,a1185_supportive,y2022_trades,y2022_wr,y2022_net,y2022_exp,y2022_pf,y2023_trades,y2023_wr,y2023_net,y2023_exp,y2023_pf,y2024_trades,y2024_wr,y2024_net,y2024_exp,y2024_pf,years_wr55,min_year_exp,anchor_gate,pooled_gate,era_gate,candidate_gate
120,60,DRIVE_DOWN__RANGE_LOW,449,180,269,0.40089086859688194,21.872918897898607,336.75,-314.8770811021014,-0.7012852585792904,-70.12852585792903,0.4775590708758835,314.8770811021012,16,9,4,0,103,0.3883495145631068,-118.57919620254403,-1.1512543320635342,0.3440196922060069,125.49294723112206,True,False,112,0.4017857142857143,-87.94484288561416,-0.7852218114786979,0.4227699273741801,92.44964139186301,True,False,117,0.4444444444444444,-41.901091561415434,-0.35812898770440543,0.6799254961105885,58.792236018309396,True,False,117,0.36752136752136755,-66.4519504525278,-0.5679653884831436,0.520791473817948,66.63637906716278,True,False,183,0.5245901639344263,-41.709117076988925,-0.22791867255185205,0.8161266789846856,137,0.2773722627737226,-149.00506746977655,-1.0876282297063982,0.20566578382511191,129,0.35658914728682173,-124.16289655533595,-0.9625030740723717,0.34055066281857405,0,-1.0876282297063982,False,False,False,False
120,60,DRIVE_DOWN__RANGE_MID,479,210,269,0.4384133611691023,0.07265537433239544,359.25,-359.1773446256676,-0.7498483186339616,-74.98483186339617,0.5273704832907683,366.0657679405685,21,7,4,0,122,0.4262295081967213,-119.95171261824862,-0.9832107591659723,0.46330637553320503,125.35112473776664,True,False,121,0.49586776859504134,-109.12161401571021,-0.9018315207909935,0.48359126036703515,119.72041876317982,True,False,120,0.4,-49.4841489815874,-0.41236790817989505,0.7039989583823277,72.32257863209642,True,False,116,0.43103448275862066,-80.61986901012136,-0.6949988707769083,0.4896504317921484,81.53011136020739,True,False,171,0.5263157894736842,-42.79058374376933,-0.25023733183490837,0.8360004997084627,158,0.2974683544303797,-219.55041468594652,-1.3895595866199146,0.1940169364895073,150,0.4866666666666667,-96.83634619595175,-0.645575641306345,0.5727222886924154,0,-1.3895595866199146,False,False,False,False
120,60,DRIVE_DOWN__RANGE_HIGH,569,262,307,0.46045694200351495,-189.74265651386185,426.75,-616.4926565138619,-1.083466883152657,-108.34668831526571,0.56917224097707,621.1735190875819,10,9,4,0,141,0.44680851063829785,-147.97718995803825,-1.0494836167236756,0.5620750854335349,155.70177961173,True,False,141,0.45390070921985815,-167.58422780182633,-1.1885406227079882,0.5444777852265409,167.58422780182644,True,False,146,0.4657534246575342,-175.92692243958808,-1.2049789208190964,0.5540162617644582,177.09074827885934,True,False,141,0.475177304964539,-125.00431631440918,-0.8865554348539658,0.6219777041110058,128.229542267951,True,False,190,0.45789473684210524,-216.74476105036976,-1.140761900265104,0.6339080608477126,163,0.4601226993865031,-116.72387090903347,-0.7160973675400826,0.5771221457625384,216,0.46296296296296297,-283.02402455445866,-1.3102964099743457,0.49718273587131834,0,-1.3102964099743457,False,False,False,False
120,60,DRIVE_DOWN__EXT_LOW,539,227,312,0.42115027829313545,117.13570866537836,404.25,-287.11429133462167,-0.5326795757599659,-53.2679575759966,0.6368249297786959,287.1142913346217,15,11,4,0,134,0.39552238805970147,-66.83272617750063,-0.49875168789179575,0.6662837559368098,75.15868130733537,True,False,126,0.38095238095238093,-138.24204821821544,-1.0971591128429796,0.4008116174927884,138.24204821821544,True,False,142,0.44366197183098594,-53.31104323977313,-0.3754298819702333,0.7268840570562657,63.72004054218324,True,False,137,0.45985401459854014,-28.728473699132504,-0.2096968883148358,0.8252397387791066,71.97849204420386,True,False,200,0.495,-33.65400590280313,-0.16827002951401565,0.8939356024960992,156,0.34615384615384615,-95.62943372142031,-0.613009190521925,0.4437267869515609,183,0.40437158469945356,-157.83085171039818,-0.8624636705486239,0.4762686441422327,0,-0.8624636705486239,False,False,False,False
120,60,DRIVE_DOWN__EXT_MID,518,233,285,0.4498069498069498,-74.56363153548527,388.5,-463.06363153548523,-0.8939452346244888,-89.39452346244889,0.5328712231882887,463.06363153548523,19,7,4,0,128,0.4140625,-180.188191687217,-1.4077202475563828,0.37261903755678233,180.18819168721691,True,False,127,0.5039370078740157,-66.86473146082196,-0.5264939485104091,0.672986457344636,68.25177829525914,True,False,130,0.46923076923076923,-63.25441041177678,-0.4865723877828983,0.720897105369704,94.94365289455932,True,False,133,0.41353383458646614,-152.75629797566953,-1.1485435938020265,0.44042246547498703,152.75629797566967,True,False,191,0.5340314136125655,-81.9375628576856,-0.428992475694689,0.7863521090692164,161,0.32298136645962733,-200.8870497416373,-1.2477456505691757,0.2863772779812778,166,0.4759036144578313,-180.23901893616232,-1.085777222507002,0.4475899685504854,0,-1.2477456505691757,False,False,False,False
120,60,DRIVE_DOWN__EXT_HIGH,440,192,248,0.43636363636363634,-210.36915937152395,330.0,-540.3691593715239,-1.2281117258443726,-122.81117258443726,0.4659030372205735,545.0500219452438,17,11,4,0,104,0.47115384615384615,-139.48718091411325,-1.341222893404935,0.4523427742633172,149.94623597159529,True,False,121,0.47107438016528924,-159.54390502411331,-1.3185446696207712,0.46167990358860483,159.54390502411337,True,False,111,0.3963963963963964,-150.74670933104102,-1.358078462441811,0.44317404944948063,150.74670933104102,True,False,104,0.40384615384615385,-90.59136410225628,-0.8710708086755411,0.5230700767723883,90.59136410225629,True,False,153,0.47058823529411764,-185.65289311063924,-1.2134176020303218,0.5101384384580829,141,0.3829787234042553,-188.76286960169887,-1.3387437560404174,0.33203564994094414,146,0.4520547945205479,-165.95339665918578,-1.136667100405382,0.5260624648190768,0,-1.3387437560404174,False,False,False,False
120,60,DRIVE_DOWN__STR_B0_20,318,124,194,0.389937106918239,-50.12669146283863,238.5,-288.6266914628386,-0.9076311052290522,-90.76311052290522,0.43454929851206464,288.6266914628387,15,11,4,0,71,0.39436619718309857,-64.37549519276557,-0.9066971153910643,0.3851494337698398,66.96351363139546,True,False,77,0.4155844155844156,-79.07036810733688,-1.0268878974978815,0.38668693203424864,84.67818462352753,True,False,86,0.3953488372093023,-41.386896706051154,-0.4812429849540832,0.6821084735330545,45.10951135675825,True,False,84,0.35714285714285715,-103.79393145668506,-1.2356420411510125,0.2920901197839927,107.37604960175531,True,False,129,0.4806201550387597,-95.77012964027357,-0.7424041057385548,0.5498833035470995,96,0.28125,-96.23304176541254,-1.002427518389714,0.3492744057215144,93,0.3763440860215054,-96.62352005715252,-1.0389625812597045,0.3549118750568091,0,-1.0389625812597045,False,False,False,False
120,60,DRIVE_DOWN__STR_B20_40,269,104,165,0.38661710037174724,-8.895873421380003,201.75,-210.64587342137997,-0.7830701614177694,-78.30701614177694,0.5298982677923635,216.947131932559,14,5,4,0,62,0.3548387096774194,-83.36559415330387,-1.344606357311353,0.4404622188085304,104.6346170163032,True,False,68,0.39705882352941174,-74.86870682233084,-1.1010103944460417,0.429255392209268,75.44349479942682,True,False,73,0.3561643835616438,-34.25678961094442,-0.4692710905608825,0.6074332180981726,53.691379663049375,True,False,66,0.4393939393939394,-18.15478283480083,-0.27507246719395195,0.7749075064320804,35.94322103823488,True,False,93,0.4946236559139785,-7.389819906844163,-0.07946042910585122,0.9486078584721679,90,0.2777777777777778,-97.45924746145386,-1.0828805273494873,0.2616416361461048,86,0.38372093023255816,-105.79680605308195,-1.2301954192218831,0.38596761883221814,0,-1.2301954192218831,False,False,False,False
120,60,DRIVE_DOWN__STR_B40_60,282,133,149,0.4716312056737589,33.77427700106489,211.5,-177.7257229989351,-0.6302330602799118,-63.023306027991175,0.5905642234169075,228.0637064493954,11,9,4,0,79,0.5063291139240507,-42.60883369392064,-0.5393523252395017,0.6452871684767659,66.063100369806,True,False,65,0.47692307692307695,-50.27296927605989,-0.7734302965547676,0.4841541599514779,53.89964872168136,True,False,66,0.45454545454545453,-45.52844144641184,-0.6898248704001794,0.5987120711319375,68.09730175709365,True,False,72,0.4444444444444444,-39.31547858254273,-0.5460483136464268,0.6184427470136626,71.22146196357592,True,False,98,0.5816326530612245,39.436056972369656,0.4024087446160169,1.3416187659209824,94,0.3829787234042553,-152.2673293284035,-1.6198652056213136,0.1668059264499017,90,0.4444444444444444,-64.89445064290129,-0.7210494515877921,0.5224296965485671,1,-1.6198652056213136,False,False,False,False
120,60,DRIVE_DOWN__STR_B60_80,313,145,168,0.46325878594249204,14.605771079499743,234.75,-220.14422892050027,-0.7033361946341862,-70.33361946341861,0.5927418427887287,220.49927942026073,12,14,4,0,73,0.3698630136986301,-80.62436756099355,-1.104443391246487,0.44777666676140926,86.5212281374737,True,False,85,0.5176470588235295,-55.11313365093444,-0.6483898076580522,0.6201151103501483,56.4011670625493,True,False,83,0.5180722891566265,-41.46088363669479,-0.49952871851439506,0.6920765094281106,64.4299780262717,True,False,72,0.4305555555555556,-42.945844071877495,-0.5964700565538541,0.6259960928916141,48.51641457005564,True,False,119,0.5210084033613446,-90.5224876684042,-0.7606931736840689,0.6501902795570395,91,0.37362637362637363,-45.13884030909311,-0.4960312121878364,0.5625207087428175,103,0.47572815533980584,-84.48290094300292,-0.8202223392524555,0.5269616464651148,0,-0.8202223392524555,False,False,False,False
120,60,DRIVE_DOWN__STR_B80_100,315,146,169,0.4634920634920635,-157.15456543797688,236.25,-393.4045654379769,-1.2489033823427838,-124.89033823427837,0.5427970146297556,401.71666485525105,12,7,4,0,81,0.4691358024691358,-115.53380817784726,-1.4263433108376204,0.48042070155324634,124.146597902313,True,False,79,0.4430379746835443,-105.32550684648865,-1.333234263879603,0.5399097151653383,105.32550684648864,True,False,75,0.4666666666666667,-104.67915158248869,-1.395722021099849,0.5388530921526126,104.67915158248877,True,False,80,0.475,-67.86609883115224,-0.848326235389403,0.6274737756261762,68.7804640884463,True,False,105,0.4380952380952381,-146.99808162797567,-1.3999817297902444,0.578838180241901,87,0.4367816091954023,-94.18089420039354,-1.082539013797627,0.44663705961118233,123,0.5040650406504065,-152.2255896096077,-1.2376064195903065,0.5538942191998283,0,-1.3999817297902444,False,False,False,False
120,120,ALL,3126,1350,1776,0.43186180422264875,468.4185180830224,2344.5,-1876.0814819169777,-0.6001540249254568,-60.015402492545675,0.7138155526090972,1876.0814819169782,23,20,4,0,782,0.4360613810741688,-492.60421501652047,-0.6299286637039904,0.7145791450195468,492.60421501652013,True,False,781,0.4494238156209987,-449.6959191504286,-0.5757950309224438,0.721818798457963,459.0438181000983,True,False,781,0.43661971830985913,-414.7980761790789,-0.5311114931870409,0.7362412665419107,414.7980761790791,True,False,782,0.4053708439897698,-518.9832715709496,-0.6636614725971222,0.6836260406143355,518.9832715709493,True,False,1039,0.4956689124157844,-394.8678590615258,-0.38004606261937035,0.8441841195360142,1039,0.3734359961501444,-839.765279689844,-0.8082437725600038,0.548850831784243,1048,0.4265267175572519,-641.4483431656079,-0.6120690297381755,0.7030209170890962,0,-0.8082437725600038,False,False,False,False
120,120,DRIVE_UP,1629,636,993,0.39042357274401474,326.8262342133561,1221.75,-894.923765786644,-0.549370021968474,-54.937002196847395,0.717992947939544,955.9592805687101,23,12,4,0,416,0.3870192307692308,-179.0142646750554,-0.4303227516227293,0.7805145606234742,244.4633600119771,True,False,407,0.4176904176904177,-179.1158339964602,-0.44008804421734693,0.7735650755006765,207.13442776628483,True,False,398,0.4120603015075377,-243.59703303755813,-0.6120528468280355,0.675975717300831,255.4448094344274,True,False,408,0.34558823529411764,-293.19663407757014,-0.718619201170515,0.6402443768538346,304.8094756538611,True,False,495,0.43434343434343436,-225.8234753137217,-0.4562090410378216,0.8065657323124644,581,0.35111876075731496,-308.9357082722003,-0.5317309953049919,0.6555352348688691,553,0.3924050632911392,-360.16458220072184,-0.6512921920447049,0.6752667379609842,0,-0.6512921920447049,False,False,False,False
120,120,DRIVE_DOWN,1497,714,783,0.47695390781563124,141.59228386966623,1122.75,-981.1577161303337,-0.6554159760389671,-65.5415976038967,0.7098959081001642,1017.0087877194966,17,13,4,0,366,0.4918032786885246,-313.589950341465,-0.8568031430094672,0.6555010572875192,328.24307449079555,True,False,374,0.4839572192513369,-270.5800851539684,-0.7234761635132845,0.6722354532604892,275.90905577746264,True,False,383,0.4621409921671018,-171.2010431415208,-0.4470001126410465,0.7914358850270581,198.96483625017217,True,False,374,0.47058823529411764,-225.78663749337946,-0.6037075868806937,0.7264593160449246,265.89399600322713,True,False,544,0.5514705882352942,-169.04438374780406,-0.310743352477581,0.8763167328572999,458,0.4017467248908297,-530.8295714176436,-1.159016531479571,0.44965201061205057,495,0.46464646464646464,-281.28376096488614,-0.5682500221512852,0.732315126695771,1,-1.159016531479571,False,False,False,False
120,120,STR_B0_20,613,254,359,0.41435562805872755,-24.928797720932643,459.75,-484.67879772093266,-0.7906668804582915,-79.06668804582915,0.5876039316544185,484.6787977209333,14,14,4,0,154,0.35064935064935066,-129.79851876396117,-0.8428475244413063,0.5518203737379236,140.8896224138269,True,False,148,0.40540540540540543,-195.26708500693854,-1.319372195992828,0.3888144994787585,197.43607522943526,True,False,149,0.47651006711409394,-49.30019041228837,-0.3308737611562978,0.7904177138575984,98.1403459311131,True,False,162,0.42592592592592593,-110.31300353774459,-0.680944466282374,0.666670207595656,135.3053075402561,True,False,224,0.4375,-174.5225662808773,-0.7791185994682023,0.619320964560451,192,0.3541666666666667,-217.6191154233078,-1.1334328928297281,0.4250814789290464,197,0.4467005076142132,-92.53711601674756,-0.4697315533845054,0.7264664896348082,0,-1.1334328928297281,False,False,False,False
120,120,STR_B20_40,610,264,346,0.43278688524590164,235.8156421945548,457.5,-221.6843578054452,-0.3634169800089265,-36.341698000892656,0.7907190196309838,339.1967306886921,11,13,4,0,143,0.4195804195804196,-114.15554417386883,-0.7982905186983834,0.6398742206641012,141.5424247733886,True,False,152,0.45394736842105265,16.52326685252804,0.10870570297715815,1.0647738443708574,71.3183869765196,True,False,162,0.4567901234567901,-45.53004418700432,-0.28104965547533534,0.7955604419022533,87.272169335328,True,False,153,0.39869281045751637,-78.52203629710016,-0.5132159235104585,0.7031082599770943,104.16264153687916,True,False,217,0.5483870967741935,55.58563012866634,0.2561549775514578,1.148684946424334,201,0.3482587064676617,-201.01304232337952,-1.0000648871809927,0.40180560148540057,192,0.390625,-76.25694561073205,-0.3971715917225627,0.7817396516982053,0,-1.0000648871809927,False,False,False,False
120,120,STR_B40_60,614,270,344,0.43973941368078173,192.93809019957027,460.5,-267.56190980042976,-0.4357685827368563,-43.57685827368563,0.7708609043862258,379.7186573282975,14,17,4,0,163,0.4601226993865031,-15.29784005871771,-0.09385177950133565,0.9483116449408765,110.04205928334505,True,False,160,0.51875,-37.2160216371957,-0.23260013523247314,0.8681033327248855,72.86946501730331,True,False,144,0.4027777777777778,-101.39920713865901,-0.704161160685132,0.6776256930500094,135.82889113788735,True,False,147,0.3673469387755102,-113.64884096585735,-0.7731213671146758,0.5867633413562695,152.85623422375915,True,False,197,0.5431472081218274,23.613199366909996,0.1198639561772081,1.056571714793454,210,0.38571428571428573,-108.59943113687464,-0.5171401482708317,0.6705604388403249,207,0.3961352657004831,-182.57567803046507,-0.8820081064273675,0.5659485366301078,0,-0.8820081064273675,False,False,False,False
120,120,STR_B60_80,612,264,348,0.43137254901960786,41.41667283549688,459.0,-417.5833271645031,-0.6823256979812142,-68.23256979812142,0.6610484047231627,417.58332716450286,11,10,4,0,149,0.436241610738255,-125.09270630532257,-0.8395483644652522,0.6322085952598611,133.36155094385674,True,False,147,0.4489795918367347,-115.19715987808429,-0.7836541488305054,0.6182892223912219,131.76016264694718,True,False,166,0.45180722891566266,-60.68907338735086,-0.36559682763464374,0.8049694448996628,86.67085166224754,True,False,150,0.38666666666666666,-116.60438759374546,-0.777362583958303,0.5819095482680483,126.35538169810047,True,False,200,0.505,-110.30620246634204,-0.5515310123317102,0.7839249511329291,205,0.3804878048780488,-93.56770409634154,-0.45642782486020267,0.6855478594982003,207,0.4106280193236715,-213.70942060181952,-1.0324126599121717,0.49588249419949454,0,-1.0324126599121717,False,False,False,False
120,120,STR_B80_100,677,298,379,0.4401772525849335,23.17691057433308,507.75,-484.5730894256668,-0.7157652724160514,-71.57652724160513,0.7477873146524737,537.0377037133425,17,11,4,0,173,0.5028901734104047,-108.2596057146502,-0.6257780677147411,0.7759550938122173,139.60885948203315,True,False,174,0.41954022988505746,-118.53891948073817,-0.6812581579352769,0.7411953244347079,130.89528354870143,True,False,160,0.39375,-157.87956105377648,-0.9867472565861031,0.677130464750051,187.3607828449956,True,False,170,0.4411764705882353,-99.89500317650209,-0.5876176657441299,0.7965765382270372,144.98400486329288,True,False,201,0.44776119402985076,-189.23791980988273,-0.9414821881088693,0.75550457472642,231,0.3939393939393939,-218.9659867099404,-0.9479047043720364,0.578611809011897,245,0.4775510204081633,-76.36918290584379,-0.3117109506360971,0.8783278714778164,0,-0.9479047043720364,False,False,False,False
120,120,EFF_LOW,1024,449,575,0.4384765625,-8.916411338231597,768.0,-776.9164113382316,-0.7587074329474918,-75.87074329474918,0.6342318807489652,780.1357666893526,22,19,4,0,254,0.38976377952755903,-225.60530397689698,-0.8882098581767598,0.5904615631491502,238.93361666032038,True,False,256,0.44921875,-277.0700551722309,-1.082304903016527,0.5239205546231444,286.26272094569254,True,False,256,0.484375,-150.37767008521263,-0.5874127737703618,0.6913186333251853,168.17083332003355,True,False,258,0.43023255813953487,-123.86338210389117,-0.4800906283096557,0.7542621697034869,164.39457192292707,True,False,352,0.4914772727272727,-242.65958365126687,-0.689373817191099,0.7177200504542017,336,0.38392857142857145,-332.1176139277858,-0.9884452795469815,0.47643955145846656,336,0.4375,-202.13921375917892,-0.6016048028546992,0.6791859677056853,0,-0.9884452795469815,False,False,False,False
120,120,EFF_MID,1023,452,571,0.4418377321603128,306.09997879593067,767.25,-461.1500212040694,-0.45078203441258,-45.078203441258005,0.7767851268154466,552.164917371376,11,11,4,0,252,0.43253968253968256,-159.93166687454493,-0.6346494717243847,0.7217674222591725,210.1407803772866,True,False,257,0.48249027237354086,-31.56759006785655,-0.12283108975819669,0.934441665578692,71.99504721152374,True,False,258,0.4418604651162791,-44.33658222544459,-0.1718472179280798,0.8976816245120698,110.30495827954968,True,False,256,0.41015625,-225.31418203622331,-0.8801335235789973,0.6090296777977047,273.48820061542176,True,False,345,0.5159420289855072,-49.70346038033618,-0.1440680011024237,0.9355587105875404,332,0.4006024096385542,-151.21718205575763,-0.4554734399269808,0.6996627947602293,346,0.407514450867052,-260.2293787679755,-0.7521080311213165,0.6710774340792752,0,-0.7521080311213165,False,False,False,False
120,120,EFF_HIGH,1079,449,630,0.4161260426320667,171.2349506253234,809.25,-638.0150493746767,-0.5913021773629997,-59.130217736299976,0.7302812651338008,645.1965033947591,15,15,4,0,276,0.48188405797101447,-107.06724416507859,-0.3879247976995601,0.8216132776172473,124.86426668184174,True,False,268,0.417910447761194,-141.05827391034123,-0.5263368429490344,0.7449474041070193,190.97762930976154,True,False,267,0.3857677902621723,-220.0838238684218,-0.8242839845259243,0.6625313184955997,221.30215847935492,True,False,268,0.376865671641791,-169.80570743083516,-0.6336033859359521,0.6968129490675475,171.72157954247885,True,False,342,0.47953216374269003,-102.50481502992264,-0.2997216813740428,0.8865162291092488,371,0.33962264150943394,-356.43048370630055,-0.960729066593802,0.5073905525449389,366,0.4344262295081967,-179.0797506384535,-0.489288936170638,0.7575651589117205,0,-0.960729066593802,False,False,False,False
120,120,RV_LOW,1003,380,623,0.37886340977068794,117.60921066437179,752.25,-634.6407893356281,-0.6327425616506761,-63.27425616506761,0.5961694256278349,687.37878848943,19,22,4,0,254,0.40551181102362205,-132.3329792330083,-0.5209959812323162,0.6808183104187966,179.23466923684978,True,False,252,0.3968253968253968,-152.41142088998657,-0.604807225753915,0.5924176023337,152.41142088998657,True,False,242,0.371900826446281,-150.71034587059074,-0.6227700242586395,0.5897810434797198,170.9211077134354,True,False,255,0.3411764705882353,-199.18604334204258,-0.7811217385962455,0.5207509639368366,199.18604334204258,True,False,389,0.4730077120822622,-58.92163769583785,-0.1514695056448274,0.9065091044348408,322,0.3167701863354037,-233.38928722054038,-0.7248114509954671,0.4587824984717026,292,0.3219178082191781,-342.32986441925,-1.172362549380993,0.32887376656446093,0,-1.172362549380993,False,False,False,False
120,120,RV_MID,991,440,551,0.4439959636730575,584.1708769416348,743.25,-159.07912305836524,-0.16052383759673586,-16.052383759673585,0.9043409985338463,347.37430511352284,20,13,4,0,245,0.4163265306122449,-23.266346323252797,-0.09496467887041958,0.9480533896747564,82.7815025072399,True,False,251,0.4820717131474104,26.269593079540485,0.10465973338462345,1.0650183721278632,115.9266649449065,True,False,254,0.4763779527559055,-17.69190477119345,-0.06965316839052539,0.9519206272366334,76.04020323226807,True,False,241,0.3983402489626556,-144.39046504345947,-0.5991305603463049,0.6741249535353979,162.00837687834954,True,False,297,0.5387205387205387,121.53321321310715,0.40920273809126984,1.2491721224655306,324,0.32407407407407407,-297.26225840250595,-0.917476106180574,0.5074423480556702,370,0.47297297297297297,16.649922131033577,0.044999789543333994,1.0291222238363387,0,-0.917476106180574,False,False,False,False
120,120,RV_HIGH,1132,530,602,0.46819787985865724,-233.36156952298418,849.0,-1082.3615695229842,-0.9561497963983959,-95.61497963983959,0.6740821481012517,1108.5949388662198,16,14,4,0,283,0.48056537102473496,-337.0048894602594,-1.1908299980927894,0.6096755719826724,357.1065655779525,True,False,278,0.4676258992805755,-323.5540913399825,-1.163863637913606,0.6141661566890461,339.2139975673592,True,False,285,0.45614035087719296,-246.39582553729477,-0.8645467562712097,0.7057184355942882,258.5268838236773,True,False,286,0.46853146853146854,-175.4067631854476,-0.6133103607882783,0.7756098275714112,234.07903798681713,True,False,353,0.48441926345609065,-457.47943457879506,-1.2959757353506942,0.6769687245254068,393,0.46055979643765904,-309.11373406679763,-0.7865489416457955,0.626066346083156,386,0.46113989637305697,-315.7684008773916,-0.8180528520139679,0.707107263394786,0,-1.2959757353506942,False,False,False,False
120,120,RANGE_LOW,1007,396,611,0.3932472691161867,165.42092658410073,755.25,-589.8290734158993,-0.5857289706215485,-58.57289706215485,0.6464738882152001,702.3027660638681,15,22,4,0,250,0.4,-125.59870985172898,-0.502394839406916,0.7092969476317246,163.90567763058283,True,False,255,0.4,-109.73007952782862,-0.4303140373640338,0.7404313971106466,136.12022147997757,True,False,249,0.41767068273092367,-131.53545520931652,-0.5282548401980584,0.6270901178424012,170.54186225037637,True,False,253,0.3557312252964427,-222.96482882702517,-0.8812839084072142,0.5162385867368776,231.85404604640564,True,False,386,0.4792746113989637,-26.22286690264957,-0.06793488834883309,0.9571560108674344,311,0.31511254019292606,-353.32266543411254,-1.1360857409456995,0.29591655712447534,310,0.36451612903225805,-210.28354107913714,-0.6783340034810875,0.6207986474878674,0,-1.1360857409456995,False,False,False,False
120,120,RANGE_MID,1009,449,560,0.4449950445986125,412.243653286367,756.75,-344.5063467136329,-0.3414334457023121,-34.14334457023121,0.8017220105580881,520.4032766053824,18,12,4,0,258,0.43410852713178294,-122.7044957044069,-0.47559882055971664,0.7584302286375996,173.61878728319178,True,False,242,0.4834710743801653,-71.66724768669116,-0.29614565159789735,0.8156769728563277,120.74842585944359,True,False,253,0.43873517786561267,-55.28362150203016,-0.21851233795268837,0.8676248798303794,120.59589048857319,True,False,256,0.42578125,-94.85098182050469,-0.37051164773634643,0.7758208109344131,127.8357474919365,True,False,309,0.5501618122977346,105.15711598777816,0.34031429122258305,1.1971015523354032,357,0.3641456582633053,-222.215021834065,-0.6224510415520028,0.6046083416878637,343,0.43440233236151604,-227.44844086734602,-0.6631149879514461,0.6456978406190835,1,-0.6631149879514461,False,False,False,False
120,120,RANGE_HIGH,1110,505,605,0.45495495495495497,-109.24606178744543,832.5,-941.7460617874453,-0.848419875484185,-84.8419875484185,0.7009939618685157,974.8228929901517,15,15,4,0,274,0.4708029197080292,-244.30100946038453,-0.8916095235780458,0.6891406782753119,262.0820084270958,True,False,284,0.4647887323943662,-268.2985919359089,-0.9447133518870032,0.6667114952240286,288.24276838840797,True,False,279,0.45161290322580644,-227.97899946773228,-0.8171290303502949,0.7158383749226511,258.65407426696333,True,False,273,0.43223443223443225,-201.16746092341975,-0.7368771462396327,0.7340493849815511,248.5981340207759,True,False,344,0.46511627906976744,-473.8021081466543,-1.3773317097286462,0.6587971694196708,371,0.431266846361186,-264.2275924216664,-0.7122037531581303,0.6687050150850344,395,0.46835443037974683,-203.7163612191248,-0.5157376233395564,0.7885456475941738,0,-1.3773317097286462,False,False,False,False
120,120,EXT_LOW,1030,459,571,0.44563106796116503,262.1641337996275,772.5,-510.33586620037255,-0.49547171475764323,-49.54717147576432,0.7315439316119435,529.5500772389372,18,15,4,0,256,0.4140625,-193.53988548533482,-0.7560151776770891,0.6277184656066024,194.45467825902844,True,False,262,0.4541984732824427,-261.205182823966,-0.9969663466563589,0.546891965310349,267.89954773998545,True,False,259,0.47104247104247104,-47.28159103237685,-0.18255440553041255,0.890213787007668,97.88538650911369,True,False,253,0.4426877470355731,-8.309206858694765,-0.032842714856501046,0.9777819281560282,131.83138469765527,True,False,355,0.504225352112676,-149.42575947445147,-0.4209176323223985,0.8135079767477111,336,0.3958333333333333,-184.71539494343222,-0.5497481992364054,0.6349294819042178,339,0.4336283185840708,-176.19471178248887,-0.5197484123377253,0.7032693433236664,0,-0.5497481992364054,False,False,False,False
120,120,EXT_MID,1024,449,575,0.4384765625,267.4688946251777,768.0,-500.53110537482223,-0.48879990759259984,-48.87999075925998,0.7694822860577635,542.8467643793153,15,12,4,0,257,0.4591439688715953,-159.17236418518013,-0.6193477205649032,0.733911452294801,178.14314583564763,True,False,251,0.4701195219123506,25.750240368228656,0.1025905990766082,1.0587602166561874,75.26881522677942,True,False,258,0.43410852713178294,-67.53073649907815,-0.2617470406941013,0.8614435669069864,148.65991284171272,True,False,258,0.39147286821705424,-299.5782450587926,-1.1611559885999714,0.5373507218575153,299.66895517275447,True,False,355,0.49859154929577465,-30.429729438478304,-0.08571754771402339,0.9633970572379078,322,0.35093167701863354,-357.8559349594379,-1.1113538352777574,0.4450797741784075,347,0.45821325648414984,-112.24544097690611,-0.32347389330520493,0.8385213223230857,0,-1.1113538352777574,False,False,False,False
120,120,EXT_HIGH,1072,442,630,0.4123134328358209,-61.21451034178277,804.0,-865.2145103417829,-0.8071030880053945,-80.71030880053945,0.6515671143453722,870.4800922502219,14,10,4,0,269,0.4349442379182156,-139.89196534600543,-0.5200444808401689,0.769846004696794,193.6390887845946,True,False,268,0.4253731343283582,-214.24097669469126,-0.7994066294578032,0.6440336493211135,230.3738064168645,True,False,264,0.4053030303030303,-299.98574864762395,-1.1363096539682724,0.5417157346727017,305.64973419273866,True,False,271,0.3837638376383764,-211.09581965346217,-0.7789513640349157,0.6589171374607824,211.0958196534621,True,False,329,0.48328267477203646,-215.01237014859595,-0.6535330399653372,0.7615223631545308,381,0.37270341207349084,-297.1939497869739,-0.7800366136141048,0.5817360510822527,362,0.38950276243093923,-353.00819040621303,-0.9751607469784891,0.5947159109298296,0,-0.9751607469784891,False,False,False,False
