lookback_min,hold_min,character_rule,trades,net_wins,net_losses,win_rate,gross_pnl,fees,net_pnl,expectancy,net_per_100,pf,max_dd,max_loss_streak,max_win_streak,evaluable_anchors,supportive_anchors,a1140_trades,a1140_wr,a1140_net,a1140_exp,a1140_pf,a1140_dd,a1140_evaluable,a1140_supportive,a1155_trades,a1155_wr,a1155_net,a1155_exp,a1155_pf,a1155_dd,a1155_evaluable,a1155_supportive,a1170_trades,a1170_wr,a1170_net,a1170_exp,a1170_pf,a1170_dd,a1170_evaluable,a1170_supportive,a1185_trades,a1185_wr,a1185_net,a1185_exp,a1185_pf,a1185_dd,a1185_evaluable,a1185_supportive,y2022_trades,y2022_wr,y2022_net,y2022_exp,y2022_pf,y2023_trades,y2023_wr,y2023_net,y2023_exp,y2023_pf,y2024_trades,y2024_wr,y2024_net,y2024_exp,y2024_pf,years_wr55,min_year_exp,anchor_gate,pooled_gate,era_gate,candidate_gate
15,240,EFF_HIGH__RANGE_LOW,289,123,166,0.42560553633217996,-1.4824670132141762,216.75,-218.23246701321415,-0.7551296436443397,-75.51296436443397,0.6425475883994276,266.4877616505986,8,6,4,0,64,0.515625,-14.994662197567898,-0.2342915968369984,0.8872489086965738,41.71660612018627,True,False,77,0.4025974025974026,-55.09484880582679,-0.7155175169587895,0.5810883993709379,69.26899749236273,True,False,72,0.4027777777777778,-86.82475341857918,-1.205899353035822,0.44981292356331765,100.592106261402,True,False,76,0.39473684210526316,-61.31820259124028,-0.8068184551478984,0.6741931035429363,80.51594601437361,True,False,105,0.45714285714285713,1.170935625281945,0.011151767859828047,1.0049535047335785,94,0.3617021276595745,-124.30298185621997,-1.3223721474065955,0.3525955132054114,90,0.45555555555555555,-95.10042078227612,-1.0566713420252902,0.47785583466799714,0,-1.3223721474065955,False,False,False,False
15,240,EFF_HIGH__RANGE_MID,322,138,184,0.42857142857142855,20.31085144913324,241.5,-221.18914855086678,-0.6869228215865428,-68.69228215865428,0.7220505478296709,249.76078615066353,8,7,4,0,81,0.3333333333333333,-155.2450488994261,-1.9166055419682235,0.43605273030369146,176.37240447236633,True,False,85,0.4117647058823529,-58.95956982814627,-0.6936419979781915,0.7474583844207144,92.1478948563209,True,False,70,0.5428571428571428,-6.455271964451576,-0.09221817092073681,0.9503024836469718,39.12159436633838,True,False,86,0.4418604651162791,-0.5292578588428218,-0.006154161149335138,0.9966321526337255,52.606405535523905,True,False,104,0.47115384615384615,7.8368013195933095,0.07535385884224335,1.025939947297942,108,0.4074074074074074,-131.14761275197404,-1.2143297477034634,0.45820872359554415,110,0.4090909090909091,-97.87833711848603,-0.8898030647135093,0.6109963466118423,0,-1.2143297477034634,False,False,False,False
15,240,EFF_HIGH__RANGE_HIGH,468,228,240,0.48717948717948717,361.3309092794092,351.0,10.330909279409155,0.02207459247736999,2.207459247736999,1.0076981364061812,246.62317585712842,9,8,4,1,121,0.5289256198347108,107.51373523057467,0.8885432663683857,1.325387306694206,55.89834583436834,True,True,105,0.5047619047619047,20.993321675725575,0.19993639691167214,1.0749052556434333,89.55167478490617,True,False,126,0.40476190476190477,-108.90454814042886,-0.8643218106383243,0.748973881075551,169.09321013810606,True,False,116,0.5172413793103449,-9.271599486462216,-0.0799275817798467,0.9688329774056886,93.53679122218507,True,False,144,0.4513888888888889,-183.41829191039156,-1.273738138266608,0.7108760645813748,153,0.43790849673202614,14.425830938734784,0.09428647672375676,1.044133900838391,171,0.5614035087719298,179.3233702510659,1.0486746798307949,1.4709827916003646,1,-1.273738138266608,False,False,False,False
15,240,EFF_LOW__EXT_LOW,581,278,303,0.4784853700516351,368.0579633799788,435.75,-67.69203662002121,-0.1165095294664737,-11.650952946647369,0.9545794549970404,204.19546641813034,9,10,4,0,146,0.4931506849315068,6.514272100366618,0.0446183020573056,1.0170475162425814,101.17299859173471,True,False,146,0.5068493150684932,100.8787030328134,0.6909500207726945,1.3223915628513954,67.91033313441055,True,False,146,0.4452054794520548,-86.85259197436002,-0.5948807669476714,0.7699236276876407,128.5089043553978,True,False,143,0.46853146853146854,-88.23241977884132,-0.6170099285233659,0.7888232707746996,142.39357998977093,True,False,205,0.5317073170731708,-121.82536855123416,-0.5942700904938252,0.826715777237372,183,0.43169398907103823,17.81074286708035,0.09732646375453743,1.057230890199798,193,0.46632124352331605,36.32258906413256,0.1881999433374744,1.0762930255517122,0,-0.5942700904938252,False,False,False,False
15,240,EFF_LOW__EXT_MID,253,103,150,0.40711462450592883,119.70784558806989,189.75,-70.04215441193011,-0.276846460126206,-27.6846460126206,0.8759280052261971,98.11337460593153,11,6,4,0,67,0.417910447761194,13.511372122726604,0.20166227048845678,1.1266961835288292,42.5636341165892,True,False,63,0.4603174603174603,-15.939712052776368,-0.25301130242502173,0.8909772763977633,55.079220737723304,True,False,55,0.32727272727272727,-92.88346827898053,-1.6887903323451006,0.5000138613481226,92.88346827898047,True,False,68,0.4117647058823529,25.269653797100162,0.37161255583970826,1.2007010340348403,33.620537414621445,True,False,85,0.4235294117647059,-57.33996414449279,-0.674587813464621,0.7861853881683195,89,0.4157303370786517,3.244992796318799,0.03646059321706516,1.021673498771673,79,0.379746835443038,-15.947183063756125,-0.20186307675640663,0.8912424260764535,0,-0.674587813464621,False,False,False,False
15,240,EFF_LOW__EXT_HIGH,195,77,118,0.39487179487179486,-127.6077582379316,146.25,-273.85775823793165,-1.4043987601945214,-140.43987601945213,0.5455486373311085,274.8665731957477,7,5,4,0,50,0.36,-109.49431820623275,-2.189886364124655,0.30235159320828603,111.49830936887152,True,False,50,0.46,-45.06750103020142,-0.9013500206040284,0.7152474866017644,57.80236685975745,True,False,53,0.39622641509433965,-43.89195070220687,-0.8281500132491862,0.7015048139118134,70.79450451337713,True,False,42,0.35714285714285715,-75.40398829929055,-1.795333054745013,0.4627470566549326,77.30832503492717,True,False,62,0.43548387096774194,-107.79983124653148,-1.7387069555892174,0.5347138218172018,71,0.323943661971831,-140.8922309181749,-1.9843976185658436,0.26460547277521695,62,0.43548387096774194,-25.165696073225256,-0.40589832376169765,0.8596756900781245,0,-1.9843976185658436,False,False,False,False
15,240,EFF_MID__EXT_LOW,326,163,163,0.5,182.22447699981737,244.5,-62.27552300018263,-0.19102921165700193,-19.10292116570019,0.9286314021989145,205.20314218704092,7,11,4,1,84,0.4880952380952381,-56.8774091577901,-0.6771120137832154,0.7068130682542351,61.56524685626645,True,False,73,0.547945205479452,-44.731484317820396,-0.6127600591482246,0.8061679415319497,71.91577193981426,True,False,92,0.532608695652174,81.33761390491,0.8841044989664131,1.3812320613321478,47.72256317562682,True,True,77,0.42857142857142855,-42.00424342948216,-0.5455096549283397,0.8208498139479776,130.45330249603427,True,False,114,0.49122807017543857,-50.781995681433784,-0.4454561024687174,0.8822886957326221,103,0.46601941747572817,-103.46757502890021,-1.0045395633873808,0.5600343623688459,109,0.5412844036697247,91.9740477101514,0.8437986028454256,1.4464615380143928,0,-1.0045395633873808,False,False,False,False
15,240,EFF_MID__EXT_MID,395,182,213,0.4607594936708861,33.3366014152231,296.25,-262.9133985847769,-0.6656035407209543,-66.56035407209544,0.7626314454387099,287.93804070303344,11,7,4,1,103,0.4174757281553398,-78.80766615359558,-0.7651229723650056,0.7384403542959777,125.07759573801741,True,False,101,0.45544554455445546,-109.61685946704564,-1.0853154402677787,0.6249391758356544,141.31149504135124,True,False,87,0.5402298850574713,18.82010677452961,0.21632306637390356,1.085117146249116,81.93198924338675,True,True,104,0.4423076923076923,-93.30897973866534,-0.8972017282563975,0.6814798129241512,146.17517576840623,True,False,130,0.47692307692307695,-171.92759699942656,-1.3225199769186657,0.6629860008904739,136,0.4264705882352941,-22.2397726158444,-0.1635277398223853,0.9045912883830972,129,0.4806201550387597,-68.74602896950601,-0.5329149532519846,0.8113275413527222,0,-1.3225199769186657,False,False,False,False
15,240,EFF_MID__EXT_HIGH,294,148,146,0.5034013605442177,214.34299041348447,220.5,-6.157009586515542,-0.02094220947794402,-2.094220947794402,0.991797619487418,86.33487067166614,7,8,4,0,65,0.47692307692307695,-86.86965632415331,-1.3364562511408202,0.5627542342628946,100.31867706878049,True,False,80,0.55,-33.09762312245847,-0.4137202890307309,0.863780626530303,62.32670589676431,True,False,80,0.475,10.833649321135848,0.1354206165141981,1.061893460748877,39.3971001260136,True,False,69,0.5072463768115942,102.97662053896043,1.4924147904197165,1.768756253935129,33.99723643351894,True,False,91,0.4945054945054945,-34.541611708164254,-0.3795781506391676,0.8856872552156114,98,0.5510204081632653,32.44046464246018,0.33102514941285893,1.1622030176005835,105,0.4666666666666667,-4.055862520811465,-0.03862726210296634,0.9836766598508533,1,-0.3795781506391676,False,False,False,False
15,240,EFF_HIGH__EXT_LOW,102,43,59,0.4215686274509804,-0.7792332181815649,76.5,-77.27923321818156,-0.7576395413547212,-75.76395413547212,0.7450795954920398,205.2608244608479,12,5,0,0,27,0.5555555555555556,3.0054721912103197,0.11131378485964147,1.0521009344494399,47.972239121727505,False,False,29,0.4482758620689655,5.829011014836542,0.20100037982194974,1.0640787638272224,57.35883311612788,False,False,18,0.3333333333333333,-54.14876346824463,-3.008264637124702,0.3449841427763464,77.9067411901932,False,False,28,0.32142857142857145,-31.964952955983797,-1.141605462713707,0.554995677287282,48.29580512629285,False,False,37,0.43243243243243246,-49.012030599751974,-1.3246494756689722,0.6895292967572998,30,0.23333333333333334,-93.76150394165643,-3.1253834647218808,0.14603843467473532,35,0.5714285714285714,65.49430132322682,1.871265752092195,2.8453836006563766,1,-3.1253834647218808,False,False,False,False
15,240,EFF_HIGH__EXT_MID,393,186,207,0.4732824427480916,213.803201271487,294.75,-80.94679872851299,-0.2059714980369287,-20.597149803692872,0.9136731919926854,154.14987579508553,6,7,4,0,86,0.5,21.990159720698557,0.2556995316360297,1.097059687950018,52.98663010087259,True,False,98,0.45918367346938777,-31.213135461957243,-0.31850138226486985,0.8482107331479389,72.85378776751655,True,False,107,0.48598130841121495,-95.81314538246264,-0.8954499568454451,0.6693570844593667,113.50699876731271,True,False,102,0.45098039215686275,24.08932239520836,0.23616982740400352,1.1116785412389087,51.47177413683957,True,False,130,0.5076923076923077,18.31776877814299,0.14090591367802302,1.0454957004882501,128,0.453125,-44.53129152912924,-0.3479007150713222,0.8194014227567652,135,0.45925925925925926,-54.73327597752676,-0.40543167390760565,0.8102675649362739,0,-0.40543167390760565,False,False,False,False
15,240,EFF_HIGH__EXT_HIGH,584,260,324,0.4452054794520548,167.1353256620228,438.0,-270.8646743379772,-0.4638093738663993,-46.38093738663993,0.8203199333070292,278.9621505872042,11,12,4,0,153,0.43137254901960786,-87.72160777832819,-0.5733438416884196,0.8069680510577616,138.54910633922577,True,False,140,0.4357142857142857,-67.67697251112676,-0.48340694650804833,0.8058872755855461,93.22019042475645,True,False,143,0.4195804195804196,-52.22266467275232,-0.36519345925001623,0.8504043311375118,119.7978553344912,True,False,148,0.49324324324324326,-63.24342937576986,-0.42732046875520174,0.8220011208436264,80.57654975505287,True,False,186,0.43010752688172044,-143.71629314390728,-0.7726682427091789,0.7653235430402935,197,0.40609137055837563,-102.73196819867363,-0.5214820720744854,0.7460637331172713,201,0.4975124378109453,-24.4164129953963,-0.12147469151938457,0.950223738963965,0,-0.7726682427091789,False,False,False,False
15,240,RV_LOW__RANGE_LOW,639,272,367,0.42566510172143973,323.00581843910555,479.25,-156.24418156089442,-0.24451358616728391,-24.451358616728392,0.8677973624775168,244.89549314948982,17,9,4,0,160,0.40625,-65.08390993331923,-0.40677443708324523,0.8135151446799965,110.58811529290658,True,False,158,0.44936708860759494,-0.274526527981525,-0.0017375096707691455,0.9989389106571991,74.88203364732026,True,False,158,0.43670886075949367,-36.378832165458476,-0.23024577319910428,0.8667214086235036,106.74986844563267,True,False,163,0.4110429447852761,-54.50691293413517,-0.33439823885972497,0.8190193105134683,112.15713289369731,True,False,245,0.46938775510204084,21.839193325413685,0.08913956459352525,1.0451885357955293,204,0.3627450980392157,-157.9215518161098,-0.7741252540005382,0.5275829395501452,190,0.4368421052631579,-20.16182307019831,-0.10611485826420163,0.9446527963034324,0,-0.7741252540005382,False,False,False,False
15,240,RV_LOW__RANGE_MID,256,110,146,0.4296875,-21.70052416524462,192.0,-213.7005241652446,-0.8347676725204867,-83.47676725204866,0.6625576678441983,244.2835913475447,6,5,4,0,60,0.43333333333333335,-90.54196954400564,-1.5090328257334273,0.5061306519466372,131.76144323296944,True,False,65,0.38461538461538464,-56.14982708713514,-0.8638434936482329,0.6811201339596827,72.35601714188492,True,False,61,0.47540983606557374,-45.798372834826026,-0.7507929972922299,0.6512546763266156,48.69064879592251,True,False,70,0.42857142857142855,-21.21035469927781,-0.30300506713254016,0.8512131267187459,58.306109780243716,True,False,73,0.410958904109589,-66.32000582083397,-0.9084932304223832,0.7354180505302924,91,0.45054945054945056,-67.8949377769707,-0.7460982173293484,0.6120221450115826,92,0.42391304347826086,-79.48558056743995,-0.8639737018199994,0.6171923007041371,0,-0.9084932304223832,False,False,False,False
15,240,RV_LOW__RANGE_HIGH,128,60,68,0.46875,44.39263970869114,96.0,-51.60736029130886,-0.40318250227585045,-40.31825022758505,0.8753983199400909,84.05225458598088,5,5,1,0,28,0.5714285714285714,52.87549282726853,1.8884104581167331,1.7162374526345698,28.839008392322484,False,False,30,0.5333333333333333,28.245344354684523,0.9415114784894841,1.2497297797272704,89.07433399717212,False,False,40,0.4,-99.02602871914179,-2.475650717978545,0.2865220203593984,99.02602871914176,True,False,30,0.4,-33.70216875412012,-1.1234056251373374,0.6190024118124295,33.70216875412012,False,False,40,0.45,-27.81766688513388,-0.6954416721283471,0.8406683989359451,45,0.4,-3.3567101866768807,-0.07459355970393068,0.9568104074289338,43,0.5581395348837209,-20.432983219498098,-0.4751856562673976,0.8737680649785506,1,-0.6954416721283471,False,False,False,False
15,240,RV_MID__RANGE_LOW,355,145,210,0.4084507042253521,-135.57548484956226,266.25,-401.82548484956226,-1.131902774224119,-113.1902774224119,0.5609303029355753,412.3467731638277,11,13,4,0,87,0.3793103448275862,-122.92828801752606,-1.4129688277876558,0.4383917613170905,139.55647201448355,True,False,93,0.4731182795698925,-85.24920343684263,-0.9166581014714261,0.637737818281132,118.91957406890259,True,False,92,0.40217391304347827,-93.01125625853253,-1.0109919158536145,0.6081222507040758,111.7631933465394,True,False,83,0.37349397590361444,-100.63673713666105,-1.2124908088754345,0.5499579339951447,101.696398064751,True,False,127,0.4251968503937008,-173.3720322553199,-1.3651341122466134,0.5928207495689297,113,0.36283185840707965,-119.05317585030083,-1.0535679278787684,0.5065872319749439,115,0.43478260869565216,-109.40027674394152,-0.9513067542951437,0.5590504570502184,0,-1.3651341122466134,False,False,False,False
15,240,RV_MID__RANGE_MID,413,188,225,0.4552058111380145,196.53711584004097,309.75,-113.212884159959,-0.27412320619844793,-27.41232061984479,0.8822414254557596,211.82694349116804,11,9,4,0,114,0.43859649122807015,-3.341905272749899,-0.02931495853289385,0.9877096304681284,91.23017012595827,True,False,103,0.4854368932038835,39.134619366113874,0.379947760836057,1.2003825611334369,42.67640762664227,True,False,104,0.4326923076923077,-78.65003060548554,-0.7562502942835148,0.7052592343956575,101.95592506747587,True,False,92,0.4673913043478261,-70.35556764783742,-0.7647344309547546,0.6905290330587355,99.31874383690908,True,False,139,0.49640287769784175,40.37508287021267,0.29046822208786094,1.110804964649174,139,0.38848920863309355,-146.82278173805162,-1.056279005309724,0.5616480463233869,135,0.48148148148148145,-6.7651852921200515,-0.050112483645333716,0.9741861509267938,0,-1.056279005309724,False,False,False,False
15,240,RV_MID__RANGE_HIGH,235,117,118,0.4978723404255319,254.32735520613573,176.25,78.07735520613569,0.3322440647069604,33.22440647069604,1.1322192234864812,112.71071068406204,10,7,4,3,59,0.5423728813559322,40.71694314129815,0.6901176803609856,1.2811974128865626,51.7091346917568,True,True,55,0.5636363636363636,57.50023562667226,1.0454588295758591,1.5642510179930822,39.21114455295174,True,True,60,0.3333333333333333,-46.38777183121703,-0.7731295305202839,0.746047625205159,63.936694002530935,True,False,61,0.5573770491803278,26.247948269382338,0.4302942339243006,1.1628817322260796,36.89729247941136,True,True,79,0.5189873417721519,44.69893111468594,0.5658092546162777,1.2028653775107379,77,0.44155844155844154,-19.048771752101022,-0.2473866461311821,0.9060625420385197,79,0.5316455696202531,52.427195843550805,0.6636353904246938,1.3131943797421413,0,-0.2473866461311821,True,False,False,False
15,240,RV_HIGH__RANGE_LOW,50,26,24,0.52,69.71642240213016,37.5,32.21642240213016,0.6443284480426033,64.43284480426033,1.4032705687479077,20.68265003093056,5,3,0,0,16,0.625,17.301498219604316,1.0813436387252697,1.9467869886641163,13.328664614893004,False,False,11,0.45454545454545453,16.940994334386662,1.5400903940351511,1.8146985467214412,13.092120433939542,False,False,12,0.6666666666666666,12.611225296127857,1.0509354413439882,1.5492564712548706,14.493665405093378,False,False,11,0.2727272727272727,-14.63729544798866,-1.3306632225444235,0.18040695372803106,16.05437504415001,False,False,19,0.631578947368421,29.02855443377177,1.5278186544090406,1.6675987025139993,15,0.4666666666666667,10.218355681061427,0.6812237120707618,1.8430403913514946,16,0.4375,-7.030487712703033,-0.4394054820439396,0.710500578036423,1,-0.4394054820439396,False,False,False,False
15,240,RV_HIGH__RANGE_MID,294,149,145,0.5068027210884354,232.45792722200864,220.5,11.957927222008607,0.04067322184356669,4.067322184356669,1.0160590407846366,126.57455983390614,7,8,4,1,64,0.484375,6.17788004421989,0.09652937569093578,1.0397478532310587,62.825142455500036,True,False,73,0.5068493150684932,-113.6156085922709,-1.556378199894122,0.5258105175110227,120.81423483248487,True,False,73,0.5068493150684932,40.60886777371318,0.5562858599138791,1.2567846086265215,37.23064874243366,True,False,84,0.5238095238095238,78.78678799634645,0.9379379523374577,1.4115208990279158,37.567863500294166,True,True,93,0.5806451612903226,44.48599702466455,0.47834405402865104,1.1726018473204425,90,0.4111111111111111,-68.00478905529707,-0.7556087672810785,0.6898393866108447,111,0.5225225225225225,35.47671925264113,0.3196100833571273,1.1325596191187723,1,-0.7556087672810785,False,False,False,False
15,240,RV_HIGH__RANGE_HIGH,753,373,380,0.4953519256308101,207.06014347066468,564.75,-357.6898565293352,-0.47501972978663376,-47.501972978663375,0.8632532579367426,708.5871958889161,12,11,4,0,193,0.48704663212435234,-209.9251229498879,-1.087694937564186,0.6833322399691084,249.15337166885837,True,False,192,0.5,-127.1676019533635,-0.6623312601737682,0.8151121193596843,181.74708311380618,True,False,181,0.5248618784530387,31.210984866388813,0.17243638047728627,1.0495161628300145,104.94135327580115,True,False,187,0.47058823529411764,-51.80811649247272,-0.2770487512966456,0.9183690523640385,240.65380018352442,True,False,225,0.4622222222222222,-631.5449771042602,-2.806866564907823,0.5486560226445627,261,0.5287356321839081,117.75622056792703,0.4511732588809465,1.243131974286173,267,0.49063670411985016,156.0989000069979,0.5846400749325764,1.2132132918271525,0,-2.806866564907823,False,False,False,False
15,240,DRIVE_UP__EFF_LOW,534,232,302,0.4344569288389513,228.8348785244188,400.5,-171.6651214755812,-0.3214702649355453,-32.147026493554534,0.8671438228659909,199.26835657438127,9,6,4,0,123,0.44715447154471544,0.7772474725915893,0.006319085143021051,1.0025896360151205,118.00939388084323,True,False,138,0.43478260869565216,9.13506452256238,0.06619611972871291,1.0288827621523282,56.045769196483604,True,False,139,0.39568345323741005,-134.87875098003633,-0.9703507264750815,0.6185061701765798,155.10319122302255,True,False,134,0.4626865671641791,-46.69868249069889,-0.3484976305276037,0.8550359132087699,92.02252209344718,True,False,182,0.489010989010989,-168.21840361058403,-0.9242769429152969,0.7234477513120166,177,0.423728813559322,28.75335799565152,0.16244835025791818,1.0947255688169493,175,0.38857142857142857,-32.20007586064875,-0.18400043348942144,0.9153295331229525,0,-0.9242769429152969,False,False,False,False
15,240,DRIVE_UP__EFF_MID,524,249,275,0.4751908396946565,305.4509935126494,393.0,-87.54900648735057,-0.16707825665524917,-16.70782566552492,0.9327468817537979,199.67307984165845,9,8,4,1,125,0.448,-73.88134646324296,-0.5910507717059437,0.725231738121582,94.65956919505321,True,False,129,0.49612403100775193,-97.5715424553641,-0.7563685461656131,0.7663870105849931,121.78450285274909,True,False,141,0.524822695035461,98.57630252560114,0.6991227129475258,1.3596272660941817,46.47433741582492,True,True,129,0.4263565891472868,-14.672420094344659,-0.11373969065383456,0.9569884616066354,132.59963917761195,True,False,172,0.5058139534883721,-127.2184593560599,-0.7396422055584878,0.7963683748568496,187,0.43315508021390375,-16.946428022565584,-0.09062260974634002,0.9452940239955884,165,0.4909090909090909,56.6158808912749,0.3431265508562115,1.1541563709912108,0,-0.7396422055584878,False,False,False,False
15,240,DRIVE_UP__EFF_HIGH,565,247,318,0.43716814159292033,294.34835520703064,423.75,-129.40164479296942,-0.22902945981056536,-22.902945981056536,0.9031002179241244,184.79806066133784,11,11,4,0,149,0.4697986577181208,63.79592158875367,0.428160547575528,1.1914597393157105,53.24417648320493,True,False,123,0.43902439024390244,14.15445052498334,0.11507683353644992,1.0524494987769895,52.058912208319335,True,False,140,0.42857142857142855,-129.2891948431444,-0.9234942488796029,0.6729559990289438,197.87658099684165,True,False,153,0.4117647058823529,-78.06282206356201,-0.5102145232912549,0.7683695367391895,111.14982285627897,True,False,182,0.43956043956043955,-28.970608712736215,-0.1591791687512979,0.9430679091305958,185,0.372972972972973,-117.38370103546708,-0.6345064920836059,0.6812331219858593,198,0.494949494949495,16.952664955233907,0.08561951997592882,1.0369893821277214,0,-0.6345064920836059,False,False,False,False
15,240,DRIVE_UP__RV_LOW,572,238,334,0.4160839160839161,201.1406816664403,429.0,-227.8593183335597,-0.3983554516320974,-39.83554516320974,0.8022125554454409,254.75708022773313,11,9,4,0,140,0.44285714285714284,48.46147356840092,0.34615338263143514,1.1700772781246562,45.49945872087467,True,False,131,0.3969465648854962,-57.359296090155304,-0.43785722206225425,0.7780460932554104,70.77782170454826,True,False,148,0.4527027027027027,-94.16592062466788,-0.6362562204369451,0.6632311150708652,116.91200124917737,True,False,153,0.37254901960784315,-124.79557518713747,-0.8156573541642972,0.6207497861877206,152.51379561381077,True,False,185,0.42162162162162165,-73.71851517711153,-0.39847846041681906,0.8302747660893858,199,0.3768844221105528,-92.89483427510524,-0.46680821243771475,0.7035103228239793,188,0.4521276595744681,-61.24596888134296,-0.3257764302199094,0.8485455694184372,0,-0.46680821243771475,False,False,False,False
15,240,DRIVE_UP__RV_MID,509,229,280,0.449901768172888,285.96377552368006,381.75,-95.78622447631993,-0.18818511684935152,-18.818511684935153,0.9155169173522664,225.7804104604399,8,8,4,0,131,0.45038167938931295,1.2676142664257544,0.009676444781875987,1.0050941757686573,92.24935842312667,True,False,118,0.5084745762711864,64.24457234992381,0.5444455283891849,1.2474830660468432,52.967723325440915,True,False,137,0.3795620437956204,-147.1320333966228,-1.0739564481505315,0.5906453312456412,151.5089170280919,True,False,123,0.4715447154471545,-14.166377696046688,-0.11517380240688364,0.9467308559968097,94.91752531038284,True,False,175,0.49142857142857144,31.56200161916847,0.18035429496667696,1.0733758399074218,163,0.3987730061349693,-125.26191682688562,-0.7684780173428566,0.6442544899852316,171,0.45614035087719296,-2.0863092686027613,-0.012200638997676967,0.9940652149325953,0,-0.7684780173428566,False,False,False,False
15,240,DRIVE_UP__RV_HIGH,542,261,281,0.48154981549815495,341.5297700539784,406.5,-64.9702299460216,-0.11987127296313949,-11.987127296313949,0.9604678962997676,342.78040758886266,13,11,4,0,126,0.47619047619047616,-59.03726523672439,-0.4685497241009872,0.8397719877676506,92.21169955634988,True,False,141,0.46808510638297873,-81.16730366758688,-0.5756546359403325,0.8329174208760427,132.9319537547247,True,False,135,0.5185185185185185,75.70631072371103,0.560787486842304,1.197178817908041,81.11440729625032,True,False,140,0.4642857142857143,-0.47197176542138664,-0.0033712268958670474,0.998835452383404,152.43137572679467,True,False,176,0.5227272727272727,-282.2509581214371,-1.6036986256899837,0.6783092872174751,187,0.45454545454545453,112.57998003960972,0.6020319788214423,1.3561156925964362,179,0.4692737430167598,104.70074813580578,0.5849203806469597,1.2326949519461683,0,-1.6036986256899837,False,False,False,False
15,240,DRIVE_UP__RANGE_LOW,548,242,306,0.4416058394160584,327.9396607003605,411.0,-83.06033929963957,-0.15156996222561964,-15.156996222561963,0.9135180610968352,213.5672203296395,11,9,4,0,128,0.4453125,41.64105217771896,0.3253207201384294,1.1968439228767163,77.49122847756851,True,False,136,0.4485294117647059,-43.9124992032529,-0.3228860235533301,0.8305755966166705,87.47007006763545,True,False,149,0.46308724832214765,-23.261321915481837,-0.15611625446632105,0.9053162274439827,60.9949767323318,True,False,135,0.4074074074074074,-57.52757035862376,-0.42613015080462047,0.7642621758787974,86.84030143033758,True,False,196,0.4744897959183674,-13.023344934091831,-0.06644563741883587,0.967277612140727,183,0.3879781420765027,-103.77529212980976,-0.5670780990699986,0.6664922089111884,169,0.46153846153846156,33.738297764262065,0.199634898013385,1.134266975140262,0,-0.5670780990699986,False,False,False,False
15,240,DRIVE_UP__RANGE_MID,510,213,297,0.4176470588235294,31.927962925351764,382.5,-350.5720370746483,-0.6873961511267613,-68.73961511267613,0.7184132072734607,369.3295605394642,11,8,4,0,122,0.39344262295081966,-59.10291198858395,-0.4844500982670815,0.7834317571413233,99.77033541303916,True,False,117,0.4017094017094017,-116.50093774386913,-0.9957345106313601,0.6588815387755057,146.2204082729509,True,False,132,0.42424242424242425,-120.36636838457305,-0.9118664271558564,0.6334723787628646,134.7844488736725,True,False,139,0.4460431654676259,-54.601818957622115,-0.39281884142174184,0.8192938622801044,80.36497039346028,True,False,159,0.4591194968553459,-75.04332792891861,-0.4719706159051485,0.8363534505116653,170,0.3764705882352941,-129.92608031843127,-0.7642710606966545,0.6294608026319365,181,0.4198895027624309,-145.60262882729836,-0.8044344134104882,0.6658783890726,0,-0.8044344134104882,False,False,False,False
15,240,DRIVE_UP__RANGE_HIGH,565,273,292,0.4831858407079646,468.7666036183865,423.75,45.01660361838654,0.07967540463431246,7.967540463431246,1.0261133824951265,300.3397291302987,11,13,4,0,147,0.5170068027210885,8.153682408967223,0.05546722727188587,1.0195166125554442,71.629396090587,True,False,137,0.5109489051094891,86.13140953930368,0.6286964199949173,1.2136728403187114,118.6863556249068,True,False,139,0.460431654676259,-21.96395299752474,-0.1580140503419046,0.9510735137570121,82.56165355209347,True,False,142,0.44366197183098594,-27.304535332359634,-0.19228546008703967,0.9398699867552563,121.60574519973967,True,False,181,0.4972375690607735,-236.34079881636967,-1.3057502697036998,0.7330435567475422,196,0.45918367346938777,128.12460138585988,0.6536969458462238,1.4006947077132876,188,0.4946808510638298,153.23280104889636,0.8150680906856189,1.2953497812116213,0,-1.3057502697036998,False,False,False,False
15,240,DRIVE_UP__EXT_LOW,495,226,269,0.45656565656565656,259.35273807342094,371.25,-111.89726192657915,-0.22605507459914978,-22.60550745991498,0.9171318257652208,252.84280321528826,8,9,4,0,121,0.48760330578512395,9.144264551147506,0.07557243430700418,1.029798531357313,119.52654896493229,True,False,117,0.452991452991453,23.388961762925852,0.19990565609338334,1.0760232792197006,104.86032544697939,True,False,133,0.47368421052631576,-10.122523857901633,-0.07610920193911003,0.9692110758328669,97.95920637896594,True,False,124,0.4112903225806452,-134.30796438275078,-1.0831287450221838,0.6700114235511658,154.41951180450232,True,False,185,0.518918918918919,-177.9876761938361,-0.9620955469937087,0.7580483856174286,151,0.39072847682119205,-15.845450795883776,-0.1049367602376409,0.9384150743911496,159,0.44654088050314467,81.93586506314075,0.515319906057489,1.229270264156944,0,-0.9620955469937087,False,False,False,False
