lane,parent_n,parent_wr,parent_pf,parent_net,parent_wr_5bps,parent_pf_5bps,parent_net_5bps,recovery_n,recovery_wr,recovery_pf,recovery_exp,recovery_net,recovery_wr_5bps,recovery_pf_5bps,recovery_exp_5bps,recovery_net_5bps,attempt_rate,rescue_rate,rescue_rate_5bps,episode_wr,episode_wr_5bps,episode_net,episode_net_5bps,overlay_pf,overlay_net,overlay_pf_5bps,overlay_net_5bps,overlay_net_improvement,overlay_net_improvement_5bps,median_signal_delay_min,adequate_blocks,positive_blocks_raw,positive_blocks_5bps,eligible,b1_n,b1_net,b1_net_5bps,b2_n,b2_net,b2_net_5bps,b3_n,b3_net,b3_net_5bps,b4_n,b4_net,b4_net_5bps,b5_n,b5_net,b5_net_5bps,b6_n,b6_net,b6_net_5bps
RC30_FIRST,601,0.4059900166389351,1.2780237033255166,338.9106208822296,0.40266222961730447,1.1441769326833608,188.66062088222947,151,0.31125827814569534,1.1166251269220855,0.16734370750165045,25.268899832749216,0.31125827814569534,0.9485671172370067,-0.08265629249834965,-12.481100167250796,0.42296918767507,0.2980132450331126,0.2913907284768212,0.480865224625624,0.47587354409317806,364.1795207149787,176.1795207149787,1.253665779531104,364.1795207149788,1.1135760484668378,176.1795207149787,25.268899832749216,-12.481100167250796,10.0,6,4,3,False,20,25.133215531122513,20.133215531122513,22,-16.128316570725833,-21.628316570725833,29,12.890663491823886,5.6406634918238785,22,-13.176270909332878,-18.676270909332878,31,4.936608174810897,-2.813391825189106,27,11.61300011505062,4.863000115050614
RC30_C2,601,0.4059900166389351,1.2780237033255166,338.9106208822296,0.40266222961730447,1.1441769326833608,188.66062088222947,114,0.38596491228070173,1.18081200647786,0.29401372416799487,33.51756455515142,0.38596491228070173,1.024732606943029,0.0440137241679948,5.017564555151408,0.31932773109243695,0.37719298245614036,0.35964912280701755,0.47753743760399336,0.47088186356073214,372.428185437381,193.6781854373809,1.2651920766442835,372.428185437381,1.1281442232518244,193.6781854373809,33.51756455515142,5.017564555151408,15.0,6,4,4,False,16,19.864304575779755,15.864304575779755,16,-40.05887738980501,-44.05887738980501,22,14.261576664940158,8.761576664940154,15,-10.24548620376825,-13.99548620376825,24,33.71820859128943,27.71820859128943,21,15.97783831671534,10.72783831671534
RC60_C5,601,0.4059900166389351,1.2780237033255166,338.9106208822296,0.40266222961730447,1.1441769326833608,188.66062088222947,81,0.3950617283950617,0.9242305450399315,-0.13658976460371205,-11.063770932900677,0.3950617283950617,0.8021482746234465,-0.386589764603712,-31.313770932900674,0.226890756302521,0.38271604938271603,0.35802469135802467,0.45757071547420963,0.4509151414309484,327.8468499493289,157.3468499493288,1.2401776935520816,327.84684994932894,1.1072718778317543,157.34684994932877,-11.063770932900677,-31.313770932900674,35.0,6,2,1,False,13,-2.329270324349043,-5.579270324349043,12,-40.146471311811595,-43.146471311811595,19,41.32160964187786,36.57160964187786,7,-5.4750102078457985,-7.2250102078457985,12,0.4225960692772479,-2.5774039307227525,18,-4.857224800049352,-9.357224800049352
