n,wins,wr,pf,expectancy,net,max_ls,partition,side,exec_min,ref_min,horizon_min,entry_f,target_ext,stop_f,stress_bps,targets,stops,time_exits,config_id,anchor_min,anchor_utc,reference_start_utc,probe,positive
43,30,0.6976744186046512,0.9697089318928424,-0.06474003257817408,-2.7838214008614854,2,reference_validation,LONG,570,360,360,0.9,0.2,0.35,0.0,29,8,6,LONG|E0570|R360|X360|F0.90|T0.20|S0.35,570,09:30,03:30,F90,False
40,26,0.65,1.1807940333935787,0.34298655344947326,13.71946213797893,2,reference_validation,LONG,570,360,360,0.85,0.2,0.35,0.0,24,8,8,LONG|E0570|R360|X360|F0.85|T0.20|S0.35,570,09:30,03:30,F85,True
36,21,0.5833333333333334,1.1356097784336188,0.2705099787816141,9.738359236138107,4,reference_validation,LONG,570,360,360,0.8,0.2,0.35,0.0,21,9,6,LONG|E0570|R360|X360|F0.80|T0.20|S0.35,570,09:30,03:30,F80,True
96,64,0.6666666666666666,1.0608596041699585,0.09436801490443496,9.059329430825755,4,development,LONG,570,360,390,0.9,0.2,0.35,0.0,62,21,13,LONG|E0570|R360|X390|F0.90|T0.20|S0.35,570,09:30,03:30,F90,False
92,61,0.6630434782608695,1.2491605663016296,0.383306108158021,35.26416195053793,4,development,LONG,570,360,390,0.85,0.2,0.35,0.0,59,22,11,LONG|E0570|R360|X390|F0.85|T0.20|S0.35,570,09:30,03:30,F85,True
86,58,0.6744186046511628,1.351727792635186,0.49792366075950467,42.821434825317404,4,development,LONG,570,360,390,0.8,0.2,0.35,0.0,53,22,11,LONG|E0570|R360|X390|F0.80|T0.20|S0.35,570,09:30,03:30,F80,True
43,31,0.7209302325581395,1.072068094556969,0.18570387422093784,7.985266591500327,2,external,LONG,570,360,390,0.9,0.2,0.35,0.0,27,10,6,LONG|E0570|R360|X390|F0.90|T0.20|S0.35,570,09:30,03:30,F90,True
46,30,0.6521739130434783,0.8494812545389232,-0.4411153122621689,-20.29130436405977,4,external,LONG,570,360,390,0.85,0.2,0.35,0.0,25,14,7,LONG|E0570|R360|X390|F0.85|T0.20|S0.35,570,09:30,03:30,F85,False
39,23,0.5897435897435898,0.8065069184190304,-0.6153503417606385,-23.9986633286649,4,external,LONG,570,360,390,0.8,0.2,0.35,0.0,18,14,7,LONG|E0570|R360|X390|F0.80|T0.20|S0.35,570,09:30,03:30,F80,False
45,29,0.6444444444444445,0.8827833027279489,-0.2574382129086003,-11.584719580887013,2,reference_validation,LONG,570,360,390,0.9,0.2,0.35,0.0,29,9,7,LONG|E0570|R360|X390|F0.90|T0.20|S0.35,570,09:30,03:30,F90,False
41,25,0.6097560975609756,1.204605067830254,0.36616083814100314,15.01259436378113,2,reference_validation,LONG,570,360,390,0.85,0.2,0.35,0.0,25,8,8,LONG|E0570|R360|X390|F0.85|T0.20|S0.35,570,09:30,03:30,F85,True
37,22,0.5945945945945946,1.196865430995287,0.36368057672873605,13.456181338963233,4,reference_validation,LONG,570,360,390,0.8,0.2,0.35,0.0,21,9,7,LONG|E0570|R360|X390|F0.80|T0.20|S0.35,570,09:30,03:30,F80,True
97,67,0.6907216494845361,0.9994089744254481,-0.0009813783019625754,-0.0951936952903698,6,development,LONG,570,360,420,0.9,0.2,0.35,0.0,64,21,12,LONG|E0570|R360|X420|F0.90|T0.20|S0.35,570,09:30,03:30,F90,False
93,63,0.6774193548387096,1.2271317214187472,0.36431224590452427,33.88103886912076,4,development,LONG,570,360,420,0.85,0.2,0.35,0.0,61,22,10,LONG|E0570|R360|X420|F0.85|T0.20|S0.35,570,09:30,03:30,F85,True
87,58,0.6666666666666666,1.3270235746057866,0.4852451563786425,42.2163286049419,4,development,LONG,570,360,420,0.8,0.2,0.35,0.0,55,22,10,LONG|E0570|R360|X420|F0.80|T0.20|S0.35,570,09:30,03:30,F80,True
47,32,0.6808510638297872,1.0588848355177374,0.15414835695637955,7.244972776949838,4,external,LONG,570,360,420,0.9,0.2,0.35,0.0,30,10,7,LONG|E0570|R360|X420|F0.90|T0.20|S0.35,570,09:30,03:30,F90,True
49,30,0.6122448979591837,0.87998971922164,-0.35275309237566316,-17.284901526407495,4,external,LONG,570,360,420,0.85,0.2,0.35,0.0,28,14,7,LONG|E0570|R360|X420|F0.85|T0.20|S0.35,570,09:30,03:30,F85,False
41,22,0.5365853658536586,0.8303574870025857,-0.5435223147053664,-22.284414902920023,5,external,LONG,570,360,420,0.8,0.2,0.35,0.0,21,14,6,LONG|E0570|R360|X420|F0.80|T0.20|S0.35,570,09:30,03:30,F80,False
46,30,0.6521739130434783,0.8636366885134558,-0.29965364970941144,-13.784067886632927,2,reference_validation,LONG,570,360,420,0.9,0.2,0.35,0.0,29,9,8,LONG|E0570|R360|X420|F0.90|T0.20|S0.35,570,09:30,03:30,F90,False
42,27,0.6428571428571429,1.2512599795621988,0.44222614276960315,18.573497996323333,2,reference_validation,LONG,570,360,420,0.85,0.2,0.35,0.0,26,8,8,LONG|E0570|R360|X420|F0.85|T0.20|S0.35,570,09:30,03:30,F85,True
38,23,0.6052631578947368,1.2484233296544769,0.4553864412572444,17.30468476777529,2,reference_validation,LONG,570,360,420,0.8,0.2,0.35,0.0,22,9,7,LONG|E0570|R360|X420|F0.80|T0.20|S0.35,570,09:30,03:30,F80,True
63,31,0.49206349206349204,0.676933398775816,-0.5633742323632336,-35.49257663888372,5,development,LONG,960,120,180,0.9,0.2,0.35,0.0,28,12,23,LONG|E0960|R120|X180|F0.90|T0.20|S0.35,960,16:00,14:00,F90,False
65,33,0.5076923076923077,0.7768291410699497,-0.41851135555962166,-27.20323811137541,4,development,LONG,960,120,180,0.85,0.2,0.35,0.0,28,15,22,LONG|E0960|R120|X180|F0.85|T0.20|S0.35,960,16:00,14:00,F85,False
65,34,0.5230769230769231,0.7539775142516093,-0.510672618200301,-33.193720183019565,4,development,LONG,960,120,180,0.8,0.2,0.35,0.0,25,18,22,LONG|E0960|R120|X180|F0.80|T0.20|S0.35,960,16:00,14:00,F80,False
45,20,0.4444444444444444,0.5693323904142921,-0.9901396275528018,-44.55628323987608,7,external,LONG,960,120,180,0.9,0.2,0.35,0.0,17,11,17,LONG|E0960|R120|X180|F0.90|T0.20|S0.35,960,16:00,14:00,F90,False
54,22,0.4074074074074074,0.6345862325430125,-0.8361374630837486,-45.15142300652242,7,external,LONG,960,120,180,0.85,0.2,0.35,0.0,19,16,19,LONG|E0960|R120|X180|F0.85|T0.20|S0.35,960,16:00,14:00,F85,False
56,21,0.375,0.5517554830913215,-1.080000669871554,-60.48003751280703,7,external,LONG,960,120,180,0.8,0.2,0.35,0.0,17,20,19,LONG|E0960|R120|X180|F0.80|T0.20|S0.35,960,16:00,14:00,F80,False
33,18,0.5454545454545454,0.9266481197576261,-0.11694655075591084,-3.8592361749450577,3,reference_validation,LONG,960,120,180,0.9,0.2,0.35,0.0,14,5,14,LONG|E0960|R120|X180|F0.90|T0.20|S0.35,960,16:00,14:00,F90,False
34,17,0.5,1.086130768194736,0.13549132156541205,4.60670493322401,3,reference_validation,LONG,960,120,180,0.85,0.2,0.35,0.0,13,6,15,LONG|E0960|R120|X180|F0.85|T0.20|S0.35,960,16:00,14:00,F85,True
31,18,0.5806451612903226,1.2923432415050584,0.42856534262130547,13.285525621260469,3,reference_validation,LONG,960,120,180,0.8,0.2,0.35,0.0,11,6,14,LONG|E0960|R120|X180|F0.80|T0.20|S0.35,960,16:00,14:00,F80,True
68,39,0.5735294117647058,0.8185438564983832,-0.29367718770204704,-19.9700487637392,4,development,LONG,960,120,240,0.9,0.2,0.35,0.0,34,14,20,LONG|E0960|R120|X240|F0.90|T0.20|S0.35,960,16:00,14:00,F90,False
69,40,0.5797101449275363,0.9250800487661274,-0.1339189346459066,-9.240406490567555,4,development,LONG,960,120,240,0.85,0.2,0.35,0.0,33,17,19,LONG|E0960|R120|X240|F0.85|T0.20|S0.35,960,16:00,14:00,F85,False
67,37,0.5522388059701493,0.8780085859188518,-0.25052148004776065,-16.78493916319996,4,development,LONG,960,120,240,0.8,0.2,0.35,0.0,30,20,17,LONG|E0960|R120|X240|F0.80|T0.20|S0.35,960,16:00,14:00,F80,False
46,22,0.4782608695652174,0.5952987237990862,-1.001490888539712,-46.06858087282676,11,external,LONG,960,120,240,0.9,0.2,0.35,0.0,21,14,11,LONG|E0960|R120|X240|F0.90|T0.20|S0.35,960,16:00,14:00,F90,False
55,25,0.45454545454545453,0.6318551272028705,-0.9362788174967404,-51.49533496232072,8,external,LONG,960,120,240,0.85,0.2,0.35,0.0,23,21,11,LONG|E0960|R120|X240|F0.85|T0.20|S0.35,960,16:00,14:00,F85,False
58,24,0.41379310344827586,0.5714679668469433,-1.1110834516606432,-64.4428401963173,7,external,LONG,960,120,240,0.8,0.2,0.35,0.0,21,25,12,LONG|E0960|R120|X240|F0.80|T0.20|S0.35,960,16:00,14:00,F80,False
35,21,0.6,1.2543856502358364,0.3924837397663919,13.736930891823716,3,reference_validation,LONG,960,120,240,0.9,0.2,0.35,0.0,19,6,10,LONG|E0960|R120|X240|F0.90|T0.20|S0.35,960,16:00,14:00,F90,True
37,21,0.5675675675675675,1.4323465865184997,0.6179061181880531,22.862526372957966,3,reference_validation,LONG,960,120,240,0.85,0.2,0.35,0.0,17,7,13,LONG|E0960|R120|X240|F0.85|T0.20|S0.35,960,16:00,14:00,F85,True
32,16,0.5,1.6059391984749156,0.8567608528610743,27.416347291554377,3,reference_validation,LONG,960,120,240,0.8,0.2,0.35,0.0,15,7,10,LONG|E0960|R120|X240|F0.80|T0.20|S0.35,960,16:00,14:00,F80,True
69,44,0.6376811594202898,1.0271342932131131,0.04334928864326255,2.9911009163851157,4,development,LONG,960,120,300,0.9,0.2,0.35,0.0,44,14,11,LONG|E0960|R120|X300|F0.90|T0.20|S0.35,960,16:00,14:00,F90,False
70,45,0.6428571428571429,1.1361708462550182,0.2409137986251708,16.863965903761954,4,development,LONG,960,120,300,0.85,0.2,0.35,0.0,43,17,10,LONG|E0960|R120|X300|F0.85|T0.20|S0.35,960,16:00,14:00,F85,True
68,41,0.6029411764705882,1.017628759551977,0.03613105582667213,2.4569117962137046,4,development,LONG,960,120,300,0.8,0.2,0.35,0.0,38,20,10,LONG|E0960|R120|X300|F0.80|T0.20|S0.35,960,16:00,14:00,F80,False
50,25,0.5,0.5852798276516411,-1.0673270418526024,-53.36635209263012,8,external,LONG,960,120,300,0.9,0.2,0.35,0.0,23,16,11,LONG|E0960|R120|X300|F0.90|T0.20|S0.35,960,16:00,14:00,F90,False
58,28,0.4827586206896552,0.6772721892685877,-0.7901896556607945,-45.83100002832608,6,external,LONG,960,120,300,0.85,0.2,0.35,0.0,25,22,11,LONG|E0960|R120|X300|F0.85|T0.20|S0.35,960,16:00,14:00,F85,False
60,27,0.45,0.6227688053358045,-0.9664178788093,-57.985072728557995,7,external,LONG,960,120,300,0.8,0.2,0.35,0.0,23,26,11,LONG|E0960|R120|X300|F0.80|T0.20|S0.35,960,16:00,14:00,F80,False
35,20,0.5714285714285714,1.1739409310395204,0.2916090869682939,10.206318043890287,3,reference_validation,LONG,960,120,300,0.9,0.2,0.35,0.0,19,6,10,LONG|E0960|R120|X300|F0.90|T0.20|S0.35,960,16:00,14:00,F90,True
37,19,0.5135135135135135,1.2324467916233022,0.3869064014081455,14.315536852101383,3,reference_validation,LONG,960,120,300,0.85,0.2,0.35,0.0,17,8,12,LONG|E0960|R120|X300|F0.85|T0.20|S0.35,960,16:00,14:00,F85,True
32,17,0.53125,1.580325434858727,0.8670073601642356,27.74423552525554,3,reference_validation,LONG,960,120,300,0.8,0.2,0.35,0.0,15,8,9,LONG|E0960|R120|X300|F0.80|T0.20|S0.35,960,16:00,14:00,F80,True
70,47,0.6714285714285714,1.048767286439591,0.07913642854931412,5.539549998451988,4,development,LONG,960,120,360,0.9,0.2,0.35,0.0,45,15,10,LONG|E0960|R120|X360|F0.90|T0.20|S0.35,960,16:00,14:00,F90,False
71,46,0.647887323943662,1.1511888198912301,0.2726015225388169,19.354708100256,4,development,LONG,960,120,360,0.85,0.2,0.35,0.0,45,18,8,LONG|E0960|R120|X360|F0.85|T0.20|S0.35,960,16:00,14:00,F85,True
69,41,0.5942028985507246,1.0383001547106467,0.07957706737106586,5.490817648603544,4,development,LONG,960,120,360,0.8,0.2,0.35,0.0,40,21,8,LONG|E0960|R120|X360|F0.80|T0.20|S0.35,960,16:00,14:00,F80,False
52,29,0.5576923076923077,0.647006025425185,-0.8888077157031445,-46.218001216563515,5,external,LONG,960,120,360,0.9,0.2,0.35,0.0,26,17,9,LONG|E0960|R120|X360|F0.90|T0.20|S0.35,960,16:00,14:00,F90,False
61,32,0.5245901639344263,0.7525569625346107,-0.5928914054397613,-36.16637573182544,7,external,LONG,960,120,360,0.85,0.2,0.35,0.0,28,22,11,LONG|E0960|R120|X360|F0.85|T0.20|S0.35,960,16:00,14:00,F85,False
62,30,0.4838709677419355,0.6973223860723053,-0.7659204277281665,-47.487066519146325,6,external,LONG,960,120,360,0.8,0.2,0.35,0.0,26,26,10,LONG|E0960|R120|X360|F0.80|T0.20|S0.35,960,16:00,14:00,F80,False
36,23,0.6388888888888888,1.35867660475492,0.5758194036318112,20.7294985307452,3,reference_validation,LONG,960,120,360,0.9,0.2,0.35,0.0,22,7,7,LONG|E0960|R120|X360|F0.90|T0.20|S0.35,960,16:00,14:00,F90,True
38,22,0.5789473684210527,1.4263709494658356,0.6947095553086389,26.398963101728278,3,reference_validation,LONG,960,120,360,0.85,0.2,0.35,0.0,20,9,9,LONG|E0960|R120|X360|F0.85|T0.20|S0.35,960,16:00,14:00,F85,True
32,19,0.59375,1.771263800388898,1.1132249343126748,35.62319789800559,3,reference_validation,LONG,960,120,360,0.8,0.2,0.35,0.0,17,8,7,LONG|E0960|R120|X360|F0.80|T0.20|S0.35,960,16:00,14:00,F80,True
71,48,0.676056338028169,1.109202210618564,0.17219327734516185,12.22572269150649,4,development,LONG,960,120,390,0.9,0.2,0.35,0.0,46,16,9,LONG|E0960|R120|X390|F0.90|T0.20|S0.35,960,16:00,14:00,F90,True
71,48,0.676056338028169,1.1925267438970055,0.3420273211552599,24.283939802023454,4,development,LONG,960,120,390,0.85,0.2,0.35,0.0,46,19,6,LONG|E0960|R120|X390|F0.85|T0.20|S0.35,960,16:00,14:00,F85,True
69,43,0.6231884057971014,1.0732705987039655,0.15107808112640048,10.424387597721633,4,development,LONG,960,120,390,0.8,0.2,0.35,0.0,41,22,6,LONG|E0960|R120|X390|F0.80|T0.20|S0.35,960,16:00,14:00,F80,False
53,27,0.5094339622641509,0.5646012350556888,-1.193823847721463,-63.272663929237545,6,external,LONG,960,120,390,0.9,0.2,0.35,0.0,26,18,9,LONG|E0960|R120|X390|F0.90|T0.20|S0.35,960,16:00,14:00,F90,False
61,30,0.4918032786885246,0.6673315392181883,-0.8625462796243301,-52.61532305708413,7,external,LONG,960,120,390,0.85,0.2,0.35,0.0,28,23,10,LONG|E0960|R120|X390|F0.85|T0.20|S0.35,960,16:00,14:00,F85,False
63,30,0.47619047619047616,0.6496910273413397,-0.9137075229145046,-57.56357394361379,8,external,LONG,960,120,390,0.8,0.2,0.35,0.0,26,27,10,LONG|E0960|R120|X390|F0.80|T0.20|S0.35,960,16:00,14:00,F80,False
37,22,0.5945945945945946,1.3130333231003706,0.5000804853422436,18.502977957663013,3,reference_validation,LONG,960,120,390,0.9,0.2,0.35,0.0,22,7,8,LONG|E0960|R120|X390|F0.90|T0.20|S0.35,960,16:00,14:00,F90,True
40,22,0.55,1.349427843705899,0.5676027640273921,22.704110561095682,3,reference_validation,LONG,960,120,390,0.85,0.2,0.35,0.0,20,9,11,LONG|E0960|R120|X390|F0.85|T0.20|S0.35,960,16:00,14:00,F85,True
34,18,0.5294117647058824,1.6826970893606934,0.9771547021535703,33.22325987322139,3,reference_validation,LONG,960,120,390,0.8,0.2,0.35,0.0,17,8,9,LONG|E0960|R120|X390|F0.80|T0.20|S0.35,960,16:00,14:00,F80,True
71,50,0.704225352112676,1.1657880271344443,0.2560353516498344,18.17850996713824,4,development,LONG,960,120,420,0.9,0.2,0.35,0.0,47,16,8,LONG|E0960|R120|X420|F0.90|T0.20|S0.35,960,16:00,14:00,F90,True
72,48,0.6666666666666666,1.2139677745015167,0.3696577073780558,26.61535493122002,4,development,LONG,960,120,420,0.85,0.2,0.35,0.0,46,19,7,LONG|E0960|R120|X420|F0.85|T0.20|S0.35,960,16:00,14:00,F85,True
69,44,0.6376811594202898,1.0909102373979018,0.1853745568415542,12.790844422067241,4,development,LONG,960,120,420,0.8,0.2,0.35,0.0,41,22,6,LONG|E0960|R120|X420|F0.80|T0.20|S0.35,960,16:00,14:00,F80,False
55,28,0.509090909090909,0.546357954409053,-1.2203197532881593,-67.11758643084876,8,external,LONG,960,120,420,0.9,0.2,0.35,0.0,26,18,11,LONG|E0960|R120|X420|F0.90|T0.20|S0.35,960,16:00,14:00,F90,False
62,32,0.5161290322580645,0.649695479713411,-0.9127673209456242,-56.5915738986287,7,external,LONG,960,120,420,0.85,0.2,0.35,0.0,28,23,11,LONG|E0960|R120|X420|F0.85|T0.20|S0.35,960,16:00,14:00,F85,False
63,30,0.47619047619047616,0.6243717372653833,-1.0076684736077022,-63.48311383728523,6,external,LONG,960,120,420,0.8,0.2,0.35,0.0,26,27,10,LONG|E0960|R120|X420|F0.80|T0.20|S0.35,960,16:00,14:00,F80,False
38,23,0.6052631578947368,1.320614279092017,0.5011645905172999,19.044254439657397,3,reference_validation,LONG,960,120,420,0.9,0.2,0.35,0.0,22,7,9,LONG|E0960|R120|X420|F0.90|T0.20|S0.35,960,16:00,14:00,F90,True
40,21,0.525,1.4430220322197425,0.6697976481406703,26.791905925626814,3,reference_validation,LONG,960,120,420,0.85,0.2,0.35,0.0,20,9,11,LONG|E0960|R120|X420|F0.85|T0.20|S0.35,960,16:00,14:00,F85,True
34,19,0.5588235294117647,1.896533307890547,1.1404582113473,38.775579185808205,3,reference_validation,LONG,960,120,420,0.8,0.2,0.35,0.0,17,8,9,LONG|E0960|R120|X420|F0.80|T0.20|S0.35,960,16:00,14:00,F80,True
55,29,0.5272727272727272,0.6422453732041155,-0.7164931666221228,-39.407124164216754,6,development,LONG,960,180,180,0.9,0.2,0.35,0.0,24,10,21,LONG|E0960|R180|X180|F0.90|T0.20|S0.35,960,16:00,13:00,F90,False
61,31,0.5081967213114754,0.6284604953762253,-0.8833001005461023,-53.88130613331224,5,development,LONG,960,180,180,0.85,0.2,0.35,0.0,24,14,23,LONG|E0960|R180|X180|F0.85|T0.20|S0.35,960,16:00,13:00,F85,False
62,29,0.46774193548387094,0.5406659322410214,-1.295840231375111,-80.34209434525688,7,development,LONG,960,180,180,0.8,0.2,0.35,0.0,20,19,23,LONG|E0960|R180|X180|F0.80|T0.20|S0.35,960,16:00,13:00,F80,False
43,18,0.4186046511627907,0.6572670616494144,-0.7867563483833837,-33.8305229804855,6,external,LONG,960,180,180,0.9,0.2,0.35,0.0,16,7,20,LONG|E0960|R180|X180|F0.90|T0.20|S0.35,960,16:00,13:00,F90,False
46,20,0.43478260869565216,0.8547318637249246,-0.31055122892837056,-14.285356530705045,5,external,LONG,960,180,180,0.85,0.2,0.35,0.0,17,9,20,LONG|E0960|R180|X180|F0.85|T0.20|S0.35,960,16:00,13:00,F85,False
50,22,0.44,0.862659304440396,-0.29995709406096493,-14.997854703048247,6,external,LONG,960,180,180,0.8,0.2,0.35,0.0,16,12,22,LONG|E0960|R180|X180|F0.80|T0.20|S0.35,960,16:00,13:00,F80,False
33,17,0.5151515151515151,1.1051598785830328,0.15111179907361838,4.986689369429406,3,reference_validation,LONG,960,180,180,0.9,0.2,0.35,0.0,13,4,16,LONG|E0960|R180|X180|F0.90|T0.20|S0.35,960,16:00,13:00,F90,True
30,18,0.6,1.5808836502581922,0.7510451261377933,22.5313537841338,3,reference_validation,LONG,960,180,180,0.85,0.2,0.35,0.0,12,4,14,LONG|E0960|R180|X180|F0.85|T0.20|S0.35,960,16:00,13:00,F85,True
26,15,0.5769230769230769,1.7434930486411626,0.8689237101817026,22.592016464724267,3,reference_validation,LONG,960,180,180,0.8,0.2,0.35,0.0,9,4,13,LONG|E0960|R180|X180|F0.80|T0.20|S0.35,960,16:00,13:00,F80,True
60,35,0.5833333333333334,0.7991234003882417,-0.37003531692029257,-22.202119015217555,4,development,LONG,960,180,240,0.9,0.2,0.35,0.0,30,12,18,LONG|E0960|R180|X240|F0.90|T0.20|S0.35,960,16:00,13:00,F90,False
69,36,0.5217391304347826,0.7769536223865099,-0.46719397530895923,-32.236384296318185,5,development,LONG,960,180,240,0.85,0.2,0.35,0.0,30,17,22,LONG|E0960|R180|X240|F0.85|T0.20|S0.35,960,16:00,13:00,F85,False
67,31,0.4626865671641791,0.6455620639141483,-0.935050376304642,-62.64837521241102,10,development,LONG,960,180,240,0.8,0.2,0.35,0.0,26,23,18,LONG|E0960|R180|X240|F0.80|T0.20|S0.35,960,16:00,13:00,F80,False
46,23,0.5,0.7706468283615824,-0.4963551192222452,-22.83233548422328,9,external,LONG,960,180,240,0.9,0.2,0.35,0.0,21,8,17,LONG|E0960|R180|X240|F0.90|T0.20|S0.35,960,16:00,13:00,F90,False
50,27,0.54,0.9618877806514111,-0.07870498734814246,-3.935249367407123,5,external,LONG,960,180,240,0.85,0.2,0.35,0.0,22,10,18,LONG|E0960|R180|X240|F0.85|T0.20|S0.35,960,16:00,13:00,F85,False
52,26,0.5,0.9847168489579605,-0.03311266038598422,-1.7218583400711793,6,external,LONG,960,180,240,0.8,0.2,0.35,0.0,21,14,17,LONG|E0960|R180|X240|F0.80|T0.20|S0.35,960,16:00,13:00,F80,False
36,21,0.5833333333333334,1.4536359978792726,0.6533774487114188,23.521588153611077,3,reference_validation,LONG,960,180,240,0.9,0.2,0.35,0.0,17,5,14,LONG|E0960|R180|X240|F0.90|T0.20|S0.35,960,16:00,13:00,F90,True
33,21,0.6363636363636364,1.8847534014059855,1.1444764373733767,37.76772243332143,3,reference_validation,LONG,960,180,240,0.85,0.2,0.35,0.0,15,5,13,LONG|E0960|R180|X240|F0.85|T0.20|S0.35,960,16:00,13:00,F85,True
27,17,0.6296296296296297,1.9174036725902521,1.2091365910113125,32.64668795730544,3,reference_validation,LONG,960,180,240,0.8,0.2,0.35,0.0,11,5,11,LONG|E0960|R180|X240|F0.80|T0.20|S0.35,960,16:00,13:00,F80,True
62,41,0.6612903225806451,0.9891736639928203,-0.019105808409956196,-1.184560121417284,4,development,LONG,960,180,300,0.9,0.2,0.35,0.0,38,12,12,LONG|E0960|R180|X300|F0.90|T0.20|S0.35,960,16:00,13:00,F90,False
70,43,0.6142857142857143,0.9070130199861903,-0.20085300638372514,-14.059710446860759,4,development,LONG,960,180,300,0.85,0.2,0.35,0.0,38,17,15,LONG|E0960|R180|X300|F0.85|T0.20|S0.35,960,16:00,13:00,F85,False
68,36,0.5294117647058824,0.7189048195623156,-0.7686032452704471,-52.2650206783904,6,development,LONG,960,180,300,0.8,0.2,0.35,0.0,32,23,13,LONG|E0960|R180|X300|F0.80|T0.20|S0.35,960,16:00,13:00,F80,False
50,26,0.52,0.8570208691544722,-0.3116729208587152,-15.58364604293576,7,external,LONG,960,180,300,0.9,0.2,0.35,0.0,23,10,17,LONG|E0960|R180|X300|F0.90|T0.20|S0.35,960,16:00,13:00,F90,False
54,30,0.5555555555555556,0.9994505786785027,-0.001117279592225908,-0.060333097980199035,5,external,LONG,960,180,300,0.85,0.2,0.35,0.0,24,12,18,LONG|E0960|R180|X300|F0.85|T0.20|S0.35,960,16:00,13:00,F85,False
54,29,0.5370370370370371,1.0168653278841802,0.037000986297392485,1.9980532600591943,6,external,LONG,960,180,300,0.8,0.2,0.35,0.0,23,16,15,LONG|E0960|R180|X300|F0.80|T0.20|S0.35,960,16:00,13:00,F80,True
36,19,0.5277777777777778,1.0635436634713196,0.1251584967491225,4.50570588296841,3,reference_validation,LONG,960,180,300,0.9,0.2,0.35,0.0,18,6,12,LONG|E0960|R180|X300|F0.90|T0.20|S0.35,960,16:00,13:00,F90,True
33,18,0.5454545454545454,1.2772944840542924,0.5061923430276086,16.704347319911086,3,reference_validation,LONG,960,180,300,0.85,0.2,0.35,0.0,15,6,12,LONG|E0960|R180|X300|F0.85|T0.20|S0.35,960,16:00,13:00,F85,True
28,15,0.5357142857142857,1.2717547438586008,0.4878505133164344,13.659814372860163,3,reference_validation,LONG,960,180,300,0.8,0.2,0.35,0.0,11,6,11,LONG|E0960|R180|X300|F0.80|T0.20|S0.35,960,16:00,13:00,F80,True
65,45,0.6923076923076923,1.1115680756993032,0.19074799067584636,12.398619393930014,4,development,LONG,960,180,360,0.9,0.2,0.35,0.0,43,12,10,LONG|E0960|R180|X360|F0.90|T0.20|S0.35,960,16:00,13:00,F90,True
73,43,0.589041095890411,0.9448895163291818,-0.11900931378117867,-8.687679906026043,4,development,LONG,960,180,360,0.85,0.2,0.35,0.0,42,20,11,LONG|E0960|R180|X360|F0.85|T0.20|S0.35,960,16:00,13:00,F85,False
71,37,0.5211267605633803,0.7622760181127257,-0.6383095254128267,-45.3199763043107,6,development,LONG,960,180,360,0.8,0.2,0.35,0.0,35,26,10,LONG|E0960|R180|X360|F0.80|T0.20|S0.35,960,16:00,13:00,F80,False
52,31,0.5961538461538461,0.9499940361376873,-0.10319727470078195,-5.366258284440661,4,external,LONG,960,180,360,0.9,0.2,0.35,0.0,25,10,17,LONG|E0960|R180|X360|F0.90|T0.20|S0.35,960,16:00,13:00,F90,False
56,33,0.5892857142857143,1.1130799367565622,0.2283146027151821,12.785617752050198,6,external,LONG,960,180,360,0.85,0.2,0.35,0.0,26,12,18,LONG|E0960|R180|X360|F0.85|T0.20|S0.35,960,16:00,13:00,F85,True
56,31,0.5535714285714286,1.1271590661333726,0.27016667168507424,15.129333614364157,6,external,LONG,960,180,360,0.8,0.2,0.35,0.0,25,16,15,LONG|E0960|R180|X360|F0.80|T0.20|S0.35,960,16:00,13:00,F80,True
39,21,0.5384615384615384,1.1240418291463907,0.2409626974808336,9.39754520175251,4,reference_validation,LONG,960,180,360,0.9,0.2,0.35,0.0,20,7,12,LONG|E0960|R180|X360|F0.90|T0.20|S0.35,960,16:00,13:00,F90,True
37,20,0.5405405405405406,1.3802636802170285,0.6586009357620949,24.36823462319751,4,reference_validation,LONG,960,180,360,0.85,0.2,0.35,0.0,17,7,13,LONG|E0960|R180|X360|F0.85|T0.20|S0.35,960,16:00,13:00,F85,True
30,16,0.5333333333333333,1.333383834539695,0.5746437741904233,17.2393132257127,3,reference_validation,LONG,960,180,360,0.8,0.2,0.35,0.0,12,7,11,LONG|E0960|R180|X360|F0.80|T0.20|S0.35,960,16:00,13:00,F80,True
68,46,0.6764705882352942,1.1514977247272442,0.24862951830160854,16.90680724450938,4,development,LONG,960,180,390,0.9,0.2,0.35,0.0,43,12,13,LONG|E0960|R180|X390|F0.90|T0.20|S0.35,960,16:00,13:00,F90,True
75,45,0.6,0.9577411812584848,-0.08944762546528044,-6.708571909896033,4,development,LONG,960,180,390,0.85,0.2,0.35,0.0,42,20,13,LONG|E0960|R180|X390|F0.85|T0.20|S0.35,960,16:00,13:00,F85,False
72,39,0.5416666666666666,0.7857871254416527,-0.5652484983191852,-40.69789187898134,6,development,LONG,960,180,390,0.8,0.2,0.35,0.0,35,26,11,LONG|E0960|R180|X390|F0.80|T0.20|S0.35,960,16:00,13:00,F80,False
56,32,0.5714285714285714,0.8798343737255805,-0.26381232498734924,-14.773490199291558,5,external,LONG,960,180,390,0.9,0.2,0.35,0.0,26,11,19,LONG|E0960|R180|X390|F0.90|T0.20|S0.35,960,16:00,13:00,F90,False
