cohort_id,partition,date_utc,variant,entry_bar_start,entry_px,H,L,R,first_reason,first_exit_bar_start,first_exit_ts,first_exit_px,deep_exit,secondary_reclaim,reclaim_bar_start,reentry,reentry_bar_start,reentry_px,reentry_status,second_reason,second_exit_bar_start,second_exit_ts,second_exit_px,first_pnl_0,second_pnl_0,pnl_0,first_pnl_5,second_pnl_5,pnl_5,salvaged_0,salvaged_5
development|2022-02-14|2022-02-14 13:55:00+00:00,development,2022-02-14,BASE_F50,2022-02-14 13:55:00+00:00,2937.43,2943.33,2845.07,98.25999999999976,TARGET,2022-02-14 14:25:00+00:00,2022-02-14 14:30:00+00:00,2958.069,False,False,,False,,,NOT_APPLICABLE,,,,,3.1131049931402814,0.0,3.1131049931402814,2.861474256012309,0.0,2.861474256012309,False,False
development|2022-02-14|2022-02-14 13:55:00+00:00,development,2022-02-14,F80_EXIT_ONLY,2022-02-14 13:55:00+00:00,2937.43,2943.33,2845.07,98.25999999999976,TARGET,2022-02-14 14:25:00+00:00,2022-02-14 14:30:00+00:00,2958.069,False,False,,False,,,NOT_APPLICABLE,,,,,3.1131049931402814,0.0,3.1131049931402814,2.861474256012309,0.0,2.861474256012309,False,False
development|2022-02-14|2022-02-14 13:55:00+00:00,development,2022-02-14,F80_EXIT_REENTRY,2022-02-14 13:55:00+00:00,2937.43,2943.33,2845.07,98.25999999999976,TARGET,2022-02-14 14:25:00+00:00,2022-02-14 14:30:00+00:00,2958.069,False,False,,False,,,NOT_APPLICABLE,,,,,3.1131049931402814,0.0,3.1131049931402814,2.861474256012309,0.0,2.861474256012309,False,False
development|2022-02-14|2022-02-14 13:55:00+00:00,development,2022-02-14,F75_EXIT_ONLY,2022-02-14 13:55:00+00:00,2937.43,2943.33,2845.07,98.25999999999976,TARGET,2022-02-14 14:25:00+00:00,2022-02-14 14:30:00+00:00,2958.069,False,False,,False,,,NOT_APPLICABLE,,,,,3.1131049931402814,0.0,3.1131049931402814,2.861474256012309,0.0,2.861474256012309,False,False
development|2022-02-14|2022-02-14 13:55:00+00:00,development,2022-02-14,F75_EXIT_REENTRY,2022-02-14 13:55:00+00:00,2937.43,2943.33,2845.07,98.25999999999976,TARGET,2022-02-14 14:25:00+00:00,2022-02-14 14:30:00+00:00,2958.069,False,False,,False,,,NOT_APPLICABLE,,,,,3.1131049931402814,0.0,3.1131049931402814,2.861474256012309,0.0,2.861474256012309,False,False
development|2022-03-21|2022-03-21 15:15:00+00:00,development,2022-03-21,BASE_F50,2022-03-21 15:15:00+00:00,2932.34,2938.5,2873.0,65.5,TARGET,2022-03-21 15:25:00+00:00,2022-03-21 15:30:00+00:00,2948.325,False,False,,False,,,NOT_APPLICABLE,,,,,2.325638909539807,0.0,2.325638909539807,2.074401708685514,0.0,2.074401708685514,False,False
development|2022-03-21|2022-03-21 15:15:00+00:00,development,2022-03-21,F80_EXIT_ONLY,2022-03-21 15:15:00+00:00,2932.34,2938.5,2873.0,65.5,TARGET,2022-03-21 15:25:00+00:00,2022-03-21 15:30:00+00:00,2948.325,False,False,,False,,,NOT_APPLICABLE,,,,,2.325638909539807,0.0,2.325638909539807,2.074401708685514,0.0,2.074401708685514,False,False
development|2022-03-21|2022-03-21 15:15:00+00:00,development,2022-03-21,F80_EXIT_REENTRY,2022-03-21 15:15:00+00:00,2932.34,2938.5,2873.0,65.5,TARGET,2022-03-21 15:25:00+00:00,2022-03-21 15:30:00+00:00,2948.325,False,False,,False,,,NOT_APPLICABLE,,,,,2.325638909539807,0.0,2.325638909539807,2.074401708685514,0.0,2.074401708685514,False,False
development|2022-03-21|2022-03-21 15:15:00+00:00,development,2022-03-21,F75_EXIT_ONLY,2022-03-21 15:15:00+00:00,2932.34,2938.5,2873.0,65.5,TARGET,2022-03-21 15:25:00+00:00,2022-03-21 15:30:00+00:00,2948.325,False,False,,False,,,NOT_APPLICABLE,,,,,2.325638909539807,0.0,2.325638909539807,2.074401708685514,0.0,2.074401708685514,False,False
development|2022-03-21|2022-03-21 15:15:00+00:00,development,2022-03-21,F75_EXIT_REENTRY,2022-03-21 15:15:00+00:00,2932.34,2938.5,2873.0,65.5,TARGET,2022-03-21 15:25:00+00:00,2022-03-21 15:30:00+00:00,2948.325,False,False,,False,,,NOT_APPLICABLE,,,,,2.325638909539807,0.0,2.325638909539807,2.074401708685514,0.0,2.074401708685514,False,False
development|2022-04-18|2022-04-18 14:25:00+00:00,development,2022-04-18,BASE_F50,2022-04-18 14:25:00+00:00,2941.46,2947.0,2887.0,60.0,CLOSE_INVALIDATION,2022-04-18 15:20:00+00:00,2022-04-18 15:25:00+00:00,2911.15,False,False,,False,,,NOT_APPLICABLE,,,,,-5.552203327599193,0.0,-5.552203327599193,-6.0468038240233835,0.0,-6.0468038240233835,False,False
development|2022-04-18|2022-04-18 14:25:00+00:00,development,2022-04-18,F80_EXIT_ONLY,2022-04-18 14:25:00+00:00,2941.46,2947.0,2887.0,60.0,DEEP_EXIT,2022-04-18 14:25:00+00:00,2022-04-18 14:30:00+00:00,2932.76,True,False,,False,,,NOT_APPLICABLE,,,,,-1.8788574381429108,0.0,-1.8788574381429108,-2.377129444701464,0.0,-2.377129444701464,False,False
development|2022-04-18|2022-04-18 14:25:00+00:00,development,2022-04-18,F80_EXIT_REENTRY,2022-04-18 14:25:00+00:00,2941.46,2947.0,2887.0,60.0,DEEP_EXIT,2022-04-18 14:25:00+00:00,2022-04-18 14:30:00+00:00,2932.76,True,True,2022-04-18 17:10:00+00:00,False,,,MISSED_TARGET_AT_OPEN,,,,,-1.8788574381429108,0.0,-1.8788574381429108,-2.377129444701464,0.0,-2.377129444701464,False,False
development|2022-04-18|2022-04-18 14:25:00+00:00,development,2022-04-18,F75_EXIT_ONLY,2022-04-18 14:25:00+00:00,2941.46,2947.0,2887.0,60.0,DEEP_EXIT,2022-04-18 14:35:00+00:00,2022-04-18 14:40:00+00:00,2924.31,True,False,,False,,,NOT_APPLICABLE,,,,,-3.3152189728910426,0.0,-3.3152189728910426,-3.8120553357366855,0.0,-3.8120553357366855,False,False
development|2022-04-18|2022-04-18 14:25:00+00:00,development,2022-04-18,F75_EXIT_REENTRY,2022-04-18 14:25:00+00:00,2941.46,2947.0,2887.0,60.0,DEEP_EXIT,2022-04-18 14:35:00+00:00,2022-04-18 14:40:00+00:00,2924.31,True,True,2022-04-18 17:10:00+00:00,False,,,MISSED_TARGET_AT_OPEN,,,,,-3.3152189728910426,0.0,-3.3152189728910426,-3.8120553357366855,0.0,-3.8120553357366855,False,False
development|2022-05-19|2022-05-19 14:20:00+00:00,development,2022-05-19,BASE_F50,2022-05-19 14:20:00+00:00,1978.79,1985.99,1912.39,73.59999999999991,TARGET,2022-05-19 15:15:00+00:00,2022-05-19 15:20:00+00:00,1997.03,False,False,,False,,,NOT_APPLICABLE,,,,,4.208877142091905,0.0,4.208877142091905,3.9566987926956236,0.0,3.9566987926956236,False,False
development|2022-05-19|2022-05-19 14:20:00+00:00,development,2022-05-19,F80_EXIT_ONLY,2022-05-19 14:20:00+00:00,1978.79,1985.99,1912.39,73.59999999999991,DEEP_EXIT,2022-05-19 14:45:00+00:00,2022-05-19 14:50:00+00:00,1967.97,True,False,,False,,,NOT_APPLICABLE,,,,,-3.133994006438256,0.0,-3.133994006438256,-3.631011503683101,0.0,-3.631011503683101,False,False
development|2022-05-19|2022-05-19 14:20:00+00:00,development,2022-05-19,F80_EXIT_REENTRY,2022-05-19 14:20:00+00:00,1978.79,1985.99,1912.39,73.59999999999991,DEEP_EXIT,2022-05-19 14:45:00+00:00,2022-05-19 14:50:00+00:00,1967.97,True,True,2022-05-19 14:55:00+00:00,True,2022-05-19 15:00:00+00:00,1978.94,REENTERED,TARGET,2022-05-19 15:15:00+00:00,2022-05-19 15:20:00+00:00,1997.03,-3.133994006438256,4.170628720426017,1.0366347139877612,-3.631011503683101,3.918469485683263,0.2874579820001619,True,True
development|2022-05-19|2022-05-19 14:20:00+00:00,development,2022-05-19,F75_EXIT_ONLY,2022-05-19 14:20:00+00:00,1978.79,1985.99,1912.39,73.59999999999991,TARGET,2022-05-19 15:15:00+00:00,2022-05-19 15:20:00+00:00,1997.03,False,False,,False,,,NOT_APPLICABLE,,,,,4.208877142091905,0.0,4.208877142091905,3.9566987926956236,0.0,3.9566987926956236,False,False
development|2022-05-19|2022-05-19 14:20:00+00:00,development,2022-05-19,F75_EXIT_REENTRY,2022-05-19 14:20:00+00:00,1978.79,1985.99,1912.39,73.59999999999991,TARGET,2022-05-19 15:15:00+00:00,2022-05-19 15:20:00+00:00,1997.03,False,False,,False,,,NOT_APPLICABLE,,,,,4.208877142091905,0.0,4.208877142091905,3.9566987926956236,0.0,3.9566987926956236,False,False
development|2022-06-01|2022-06-01 14:05:00+00:00,development,2022-06-01,BASE_F50,2022-06-01 14:05:00+00:00,1965.12,1967.86,1924.0,43.8599999999999,CLOSE_INVALIDATION,2022-06-01 14:10:00+00:00,2022-06-01 14:15:00+00:00,1943.44,False,False,,False,,,NOT_APPLICABLE,,,,,-5.916202572870832,0.0,-5.916202572870832,-6.410439251958378,0.0,-6.410439251958378,False,False
development|2022-06-01|2022-06-01 14:05:00+00:00,development,2022-06-01,F80_EXIT_ONLY,2022-06-01 14:05:00+00:00,1965.12,1967.86,1924.0,43.8599999999999,DEEP_EXIT,2022-06-01 14:05:00+00:00,2022-06-01 14:10:00+00:00,1950.97,True,False,,False,,,NOT_APPLICABLE,,,,,-4.000289040872784,0.0,-4.000289040872784,-4.496440676014335,0.0,-4.496440676014335,False,False
development|2022-06-01|2022-06-01 14:05:00+00:00,development,2022-06-01,F80_EXIT_REENTRY,2022-06-01 14:05:00+00:00,1965.12,1967.86,1924.0,43.8599999999999,DEEP_EXIT,2022-06-01 14:05:00+00:00,2022-06-01 14:10:00+00:00,1950.97,True,False,,False,,,NO_RECLAIM_BEFORE_TERMINAL,,,,,-4.000289040872784,0.0,-4.000289040872784,-4.496440676014335,0.0,-4.496440676014335,False,False
development|2022-06-01|2022-06-01 14:05:00+00:00,development,2022-06-01,F75_EXIT_ONLY,2022-06-01 14:05:00+00:00,1965.12,1967.86,1924.0,43.8599999999999,DEEP_EXIT,2022-06-01 14:05:00+00:00,2022-06-01 14:10:00+00:00,1950.97,True,False,,False,,,NOT_APPLICABLE,,,,,-4.000289040872784,0.0,-4.000289040872784,-4.496440676014335,0.0,-4.496440676014335,False,False
development|2022-06-01|2022-06-01 14:05:00+00:00,development,2022-06-01,F75_EXIT_REENTRY,2022-06-01 14:05:00+00:00,1965.12,1967.86,1924.0,43.8599999999999,DEEP_EXIT,2022-06-01 14:05:00+00:00,2022-06-01 14:10:00+00:00,1950.97,True,False,,False,,,NO_RECLAIM_BEFORE_TERMINAL,,,,,-4.000289040872784,0.0,-4.000289040872784,-4.496440676014335,0.0,-4.496440676014335,False,False
development|2022-06-28|2022-06-28 13:45:00+00:00,development,2022-06-28,BASE_F50,2022-06-28 13:45:00+00:00,1232.44,1234.0,1203.32,30.680000000000064,CLOSE_INVALIDATION,2022-06-28 14:15:00+00:00,2022-06-28 14:20:00+00:00,1215.94,False,False,,False,,,NOT_APPLICABLE,,,,,-7.094037843627266,0.0,-7.094037843627266,-7.587097276067367,0.0,-7.587097276067367,False,False
development|2022-06-28|2022-06-28 13:45:00+00:00,development,2022-06-28,F80_EXIT_ONLY,2022-06-28 13:45:00+00:00,1232.44,1234.0,1203.32,30.680000000000064,DEEP_EXIT,2022-06-28 13:55:00+00:00,2022-06-28 14:00:00+00:00,1227.01,True,False,,False,,,NOT_APPLICABLE,,,,,-2.6029469994482852,0.0,-2.6029469994482852,-3.100495278309345,0.0,-3.100495278309345,False,False
development|2022-06-28|2022-06-28 13:45:00+00:00,development,2022-06-28,F80_EXIT_REENTRY,2022-06-28 13:45:00+00:00,1232.44,1234.0,1203.32,30.680000000000064,DEEP_EXIT,2022-06-28 13:55:00+00:00,2022-06-28 14:00:00+00:00,1227.01,True,False,,False,,,NO_RECLAIM_BEFORE_TERMINAL,,,,,-2.6029469994482852,0.0,-2.6029469994482852,-3.100495278309345,0.0,-3.100495278309345,False,False
development|2022-06-28|2022-06-28 13:45:00+00:00,development,2022-06-28,F75_EXIT_ONLY,2022-06-28 13:45:00+00:00,1232.44,1234.0,1203.32,30.680000000000064,DEEP_EXIT,2022-06-28 14:00:00+00:00,2022-06-28 14:05:00+00:00,1225.69,True,False,,False,,,NOT_APPLICABLE,,,,,-3.1384700269384442,0.0,-3.1384700269384442,-3.635483050399668,0.0,-3.635483050399668,False,False
development|2022-06-28|2022-06-28 13:45:00+00:00,development,2022-06-28,F75_EXIT_REENTRY,2022-06-28 13:45:00+00:00,1232.44,1234.0,1203.32,30.680000000000064,DEEP_EXIT,2022-06-28 14:00:00+00:00,2022-06-28 14:05:00+00:00,1225.69,True,False,,False,,,NO_RECLAIM_BEFORE_TERMINAL,,,,,-3.1384700269384442,0.0,-3.1384700269384442,-3.635483050399668,0.0,-3.635483050399668,False,False
development|2022-07-28|2022-07-28 15:15:00+00:00,development,2022-07-28,BASE_F50,2022-07-28 15:15:00+00:00,1657.31,1659.0,1595.0,64.0,TARGET,2022-07-28 15:20:00+00:00,2022-07-28 15:25:00+00:00,1668.6,False,False,,False,,,NOT_APPLICABLE,,,,,3.0061219687324674,0.0,3.0061219687324674,2.7545446963843205,0.0,2.7545446963843205,False,False
development|2022-07-28|2022-07-28 15:15:00+00:00,development,2022-07-28,F80_EXIT_ONLY,2022-07-28 15:15:00+00:00,1657.31,1659.0,1595.0,64.0,TARGET,2022-07-28 15:20:00+00:00,2022-07-28 15:25:00+00:00,1668.6,False,False,,False,,,NOT_APPLICABLE,,,,,3.0061219687324674,0.0,3.0061219687324674,2.7545446963843205,0.0,2.7545446963843205,False,False
development|2022-07-28|2022-07-28 15:15:00+00:00,development,2022-07-28,F80_EXIT_REENTRY,2022-07-28 15:15:00+00:00,1657.31,1659.0,1595.0,64.0,TARGET,2022-07-28 15:20:00+00:00,2022-07-28 15:25:00+00:00,1668.6,False,False,,False,,,NOT_APPLICABLE,,,,,3.0061219687324674,0.0,3.0061219687324674,2.7545446963843205,0.0,2.7545446963843205,False,False
development|2022-07-28|2022-07-28 15:15:00+00:00,development,2022-07-28,F75_EXIT_ONLY,2022-07-28 15:15:00+00:00,1657.31,1659.0,1595.0,64.0,TARGET,2022-07-28 15:20:00+00:00,2022-07-28 15:25:00+00:00,1668.6,False,False,,False,,,NOT_APPLICABLE,,,,,3.0061219687324674,0.0,3.0061219687324674,2.7545446963843205,0.0,2.7545446963843205,False,False
development|2022-07-28|2022-07-28 15:15:00+00:00,development,2022-07-28,F75_EXIT_REENTRY,2022-07-28 15:15:00+00:00,1657.31,1659.0,1595.0,64.0,TARGET,2022-07-28 15:20:00+00:00,2022-07-28 15:25:00+00:00,1668.6,False,False,,False,,,NOT_APPLICABLE,,,,,3.0061219687324674,0.0,3.0061219687324674,2.7545446963843205,0.0,2.7545446963843205,False,False
development|2022-08-12|2022-08-12 15:55:00+00:00,development,2022-08-12,BASE_F50,2022-08-12 15:55:00+00:00,1898.45,1903.13,1852.0,51.13000000000011,TARGET,2022-08-12 18:40:00+00:00,2022-08-12 18:45:00+00:00,1910.7995,False,False,,False,,,NOT_APPLICABLE,,,,,2.852521794095187,0.0,2.852521794095187,2.6010212834534756,0.0,2.6010212834534756,False,False
development|2022-08-12|2022-08-12 15:55:00+00:00,development,2022-08-12,F80_EXIT_ONLY,2022-08-12 15:55:00+00:00,1898.45,1903.13,1852.0,51.13000000000011,DEEP_EXIT,2022-08-12 17:00:00+00:00,2022-08-12 17:05:00+00:00,1892.53,True,False,,False,,,NOT_APPLICABLE,,,,,-1.9591666886143884,0.0,-1.9591666886143884,-2.4573584260569765,0.0,-2.4573584260569765,False,False
development|2022-08-12|2022-08-12 15:55:00+00:00,development,2022-08-12,F80_EXIT_REENTRY,2022-08-12 15:55:00+00:00,1898.45,1903.13,1852.0,51.13000000000011,DEEP_EXIT,2022-08-12 17:00:00+00:00,2022-08-12 17:05:00+00:00,1892.53,True,True,2022-08-12 17:55:00+00:00,True,2022-08-12 18:00:00+00:00,1898.05,REENTERED,TARGET,2022-08-12 18:40:00+00:00,2022-08-12 18:45:00+00:00,1910.7995,-1.9591666886143884,2.958578541134305,0.9994118525199167,-2.4573584260569765,2.7070250286200364,0.24966660256305984,True,True
development|2022-08-12|2022-08-12 15:55:00+00:00,development,2022-08-12,F75_EXIT_ONLY,2022-08-12 15:55:00+00:00,1898.45,1903.13,1852.0,51.13000000000011,TARGET,2022-08-12 18:40:00+00:00,2022-08-12 18:45:00+00:00,1910.7995,False,False,,False,,,NOT_APPLICABLE,,,,,2.852521794095187,0.0,2.852521794095187,2.6010212834534756,0.0,2.6010212834534756,False,False
development|2022-08-12|2022-08-12 15:55:00+00:00,development,2022-08-12,F75_EXIT_REENTRY,2022-08-12 15:55:00+00:00,1898.45,1903.13,1852.0,51.13000000000011,TARGET,2022-08-12 18:40:00+00:00,2022-08-12 18:45:00+00:00,1910.7995,False,False,,False,,,NOT_APPLICABLE,,,,,2.852521794095187,0.0,2.852521794095187,2.6010212834534756,0.0,2.6010212834534756,False,False
development|2022-08-22|2022-08-22 15:25:00+00:00,development,2022-08-22,BASE_F50,2022-08-22 15:25:00+00:00,1574.84,1580.0,1528.0,52.0,TARGET,2022-08-22 15:40:00+00:00,2022-08-22 15:45:00+00:00,1587.8,False,False,,False,,,NOT_APPLICABLE,,,,,3.7147037159330325,0.0,3.7147037159330325,3.4627723297681716,0.0,3.4627723297681716,False,False
development|2022-08-22|2022-08-22 15:25:00+00:00,development,2022-08-22,F80_EXIT_ONLY,2022-08-22 15:25:00+00:00,1574.84,1580.0,1528.0,52.0,DEEP_EXIT,2022-08-22 15:25:00+00:00,2022-08-22 15:30:00+00:00,1568.4,True,False,,False,,,NOT_APPLICABLE,,,,,-2.4446521551394924,0.0,-2.4446521551394924,-2.9423586497370087,0.0,-2.9423586497370087,False,False
development|2022-08-22|2022-08-22 15:25:00+00:00,development,2022-08-22,F80_EXIT_REENTRY,2022-08-22 15:25:00+00:00,1574.84,1580.0,1528.0,52.0,DEEP_EXIT,2022-08-22 15:25:00+00:00,2022-08-22 15:30:00+00:00,1568.4,True,True,2022-08-22 15:40:00+00:00,True,2022-08-22 15:45:00+00:00,1580.46,REENTERED,TARGET,2022-08-22 15:50:00+00:00,2022-08-22 15:55:00+00:00,1587.8,-2.4446521551394924,1.9221087531477559,-0.5225434019917365,-2.9423586497370087,1.671073216539543,-1.2712854331974657,False,False
development|2022-08-22|2022-08-22 15:25:00+00:00,development,2022-08-22,F75_EXIT_ONLY,2022-08-22 15:25:00+00:00,1574.84,1580.0,1528.0,52.0,TARGET,2022-08-22 15:40:00+00:00,2022-08-22 15:45:00+00:00,1587.8,False,False,,False,,,NOT_APPLICABLE,,,,,3.7147037159330325,0.0,3.7147037159330325,3.4627723297681716,0.0,3.4627723297681716,False,False
development|2022-08-22|2022-08-22 15:25:00+00:00,development,2022-08-22,F75_EXIT_REENTRY,2022-08-22 15:25:00+00:00,1574.84,1580.0,1528.0,52.0,TARGET,2022-08-22 15:40:00+00:00,2022-08-22 15:45:00+00:00,1587.8,False,False,,False,,,NOT_APPLICABLE,,,,,3.7147037159330325,0.0,3.7147037159330325,3.4627723297681716,0.0,3.4627723297681716,False,False
development|2022-08-24|2022-08-24 15:15:00+00:00,development,2022-08-24,BASE_F50,2022-08-24 15:15:00+00:00,1657.19,1660.25,1625.18,35.069999999999936,TARGET,2022-08-24 15:20:00+00:00,2022-08-24 15:25:00+00:00,1665.5105,False,False,,False,,,NOT_APPLICABLE,,,,,2.1104242724129922,0.0,2.1104242724129922,1.8592946251004387,0.0,1.8592946251004387,False,False
development|2022-08-24|2022-08-24 15:15:00+00:00,development,2022-08-24,F80_EXIT_ONLY,2022-08-24 15:15:00+00:00,1657.19,1660.25,1625.18,35.069999999999936,TARGET,2022-08-24 15:20:00+00:00,2022-08-24 15:25:00+00:00,1665.5105,False,False,,False,,,NOT_APPLICABLE,,,,,2.1104242724129922,0.0,2.1104242724129922,1.8592946251004387,0.0,1.8592946251004387,False,False
development|2022-08-24|2022-08-24 15:15:00+00:00,development,2022-08-24,F80_EXIT_REENTRY,2022-08-24 15:15:00+00:00,1657.19,1660.25,1625.18,35.069999999999936,TARGET,2022-08-24 15:20:00+00:00,2022-08-24 15:25:00+00:00,1665.5105,False,False,,False,,,NOT_APPLICABLE,,,,,2.1104242724129922,0.0,2.1104242724129922,1.8592946251004387,0.0,1.8592946251004387,False,False
development|2022-08-24|2022-08-24 15:15:00+00:00,development,2022-08-24,F75_EXIT_ONLY,2022-08-24 15:15:00+00:00,1657.19,1660.25,1625.18,35.069999999999936,TARGET,2022-08-24 15:20:00+00:00,2022-08-24 15:25:00+00:00,1665.5105,False,False,,False,,,NOT_APPLICABLE,,,,,2.1104242724129922,0.0,2.1104242724129922,1.8592946251004387,0.0,1.8592946251004387,False,False
development|2022-08-24|2022-08-24 15:15:00+00:00,development,2022-08-24,F75_EXIT_REENTRY,2022-08-24 15:15:00+00:00,1657.19,1660.25,1625.18,35.069999999999936,TARGET,2022-08-24 15:20:00+00:00,2022-08-24 15:25:00+00:00,1665.5105,False,False,,False,,,NOT_APPLICABLE,,,,,2.1104242724129922,0.0,2.1104242724129922,1.8592946251004387,0.0,1.8592946251004387,False,False
development|2022-09-02|2022-09-02 15:05:00+00:00,development,2022-09-02,BASE_F50,2022-09-02 15:05:00+00:00,1642.52,1644.8,1581.33,63.47000000000003,CLOSE_INVALIDATION,2022-09-02 16:50:00+00:00,2022-09-02 16:55:00+00:00,1609.94,False,False,,False,,,NOT_APPLICABLE,,,,,-10.317687455860469,0.0,-10.317687455860469,-10.807524849707638,0.0,-10.807524849707638,False,False
development|2022-09-02|2022-09-02 15:05:00+00:00,development,2022-09-02,F80_EXIT_ONLY,2022-09-02 15:05:00+00:00,1642.52,1644.8,1581.33,63.47000000000003,DEEP_EXIT,2022-09-02 15:30:00+00:00,2022-09-02 15:35:00+00:00,1631.59,True,False,,False,,,NOT_APPLICABLE,,,,,-3.7272045393663573,0.0,-3.7272045393663573,-4.223629122535366,0.0,-4.223629122535366,False,False
development|2022-09-02|2022-09-02 15:05:00+00:00,development,2022-09-02,F80_EXIT_REENTRY,2022-09-02 15:05:00+00:00,1642.52,1644.8,1581.33,63.47000000000003,DEEP_EXIT,2022-09-02 15:30:00+00:00,2022-09-02 15:35:00+00:00,1631.59,True,False,,False,,,NO_RECLAIM_BEFORE_TERMINAL,,,,,-3.7272045393663573,0.0,-3.7272045393663573,-4.223629122535366,0.0,-4.223629122535366,False,False
