mode,archetype,n,wins,wr,pnl,exp,pf
cont,GG|LARGE|BODY_BALANCED|EXPANDED|DOWN|BREAK_HIGH|AGAINST,68,32,0.47058823529411764,-24.90644270962929,-0.3662712163180778,0.8279840031496994
cont,GG|LARGE|BODY_BALANCED|EXPANDED|DOWN|INSIDE|AGAINST,60,29,0.48333333333333334,-1.4844626791821591,-0.024741044653035987,0.9869533322915826
cont,GG|LARGE|BODY_BALANCED|EXPANDED|UP|BREAK_HIGH|WITH,231,103,0.4458874458874459,-100.96345245966796,-0.43707122276912536,0.8122966767762341
cont,GG|LARGE|BODY_BALANCED|EXPANDED|UP|INSIDE|WITH,13,5,0.38461538461538464,-4.709067092849985,-0.3622359302192296,0.8328824583548794
cont,GG|LARGE|BODY_BALANCED|NORMAL|DOWN|BREAK_HIGH|AGAINST,19,10,0.5263157894736842,2.1690677723651772,0.11416146170343038,1.0578537956244234
cont,GG|LARGE|BODY_BALANCED|NORMAL|DOWN|INSIDE|AGAINST,79,43,0.5443037974683544,-5.948000998649267,-0.07529115188163629,0.9636244517575137
cont,GG|LARGE|BODY_BALANCED|NORMAL|UP|BREAK_HIGH|WITH,91,45,0.4945054945054945,-44.69813335193755,-0.49118827859272035,0.8007642936348883
cont,GG|LARGE|BODY_BALANCED|NORMAL|UP|INSIDE|WITH,41,18,0.43902439024390244,-55.686935274999655,-1.358217933536577,0.5502095233288029
cont,GG|MEDIUM|BODY_BALANCED|EXPANDED|DOWN|BREAK_HIGH|AGAINST,30,13,0.43333333333333335,-37.418964411039894,-1.24729881370133,0.5601382524960367
cont,GG|MEDIUM|BODY_BALANCED|EXPANDED|DOWN|INSIDE|AGAINST,78,37,0.47435897435897434,0.55384814519301,0.00710061724606423,1.0036028533788173
cont,GG|MEDIUM|BODY_BALANCED|EXPANDED|UP|BREAK_HIGH|WITH,193,70,0.3626943005181347,-237.6790980481918,-1.231497917348144,0.5537671568330574
cont,GG|MEDIUM|BODY_BALANCED|EXPANDED|UP|INSIDE|WITH,30,18,0.6,7.67273777563699,0.2557579258545663,1.1202151320273996
cont,GG|MEDIUM|BODY_BALANCED|NORMAL|DOWN|BREAK_HIGH|AGAINST,7,2,0.2857142857142857,-6.228804307004976,-0.8898291867149967,0.5929889924219971
cont,GG|MEDIUM|BODY_BALANCED|NORMAL|DOWN|INSIDE|AGAINST,123,66,0.5365853658536586,38.57992819278761,0.3136579527868912,1.1619514372541107
cont,GG|MEDIUM|BODY_BALANCED|NORMAL|UP|BREAK_HIGH|WITH,96,43,0.4479166666666667,-81.01761469890883,-0.843933486446967,0.6565270277258284
cont,GG|MEDIUM|BODY_BALANCED|NORMAL|UP|INSIDE|WITH,91,42,0.46153846153846156,-122.03053248937286,-1.340994862520581,0.5425368405606935
cont,GG|MEDIUM|LOWER|EXPANDED|DOWN|BREAK_HIGH|AGAINST,1,1,1.0,5.75,5.75,999.0
cont,GG|MEDIUM|LOWER|EXPANDED|DOWN|INSIDE|AGAINST,23,11,0.4782608695652174,-10.274560279036585,-0.44672001213202545,0.7646985520484364
cont,GG|MEDIUM|LOWER|EXPANDED|UP|BREAK_HIGH|WITH,16,4,0.25,-28.662201875088595,-1.7913876171930372,0.4091928789612619
cont,GG|MEDIUM|LOWER|EXPANDED|UP|INSIDE|WITH,3,0,0.0,-14.959002144732912,-4.986334048244304,0.0
cont,GG|MEDIUM|LOWER|NORMAL|DOWN|BREAK_HIGH|AGAINST,1,0,0.0,-0.1141804788213623,-0.1141804788213623,0.0
cont,GG|MEDIUM|LOWER|NORMAL|DOWN|INSIDE|AGAINST,34,15,0.4411764705882353,-6.048538523761845,-0.1778981918753484,0.9103481580933427
cont,GG|MEDIUM|LOWER|NORMAL|UP|BREAK_HIGH|WITH,21,15,0.7142857142857143,26.16041763160694,1.2457341729336637,2.02229417032116
cont,GG|MEDIUM|LOWER|NORMAL|UP|INSIDE|WITH,26,15,0.5769230769230769,18.688814581652995,0.7188005608328075,1.4032108214713046
cont,GG|MEDIUM|UPPER|EXPANDED|DOWN|BREAK_HIGH|AGAINST,6,2,0.3333333333333333,-6.777313216283486,-1.1295522027139142,0.5781266353781295
cont,GG|MEDIUM|UPPER|EXPANDED|DOWN|INSIDE|AGAINST,13,4,0.3076923076923077,-27.974755396769083,-2.1519042612899293,0.4119360504135003
cont,GG|MEDIUM|UPPER|EXPANDED|UP|BREAK_HIGH|WITH,36,14,0.3888888888888889,-47.21833764704592,-1.31162049019572,0.5504272160079027
cont,GG|MEDIUM|UPPER|EXPANDED|UP|INSIDE|WITH,9,3,0.3333333333333333,-11.092183460614605,-1.2324648289571782,0.6086334182393275
cont,GG|MEDIUM|UPPER|NORMAL|DOWN|BREAK_HIGH|AGAINST,2,0,0.0,-11.31597873066519,-5.657989365332595,0.0
cont,GG|MEDIUM|UPPER|NORMAL|DOWN|INSIDE|AGAINST,26,13,0.5,13.601453199721819,0.5231328153739161,1.2854587985174186
cont,GG|MEDIUM|UPPER|NORMAL|UP|BREAK_HIGH|WITH,14,6,0.42857142857142855,-8.328811096099503,-0.5949150782928216,0.7664280792788856
cont,GG|MEDIUM|UPPER|NORMAL|UP|INSIDE|WITH,30,11,0.36666666666666664,-55.46840392454405,-1.8489467974848017,0.4008892429798701
cont,GG|SMALL|LOWER|EXPANDED|DOWN|BREAK_HIGH|AGAINST,1,1,1.0,2.5722400554698828,2.5722400554698828,999.0
cont,GG|SMALL|LOWER|EXPANDED|DOWN|INSIDE|AGAINST,29,9,0.3103448275862069,-52.04015704447133,-1.794488173947287,0.39967291071566335
cont,GG|SMALL|LOWER|EXPANDED|UP|BREAK_HIGH|WITH,30,15,0.5,-11.092753534808418,-0.3697584511602806,0.847534041331582
cont,GG|SMALL|LOWER|EXPANDED|UP|INSIDE|WITH,50,27,0.54,9.250508675358807,0.18501017350717613,1.0956053903723646
cont,GG|SMALL|LOWER|NORMAL|DOWN|BREAK_HIGH|AGAINST,1,1,1.0,5.75,5.75,999.0
cont,GG|SMALL|LOWER|NORMAL|DOWN|INSIDE|AGAINST,101,41,0.40594059405940597,-116.56436110827359,-1.1541025852304316,0.5681640228200725
cont,GG|SMALL|LOWER|NORMAL|UP|BREAK_HIGH|WITH,33,17,0.5151515151515151,1.6011631906044164,0.04852009668498231,1.0263798188012196
cont,GG|SMALL|LOWER|NORMAL|UP|INSIDE|WITH,127,75,0.5905511811023622,91.28810719648459,0.718803993673107,1.442328128311539
cont,GG|SMALL|UPPER|EXPANDED|DOWN|BREAK_HIGH|AGAINST,1,1,1.0,5.75,5.75,999.0
cont,GG|SMALL|UPPER|EXPANDED|DOWN|INSIDE|AGAINST,31,19,0.6129032258064516,35.40228145107134,1.1420090790668174,1.852124424618623
cont,GG|SMALL|UPPER|EXPANDED|UP|BREAK_HIGH|WITH,34,15,0.4411764705882353,-29.089262765161074,-0.8555665519165022,0.659139006053639
cont,GG|SMALL|UPPER|EXPANDED|UP|INSIDE|WITH,71,31,0.43661971830985913,-62.33558894310728,-0.8779660414522152,0.665708054196965
cont,GG|SMALL|UPPER|NORMAL|DOWN|INSIDE|AGAINST,97,48,0.4948453608247423,-26.56964594416917,-0.27391387571308423,0.863837475621441
cont,GG|SMALL|UPPER|NORMAL|UP|BREAK_HIGH|WITH,23,15,0.6521739130434783,14.24810330417733,0.6194827523555361,1.4134356553956298
cont,GG|SMALL|UPPER|NORMAL|UP|INSIDE|WITH,102,49,0.4803921568627451,-3.031227994915855,-0.029717921518782893,0.9853653564972941
cont,GR|LARGE|BODY_BALANCED|EXPANDED|DOWN|BREAK_LOW|WITH,88,39,0.4431818181818182,-40.83274626062439,-0.4640084802343681,0.8083602675095507
cont,GR|LARGE|BODY_BALANCED|EXPANDED|DOWN|INSIDE|WITH,39,17,0.4358974358974359,-2.446512737210784,-0.06273109582591754,0.9703601077480289
cont,GR|LARGE|BODY_BALANCED|EXPANDED|UP|BREAK_LOW|AGAINST,49,22,0.4489795918367347,-30.765049469457836,-0.627858152437915,0.7522045810574889
cont,GR|LARGE|BODY_BALANCED|EXPANDED|UP|INSIDE|AGAINST,208,84,0.40384615384615385,-256.576935013632,-1.2335429567963077,0.5445656105652514
cont,GR|LARGE|BODY_BALANCED|NORMAL|DOWN|BREAK_LOW|WITH,18,7,0.3888888888888889,-34.64540789819811,-1.9247448832332283,0.3272599488786679
cont,GR|LARGE|BODY_BALANCED|NORMAL|DOWN|INSIDE|WITH,79,30,0.379746835443038,-63.61117497673074,-0.8052047465408954,0.6725218524583406
cont,GR|LARGE|BODY_BALANCED|NORMAL|UP|INSIDE|AGAINST,210,85,0.40476190476190477,-220.7506713979647,-1.0511936733236416,0.5966761565975314
cont,GR|MEDIUM|BODY_BALANCED|EXPANDED|DOWN|BREAK_LOW|WITH,34,9,0.2647058823529412,-90.96400227092214,-2.67541183149771,0.2439336297642723
cont,GR|MEDIUM|BODY_BALANCED|EXPANDED|DOWN|INSIDE|WITH,56,25,0.44642857142857145,4.57161617015072,0.08163600303840571,1.0392248486500217
cont,GR|MEDIUM|BODY_BALANCED|EXPANDED|UP|BREAK_LOW|AGAINST,27,11,0.4074074074074074,-20.08658491444233,-0.74394758942379,0.7272223094475581
cont,GR|MEDIUM|BODY_BALANCED|EXPANDED|UP|INSIDE|AGAINST,215,89,0.413953488372093,-213.7105206453216,-0.9940024216061469,0.6200017377261818
cont,GR|MEDIUM|BODY_BALANCED|NORMAL|DOWN|BREAK_LOW|WITH,5,2,0.4,-5.859657684322363,-1.1719315368644725,0.585873979897373
cont,GR|MEDIUM|BODY_BALANCED|NORMAL|DOWN|INSIDE|WITH,100,43,0.43,-129.68005830287555,-1.2968005830287554,0.5446054144292886
cont,GR|MEDIUM|BODY_BALANCED|NORMAL|UP|BREAK_LOW|AGAINST,1,1,1.0,1.58041879264273,1.58041879264273,999.0
cont,GR|MEDIUM|BODY_BALANCED|NORMAL|UP|INSIDE|AGAINST,270,114,0.4222222222222222,-290.62464113902683,-1.0763875597741734,0.5920769404733027
cont,GR|MEDIUM|LOWER|EXPANDED|DOWN|BREAK_LOW|WITH,3,1,0.3333333333333333,-6.2740787233990485,-2.0913595744663493,0.4782071152620124
cont,GR|MEDIUM|LOWER|EXPANDED|DOWN|INSIDE|WITH,17,6,0.35294117647058826,-20.931510187193208,-1.2312653051290123,0.48785414552961487
cont,GR|MEDIUM|LOWER|EXPANDED|UP|BREAK_LOW|AGAINST,2,2,1.0,11.5,5.75,999.0
cont,GR|MEDIUM|LOWER|EXPANDED|UP|INSIDE|AGAINST,29,9,0.3103448275862069,-73.63049362402171,-2.5389825387593694,0.24241392554918864
cont,GR|MEDIUM|LOWER|NORMAL|DOWN|INSIDE|WITH,25,9,0.36,-40.08728660614789,-1.6034914642459157,0.45504392489366546
cont,GR|MEDIUM|LOWER|NORMAL|UP|INSIDE|AGAINST,60,20,0.3333333333333333,-113.18772113087746,-1.8864620188479577,0.40721398915842505
cont,GR|MEDIUM|UPPER|EXPANDED|DOWN|BREAK_LOW|WITH,2,1,0.5,-3.3706760916343823,-1.6853380458171912,0.4796941473547214
cont,GR|MEDIUM|UPPER|EXPANDED|DOWN|INSIDE|WITH,23,8,0.34782608695652173,-31.184153395394272,-1.35583275632149,0.5410785714711889
cont,GR|MEDIUM|UPPER|EXPANDED|UP|BREAK_LOW|AGAINST,1,0,0.0,-1.0410074941447904,-1.0410074941447904,0.0
cont,GR|MEDIUM|UPPER|EXPANDED|UP|INSIDE|AGAINST,51,23,0.45098039215686275,-57.21418612509397,-1.1218467867665485,0.6030031276216082
cont,GR|MEDIUM|UPPER|NORMAL|DOWN|INSIDE|WITH,20,9,0.45,-27.672588395787145,-1.3836294197893573,0.5131326300346253
cont,GR|MEDIUM|UPPER|NORMAL|UP|INSIDE|AGAINST,37,16,0.43243243243243246,-39.33229166169526,-1.0630349097755476,0.5882457563862331
cont,GR|SMALL|BODY_BALANCED|EXPANDED|DOWN|INSIDE|WITH,1,1,1.0,5.75,5.75,999.0
cont,GR|SMALL|LOWER|EXPANDED|DOWN|BREAK_LOW|WITH,4,1,0.25,-9.15081033961267,-2.2877025849031676,0.13872115764633064
cont,GR|SMALL|LOWER|EXPANDED|DOWN|INSIDE|WITH,36,15,0.4166666666666667,-22.616502646182795,-0.6282361846161888,0.754107532533867
cont,GR|SMALL|LOWER|EXPANDED|UP|BREAK_LOW|AGAINST,1,0,0.0,-3.877008842478185,-3.877008842478185,0.0
cont,GR|SMALL|LOWER|EXPANDED|UP|INSIDE|AGAINST,75,36,0.48,-35.61837678488255,-0.4749116904651007,0.8072697195452734
cont,GR|SMALL|LOWER|NORMAL|DOWN|BREAK_LOW|WITH,1,1,1.0,1.5719814241486336,1.5719814241486336,999.0
cont,GR|SMALL|LOWER|NORMAL|DOWN|INSIDE|WITH,83,30,0.3614457831325301,-84.60313664418531,-1.0193148993275338,0.5850966110324565
cont,GR|SMALL|LOWER|NORMAL|UP|INSIDE|AGAINST,171,75,0.43859649122807015,-164.0372638730632,-0.9592822448717147,0.6215832216941011
cont,GR|SMALL|UPPER|EXPANDED|DOWN|BREAK_LOW|WITH,1,1,1.0,0.4250386415036451,0.4250386415036451,999.0
cont,GR|SMALL|UPPER|EXPANDED|DOWN|INSIDE|WITH,39,18,0.46153846153846156,-19.320225258267833,-0.49539039123763673,0.7894104474862685
cont,GR|SMALL|UPPER|EXPANDED|UP|INSIDE|AGAINST,108,45,0.4166666666666667,-154.11909687689663,-1.4270286747860799,0.4778500485795434
cont,GR|SMALL|UPPER|NORMAL|DOWN|INSIDE|WITH,90,35,0.3888888888888889,-106.56075258936387,-1.184008362104043,0.5672756583268338
cont,GR|SMALL|UPPER|NORMAL|UP|INSIDE|AGAINST,183,72,0.39344262295081966,-236.80204790656052,-1.2940002617844837,0.5061213100510324
cont,RG|LARGE|BODY_BALANCED|EXPANDED|DOWN|BREAK_HIGH|AGAINST,66,26,0.3939393939393939,-55.19011153638488,-0.8362138111573467,0.6909495314188491
cont,RG|LARGE|BODY_BALANCED|EXPANDED|DOWN|INSIDE|AGAINST,214,106,0.4953271028037383,-57.31717124623602,-0.267837248814187,0.8744454851233988
cont,RG|LARGE|BODY_BALANCED|EXPANDED|UP|BREAK_HIGH|WITH,112,52,0.4642857142857143,2.7420509385114302,0.024482597665280628,1.0114365911371475
cont,RG|LARGE|BODY_BALANCED|EXPANDED|UP|INSIDE|WITH,50,22,0.44,-40.5283966140852,-0.8105679322817041,0.6595505460483587
cont,RG|LARGE|BODY_BALANCED|NORMAL|DOWN|BREAK_HIGH|AGAINST,4,3,0.75,3.677333934220653,0.9193334835551632,1.5072184736856074
cont,RG|LARGE|BODY_BALANCED|NORMAL|DOWN|INSIDE|AGAINST,185,92,0.4972972972972973,-30.436122725026642,-0.16451958229744132,0.9193528800725791
cont,RG|LARGE|BODY_BALANCED|NORMAL|UP|BREAK_HIGH|WITH,22,12,0.5454545454545454,25.08688450480043,1.1403129320363832,1.8086371911872103
cont,RG|LARGE|BODY_BALANCED|NORMAL|UP|INSIDE|WITH,73,40,0.547945205479452,-4.579922877859798,-0.06273866955972326,0.9659910161456147
cont,RG|MEDIUM|BODY_BALANCED|EXPANDED|DOWN|BREAK_HIGH|AGAINST,12,6,0.5,13.424060696298081,1.1186717246915068,2.4529523332359364
