character_rule,lookback_min,hold_min,manhattan_distance,trades,wr,net,exp,pf,dd,ls,wr_change_pp,exp_retention,pf_retention,dd_cap,ls_warning_threshold,risk_clustering_warning,economically_viable,performance_stable
DRIVE_UP__RV_MID,120,240,0,99,0.41414141414141414,-48.60534290968299,-0.4909630596937676,0.7514631684417448,81.90737577851874,15,-24.922492249224927,-0.1903728298567693,0.3017710778232285,114.42432134723148,12,True,False,False
DRIVE_UP__RV_MID,60,240,1,138,0.4492753623188406,-66.56903728926687,-0.4823843281830933,0.7774528007053348,114.54007517035393,10,-21.409097431482284,-0.18704639345382043,0.3122079424225624,114.42432134723148,12,False,False,False
DRIVE_UP__RV_MID,120,120,1,99,0.32323232323232326,-109.40971680854169,-1.1051486546317342,0.4946647151578169,138.91033771222322,10,-34.01340134013402,-0.42852567548742476,0.19864646801497485,114.42432134723148,12,False,False,False
DRIVE_UP__RV_MID,120,360,1,99,0.35353535353535354,-63.54373886546476,-0.6418559481360077,0.7194280530619444,111.47770465992431,15,-30.983098309830986,-0.2488821323609709,0.2889064801924488,114.42432134723148,12,True,False,False
DRIVE_UP__RV_MID,180,240,1,116,0.3448275862068966,-155.68624932379717,-1.3421228389982516,0.5736708960835742,195.99814365073343,33,-31.853875042676684,-0.5204133342228756,0.23037361230349904,114.42432134723148,12,True,False,False
