partition,entry_bar_start,group_size,candidate_id,execution_utc,execution_start,current_winner,standalone_pnl_0,standalone_pnl_5,exit_ts
development,2022-03-30 11:45:00+00:00,2,development|10:00|2022-03-30T10:00:00+00:00|2022-03-30T11:45:00+00:00,10:00,2022-03-30 10:00:00+00:00,True,-5.576894039798319,-6.0714698578494435,2022-03-30 13:40:00+00:00
development,2022-03-30 11:45:00+00:00,2,development|09:00|2022-03-30T09:00:00+00:00|2022-03-30T11:45:00+00:00,09:00,2022-03-30 09:00:00+00:00,False,-5.340981496663444,-5.8357931093603765,2022-03-30 13:40:00+00:00
development,2022-03-31 10:15:00+00:00,2,development|10:00|2022-03-31T10:00:00+00:00|2022-03-31T10:15:00+00:00,10:00,2022-03-31 10:00:00+00:00,True,2.1020288700146055,1.599777966596339,2022-03-31 12:45:00+00:00
development,2022-03-31 10:15:00+00:00,2,development|05:00|2022-03-31T05:00:00+00:00|2022-03-31T10:15:00+00:00,05:00,2022-03-31 05:00:00+00:00,False,0.17777969923211712,-0.3225479166590214,2022-03-31 11:00:00+00:00
development,2022-06-02 10:55:00+00:00,2,development|10:00|2022-06-02T10:00:00+00:00|2022-06-02T10:55:00+00:00,10:00,2022-06-02 10:00:00+00:00,False,1.8519874096538218,1.349986422737715,2022-06-02 12:05:00+00:00
development,2022-06-02 10:55:00+00:00,2,development|09:00|2022-06-02T09:00:00+00:00|2022-06-02T10:55:00+00:00,09:00,2022-06-02 09:00:00+00:00,False,-7.330671401098043,-7.823494318238245,2022-06-02 13:15:00+00:00
development,2022-06-27 11:05:00+00:00,2,development|10:00|2022-06-27T10:00:00+00:00|2022-06-27T11:05:00+00:00,10:00,2022-06-27 10:00:00+00:00,True,-6.107948063766511,-6.601993093187975,2022-06-27 12:30:00+00:00
development,2022-06-27 11:05:00+00:00,2,development|09:00|2022-06-27T09:00:00+00:00|2022-06-27T11:05:00+00:00,09:00,2022-06-27 09:00:00+00:00,False,-6.107948063766511,-6.601993093187975,2022-06-27 12:30:00+00:00
development,2022-07-06 10:00:00+00:00,2,development|09:00|2022-07-06T09:00:00+00:00|2022-07-06T10:00:00+00:00,09:00,2022-07-06 09:00:00+00:00,True,-7.842181990007068,-8.334493652185904,2022-07-06 12:10:00+00:00
development,2022-07-06 10:00:00+00:00,2,development|05:00|2022-07-06T05:00:00+00:00|2022-07-06T10:00:00+00:00,05:00,2022-07-06 05:00:00+00:00,False,-1.608440051530979,-2.1069823403349504,2022-07-06 11:00:00+00:00
development,2022-08-25 12:15:00+00:00,2,development|10:00|2022-08-25T10:00:00+00:00|2022-08-25T12:15:00+00:00,10:00,2022-08-25 10:00:00+00:00,True,2.782471475082882,2.279540469110786,2022-08-25 14:50:00+00:00
development,2022-08-25 12:15:00+00:00,2,development|09:00|2022-08-25T09:00:00+00:00|2022-08-25T12:15:00+00:00,09:00,2022-08-25 09:00:00+00:00,False,1.1157784762391825,0.6145133303359754,2022-08-25 15:00:00+00:00
development,2022-09-06 11:55:00+00:00,2,development|10:00|2022-09-06T10:00:00+00:00|2022-09-06T11:55:00+00:00,10:00,2022-09-06 10:00:00+00:00,True,2.569893185815864,2.067174651897053,2022-09-06 12:20:00+00:00
development,2022-09-06 11:55:00+00:00,2,development|09:00|2022-09-06T09:00:00+00:00|2022-09-06T11:55:00+00:00,09:00,2022-09-06 09:00:00+00:00,False,-8.04104555835643,-8.533158456349044,2022-09-06 14:05:00+00:00
development,2022-10-04 14:20:00+00:00,2,development|10:00|2022-10-04T10:00:00+00:00|2022-10-04T14:20:00+00:00,10:00,2022-10-04 10:00:00+00:00,True,0.5596040915964554,0.058894842129686764,2022-10-04 16:00:00+00:00
development,2022-10-04 14:20:00+00:00,2,development|09:00|2022-10-04T09:00:00+00:00|2022-10-04T14:20:00+00:00,09:00,2022-10-04 09:00:00+00:00,False,-0.6137594456689818,-1.1132959179870223,2022-10-04 15:00:00+00:00
development,2022-11-18 10:40:00+00:00,2,development|10:00|2022-11-18T10:00:00+00:00|2022-11-18T10:40:00+00:00,10:00,2022-11-18 10:00:00+00:00,True,0.790065822951003,0.2891262269261844,2022-11-18 13:30:00+00:00
development,2022-11-18 10:40:00+00:00,2,development|09:00|2022-11-18T09:00:00+00:00|2022-11-18T10:40:00+00:00,09:00,2022-11-18 09:00:00+00:00,False,3.9991398696672236,3.7470663364989725,2022-11-18 13:25:00+00:00
development,2022-12-08 11:35:00+00:00,2,development|10:00|2022-12-08T10:00:00+00:00|2022-12-08T11:35:00+00:00,10:00,2022-12-08 10:00:00+00:00,True,2.813533142285785,2.310571090169589,2022-12-08 12:10:00+00:00
development,2022-12-08 11:35:00+00:00,2,development|09:00|2022-12-08T09:00:00+00:00|2022-12-08T11:35:00+00:00,09:00,2022-12-08 09:00:00+00:00,False,1.9465180470966241,1.6954703119406838,2022-12-08 11:50:00+00:00
development,2022-12-21 11:15:00+00:00,2,development|10:00|2022-12-21T10:00:00+00:00|2022-12-21T11:15:00+00:00,10:00,2022-12-21 10:00:00+00:00,True,-0.617153701595807,-1.116686781354281,2022-12-21 14:55:00+00:00
development,2022-12-21 11:15:00+00:00,2,development|09:00|2022-12-21T09:00:00+00:00|2022-12-21T11:15:00+00:00,09:00,2022-12-21 09:00:00+00:00,False,3.035350975956819,2.783759096408556,2022-12-21 14:50:00+00:00
development,2022-12-23 10:45:00+00:00,2,development|10:00|2022-12-23T10:00:00+00:00|2022-12-23T10:45:00+00:00,10:00,2022-12-23 10:00:00+00:00,True,0.6124976988689083,0.11173558222838975,2022-12-23 13:30:00+00:00
development,2022-12-23 10:45:00+00:00,2,development|09:00|2022-12-23T09:00:00+00:00|2022-12-23T10:45:00+00:00,09:00,2022-12-23 09:00:00+00:00,False,1.6249953977378166,1.374108343566061,2022-12-23 13:35:00+00:00
development,2023-01-02 10:35:00+00:00,2,development|10:00|2023-01-02T10:00:00+00:00|2023-01-02T10:35:00+00:00,10:00,2023-01-02 10:00:00+00:00,True,0.4673276443216249,-0.03328937481299443,2023-01-02 16:00:00+00:00
development,2023-01-02 10:35:00+00:00,2,development|09:00|2023-01-02T09:00:00+00:00|2023-01-02T10:35:00+00:00,09:00,2023-01-02 09:00:00+00:00,False,-0.3506692537901698,-0.8504686848207929,2023-01-02 15:00:00+00:00
development,2023-01-10 14:20:00+00:00,2,development|10:00|2023-01-10T10:00:00+00:00|2023-01-10T14:20:00+00:00,10:00,2023-01-10 10:00:00+00:00,True,1.007108336085039,0.5059518060140492,2023-01-10 15:25:00+00:00
development,2023-01-10 14:20:00+00:00,2,development|09:00|2023-01-10T09:00:00+00:00|2023-01-10T14:20:00+00:00,09:00,2023-01-10 09:00:00+00:00,False,-0.5651007114339964,-1.0646858181691417,2023-01-10 15:00:00+00:00
development,2023-02-02 13:10:00+00:00,2,development|10:00|2023-02-02T10:00:00+00:00|2023-02-02T13:10:00+00:00,10:00,2023-02-02 10:00:00+00:00,True,2.379118289948035,1.8765904355853684,2023-02-02 14:40:00+00:00
development,2023-02-02 13:10:00+00:00,2,development|09:00|2023-02-02T09:00:00+00:00|2023-02-02T13:10:00+00:00,09:00,2023-02-02 09:00:00+00:00,False,2.1264711726800116,1.8753335059271241,2023-02-02 14:20:00+00:00
development,2023-02-06 12:15:00+00:00,2,development|10:00|2023-02-06T10:00:00+00:00|2023-02-06T12:15:00+00:00,10:00,2023-02-06 10:00:00+00:00,True,5.193890882325869,4.688549662053743,2023-02-06 16:00:00+00:00
development,2023-02-06 12:15:00+00:00,2,development|09:00|2023-02-06T09:00:00+00:00|2023-02-06T12:15:00+00:00,09:00,2023-02-06 09:00:00+00:00,False,-0.5840095684975118,-1.0835757758252846,2023-02-06 15:00:00+00:00
development,2023-03-23 10:55:00+00:00,2,development|10:00|2023-03-23T10:00:00+00:00|2023-03-23T10:55:00+00:00,10:00,2023-03-23 10:00:00+00:00,True,23.957413535897377,23.433318170044416,2023-03-23 15:25:00+00:00
development,2023-03-23 10:55:00+00:00,2,development|09:00|2023-03-23T09:00:00+00:00|2023-03-23T10:55:00+00:00,09:00,2023-03-23 09:00:00+00:00,False,3.4741356076076317,3.222324445385017,2023-03-23 14:50:00+00:00
development,2023-04-14 12:30:00+00:00,2,development|10:00|2023-04-14T10:00:00+00:00|2023-04-14T12:30:00+00:00,10:00,2023-04-14 10:00:00+00:00,True,-3.612006592724692,-4.1085463162701,2023-04-14 12:50:00+00:00
development,2023-04-14 12:30:00+00:00,2,development|09:00|2023-04-14T09:00:00+00:00|2023-04-14T12:30:00+00:00,09:00,2023-04-14 09:00:00+00:00,False,-3.612006592724692,-4.1085463162701,2023-04-14 12:50:00+00:00
development,2023-05-05 11:20:00+00:00,2,development|10:00|2023-05-05T10:00:00+00:00|2023-05-05T11:20:00+00:00,10:00,2023-05-05 10:00:00+00:00,True,1.0333466865432688,0.5321639312344087,2023-05-05 12:10:00+00:00
development,2023-05-05 11:20:00+00:00,2,development|09:00|2023-05-05T09:00:00+00:00|2023-05-05T11:20:00+00:00,09:00,2023-05-05 09:00:00+00:00,False,1.6476381236331776,1.3967397537563824,2023-05-05 11:55:00+00:00
development,2023-05-26 12:45:00+00:00,2,development|10:00|2023-05-26T10:00:00+00:00|2023-05-26T12:45:00+00:00,10:00,2023-05-26 10:00:00+00:00,True,0.7847377656355462,0.2838034950051863,2023-05-26 13:15:00+00:00
development,2023-05-26 12:45:00+00:00,2,development|09:00|2023-05-26T09:00:00+00:00|2023-05-26T12:45:00+00:00,09:00,2023-05-26 09:00:00+00:00,False,1.9749891450727257,1.7239271814820216,2023-05-26 13:35:00+00:00
development,2023-06-08 11:30:00+00:00,2,development|10:00|2023-06-08T10:00:00+00:00|2023-06-08T11:30:00+00:00,10:00,2023-06-08 10:00:00+00:00,True,0.9868232790906765,0.4856870239392078,2023-06-08 13:00:00+00:00
development,2023-06-08 11:30:00+00:00,2,development|09:00|2023-06-08T09:00:00+00:00|2023-06-08T11:30:00+00:00,09:00,2023-06-08 09:00:00+00:00,False,1.581176112986649,1.3303109575079746,2023-06-08 12:40:00+00:00
development,2023-06-26 14:15:00+00:00,2,development|10:00|2023-06-26T10:00:00+00:00|2023-06-26T14:15:00+00:00,10:00,2023-06-26 10:00:00+00:00,True,-6.615811061493659,-7.109348481722,2023-06-26 14:45:00+00:00
development,2023-06-26 14:15:00+00:00,2,development|09:00|2023-06-26T09:00:00+00:00|2023-06-26T14:15:00+00:00,09:00,2023-06-26 09:00:00+00:00,False,-6.615811061493659,-7.109348481722,2023-06-26 14:45:00+00:00
development,2023-07-12 13:15:00+00:00,2,development|10:00|2023-07-12T10:00:00+00:00|2023-07-12T13:15:00+00:00,10:00,2023-07-12 10:00:00+00:00,True,-3.587742581529873,-4.084306556960504,2023-07-12 13:40:00+00:00
development,2023-07-12 13:15:00+00:00,2,development|09:00|2023-07-12T09:00:00+00:00|2023-07-12T13:15:00+00:00,09:00,2023-07-12 09:00:00+00:00,False,-3.407844712748231,-3.9045884961436568,2023-07-12 13:40:00+00:00
development,2023-07-31 11:25:00+00:00,2,development|10:00|2023-07-31T10:00:00+00:00|2023-07-31T11:25:00+00:00,10:00,2023-07-31 10:00:00+00:00,True,0.5145349607798669,0.013870757920542487,2023-07-31 13:15:00+00:00
development,2023-07-31 11:25:00+00:00,2,development|09:00|2023-07-31T09:00:00+00:00|2023-07-31T11:25:00+00:00,09:00,2023-07-31 09:00:00+00:00,False,0.6254927318537055,0.3751051792641572,2023-07-31 12:50:00+00:00
development,2023-08-03 14:15:00+00:00,2,development|10:00|2023-08-03T10:00:00+00:00|2023-08-03T14:15:00+00:00,10:00,2023-08-03 10:00:00+00:00,True,0.5222342161826491,0.021562317915569174,2023-08-03 14:45:00+00:00
development,2023-08-03 14:15:00+00:00,2,development|09:00|2023-08-03T09:00:00+00:00|2023-08-03T14:15:00+00:00,09:00,2023-08-03 09:00:00+00:00,False,1.700379919660167,1.4494551920641423,2023-08-03 14:50:00+00:00
development,2023-08-04 12:40:00+00:00,2,development|10:00|2023-08-04T10:00:00+00:00|2023-08-04T12:40:00+00:00,10:00,2023-08-04 10:00:00+00:00,True,0.14410220415812558,-0.35619175106842393,2023-08-04 13:20:00+00:00
development,2023-08-04 12:40:00+00:00,2,development|09:00|2023-08-04T09:00:00+00:00|2023-08-04T12:40:00+00:00,09:00,2023-08-04 09:00:00+00:00,False,0.9603221242790564,0.7097672406586989,2023-08-04 13:35:00+00:00
development,2023-08-08 12:10:00+00:00,2,development|10:00|2023-08-08T10:00:00+00:00|2023-08-08T12:10:00+00:00,10:00,2023-08-08 10:00:00+00:00,True,1.574681062801853,1.0729572436485983,2023-08-08 13:10:00+00:00
development,2023-08-08 12:10:00+00:00,2,development|09:00|2023-08-08T09:00:00+00:00|2023-08-08T12:10:00+00:00,09:00,2023-08-08 09:00:00+00:00,False,0.9273595347298439,0.6768211241677372,2023-08-08 12:45:00+00:00
development,2023-08-09 11:15:00+00:00,2,development|10:00|2023-08-09T10:00:00+00:00|2023-08-09T11:15:00+00:00,10:00,2023-08-09 10:00:00+00:00,True,0.6042124266587127,0.10345859114975242,2023-08-09 13:05:00+00:00
development,2023-08-09 11:15:00+00:00,2,development|09:00|2023-08-09T09:00:00+00:00|2023-08-09T11:15:00+00:00,09:00,2023-08-09 09:00:00+00:00,False,1.1085792890735529,0.8579503139166226,2023-08-09 12:50:00+00:00
development,2023-09-13 10:15:00+00:00,2,development|10:00|2023-09-13T10:00:00+00:00|2023-09-13T10:15:00+00:00,10:00,2023-09-13 10:00:00+00:00,True,1.2865531236841536,0.7851172884781435,2023-09-13 12:05:00+00:00
development,2023-09-13 10:15:00+00:00,2,development|09:00|2023-09-13T09:00:00+00:00|2023-09-13T10:15:00+00:00,09:00,2023-09-13 09:00:00+00:00,False,3.0920649827744344,2.840444760394201,2023-09-13 14:40:00+00:00
development,2023-09-14 11:40:00+00:00,2,development|10:00|2023-09-14T10:00:00+00:00|2023-09-14T11:40:00+00:00,10:00,2023-09-14 10:00:00+00:00,True,0.24205432719954822,-0.25833753119846004,2023-09-14 12:05:00+00:00
development,2023-09-14 11:40:00+00:00,2,development|09:00|2023-09-14T09:00:00+00:00|2023-09-14T11:40:00+00:00,09:00,2023-09-14 09:00:00+00:00,False,1.73504260065156,1.4841005503763554,2023-09-14 12:20:00+00:00
development,2023-10-06 10:45:00+00:00,2,development|10:00|2023-10-06T10:00:00+00:00|2023-10-06T10:45:00+00:00,10:00,2023-10-06 10:00:00+00:00,True,-3.8992235858389286,-4.395476235928053,2023-10-06 12:55:00+00:00
development,2023-10-06 10:45:00+00:00,2,development|09:00|2023-10-06T09:00:00+00:00|2023-10-06T10:45:00+00:00,09:00,2023-10-06 09:00:00+00:00,False,-3.8992235858389286,-4.395476235928053,2023-10-06 12:55:00+00:00
development,2023-10-25 13:35:00+00:00,2,development|10:00|2023-10-25T10:00:00+00:00|2023-10-25T13:35:00+00:00,10:00,2023-10-25 10:00:00+00:00,True,2.1269525274423944,1.6246767128222488,2023-10-25 14:35:00+00:00
development,2023-10-25 13:35:00+00:00,2,development|09:00|2023-10-25T09:00:00+00:00|2023-10-25T13:35:00+00:00,09:00,2023-10-25 09:00:00+00:00,False,4.653905054884677,4.4015043027334055,2023-10-25 14:45:00+00:00
development,2024-03-07 11:15:00+00:00,2,development|10:00|2024-03-07T10:00:00+00:00|2024-03-07T11:15:00+00:00,10:00,2024-03-07 10:00:00+00:00,True,2.0597598558240287,1.5575512002959484,2024-03-07 14:10:00+00:00
development,2024-03-07 11:15:00+00:00,2,development|09:00|2024-03-07T09:00:00+00:00|2024-03-07T11:15:00+00:00,09:00,2024-03-07 09:00:00+00:00,False,5.014499484615476,4.7619185253528595,2024-03-07 14:35:00+00:00
development,2024-03-08 11:30:00+00:00,2,development|10:00|2024-03-08T10:00:00+00:00|2024-03-08T11:30:00+00:00,10:00,2024-03-08 10:00:00+00:00,True,1.9888983019118016,1.4867604725246735,2024-03-08 13:20:00+00:00
development,2024-03-08 11:30:00+00:00,2,development|09:00|2024-03-08T09:00:00+00:00|2024-03-08T11:30:00+00:00,09:00,2024-03-08 09:00:00+00:00,False,4.377796603823603,4.125533836905126,2024-03-08 13:35:00+00:00
development,2024-08-22 11:05:00+00:00,2,development|10:00|2024-08-22T10:00:00+00:00|2024-08-22T11:05:00+00:00,10:00,2024-08-22 10:00:00+00:00,True,-3.4905163130875434,-3.987177466197855,2024-08-22 13:15:00+00:00
development,2024-08-22 11:05:00+00:00,2,development|09:00|2024-08-22T09:00:00+00:00|2024-08-22T11:05:00+00:00,09:00,2024-08-22 09:00:00+00:00,False,-4.581466042016746,-5.077036790600442,2024-08-22 13:50:00+00:00
development,2024-08-30 12:40:00+00:00,2,development|10:00|2024-08-30T10:00:00+00:00|2024-08-30T12:40:00+00:00,10:00,2024-08-30 10:00:00+00:00,True,-4.120845946580231,-4.616877085064353,2024-08-30 14:20:00+00:00
development,2024-08-30 12:40:00+00:00,2,development|09:00|2024-08-30T09:00:00+00:00|2024-08-30T12:40:00+00:00,09:00,2024-08-30 09:00:00+00:00,False,-4.120845946580231,-4.616877085064353,2024-08-30 14:20:00+00:00
development,2024-11-20 09:30:00+00:00,2,development|09:00|2024-11-20T09:00:00+00:00|2024-11-20T09:30:00+00:00,09:00,2024-11-20 09:00:00+00:00,True,-6.020029313534614,-6.514162217768893,2024-11-20 11:15:00+00:00
development,2024-11-20 09:30:00+00:00,2,development|05:00|2024-11-20T05:00:00+00:00|2024-11-20T09:30:00+00:00,05:00,2024-11-20 05:00:00+00:00,False,-1.6978603535918064,-2.196313266781535,2024-11-20 11:00:00+00:00
external,2020-01-16 11:20:00+00:00,2,external|10:00|2020-01-16T10:00:00+00:00|2020-01-16T11:20:00+00:00,10:00,2020-01-16 10:00:00+00:00,True,4.656925118015476,4.15212059515897,2020-01-16 11:50:00+00:00
external,2020-01-16 11:20:00+00:00,2,external|09:00|2020-01-16T09:00:00+00:00|2020-01-16T11:20:00+00:00,09:00,2020-01-16 09:00:00+00:00,False,4.708891941533189,4.456463709678404,2020-01-16 11:40:00+00:00
external,2020-04-02 10:40:00+00:00,2,external|10:00|2020-04-02T10:00:00+00:00|2020-04-02T10:40:00+00:00,10:00,2020-04-02 10:00:00+00:00,True,-0.14504662004659574,-0.6450515709510604,2020-04-02 12:10:00+00:00
external,2020-04-02 10:40:00+00:00,2,external|09:00|2020-04-02T09:00:00+00:00|2020-04-02T10:40:00+00:00,09:00,2020-04-02 09:00:00+00:00,False,3.7520979020978067,3.50014782818382,2020-04-02 12:05:00+00:00
external,2020-05-06 10:40:00+00:00,2,external|10:00|2020-05-06T10:00:00+00:00|2020-05-06T10:40:00+00:00,10:00,2020-05-06 10:00:00+00:00,False,3.4811691423095152,2.977539787844497,2020-05-06 12:10:00+00:00
external,2020-05-06 10:40:00+00:00,2,external|09:00|2020-05-06T09:00:00+00:00|2020-05-06T10:40:00+00:00,09:00,2020-05-06 09:00:00+00:00,False,3.9124101581217823,3.660379968137684,2020-05-06 11:50:00+00:00
external,2020-05-13 11:20:00+00:00,2,external|10:00|2020-05-13T10:00:00+00:00|2020-05-13T11:20:00+00:00,10:00,2020-05-13 10:00:00+00:00,True,1.6528476681755948,1.1510457214807928,2020-05-13 12:10:00+00:00
external,2020-05-13 11:20:00+00:00,2,external|09:00|2020-05-13T09:00:00+00:00|2020-05-13T11:20:00+00:00,09:00,2020-05-13 09:00:00+00:00,False,3.8875555672462485,3.6355377983470887,2020-05-13 12:45:00+00:00
external,2020-06-12 12:15:00+00:00,2,external|10:00|2020-06-12T10:00:00+00:00|2020-06-12T12:15:00+00:00,10:00,2020-06-12 10:00:00+00:00,True,2.28567078328541,1.7832363297289437,2020-06-12 14:20:00+00:00
external,2020-06-12 12:15:00+00:00,2,external|09:00|2020-06-12T09:00:00+00:00|2020-06-12T12:15:00+00:00,09:00,2020-06-12 09:00:00+00:00,False,4.971341566570819,4.718782175483116,2020-06-12 14:05:00+00:00
external,2020-07-01 13:55:00+00:00,2,external|10:00|2020-07-01T10:00:00+00:00|2020-07-01T13:55:00+00:00,10:00,2020-07-01 10:00:00+00:00,True,2.6039907029777436,2.1012380885819364,2020-07-01 16:00:00+00:00
external,2020-07-01 13:55:00+00:00,2,external|09:00|2020-07-01T09:00:00+00:00|2020-07-01T13:55:00+00:00,09:00,2020-07-01 09:00:00+00:00,False,0.7621277902030824,0.26121611824887514,2020-07-01 15:00:00+00:00
external,2020-10-05 11:15:00+00:00,2,external|10:00|2020-10-05T10:00:00+00:00|2020-10-05T11:15:00+00:00,10:00,2020-10-05 10:00:00+00:00,True,1.0233254575992672,0.5221527185112599,2020-10-05 13:10:00+00:00
external,2020-10-05 11:15:00+00:00,2,external|09:00|2020-10-05T09:00:00+00:00|2020-10-05T11:15:00+00:00,09:00,2020-10-05 09:00:00+00:00,False,2.5320504426543216,2.280710087610505,2020-10-05 13:05:00+00:00
external,2020-12-24 10:10:00+00:00,2,external|10:00|2020-12-24T10:00:00+00:00|2020-12-24T10:10:00+00:00,10:00,2020-12-24 10:00:00+00:00,True,10.088308115543244,9.578074924023584,2020-12-24 14:05:00+00:00
external,2020-12-24 10:10:00+00:00,2,external|09:00|2020-12-24T09:00:00+00:00|2020-12-24T10:10:00+00:00,09:00,2020-12-24 09:00:00+00:00,False,6.236863823934025,5.983671987939987,2020-12-24 13:40:00+00:00
external,2021-03-26 13:20:00+00:00,2,external|10:00|2021-03-26T10:00:00+00:00|2021-03-26T13:20:00+00:00,10:00,2021-03-26 10:00:00+00:00,True,3.529733744802433,3.0260558500049943,2021-03-26 14:05:00+00:00
external,2021-03-26 13:20:00+00:00,2,external|09:00|2021-03-26T09:00:00+00:00|2021-03-26T13:20:00+00:00,09:00,2021-03-26 09:00:00+00:00,False,3.966370827558197,3.7143136707229023,2021-03-26 13:45:00+00:00
external,2021-04-02 12:10:00+00:00,2,external|10:00|2021-04-02T10:00:00+00:00|2021-04-02T12:10:00+00:00,10:00,2021-04-02 10:00:00+00:00,True,5.482118235875699,4.9764889322917005,2021-04-02 14:20:00+00:00
external,2021-04-02 12:10:00+00:00,2,external|09:00|2021-04-02T09:00:00+00:00|2021-04-02T12:10:00+00:00,09:00,2021-04-02 09:00:00+00:00,False,3.5214121572505035,3.2695773685662126,2021-04-02 14:05:00+00:00
external,2021-10-05 09:10:00+00:00,2,external|09:00|2021-10-05T09:00:00+00:00|2021-10-05T09:10:00+00:00,09:00,2021-10-05 09:00:00+00:00,True,3.709186968006995,3.4572583388376548,2021-10-05 09:55:00+00:00
external,2021-10-05 09:10:00+00:00,2,external|05:00|2021-10-05T05:00:00+00:00|2021-10-05T09:10:00+00:00,05:00,2021-10-05 05:00:00+00:00,False,3.7217997326519208,3.4698648002517545,2021-10-05 09:55:00+00:00
external,2021-12-24 13:45:00+00:00,2,external|10:00|2021-12-24T10:00:00+00:00|2021-12-24T13:45:00+00:00,10:00,2021-12-24 10:00:00+00:00,True,-6.118696427200632,-6.612730713630155,2021-12-24 15:05:00+00:00
external,2021-12-24 13:45:00+00:00,2,external|09:00|2021-12-24T09:00:00+00:00|2021-12-24T13:45:00+00:00,09:00,2021-12-24 09:00:00+00:00,False,-3.5953300053975674,-4.091886397196198,2021-12-24 15:00:00+00:00
reference_validation,2025-02-03 12:45:00+00:00,2,reference_validation|10:00|2025-02-03T10:00:00+00:00|2025-02-03T12:45:00+00:00,10:00,2025-02-03 10:00:00+00:00,True,19.24772269870274,18.7283346700184,2025-02-03 16:00:00+00:00
reference_validation,2025-02-03 12:45:00+00:00,2,reference_validation|09:00|2025-02-03T09:00:00+00:00|2025-02-03T12:45:00+00:00,09:00,2025-02-03 09:00:00+00:00,False,6.285992507044047,5.779559730925099,2025-02-03 15:00:00+00:00
reference_validation,2025-02-10 10:35:00+00:00,2,reference_validation|10:00|2025-02-10T10:00:00+00:00|2025-02-10T10:35:00+00:00,10:00,2025-02-10 10:00:00+00:00,False,3.3000837754816996,2.7966354158861066,2025-02-10 14:05:00+00:00
reference_validation,2025-02-10 10:35:00+00:00,2,reference_validation|09:00|2025-02-10T09:00:00+00:00|2025-02-10T10:35:00+00:00,09:00,2025-02-10 09:00:00+00:00,False,3.6322923105232667,3.380402109468506,2025-02-10 13:55:00+00:00
reference_validation,2025-02-14 10:25:00+00:00,2,reference_validation|10:00|2025-02-14T10:00:00+00:00|2025-02-14T10:25:00+00:00,10:00,2025-02-14 10:00:00+00:00,True,-3.5333120446545014,-4.029930423420469,2025-02-14 11:30:00+00:00
reference_validation,2025-02-14 10:25:00+00:00,2,reference_validation|09:00|2025-02-14T09:00:00+00:00|2025-02-14T10:25:00+00:00,09:00,2025-02-14 09:00:00+00:00,False,-3.5333120446545014,-4.029930423420469,2025-02-14 11:30:00+00:00
reference_validation,2025-03-14 11:05:00+00:00,2,reference_validation|10:00|2025-03-14T10:00:00+00:00|2025-03-14T11:05:00+00:00,10:00,2025-03-14 10:00:00+00:00,True,0.4721825084653245,-0.028439363107301774,2025-03-14 12:30:00+00:00
reference_validation,2025-03-14 11:05:00+00:00,2,reference_validation|09:00|2025-03-14T09:00:00+00:00|2025-03-14T11:05:00+00:00,09:00,2025-03-14 09:00:00+00:00,False,1.9863334394511605,1.7352658065478814,2025-03-14 13:35:00+00:00
