lane,parent_n,parent_wr,parent_pf,parent_net,parent_wr_5bps,parent_pf_5bps,parent_net_5bps,recovery_n,attempt_rate,diagnostic_exit_rate,recovery_wr,recovery_pf,recovery_exp,recovery_net,recovery_wr_5bps,recovery_pf_5bps,recovery_exp_5bps,recovery_net_5bps,rescue_rate,rescue_rate_5bps,episode_wr,episode_wr_5bps,episode_net,episode_net_5bps,overlay_pf,overlay_net,overlay_pf_5bps,overlay_net_5bps,overlay_net_improvement,overlay_net_improvement_5bps,episode_wr_uplift,episode_wr_uplift_5bps,adequate_blocks,positive_blocks_raw,positive_blocks_5bps,eligible,b1_n,b1_net,b1_net_5bps,b2_n,b2_net,b2_net_5bps,b3_n,b3_net,b3_net_5bps,b4_n,b4_net,b4_net_5bps,b5_n,b5_net,b5_net_5bps,b6_n,b6_net,b6_net_5bps
EF5_C10,601,0.4059900166389351,1.2780237033255166,338.9106208822296,0.40266222961730447,1.1441769326833608,188.66062088222947,114,0.31932773109243695,0.6052631578947368,0.39473684210526316,0.7971819387745088,-0.25437600095703,-28.99886410910142,0.3684210526315789,0.6419630406614266,-0.5043760009570302,-57.49886410910143,0.2982456140350877,0.24561403508771928,0.46256239600665555,0.4492512479201331,309.9117567731281,131.16175677312808,1.2275452286166402,309.91175677312816,1.0892785124393913,131.16175677312805,-28.99886410910142,-57.49886410910143,0.05657237936772047,0.04658901830282863,6,3,3,False,16,10.323950842030415,6.323950842030415,16,-33.08005641252426,-37.08005641252426,22,-11.872766793367298,-17.372766793367298,15,-18.761478117157832,-22.511478117157843,24,16.329007017392314,10.329007017392316,21,8.062479354525253,2.8124793545252524
EF10_C12,601,0.4059900166389351,1.2780237033255166,338.9106208822296,0.40266222961730447,1.1441769326833608,188.66062088222947,114,0.31932773109243695,0.4473684210526316,0.4473684210526316,1.2136361468146064,0.23087741312745844,26.320025096530262,0.39473684210526316,0.9844073623719177,-0.019122586872541772,-2.179974903469762,0.34210526315789475,0.2807017543859649,0.47088186356073214,0.4559068219633943,365.23064597875975,186.4806459787597,1.272113580425143,365.23064597875987,1.1287544447081164,186.48064597875972,26.320025096530262,-2.179974903469762,0.06489184692179706,0.05324459234608986,6,3,3,False,16,14.941788708674851,10.94178870867485,16,-17.70764663000035,-21.707646630000355,22,-13.096548432346143,-18.596548432346147,15,-5.777219801059497,-9.527219801059497,24,35.45831076769784,29.45831076769784,21,12.501340483563549,7.251340483563547
EF5_C10_THEN10_C12,601,0.4059900166389351,1.2780237033255166,338.9106208822296,0.40266222961730447,1.1441769326833608,188.66062088222947,114,0.31932773109243695,0.7280701754385965,0.38596491228070173,0.9295658564033167,-0.07017869508721936,-8.000371239943007,0.3508771929824561,0.7224940607747609,-0.32017869508721947,-36.50037123994302,0.2807017543859649,0.21929824561403508,0.45923460898502494,0.4442595673876872,330.91024964228654,152.1602496422865,1.2483219527983136,330.91024964228654,1.1056620369247614,152.16024964228643,-8.000371239943007,-36.50037123994302,0.05324459234608986,0.041597337770382714,6,3,2,False,16,8.396953076168113,4.396953076168112,16,-12.880024177612025,-16.88002417761203,22,-10.31081743060003,-15.810817430600029,15,-16.272232624383822,-20.022232624383825,24,18.56283833264982,12.562838332649818,21,4.502911583834924,-0.7470884161650773
