character_rule,lookback_min,hold_min,manhattan_distance,trades,wr,net,exp,pf,dd,ls,wr_change_pp,exp_retention,pf_retention,dd_cap,ls_warning_threshold,risk_clustering_warning,economically_viable,performance_stable
DRIVE_UP__RV_HIGH,60,480,0,158,0.43670886075949367,2.640878338869328,0.01671441986626157,1.0085545535282168,90.04247370926271,16,-16.019036404670782,0.004904367660044758,0.47606648715088307,160.0,14,True,False,False
DRIVE_UP__RV_HIGH,60,360,1,158,0.3987341772151899,-65.91089614782217,-0.4171575705558365,0.7677191833125016,107.70814854815411,15,-19.81650475910116,-0.1224029379749259,0.3623853300144781,160.0,14,True,False,False
DRIVE_UP__RV_HIGH,120,480,1,168,0.4226190476190476,-81.55761147437424,-0.48546197306175143,0.7920753322116546,152.21444286247214,22,-17.428017718715388,-0.142444908044427,0.37388212630217565,160.0,14,True,False,False
