policy,candidate_id,side,anatomy_score,assigned_route,event_label,outcome,entry_time,entry_i_5m,entry_price,initial_stop,initial_risk_price,initial_risk_range_units,trigger_r,trigger_price,managed_loss_r,managed_stop,management_triggered,trigger_i_5m,trigger_time,outcome_known_time,stop_hit,stop_i_5m,stop_time,same_bar_managed_stop_hit,exit_type,exit_i_5m,exit_time,exit_price,realized_r,time_to_exit_min
STATIC_RECLAIM_EXTREME,H1_SWING|SELL_SIDE|2020-09-16 17:00:00+00:00|2.4316|58,SELL_SIDE,3,SCORE3_FIVE_MIN_REVERSAL_BREAK,1,STRUCTURAL_LIQUIDITY_EVENT,2020-09-17 10:10:00+00:00,902,2.5357,2.3912,0.14449999999999985,1.5861690450054837,,,,,0,-1,,2020-09-17 16:00:00+00:00,1,904,2020-09-17 10:20:00+00:00,0,STOP,904,2020-09-17 10:20:00+00:00,2.3912,-1.0,10.0
STATIC_RECLAIM_EXTREME,H1_SWING|BUY_SIDE|2020-09-30 02:00:00+00:00|2.97|379,BUY_SIDE,3,SCORE3_FIVE_MIN_REVERSAL_BREAK,1,STRUCTURAL_LIQUIDITY_EVENT,2020-09-30 07:05:00+00:00,4609,2.9305,2.989,0.058499999999999996,1.6762177650429726,,,,,0,-1,,2020-09-30 12:00:00+00:00,0,-1,,0,TIME_EXIT,4668,2020-09-30 12:00:00+00:00,2.8487,1.3982905982905962,295.0
STATIC_RECLAIM_EXTREME,H1_SWING|BUY_SIDE|2020-10-02 21:00:00+00:00|2.674|446,BUY_SIDE,3,SCORE3_FIVE_MIN_REVERSAL_BREAK,1,STRUCTURAL_LIQUIDITY_EVENT,2020-10-06 00:40:00+00:00,6260,2.6249,2.677,0.05210000000000026,1.408108108108118,,,,,0,-1,,2020-10-06 04:00:00+00:00,0,-1,,0,TIME_EXIT,6300,2020-10-06 04:00:00+00:00,2.594,0.5930902111324333,200.0
STATIC_RECLAIM_EXTREME,H1_SWING|SELL_SIDE|2020-10-14 20:00:00+00:00|2.2337|733,SELL_SIDE,3,SCORE3_FIVE_MIN_REVERSAL_BREAK,1,STRUCTURAL_LIQUIDITY_EVENT,2020-10-15 05:05:00+00:00,8905,2.2619,2.2332,0.028699999999999726,1.0123456790123404,,,,,0,-1,,2020-10-15 08:00:00+00:00,0,-1,,0,TIME_EXIT,8940,2020-10-15 08:00:00+00:00,2.32,2.02439024390246,175.0
STATIC_RECLAIM_EXTREME,H1_SWING|BUY_SIDE|2020-11-15 13:00:00+00:00|2.2059|1494,BUY_SIDE,3,SCORE3_FIVE_MIN_REVERSAL_BREAK,0,RECLAIM_FAILED_BEFORE_BOS,2020-11-15 17:10:00+00:00,17978,2.1318,2.2252,0.09339999999999993,2.0194594594594624,,,,,0,-1,,2020-11-16 06:00:00+00:00,1,18113,2020-11-16 04:25:00+00:00,0,STOP,18113,2020-11-16 04:25:00+00:00,2.2252,-1.0,675.0
STATIC_RECLAIM_EXTREME,H1_SWING|SELL_SIDE|2020-11-27 23:00:00+00:00|1.801|1792,SELL_SIDE,3,SCORE3_FIVE_MIN_REVERSAL_BREAK,1,STRUCTURAL_LIQUIDITY_EVENT,2020-11-28 10:15:00+00:00,21639,1.8495,1.7912,0.05830000000000002,1.9829931972789059,,,,,0,-1,,2020-11-28 14:00:00+00:00,0,-1,,0,TIME_EXIT,21684,2020-11-28 14:00:00+00:00,1.9175,1.166380789022299,225.0
STATIC_RECLAIM_EXTREME,H1_SWING|SELL_SIDE|2020-11-28 08:00:00+00:00|1.8169|1801,SELL_SIDE,3,SCORE3_FIVE_MIN_REVERSAL_BREAK,1,STRUCTURAL_LIQUIDITY_EVENT,2020-11-28 10:15:00+00:00,21639,1.8495,1.7912,0.05830000000000002,1.9829931972789059,,,,,0,-1,,2020-11-28 14:00:00+00:00,0,-1,,0,TIME_EXIT,21684,2020-11-28 14:00:00+00:00,1.9175,1.166380789022299,225.0
STATIC_RECLAIM_EXTREME,H1_SWING|SELL_SIDE|2020-12-01 21:00:00+00:00|1.9569|1886,SELL_SIDE,3,SCORE3_FIVE_MIN_REVERSAL_BREAK,1,STRUCTURAL_LIQUIDITY_EVENT,2020-12-02 01:30:00+00:00,22686,2.0452,1.9252,0.11999999999999988,2.189781021897801,,,,,0,-1,,2020-12-02 14:00:00+00:00,0,-1,,0,TIME_EXIT,22836,2020-12-02 14:00:00+00:00,2.1076,0.5200000000000025,750.0
STATIC_RECLAIM_EXTREME,H1_SWING|BUY_SIDE|2021-01-06 07:00:00+00:00|2.0384|2736,BUY_SIDE,3,SCORE3_FIVE_MIN_REVERSAL_BREAK,0,RECLAIM_FAILED_BEFORE_BOS,2021-01-06 12:05:00+00:00,32893,2.0129,2.1,0.08709999999999996,1.0381406436233596,,,,,0,-1,,2021-01-06 13:00:00+00:00,1,32902,2021-01-06 12:50:00+00:00,0,STOP,32902,2021-01-06 12:50:00+00:00,2.1,-1.0,45.0
STATIC_RECLAIM_EXTREME,H1_SWING|BUY_SIDE|2021-01-09 03:00:00+00:00|3.2764|2804,BUY_SIDE,3,SCORE3_FIVE_MIN_REVERSAL_BREAK,1,STRUCTURAL_LIQUIDITY_EVENT,2021-01-09 07:05:00+00:00,33697,3.1,3.2846,0.1846000000000001,0.899610136452242,,,,,0,-1,,2021-01-09 17:00:00+00:00,1,33720,2021-01-09 09:00:00+00:00,0,STOP,33720,2021-01-09 09:00:00+00:00,3.2846,-1.0,115.0
STATIC_RECLAIM_EXTREME,H1_SWING|SELL_SIDE|2021-01-09 14:00:00+00:00|3.1245|2815,SELL_SIDE,3,SCORE3_FIVE_MIN_REVERSAL_BREAK,1,STRUCTURAL_LIQUIDITY_EVENT,2021-01-09 18:10:00+00:00,33830,3.3503,2.9786,0.3716999999999997,2.9927536231884067,,,,,0,-1,,2021-01-09 19:00:00+00:00,0,-1,,0,TIME_EXIT,33840,2021-01-09 19:00:00+00:00,3.393,0.11487758945386063,50.0
STATIC_RECLAIM_EXTREME,H1_SWING|SELL_SIDE|2021-01-13 08:00:00+00:00|3.2759|2905,SELL_SIDE,3,SCORE3_FIVE_MIN_REVERSAL_BREAK,1,STRUCTURAL_LIQUIDITY_EVENT,2021-01-13 12:45:00+00:00,34917,3.413,3.2472,0.16579999999999995,1.2222631772945072,,,,,0,-1,,2021-01-13 16:00:00+00:00,0,-1,,0,TIME_EXIT,34956,2021-01-13 16:00:00+00:00,3.5437,0.7882991556091682,195.0
STATIC_RECLAIM_EXTREME,H1_SWING|BUY_SIDE|2021-01-15 14:00:00+00:00|3.3979|2959,BUY_SIDE,3,SCORE3_FIVE_MIN_REVERSAL_BREAK,1,STRUCTURAL_LIQUIDITY_EVENT,2021-01-15 15:15:00+00:00,35523,3.2704,3.4326,0.1621999999999999,1.9321024419297146,,,,,0,-1,,2021-01-15 16:00:00+00:00,0,-1,,0,TIME_EXIT,35532,2021-01-15 16:00:00+00:00,3.1004,1.0480887792848337,45.0
