character_rule,lookback_min,hold_min,trades,wr,net,exp,pf,dd,ls,H1_trades,H1_exp,H1_pf,H2_trades,H2_exp,H2_pf,min_half_exp,positive_anchors,dev_eligible
ALL,60,120,1039,0.4109720885466795,-992.5249158458321,-0.9552694088987796,0.6976909326785735,1023.7216637610376,17,516,-1.3747063986062076,0.6120685900669199,523,-0.5414462985947018,0.8053242291794621,-1.3747063986062076,0,False
ALL,60,240,1039,0.47256977863330124,-611.0745341397037,-0.5881371839650661,0.8436812867811517,839.7014759505521,18,516,-1.3059778799130033,0.716716869629933,523,0.12009570152085319,1.0410437311740384,-1.3059778799130033,0,False
ALL,60,360,1039,0.4879692011549567,-935.5437659842653,-0.9004271087432775,0.808946644821027,1091.691855560084,19,516,-1.5309841318668251,0.7096626195638698,523,-0.27830966336708135,0.9331034530581811,-1.5309841318668251,0,False
ALL,60,480,1039,0.48315688161693937,-842.4971201501451,-0.8108730704043745,0.8406882399734432,1147.0876527017942,19,512,-1.8342363797431411,0.6823315429143376,523,-0.03166478018514152,0.9928986194769769,-1.8342363797431411,0,False
ALL,120,120,1039,0.41000962463907603,-1007.8981672915743,-0.9700656085578193,0.6943702469723861,1038.3503253749313,17,516,-1.3747063986062076,0.6120685900669199,523,-0.5708406608236544,0.7967991028020394,-1.3747063986062076,0,False
ALL,120,240,1039,0.4716073147256978,-615.6378692357806,-0.5925292292933403,0.842688491904449,839.7014759505521,18,516,-1.3059778799130033,0.716716869629933,523,0.11137039540980725,1.0379542062023277,-1.3059778799130033,0,False
ALL,120,360,1039,0.4870067372473532,-941.9404813106892,-0.9065837163721744,0.807764429841226,1091.691855560084,19,516,-1.5309841318668251,0.7096626195638698,523,-0.2905404766107216,0.93026487927366,-1.5309841318668251,0,False
ALL,120,480,1039,0.4821944177093359,-850.3545853424692,-0.818435597057237,0.8393749567627019,1147.0876527017942,19,512,-1.8342363797431411,0.6823315429143376,523,-0.046688614204881886,0.9895547032277775,-1.8342363797431411,0,False
ALL,180,120,1040,0.41057692307692306,-1007.153577459726,-0.9684169014035826,0.6945960324870342,1038.3503253749313,17,516,-1.3747063986062076,0.6120685900669199,524,-0.5683302972880209,0.7973058905807714,-1.3747063986062076,0,False
ALL,180,240,1040,0.4721153846153846,-615.4120626513505,-0.5917423679339909,0.8427461913672496,839.7014759505521,18,516,-1.3059778799130033,0.716716869629933,524,0.11158878508350972,1.0381013442753082,-1.3059778799130033,0,False
ALL,180,360,1040,0.4875,-938.7049084257606,-0.9026008734863082,0.8084247605209937,1091.691855560084,19,516,-1.5309841318668251,0.7096626195638698,524,-0.2838112526383178,0.9317497697124867,-1.5309841318668251,0,False
