date_wib,decision_t_utc,p_win,trade,a511_pnl,actual_win
2026-08-04,2026-08-03 23:00:00+00:00,0.3908132462218701,False,-4.7500000000000036,False
2026-08-11,2026-08-10 23:00:00+00:00,0.3578383728932102,False,-0.8242332486813879,False
2026-08-18,2026-08-17 23:00:00+00:00,0.39196370409076764,False,-0.10348449296379503,False
