character_rule,lookback_min,hold_min,trades,wr,net,exp,pf,dd,ls,H1_trades,H1_exp,H1_pf,H2_trades,H2_exp,H2_pf,min_half_exp,positive_anchors,dev_eligible
ALL,360,240,1038,0.4903660886319846,-624.6688093679601,-0.6018003943814644,0.810463432942795,809.204040971751,18,516,-0.5740125917894469,0.843669836599501,522,-0.6292687969436888,0.7655605563539408,-0.6292687969436888,0,False
ALL,360,360,1038,0.5346820809248555,-323.38956701064143,-0.3115506425921401,0.9228821401067548,850.6391774054687,17,516,-0.6957686265110725,0.8500704486763164,522,0.06825104266105753,1.019805157333219,-0.6957686265110725,0,False
ALL,360,480,1038,0.4836223506743738,-195.68012508269516,-0.18851649815288551,0.96191649154735,1177.7756870216576,20,516,-0.5304654223107585,0.9022431277398393,522,0.1495019786008742,1.0333764581755716,-0.5304654223107585,1,False
DRIVE_UP,60,120,529,0.45746691871455575,-321.60901337972484,-0.607956547031616,0.7292565511759916,386.4133426143336,16,272,-0.8060598448444364,0.6800162123466663,257,-0.3982907999301094,0.7963732607855251,-0.8060598448444364,0,False
DRIVE_UP,60,240,529,0.502835538752363,-131.61954573942364,-0.24880821500836228,0.9060907157310257,273.80207110238746,12,272,-0.09400787107671468,0.9682529104059545,257,-0.4126435984690943,0.8221029404806476,-0.4126435984690943,1,False
DRIVE_UP,60,360,529,0.553875236294896,190.86051691873337,0.3607949280127285,1.1051265805740331,328.206736406295,12,272,0.3571579090445769,1.09431246969876,257,0.36464422435256205,1.1193079361671199,0.3571579090445769,3,False
DRIVE_UP,60,480,529,0.4952741020793951,50.22755747891361,0.09494812377866467,1.0204762867101351,610.3711861651234,14,272,0.12604448890937653,1.026442233674826,257,0.062036795702580756,1.013787191870207,0.062036795702580756,1,False
DRIVE_UP,120,120,530,0.45849056603773586,-150.75500798058033,-0.2844434112841138,0.8565881528694179,254.80663437553395,15,282,-0.17906024105887602,0.9048630404403438,248,-0.40427427420152134,0.8073561295634485,-0.40427427420152134,0,False
DRIVE_UP,120,240,530,0.5018867924528302,-17.925562229123443,-0.03382181552664801,0.9859742067695011,293.74927952289255,12,282,0.40618241501323565,1.177550597274575,248,-0.5341492067050643,0.7906989797303401,-0.5341492067050643,2,False
DRIVE_UP,120,360,530,0.5792452830188679,419.2608285942073,0.7910581671588817,1.2687326814188145,142.00656957542907,14,282,0.9988117010827703,1.3454383890335568,248,0.554822293906718,1.1847528002199337,0.554822293906718,4,False
DRIVE_UP,120,480,530,0.5283018867924528,404.5724970220448,0.763344334003858,1.1828324079322454,391.4600596148276,17,282,0.8734782324796195,1.2191354254675741,248,0.6381114333177099,1.1453520120123908,0.6381114333177099,4,False
DRIVE_UP,180,120,547,0.44424131627056673,-240.85148566980683,-0.44031350213858655,0.781679754340638,246.69907611094075,16,294,-0.5929388209057481,0.7047973875934416,253,-0.2629544360613317,0.8702357295477924,-0.5929388209057481,1,False
DRIVE_UP,180,240,547,0.506398537477148,-196.21445488538296,-0.35871015518351546,0.8605427474102469,299.29293560190126,13,294,-0.5474994330325587,0.8031960005593568,253,-0.1393265674854176,0.9401628168948644,-0.5474994330325587,1,False
DRIVE_UP,180,360,547,0.5429616087751371,103.05225550352932,0.18839534826970625,1.0559373016174318,368.2179945276139,14,294,-0.2872735961039873,0.9216529104765698,253,0.7411489832336033,1.2453435743250867,-0.2872735961039873,2,False
DRIVE_UP,180,480,547,0.506398537477148,100.70103263972638,0.1840969518093718,1.0405594271413698,715.7748012171893,21,294,-0.2956503299024564,0.9360745562566967,253,0.7415898404389272,1.1670612591923608,-0.2956503299024564,2,False
DRIVE_UP,240,120,523,0.4665391969407266,-227.55488414998334,-0.43509538078390697,0.7885573840052709,291.6366988227911,11,274,-0.1922429826120544,0.8933482030647828,249,-0.7023305498565477,0.69967761597586,-0.7023305498565477,0,False
DRIVE_UP,240,240,523,0.5200764818355641,-139.14579641636487,-0.2660531480236422,0.8990788328250816,284.8973529795503,12,274,-0.22526273250137363,0.9163059239887166,249,-0.3109389867911182,0.879267875614882,-0.3109389867911182,0,False
DRIVE_UP,240,360,523,0.5583173996175909,80.26776763217191,0.15347565512843578,1.043114860843084,334.5368481919922,15,274,0.09290362407742522,1.0254144338373539,249,0.2201292154014354,1.0637276943948895,0.09290362407742522,3,False
DRIVE_UP,240,480,523,0.5296367112810707,169.325079344028,0.3237573218815067,1.0724556029955015,797.8651607646284,17,274,0.3815678339563255,1.092262582966185,249,0.26014254152608407,1.0538102931406548,0.26014254152608407,2,False
DRIVE_UP,360,120,518,0.444015444015444,-257.3068649192745,-0.4967313994580589,0.7600754896995129,318.99504442853737,16,269,-0.2394434026977945,0.8667653122525745,249,-0.7746850987693485,0.672509627627412,-0.7746850987693485,0,False
DRIVE_UP,360,240,518,0.5038610038610039,-220.53789613075034,-0.42574883422924775,0.8366623172222348,331.8196471393399,12,269,-0.36686404578935067,0.856416664865695,249,-0.4893633245518676,0.816180053321869,-0.4893633245518676,0,False
DRIVE_UP,360,360,518,0.5424710424710425,-117.22741805428336,-0.22630775686155088,0.9372956391713219,450.3935331990103,13,269,-0.3890696770498548,0.889765702861426,249,-0.0504725900717766,0.9863409063148294,-0.3890696770498548,1,False
DRIVE_UP,360,480,518,0.4922779922779923,-141.7510486104097,-0.2736506729930689,0.9404571046648882,896.0432907988261,23,269,-0.39057718331005425,0.9028185720886903,249,-0.14733247510042177,0.9717699444917404,-0.39057718331005425,1,False
DRIVE_DOWN,60,120,511,0.44227005870841485,-473.97226798071506,-0.9275386848937672,0.6403268361034529,584.026385509655,11,244,-0.496123794046692,0.8250696427589919,267,-1.3217904952558885,0.4360279992058583,-1.3217904952558885,0,False
DRIVE_DOWN,60,240,511,0.4774951076320939,-504.81510185389806,-0.9878964811230881,0.7353208751219895,590.0306747213135,19,244,-1.109099821436427,0.7515454063149603,267,-0.8771338779902992,0.7137184880700055,-1.109099821436427,0,False
DRIVE_DOWN,60,360,511,0.5146771037181996,-523.3689487033176,-1.024205379067158,0.780966518476798,663.8286800598304,16,244,-1.8695227972944193,0.6656953470547843,267,-0.2517055661553533,0.934429464030744,-1.8695227972944193,1,False
DRIVE_DOWN,60,480,511,0.47162426614481406,-254.1740640477252,-0.4974052134006364,0.9056718095019456,657.1544048951919,20,244,-1.2623125364577943,0.7951341137224636,267,0.20161121665908843,1.0451926108199725,-1.2623125364577943,2,False
DRIVE_DOWN,120,120,510,0.4411764705882353,-644.8262733798596,-1.2643652419212932,0.5566547878274163,813.4554066816271,16,234,-1.2384935707969082,0.6576153294622683,276,-1.2862999196137068,0.41610490999917926,-1.2862999196137068,0,False
DRIVE_DOWN,120,240,510,0.47843137254901963,-618.5090853641982,-1.21276291247882,0.6954342354950184,741.481714129684,15,234,-1.7552732410131922,0.6712855393863694,276,-0.7528085035040261,0.7340559963560694,-1.7552732410131922,0,False
DRIVE_DOWN,120,360,510,0.48823529411764705,-751.7692603787917,-1.4740573732917486,0.7157596950848794,897.4347210607883,20,234,-2.7379551751498057,0.5942960517706345,276,-0.40249184562948165,0.8957560866894674,-2.7379551751498057,0,False
DRIVE_DOWN,120,480,510,0.4372549019607843,-608.5190035908563,-1.1931745168448162,0.7926489716672075,953.4560773188973,22,234,-2.2223975191094194,0.6897040475934973,276,-0.32057240622917454,0.92971115182182,-2.2223975191094194,0,False
DRIVE_DOWN,180,120,491,0.45824847250509165,-552.0304494222571,-1.124298267662438,0.6056242633771451,848.0154502323073,16,222,-0.7476507666612143,0.7890129275344557,269,-1.4351374692322212,0.3703089973266335,-1.4351374692322212,0,False
DRIVE_DOWN,180,240,491,0.4725050916496945,-440.0068514977669,-0.8961443004027839,0.7684312613508925,772.1041046320909,16,222,-0.6091246128458664,0.8744134812382527,269,-1.1330155667136976,0.6298325546928837,-1.1330155667136976,0,False
DRIVE_DOWN,180,360,491,0.5254582484725051,-432.5670714836731,-0.8809919989484177,0.8164334950983995,794.1289512483918,21,222,-1.23674853164478,0.7914587330847462,269,-0.5873936708495615,0.848052954830323,-1.23674853164478,0,False
DRIVE_DOWN,180,480,491,0.45621181262729127,-315.52598775021465,-0.642619119654205,0.8815918350212342,744.2320300578992,22,222,-0.8414367609055368,0.8703038675357954,269,-0.4785391331939979,0.8948695126287329,-0.8414367609055368,1,False
DRIVE_DOWN,240,120,516,0.4321705426356589,-570.7473986086692,-1.1060996097067233,0.6007246329202407,786.5899994224658,15,241,-1.2047672518987105,0.6712930567335145,275,-1.019630876003927,0.4865923853292562,-1.2047672518987105,0,False
DRIVE_DOWN,240,240,516,0.45930232558139533,-500.8234324082016,-0.9705880473027163,0.7405161158986597,784.7770566411805,14,241,-0.9875646883370244,0.7943241598056471,275,-0.95571033643265,0.6599553736786965,-0.9875646883370244,0,False
DRIVE_DOWN,240,360,516,0.5116279069767442,-408.8536469020177,-0.7923520288798793,0.8252266214240296,698.0510787684502,17,241,-1.5790441981833587,0.7260314214967946,275,-0.10292361869028478,0.9702160183934992,-1.5790441981833587,0,False
DRIVE_DOWN,240,480,516,0.437984496124031,-355.80844843828936,-0.6895512566633515,0.8726126024740183,661.993424389851,27,241,-1.4971228503810556,0.7812460625276336,275,0.018175121831072623,1.0043699772538517,-1.4971228503810556,0,False
DRIVE_DOWN,360,120,520,0.45576923076923076,-535.2393068405154,-1.0293063593086835,0.6252393304132691,670.1859160031152,13,247,-1.1169725029124404,0.6913144472660759,273,-0.949989372238617,0.5147418037632889,-1.1169725029124404,0,False
DRIVE_DOWN,360,240,520,0.47692307692307695,-404.1309132372098,-0.7771748331484805,0.7922818355042475,573.2577787556727,14,247,-0.799611615570928,0.8364133335165537,273,-0.7568748871472184,0.7201078271944448,-0.799611615570928,0,False
DRIVE_DOWN,360,360,520,0.5269230769230769,-206.16214895635807,-0.39646567106991937,0.9112869013636978,583.160192297454,17,247,-1.0297848913089167,0.8239913866780065,273,0.17653743295584037,1.0548426772493689,-1.0297848913089167,0,False
