n,wins,wr,pf,expectancy,net,max_ls,partition,side,exec_min,ref_min,horizon_min,entry_f,target_ext,stop_f,stress_bps,targets,stops,time_exits,config_id,execution_utc,entry,target,stop,positive
114,89,0.7807017543859649,1.4681488935238929,0.46032823392701255,52.47741866767943,3,development,LONG,600,300,360,0.85,0.1,0.15,0.0,87,14,13,LONG|E0600|R300|X360|F0.85|T0.10|S0.15,10:00,F85,E10,F15,True
48,39,0.8125,1.351593932631547,0.5729603552541556,27.502097052199467,4,external,LONG,600,300,360,0.85,0.1,0.15,0.0,38,5,5,LONG|E0600|R300|X360|F0.85|T0.10|S0.15,10:00,F85,E10,F15,True
47,37,0.7872340425531915,1.434658452402196,0.5277017750746882,24.801983428510344,2,reference_validation,LONG,600,300,360,0.85,0.1,0.15,0.0,37,6,4,LONG|E0600|R300|X360|F0.85|T0.10|S0.15,10:00,F85,E10,F15,True
62,41,0.6612903225806451,0.8809994984823333,-0.23060169898184094,-14.297305336874137,4,development,LONG,960,300,360,0.85,0.1,0.15,0.0,41,6,15,LONG|E0960|R300|X360|F0.85|T0.10|S0.15,16:00,F85,E10,F15,False
64,44,0.6875,1.763374189436108,1.0689908669721833,68.41541548621973,5,external,LONG,960,300,360,0.85,0.1,0.15,0.0,40,2,22,LONG|E0960|R300|X360|F0.85|T0.10|S0.15,16:00,F85,E10,F15,True
35,21,0.6,1.0299481557702552,0.05923512355087179,2.0732293242805127,5,reference_validation,LONG,960,300,360,0.85,0.1,0.15,0.0,19,2,14,LONG|E0960|R300|X360|F0.85|T0.10|S0.15,16:00,F85,E10,F15,True
69,44,0.6376811594202898,1.1402681942537116,0.18473267376518143,12.74655448979752,4,development,LONG,300,300,360,0.85,0.15,0.2,0.0,38,4,27,LONG|E0300|R300|X360|F0.85|T0.15|S0.20,05:00,F85,E15,F20,True
40,23,0.575,1.2186080592153592,0.4141431661672124,16.565726646688496,4,external,LONG,300,300,360,0.85,0.15,0.2,0.0,21,4,15,LONG|E0300|R300|X360|F0.85|T0.15|S0.20,05:00,F85,E15,F20,True
31,21,0.6774193548387096,0.8333923385909306,-0.26772528810330226,-8.29948393120237,2,reference_validation,LONG,300,300,360,0.85,0.15,0.2,0.0,15,4,12,LONG|E0300|R300|X360|F0.85|T0.15|S0.20,05:00,F85,E15,F20,False
102,75,0.7352941176470589,1.3006555857809388,0.3585786894466903,36.57502632356241,4,development,LONG,540,300,360,0.85,0.15,0.2,0.0,73,17,12,LONG|E0540|R300|X360|F0.85|T0.15|S0.20,09:00,F85,E15,F20,True
66,48,0.7272727272727273,1.2993589993286383,0.6998280505675727,46.188651337459795,3,external,LONG,540,300,360,0.85,0.15,0.2,0.0,48,11,7,LONG|E0540|R300|X360|F0.85|T0.15|S0.20,09:00,F85,E15,F20,True
37,32,0.8648648648648649,2.869000245156328,1.304788733333641,48.277183133344714,1,reference_validation,LONG,540,300,360,0.85,0.15,0.2,0.0,30,3,4,LONG|E0540|R300|X360|F0.85|T0.15|S0.20,09:00,F85,E15,F20,True
114,80,0.7017543859649122,1.0001555840933556,0.00022346091333833273,0.02547454412056993,4,development,LONG,600,300,360,0.85,0.15,0.2,0.0,78,22,14,LONG|E0600|R300|X360|F0.85|T0.15|S0.20,10:00,F85,E15,F20,False
48,39,0.8125,1.6565957027106895,1.0699937404144884,51.35969953989544,4,external,LONG,600,300,360,0.85,0.15,0.2,0.0,38,5,5,LONG|E0600|R300|X360|F0.85|T0.15|S0.20,10:00,F85,E15,F20,True
47,31,0.6595744680851063,0.9543593917910241,-0.08611497293043766,-4.04740372773057,3,reference_validation,LONG,600,300,360,0.85,0.15,0.2,0.0,31,10,6,LONG|E0600|R300|X360|F0.85|T0.15|S0.20,10:00,F85,E15,F20,False
62,39,0.6290322580645161,0.9953598260598089,-0.009389196144990527,-0.5821301609894127,4,development,LONG,960,300,360,0.85,0.15,0.2,0.0,39,7,16,LONG|E0960|R300|X360|F0.85|T0.15|S0.20,16:00,F85,E15,F20,False
64,41,0.640625,1.5728912683008254,0.9839754952166229,62.97443169386386,6,external,LONG,960,300,360,0.85,0.15,0.2,0.0,35,4,25,LONG|E0960|R300|X360|F0.85|T0.15|S0.20,16:00,F85,E15,F20,True
35,19,0.5428571428571428,1.0814151481353536,0.17696146976555463,6.193651441794412,5,reference_validation,LONG,960,300,360,0.85,0.15,0.2,0.0,17,3,15,LONG|E0960|R300|X360|F0.85|T0.15|S0.20,16:00,F85,E15,F20,True
69,44,0.6376811594202898,1.1402681942537116,0.18473267376518143,12.74655448979752,4,development,LONG,300,300,360,0.85,0.15,0.15,0.0,38,4,27,LONG|E0300|R300|X360|F0.85|T0.15|S0.15,05:00,F85,E15,F15,True
40,23,0.575,1.2186080592153592,0.4141431661672124,16.565726646688496,4,external,LONG,300,300,360,0.85,0.15,0.15,0.0,21,3,16,LONG|E0300|R300|X360|F0.85|T0.15|S0.15,05:00,F85,E15,F15,True
31,21,0.6774193548387096,0.8300313922925701,-0.274231998561082,-8.501191955393542,2,reference_validation,LONG,300,300,360,0.85,0.15,0.15,0.0,15,4,12,LONG|E0300|R300|X360|F0.85|T0.15|S0.15,05:00,F85,E15,F15,False
102,75,0.7352941176470589,1.3104087574126533,0.36745544537227526,37.480455427972075,4,development,LONG,540,300,360,0.85,0.15,0.15,0.0,73,16,13,LONG|E0540|R300|X360|F0.85|T0.15|S0.15,09:00,F85,E15,F15,True
66,48,0.7272727272727273,1.460905741781247,0.9583366748765858,63.25022054185466,3,external,LONG,540,300,360,0.85,0.15,0.15,0.0,48,10,8,LONG|E0540|R300|X360|F0.85|T0.15|S0.15,09:00,F85,E15,F15,True
37,32,0.8648648648648649,2.795708776372139,1.2864869952862954,47.60001882559293,1,reference_validation,LONG,540,300,360,0.85,0.15,0.15,0.0,30,3,4,LONG|E0540|R300|X360|F0.85|T0.15|S0.15,09:00,F85,E15,F15,True
114,82,0.7192982456140351,1.0794206132271194,0.10784870505287648,12.294752376027919,4,development,LONG,600,300,360,0.85,0.15,0.15,0.0,80,18,16,LONG|E0600|R300|X360|F0.85|T0.15|S0.15,10:00,F85,E15,F15,False
48,39,0.8125,1.6565957027106895,1.0699937404144884,51.35969953989544,4,external,LONG,600,300,360,0.85,0.15,0.15,0.0,38,5,5,LONG|E0600|R300|X360|F0.85|T0.15|S0.15,10:00,F85,E15,F15,True
47,33,0.7021276595744681,1.1481309666018238,0.240454389099394,11.301356287671519,2,reference_validation,LONG,600,300,360,0.85,0.15,0.15,0.0,32,8,7,LONG|E0600|R300|X360|F0.85|T0.15|S0.15,10:00,F85,E15,F15,True
62,39,0.6290322580645161,1.0262728879739373,0.05156074897592042,3.196766436507066,4,development,LONG,960,300,360,0.85,0.15,0.15,0.0,39,6,17,LONG|E0960|R300|X360|F0.85|T0.15|S0.15,16:00,F85,E15,F15,False
64,41,0.640625,1.6644183635633623,1.0784249077218029,69.01919409419538,6,external,LONG,960,300,360,0.85,0.15,0.15,0.0,35,3,26,LONG|E0960|R300|X360|F0.85|T0.15|S0.15,16:00,F85,E15,F15,True
35,19,0.5428571428571428,1.0860899786300866,0.18631711103937423,6.521098886378098,5,reference_validation,LONG,960,300,360,0.85,0.15,0.15,0.0,17,2,16,LONG|E0960|R300|X360|F0.85|T0.15|S0.15,16:00,F85,E15,F15,True
69,44,0.6376811594202898,1.3013573385489599,0.39688645886617435,27.38516566176603,4,development,LONG,300,300,360,0.85,0.2,0.2,0.0,36,4,29,LONG|E0300|R300|X360|F0.85|T0.20|S0.20,05:00,F85,E20,F20,True
40,22,0.55,1.2449718291500602,0.48108278227437984,19.243311290975193,4,external,LONG,300,300,360,0.85,0.2,0.2,0.0,19,4,17,LONG|E0300|R300|X360|F0.85|T0.20|S0.20,05:00,F85,E20,F20,True
31,21,0.6774193548387096,0.9672909987139722,-0.052560768927498856,-1.6293838367524645,2,reference_validation,LONG,300,300,360,0.85,0.2,0.2,0.0,15,4,12,LONG|E0300|R300|X360|F0.85|T0.20|S0.20,05:00,F85,E20,F20,False
102,71,0.696078431372549,1.2066075517739348,0.3004096384287215,30.641783119729592,4,development,LONG,540,300,360,0.85,0.2,0.2,0.0,69,21,12,LONG|E0540|R300|X360|F0.85|T0.20|S0.20,09:00,F85,E20,F20,True
66,45,0.6818181818181818,1.2814997465775144,0.7532293716776784,49.71313853072678,3,external,LONG,540,300,360,0.85,0.2,0.2,0.0,45,13,8,LONG|E0540|R300|X360|F0.85|T0.20|S0.20,09:00,F85,E20,F20,True
37,30,0.8108108108108109,2.0397031217792714,1.0826998732532838,40.0598953103715,2,reference_validation,LONG,540,300,360,0.85,0.2,0.2,0.0,27,4,6,LONG|E0540|R300|X360|F0.85|T0.20|S0.20,09:00,F85,E20,F20,True
114,80,0.7017543859649122,1.1983873877121272,0.28493804152339236,32.482936733666726,4,development,LONG,600,300,360,0.85,0.2,0.2,0.0,78,22,14,LONG|E0600|R300|X360|F0.85|T0.20|S0.20,10:00,F85,E20,F20,True
48,36,0.75,1.2825915791301827,0.6388615086088248,30.665352413223594,4,external,LONG,600,300,360,0.85,0.2,0.2,0.0,35,7,6,LONG|E0600|R300|X360|F0.85|T0.20|S0.20,10:00,F85,E20,F20,True
47,31,0.6595744680851063,1.1367240877638416,0.2579718276937085,12.1246759016043,3,reference_validation,LONG,600,300,360,0.85,0.2,0.2,0.0,31,10,6,LONG|E0600|R300|X360|F0.85|T0.20|S0.20,10:00,F85,E20,F20,True
62,38,0.6129032258064516,1.1367726968043335,0.2771252637311189,17.181766351329372,4,development,LONG,960,300,360,0.85,0.2,0.2,0.0,38,7,17,LONG|E0960|R300|X360|F0.85|T0.20|S0.20,16:00,F85,E20,F20,True
64,40,0.625,1.703813720703236,1.22595105020087,78.46086721285567,6,external,LONG,960,300,360,0.85,0.2,0.2,0.0,31,4,29,LONG|E0960|R300|X360|F0.85|T0.20|S0.20,16:00,F85,E20,F20,True
35,19,0.5428571428571428,1.2143309503429875,0.465863182191684,16.30521137670894,5,reference_validation,LONG,960,300,360,0.85,0.2,0.2,0.0,16,3,16,LONG|E0960|R300|X360|F0.85|T0.20|S0.20,16:00,F85,E20,F20,True
69,44,0.6376811594202898,1.3013573385489599,0.39688645886617435,27.38516566176603,4,development,LONG,300,300,360,0.85,0.2,0.15,0.0,36,4,29,LONG|E0300|R300|X360|F0.85|T0.20|S0.15,05:00,F85,E20,F15,True
40,22,0.55,1.2449718291500602,0.48108278227437984,19.243311290975193,4,external,LONG,300,300,360,0.85,0.2,0.15,0.0,19,3,18,LONG|E0300|R300|X360|F0.85|T0.20|S0.15,05:00,F85,E20,F15,True
31,21,0.6774193548387096,0.9633900592032228,-0.059067479385278586,-1.8310918609436362,2,reference_validation,LONG,300,300,360,0.85,0.2,0.15,0.0,15,4,12,LONG|E0300|R300|X360|F0.85|T0.20|S0.15,05:00,F85,E20,F15,False
102,71,0.696078431372549,1.1998966916364684,0.29227755167885383,29.81231027124309,4,development,LONG,540,300,360,0.85,0.2,0.15,0.0,69,20,13,LONG|E0540|R300|X360|F0.85|T0.20|S0.15,09:00,F85,E20,F15,True
66,45,0.6818181818181818,1.4185467175576747,1.0117379959866917,66.77470773512165,3,external,LONG,540,300,360,0.85,0.2,0.15,0.0,45,12,9,LONG|E0540|R300|X360|F0.85|T0.20|S0.15,09:00,F85,E20,F15,True
37,30,0.8108108108108109,2.0044746211836095,1.0643981352059384,39.38273100261972,2,reference_validation,LONG,540,300,360,0.85,0.2,0.15,0.0,27,4,6,LONG|E0540|R300|X360|F0.85|T0.20|S0.15,09:00,F85,E20,F15,True
114,82,0.7192982456140351,1.2935437615436898,0.3986158413094096,45.442205909272694,4,development,LONG,600,300,360,0.85,0.2,0.15,0.0,80,18,16,LONG|E0600|R300|X360|F0.85|T0.20|S0.15,10:00,F85,E20,F15,True
48,36,0.75,1.2825915791301827,0.6388615086088248,30.665352413223594,4,external,LONG,600,300,360,0.85,0.2,0.15,0.0,35,7,6,LONG|E0600|R300|X360|F0.85|T0.20|S0.15,10:00,F85,E20,F15,True
47,33,0.7021276595744681,1.3640803030906081,0.5909953122637389,27.77677967639573,2,reference_validation,LONG,600,300,360,0.85,0.2,0.15,0.0,32,8,7,LONG|E0600|R300|X360|F0.85|T0.20|S0.15,10:00,F85,E20,F15,True
62,38,0.6129032258064516,1.1720288489297994,0.33807520885202985,20.96066294882585,4,development,LONG,960,300,360,0.85,0.2,0.15,0.0,38,6,18,LONG|E0960|R300|X360|F0.85|T0.20|S0.15,16:00,F85,E20,F15,True
64,40,0.625,1.8014963275443594,1.32040046270605,84.5056296131872,6,external,LONG,960,300,360,0.85,0.2,0.15,0.0,31,3,30,LONG|E0960|R300|X360|F0.85|T0.20|S0.15,16:00,F85,E20,F15,True
35,19,0.5428571428571428,1.2195803602177704,0.4752188234655035,16.632658821292623,5,reference_validation,LONG,960,300,360,0.85,0.2,0.15,0.0,16,2,17,LONG|E0960|R300|X360|F0.85|T0.20|S0.15,16:00,F85,E20,F15,True
69,43,0.6231884057971014,1.4607196440279218,0.6117972442108096,42.214009850545864,4,development,LONG,300,300,360,0.85,0.25,0.2,0.0,34,4,31,LONG|E0300|R300|X360|F0.85|T0.25|S0.20,05:00,F85,E25,F20,True
40,21,0.525,1.3136147169183547,0.6351827596811289,25.407310387245158,4,external,LONG,300,300,360,0.85,0.25,0.2,0.0,18,4,18,LONG|E0300|R300|X360|F0.85|T0.25|S0.20,05:00,F85,E25,F20,True
31,21,0.6774193548387096,1.1011896588370251,0.16260375024832247,5.040716257697996,2,reference_validation,LONG,300,300,360,0.85,0.25,0.2,0.0,15,4,12,LONG|E0300|R300|X360|F0.85|T0.25|S0.20,05:00,F85,E25,F20,True
102,67,0.6568627450980392,1.1278597145860312,0.21252427913096877,21.677476471358816,4,development,LONG,540,300,360,0.85,0.25,0.2,0.0,63,24,15,LONG|E0540|R300|X360|F0.85|T0.25|S0.20,09:00,F85,E25,F20,True
66,43,0.6515151515151515,1.0904847362855454,0.2629677849314446,17.355873805475344,3,external,LONG,540,300,360,0.85,0.25,0.2,0.0,42,13,11,LONG|E0540|R300|X360|F0.85|T0.25|S0.20,09:00,F85,E25,F20,True
37,27,0.7297297297297297,1.8175264937532822,0.9235115720897834,34.169928167321984,3,reference_validation,LONG,540,300,360,0.85,0.25,0.2,0.0,23,4,10,LONG|E0540|R300|X360|F0.85|T0.25|S0.20,09:00,F85,E25,F20,True
114,73,0.6403508771929824,1.064834187031304,0.10972439270648897,12.508580768539742,5,development,LONG,600,300,360,0.85,0.25,0.2,0.0,71,25,18,LONG|E0600|R300|X360|F0.85|T0.25|S0.20,10:00,F85,E25,F20,False
48,35,0.7291666666666666,1.2966196589577634,0.7262731106198773,34.86110930975411,4,external,LONG,600,300,360,0.85,0.25,0.2,0.0,32,8,8,LONG|E0600|R300|X360|F0.85|T0.25|S0.20,10:00,F85,E25,F20,True
47,29,0.6170212765957447,1.0722355638252032,0.1503415914516656,7.066054798228283,4,reference_validation,LONG,600,300,360,0.85,0.25,0.2,0.0,27,11,9,LONG|E0600|R300|X360|F0.85|T0.25|S0.20,10:00,F85,E25,F20,True
62,36,0.5806451612903226,1.14429285261982,0.30250297541466553,18.755184475709264,4,development,LONG,960,300,360,0.85,0.25,0.2,0.0,35,7,20,LONG|E0960|R300|X360|F0.85|T0.25|S0.20,16:00,F85,E25,F20,True
64,39,0.609375,1.8665380967529812,1.5203467708819118,97.30219333644236,6,external,LONG,960,300,360,0.85,0.25,0.2,0.0,27,4,33,LONG|E0960|R300|X360|F0.85|T0.25|S0.20,16:00,F85,E25,F20,True
35,19,0.5428571428571428,1.2106419166851958,0.45784481174037606,16.02456841091316,5,reference_validation,LONG,960,300,360,0.85,0.25,0.2,0.0,13,3,19,LONG|E0960|R300|X360|F0.85|T0.25|S0.20,16:00,F85,E25,F20,True
69,43,0.6231884057971014,1.4607196440279218,0.6117972442108096,42.214009850545864,4,development,LONG,300,300,360,0.85,0.25,0.15,0.0,34,4,31,LONG|E0300|R300|X360|F0.85|T0.25|S0.15,05:00,F85,E25,F15,True
40,21,0.525,1.3136147169183547,0.6351827596811289,25.407310387245158,4,external,LONG,300,300,360,0.85,0.25,0.15,0.0,18,3,19,LONG|E0300|R300|X360|F0.85|T0.25|S0.15,05:00,F85,E25,F15,True
31,21,0.6774193548387096,1.0967487261138869,0.1560970397905427,4.839008233506824,2,reference_validation,LONG,300,300,360,0.85,0.25,0.15,0.0,15,4,12,LONG|E0300|R300|X360|F0.85|T0.25|S0.15,05:00,F85,E25,F15,True
102,67,0.6568627450980392,1.122368572527488,0.20439219238110098,20.8480036228723,4,development,LONG,540,300,360,0.85,0.25,0.15,0.0,63,23,16,LONG|E0540|R300|X360|F0.85|T0.25|S0.15,09:00,F85,E25,F15,True
66,43,0.6515151515151515,1.1969542752834716,0.521476409240458,34.417443009870226,3,external,LONG,540,300,360,0.85,0.25,0.15,0.0,42,12,12,LONG|E0540|R300|X360|F0.85|T0.25|S0.15,09:00,F85,E25,F15,True
37,27,0.7297297297297297,1.7885495350526497,0.9052098340424379,33.4927638595702,3,reference_validation,LONG,540,300,360,0.85,0.25,0.15,0.0,23,4,10,LONG|E0540|R300|X360|F0.85|T0.25|S0.15,09:00,F85,E25,F15,True
114,75,0.6578947368421053,1.1421602203946164,0.2294547481389853,26.157841287844324,5,development,LONG,600,300,360,0.85,0.25,0.15,0.0,73,21,20,LONG|E0600|R300|X360|F0.85|T0.25|S0.15,10:00,F85,E25,F15,True
48,35,0.7291666666666666,1.270341474899824,0.6756236404405734,32.42993474114753,4,external,LONG,600,300,360,0.85,0.25,0.15,0.0,32,8,8,LONG|E0600|R300|X360|F0.85|T0.25|S0.15,10:00,F85,E25,F15,True
47,31,0.6595744680851063,1.2694693413012088,0.4898191985618948,23.021502332409057,3,reference_validation,LONG,600,300,360,0.85,0.25,0.15,0.0,28,9,10,LONG|E0600|R300|X360|F0.85|T0.25|S0.15,10:00,F85,E25,F15,True
62,36,0.5806451612903226,1.1785569309147612,0.36345292053557654,22.534081073205744,4,development,LONG,960,300,360,0.85,0.25,0.15,0.0,35,6,21,LONG|E0960|R300|X360|F0.85|T0.25|S0.15,16:00,F85,E25,F15,True
64,39,0.609375,1.972735300540434,1.6147961833870919,103.34695573677388,6,external,LONG,960,300,360,0.85,0.25,0.15,0.0,27,3,34,LONG|E0960|R300|X360|F0.85|T0.25|S0.15,16:00,F85,E25,F15,True
35,19,0.5428571428571428,1.215875379301362,0.46720045301419566,16.352015855496848,5,reference_validation,LONG,960,300,360,0.85,0.25,0.15,0.0,13,2,20,LONG|E0960|R300|X360|F0.85|T0.25|S0.15,16:00,F85,E25,F15,True
69,42,0.6086956521739131,1.4264225223175122,0.5702024361551955,39.34396809470849,4,development,LONG,300,300,360,0.85,0.3,0.2,0.0,28,4,37,LONG|E0300|R300|X360|F0.85|T0.30|S0.20,05:00,F85,E30,F20,True
40,21,0.525,1.4593256504220773,0.930299882270446,37.21199529081784,4,external,LONG,300,300,360,0.85,0.3,0.2,0.0,17,4,19,LONG|E0300|R300|X360|F0.85|T0.30|S0.20,05:00,F85,E30,F20,True
31,20,0.6451612903225806,1.1116774697898661,0.18254795220215886,5.658986518266925,2,reference_validation,LONG,300,300,360,0.85,0.3,0.2,0.0,13,4,14,LONG|E0300|R300|X360|F0.85|T0.30|S0.20,05:00,F85,E30,F20,True
102,65,0.6372549019607843,1.1743046479396506,0.30228068879215736,30.832630256800048,4,development,LONG,540,300,360,0.85,0.3,0.2,0.0,61,24,17,LONG|E0540|R300|X360|F0.85|T0.30|S0.20,09:00,F85,E30,F20,True
66,43,0.6515151515151515,1.2235397210943872,0.649653717449961,42.87714535169743,3,external,LONG,540,300,360,0.85,0.3,0.2,0.0,41,13,12,LONG|E0540|R300|X360|F0.85|T0.30|S0.20,09:00,F85,E30,F20,True
37,27,0.7297297297297297,2.054315038506793,1.1909976571146446,44.06691331324185,3,reference_validation,LONG,540,300,360,0.85,0.3,0.2,0.0,23,4,10,LONG|E0540|R300|X360|F0.85|T0.30|S0.20,09:00,F85,E30,F20,True
114,69,0.6052631578947368,1.045663392167215,0.08356552530139359,9.52646988435887,5,development,LONG,600,300,360,0.85,0.3,0.2,0.0,65,28,21,LONG|E0600|R300|X360|F0.85|T0.30|S0.20,10:00,F85,E30,F20,False
48,34,0.7083333333333334,1.3791114318816344,0.9436629341900357,45.29582084112171,4,external,LONG,600,300,360,0.85,0.3,0.2,0.0,31,8,9,LONG|E0600|R300|X360|F0.85|T0.30|S0.20,10:00,F85,E30,F20,True
47,28,0.5957446808510638,1.0711634864738195,0.16030593159194262,7.534378784821303,4,reference_validation,LONG,600,300,360,0.85,0.3,0.2,0.0,25,12,10,LONG|E0600|R300|X360|F0.85|T0.30|S0.20,10:00,F85,E30,F20,True
62,33,0.532258064516129,1.0710802606050076,0.162167610736237,10.054391865646695,4,development,LONG,960,300,360,0.85,0.3,0.2,0.0,31,8,23,LONG|E0960|R300|X360|F0.85|T0.30|S0.20,16:00,F85,E30,F20,False
64,39,0.609375,1.9109054031488644,1.5981895007797273,102.28412804990255,6,external,LONG,960,300,360,0.85,0.3,0.2,0.0,24,4,36,LONG|E0960|R300|X360|F0.85|T0.30|S0.20,16:00,F85,E30,F20,True
35,19,0.5428571428571428,1.1178469807418647,0.2561485841043086,8.9652004436508,5,reference_validation,LONG,960,300,360,0.85,0.3,0.2,0.0,11,3,21,LONG|E0960|R300|X360|F0.85|T0.30|S0.20,16:00,F85,E30,F20,True
69,42,0.6086956521739131,1.4264225223175122,0.5702024361551955,39.34396809470849,4,development,LONG,300,300,360,0.85,0.3,0.15,0.0,28,4,37,LONG|E0300|R300|X360|F0.85|T0.30|S0.15,05:00,F85,E30,F15,True
40,21,0.525,1.4593256504220773,0.930299882270446,37.21199529081784,4,external,LONG,300,300,360,0.85,0.3,0.15,0.0,17,3,20,LONG|E0300|R300|X360|F0.85|T0.30|S0.15,05:00,F85,E30,F15,True
31,20,0.6451612903225806,1.1072698557403602,0.17604124174437913,5.457278494075753,2,reference_validation,LONG,300,300,360,0.85,0.3,0.15,0.0,13,4,14,LONG|E0300|R300|X360|F0.85|T0.30|S0.15,05:00,F85,E30,F15,True
102,65,0.6372549019607843,1.1688237766262057,0.29414860204228965,30.003157408313545,4,development,LONG,540,300,360,0.85,0.3,0.15,0.0,61,23,18,LONG|E0540|R300|X360|F0.85|T0.30|S0.15,09:00,F85,E30,F15,True
66,43,0.6515151515151515,1.3430000910710462,0.9081623417589744,59.93871455609231,3,external,LONG,540,300,360,0.85,0.3,0.15,0.0,41,12,13,LONG|E0540|R300|X360|F0.85|T0.30|S0.15,09:00,F85,E30,F15,True
37,27,0.7297297297297297,2.0215629426042065,1.1726959190672992,43.38974900549007,3,reference_validation,LONG,540,300,360,0.85,0.3,0.15,0.0,23,4,10,LONG|E0540|R300|X360|F0.85|T0.30|S0.15,09:00,F85,E30,F15,True
114,70,0.6140350877192983,1.0833728156221616,0.14930778859435337,17.021087899756285,5,development,LONG,600,300,360,0.85,0.3,0.15,0.0,66,24,24,LONG|E0600|R300|X360|F0.85|T0.30|S0.15,10:00,F85,E30,F15,False
