hour_wib,component_rank,character_rule,lookback_min,hold_min,dev_n,dev_wr,dev_net,dev_exp,dev_pf,dev_dd,dev_ls,test2023_n,test2023_wr,test2023_net,test2023_exp,test2023_pf,test2023_dd,test2023_viable,test2023_stable,y2024_n,y2024_wr,y2024_net,y2024_exp,y2024_pf,y2024_dd,y2024_ls,wr_change_vs_2022_pp,exp_retention_vs_2022,pf_retention_vs_2022,dd_cap,ls_warning_threshold,risk_clustering_warning,economically_viable_2024,strict_stable_vs_2022_2024
4,1,DRIVE_DOWN__STR_B80_100,120,240,71,0.6056338028169014,269.39136819649343,3.794244622485823,2.98944083282238,54.46837250467604,7,85,0.5647058823529412,139.42865159724596,1.6403370776146584,2.1228252489159027,40.73726099191406,True,False,118,0.635593220338983,91.71744369423206,0.7772664719850174,1.2555319782961734,82.33479120792835,6,2.9959417522081644,0.20485407487400917,0.4199889037813152,101.70255875701406,12,False,True,False
4,1,DRIVE_DOWN__STR_B80_100,180,240,70,0.6,265.6827174036971,3.7954673914813872,2.7168048729005423,59.6828586912483,6,92,0.6413043478260869,177.1932302666169,1.926013372463227,2.70850353551449,40.783722966468254,True,False,123,0.5528455284552846,66.23635943281954,0.5385069872586955,1.2223374534234839,88.24302421584585,4,-4.7154471544715415,0.14188160026544555,0.4499172780555564,109.52428803687245,12,False,True,False
4,1,DRIVE_DOWN__STR_B80_100,240,240,73,0.5616438356164384,257.9952808544798,3.534181929513422,2.3598101927475224,84.77008842427014,8,77,0.6363636363636364,158.33402752880866,2.05628607180271,3.027522010373978,35.474287244500424,True,False,120,0.55,79.87424265638515,0.6656186888032096,1.2788946639958514,54.64503381376875,6,-1.1643835616438336,0.188337415016677,0.5419481057952533,147.1551326364052,12,False,True,False
4,1,DRIVE_DOWN__STR_B80_100,180,360,70,0.5571428571428572,196.20070991029607,2.802867284432801,1.7983167255847374,56.04167013698243,6,92,0.5978260869565217,183.0218376078145,1.98936780008494,2.704624336225324,51.28259418343706,True,True,123,0.5853658536585366,57.637292027590775,0.4685958701430144,1.1581072322337798,64.97050254586219,5,2.822299651567939,0.1671844659736864,0.64399514043179,104.06250520547366,12,False,True,False
4,1,DRIVE_DOWN__STR_B80_100,240,360,73,0.5753424657534246,247.0141948838752,3.38375609429966,1.9071331125750643,83.12681055814758,7,77,0.6103896103896104,160.5038776650438,2.084465943701868,2.993482257656949,45.9709747717816,True,True,120,0.575,200.69122264046368,1.6724268553371973,1.6606086617244926,64.61636447599881,5,-0.034246575342467,0.49425159755296766,0.870735582521711,144.6902158372214,12,False,True,False
