signal_ts,entry_ts,friday_wib,period,direction,spot_ret15,fut_ret15,lead_spread,lead_z7d,spot_taker_imbalance,fut_taker_imbalance,flow_divergence,pnl,win,reason
2023-12-07 17:30:00+00:00,2023-12-07 17:45:00+00:00,2023-12-08,discovery,SHORT,-0.006522794800573717,-0.0054436806068304255,-0.0010791141937432913,-7.494118449221308,-0.26178204738649635,-0.1459356444000801,-0.11584640298641624,-7.249999999999999,0,SL
2024-01-12 15:30:00+00:00,2024-01-12 15:45:00+00:00,2024-01-12,discovery,SHORT,-0.00924734254885673,-0.008772534670863141,-0.00047480787799358826,-3.105944338992594,-0.15861907717737767,-0.04108635585193743,-0.11753272132544024,5.75,1,TP
2024-01-19 07:00:00+00:00,2024-01-19 07:15:00+00:00,2024-01-19,discovery,SHORT,-0.0015168535668483862,-0.001263789535629778,-0.0002530640312186083,-2.225694586805539,-0.10044118068418173,-0.05960314820549906,-0.04083803247868267,-7.249999999999999,0,SL
2024-02-09 06:15:00+00:00,2024-02-09 06:30:00+00:00,2024-02-09,discovery,SHORT,-0.0006616802913211872,-0.0004374661613426589,-0.0002242141299785283,-2.2538558359684626,-0.05349139368386213,-0.011051690537476233,-0.0424397031463859,-7.249999999999999,0,SL
2024-02-29 17:30:00+00:00,2024-02-29 17:45:00+00:00,2024-03-01,discovery,SHORT,-0.012267361100421703,-0.011498977958538936,-0.0007683831418827669,-3.8423129765338904,-0.18295657153070488,-0.04633046948392783,-0.13662610204677705,-7.249999999999999,0,SL
2024-03-21 20:30:00+00:00,2024-03-21 20:45:00+00:00,2024-03-22,discovery,SHORT,-0.003963415238325552,-0.003674661442106486,-0.0002887537962190656,-2.315412734160161,-0.21179563992249717,-0.022293242998742024,-0.18950239692375515,-7.249999999999999,0,SL
2024-03-22 05:30:00+00:00,2024-03-22 05:45:00+00:00,2024-03-22,discovery,LONG,0.00115616785490813,0.0008845456590091949,0.0002716221958989351,2.2445083211033245,0.13495321843438624,-0.047235002216657884,0.18218822065104412,-7.249999999999999,0,SL
2024-04-04 20:15:00+00:00,2024-04-04 20:30:00+00:00,2024-04-05,discovery,SHORT,-0.00017529039849795147,0.00017414249578640018,-0.00034943289428435165,-2.6973150068872154,-0.04239480738849766,0.10182712990616793,-0.1442219372946656,-7.249999999999999,0,SL
2024-04-05 01:15:00+00:00,2024-04-05 01:30:00+00:00,2024-04-05,discovery,SHORT,-0.005456988450065814,-0.005126819005318084,-0.0003301694447477299,-2.5609524219408772,-0.28383935939646254,-0.19299725722796846,-0.09084210216849409,5.75,1,TP
2024-04-12 16:00:00+00:00,2024-04-12 16:15:00+00:00,2024-04-12,discovery,SHORT,-0.00304712656440842,-0.0026955343500446594,-0.00035159221436376065,-2.8077236531326983,-0.11834894184882894,-0.04368976849241535,-0.07465917335641359,5.75,1,TP
2024-04-26 13:30:00+00:00,2024-04-26 13:45:00+00:00,2024-04-26,discovery,LONG,0.004592828011518613,0.004343600595657859,0.00024922741586075325,2.189533073897327,0.13622485915171434,0.09382649823313494,0.0423983609185794,-7.249999999999999,0,SL
2024-05-17 03:30:00+00:00,2024-05-17 03:45:00+00:00,2024-05-17,discovery,LONG,0.002752534698072129,0.002489188871969139,0.00026334582610298973,2.2571485003409855,0.22203263484308233,0.20214038424857028,0.01989225059451205,-7.249999999999999,0,SL
2024-05-23 18:00:00+00:00,2024-05-23 18:15:00+00:00,2024-05-24,discovery,SHORT,-0.007203509796457008,-0.006924515978401935,-0.0002789938180550733,-2.3203493993493165,-0.2558401063834246,-0.10108472894304343,-0.15475537744038115,5.75,1,TP
2024-05-23 21:15:00+00:00,2024-05-23 21:30:00+00:00,2024-05-24,discovery,SHORT,-0.005984670693495064,-0.005733931434499517,-0.00025073925899554705,-2.042574914785524,-0.07423329128169542,-0.06272802334513283,-0.011505267936562591,-7.249999999999999,0,SL
2024-05-30 17:15:00+00:00,2024-05-30 17:30:00+00:00,2024-05-31,discovery,LONG,0.0021918548212020994,0.0018195087906651697,0.0003723460305369297,3.299604100240356,0.1941792774716935,0.05508722821677936,0.13909204925491414,-7.249999999999999,0,SL
2024-05-31 08:00:00+00:00,2024-05-31 08:15:00+00:00,2024-05-31,discovery,LONG,0.0014116611661167955,0.0011403243915095729,0.0002713367746072226,2.426866456828036,0.24522070999117807,0.11622609225064884,0.12899461774052923,-7.249999999999999,0,SL
2024-06-20 20:00:00+00:00,2024-06-20 20:15:00+00:00,2024-06-21,discovery,LONG,0.0007689470820826383,0.0003859584917786929,0.0003829885903039454,3.900216964692815,0.1422679306604726,-0.013281450219959523,0.15554938088043213,-7.249999999999999,0,SL
2024-06-20 21:00:00+00:00,2024-06-20 21:15:00+00:00,2024-06-21,discovery,LONG,0.00017342549923204942,-5.22443560729835e-05,0.00022566985530503292,2.2519843018028616,0.3462173271276594,0.08910161000198413,0.25711571712567527,-7.249999999999999,0,SL
2024-06-21 03:15:00+00:00,2024-06-21 03:30:00+00:00,2024-06-21,discovery,SHORT,-0.000557114495591593,-0.0003118294509022457,-0.0002452850446893473,-2.480296395300342,-0.11539251625885216,0.16198650780152102,-0.2773790240603732,5.75,1,TP
2024-07-05 02:45:00+00:00,2024-07-05 03:00:00+00:00,2024-07-05,discovery,SHORT,-0.01770294659241789,-0.017451235049791403,-0.0002517115426264871,-2.320143955159821,-0.261435546008969,-0.1383878424280287,-0.1230477035809403,5.75,1,TP
2024-07-05 05:45:00+00:00,2024-07-05 06:00:00+00:00,2024-07-05,discovery,LONG,0.007611781144285956,0.007375268755897002,0.00023651238838895416,2.1708747494515217,0.20554870563316507,0.19650472535862096,0.009043980274544117,-7.249999999999999,0,SL
2024-07-05 06:30:00+00:00,2024-07-05 06:45:00+00:00,2024-07-05,discovery,SHORT,-0.0003783934573838854,-0.00014736547374316622,-0.0002310279836407192,-2.1180072842407456,-0.1431569723759959,-0.01298065380129465,-0.13017631857470124,-7.249999999999999,0,SL
2024-07-12 15:00:00+00:00,2024-07-12 15:15:00+00:00,2024-07-12,discovery,LONG,0.0021380145278451224,0.0019117647058823906,0.0002262498219627318,2.1124120585641615,0.2031644732053346,0.0746385003726644,0.1285259728326702,-7.249999999999999,0,SL
2024-07-18 21:45:00+00:00,2024-07-18 22:00:00+00:00,2024-07-19,discovery,LONG,0.0010617368962038132,0.0008233408505660123,0.00023839604563780092,2.1786534718656574,0.38967366702641226,0.1560628558153896,0.23361081121102267,-7.249999999999999,0,SL
2024-07-19 14:45:00+00:00,2024-07-19 15:00:00+00:00,2024-07-19,discovery,LONG,0.001937980066098799,0.0017167748417774575,0.00022120522432134138,2.0341083981561168,0.23265247661811483,0.2308926491250194,0.001759827493095445,5.75,1,TP
2024-07-26 14:15:00+00:00,2024-07-26 14:30:00+00:00,2024-07-26,discovery,SHORT,-0.007756796551813272,-0.007464924161747044,-0.0002918723900662279,-2.8157227380001597,-0.24862046406037097,-0.1512506292890966,-0.09736983477127437,-7.249999999999999,0,SL
2024-08-02 07:00:00+00:00,2024-08-02 07:15:00+00:00,2024-08-02,discovery,SHORT,-0.0024044150786898255,-0.0021614827802907133,-0.00024293229839911223,-2.37055136731729,-0.3379269270068098,-0.1886891641382159,-0.14923776286859392,-7.249999999999999,0,SL
