lookback_min,hold_min,character_rule,trades,win_rate,net_pnl,expectancy,pf,max_dd,max_loss_streak,max_win_streak,evaluable_anchors,supportive_anchors,a900_trades,a900_wr,a900_net,a900_exp,a900_pf,a900_dd,a900_evaluable,a900_supportive,a915_trades,a915_wr,a915_net,a915_exp,a915_pf,a915_dd,a915_evaluable,a915_supportive,a930_trades,a930_wr,a930_net,a930_exp,a930_pf,a930_dd,a930_evaluable,a930_supportive,a945_trades,a945_wr,a945_net,a945_exp,a945_pf,a945_dd,a945_evaluable,a945_supportive,y2022_trades,y2022_wr,y2022_net,y2022_exp,y2022_pf,y2023_trades,y2023_wr,y2023_net,y2023_exp,y2023_pf,y2024_trades,y2024_wr,y2024_net,y2024_exp,y2024_pf,years_wr55,min_year_exp,anchor_gate,pooled_gate,era_gate,candidate_gate
15,60,ALL,3106,0.40019317450096586,-3574.5451381059456,-1.150851622056003,0.6204378327059863,3778.1088364614225,24,12,4,0,775,0.4129032258064516,-914.0913367860226,-1.179472692627126,0.6342334028541267,953.2756902381917,True,False,778,0.41002570694087404,-876.1355051250046,-1.1261381813946074,0.6458783529825705,926.4790062180277,True,False,776,0.4072164948453608,-855.5590456110647,-1.1025245433132276,0.6284325988599111,916.4573370192932,True,False,777,0.37065637065637064,-928.7592505838534,-1.1953143508157702,0.5663572129538824,1003.7316421345939,True,False,1021,0.3878550440744368,-1216.0289778871793,-1.191017608116728,0.651212809509137,1037,0.39344262295081966,-1175.4474004360138,-1.1335076185496757,0.5988022029578894,1048,0.41889312977099236,-1183.0687597827518,-1.128882404372855,0.6058084923773599,0,-1.191017608116728,False,False,False,False
15,60,DRIVE_UP,1528,0.39528795811518325,-1285.611097667726,-0.8413685194160511,0.7085159579540782,1418.6302511230053,25,9,4,0,382,0.39267015706806285,-351.7454493907115,-0.9207996057348469,0.7165834075570623,422.168256756218,True,False,392,0.42346938775510207,-289.3822262243008,-0.7382199648579102,0.7420697791209344,379.55134810134365,True,False,373,0.3941018766756032,-252.54053071611202,-0.6770523611692011,0.745964337875542,315.19781286972204,True,False,381,0.3700787401574803,-391.94289133660163,-1.028721499571133,0.627935345159575,416.0559585998023,True,False,490,0.4142857142857143,-51.0344155734325,-0.10415186851720917,0.9637299381885143,524,0.3797709923664122,-595.5836418858725,-1.1366100035989932,0.6009726733504591,514,0.39299610894941633,-638.9930402084211,-1.2431771210280567,0.577082150270709,0,-1.2431771210280567,False,False,False,False
15,60,DRIVE_DOWN,1578,0.4049429657794677,-2288.934040438219,-1.450528542736514,0.542851136757854,2398.2021489649565,15,14,4,0,393,0.43256997455470736,-562.3458873953111,-1.430905565891377,0.5529917252109449,572.8341253279494,True,False,386,0.3963730569948187,-586.7532789007038,-1.5200862147686627,0.5660650931734423,620.3415990882934,True,False,403,0.41935483870967744,-603.0185148949527,-1.4963238583001306,0.5391363103466107,645.1437268852242,True,False,396,0.3712121212121212,-536.8163592472517,-1.3555968667859892,0.5067541487690482,603.0348476858745,True,False,531,0.3634651600753296,-1164.9945623137469,-2.1939633941878474,0.43974011022177295,513,0.4074074074074074,-579.8637585501415,-1.1303387106240574,0.5965481728702224,534,0.4438202247191011,-544.075719574331,-1.0188683887159755,0.6349314523756858,0,-2.1939633941878474,False,False,False,False
15,60,STR_B0_20,609,0.3793103448275862,-871.5201367511349,-1.4310675480314203,0.5040589705789933,906.8138637325898,16,6,4,0,153,0.39215686274509803,-166.53467004219334,-1.08846189570061,0.6444668473728911,206.60502064531826,True,False,151,0.3576158940397351,-295.2552803503504,-1.9553329824526517,0.383764034322102,298.60410175351024,True,False,154,0.37012987012987014,-228.78424709198444,-1.485611994103795,0.4532072961971776,235.1445387560216,True,False,151,0.3973509933774834,-180.94593926660676,-1.1983174785867998,0.537647671023561,198.56122624457484,True,False,215,0.33488372093023255,-351.71917924003884,-1.6359031592559945,0.4852178360226081,191,0.38219895287958117,-231.26800732188502,-1.2108272634653665,0.5160611521399915,203,0.4236453201970443,-288.532950189211,-1.421344582212862,0.5160307028510509,0,-1.6359031592559945,False,False,False,False
15,60,STR_B20_40,620,0.4096774193548387,-652.7382143856123,-1.0528035715896973,0.5995902976071324,684.1311736022406,16,8,4,0,158,0.4873417721518987,-82.0777610425732,-0.5194795002694507,0.7951262005435973,141.78015682125357,True,False,165,0.3939393939393939,-268.35662696379825,-1.6264037997805953,0.4679665873430633,280.0146573445924,True,False,144,0.4236111111111111,-74.58433609347523,-0.5179467784269113,0.777562689415337,98.70048746118931,True,False,153,0.3333333333333333,-227.7194902857657,-1.4883626816063116,0.41587445020459934,252.61572159489893,True,False,198,0.35353535353535354,-312.7276810803607,-1.5794327327290945,0.4676577748916281,213,0.38497652582159625,-267.04605014955075,-1.2537373246457781,0.5160805118099318,209,0.4880382775119617,-72.96448315570095,-0.34911235959665526,0.851359805720008,0,-1.5794327327290945,False,False,False,False
15,60,STR_B40_60,618,0.3786407766990291,-727.8152230520615,-1.1776945356829474,0.578274718189088,744.8213259849492,11,8,4,0,148,0.34459459459459457,-240.91054646339865,-1.6277739625905314,0.48575114889474613,243.97190345578835,True,False,143,0.38461538461538464,-112.96315686917433,-0.789952145938282,0.7211451326212591,125.08922344815173,True,False,167,0.40718562874251496,-228.08630906373855,-1.3657862818187938,0.5216188324954203,241.91836609884,True,False,160,0.375,-145.85521065574997,-0.9115950665984374,0.6115178624572504,154.42796905710517,True,False,205,0.3804878048780488,-218.87107390640676,-1.0676637751532037,0.6372751909042352,193,0.36787564766839376,-199.1860523506797,-1.0320520847185477,0.5698589579067345,220,0.38636363636363635,-309.758096794975,-1.4079913490680682,0.5301887461132987,0,-1.4079913490680682,False,False,False,False
15,60,STR_B60_80,608,0.38651315789473684,-1098.3916243481444,-1.8065651716252376,0.46960693570944545,1152.1803354013377,8,7,4,0,153,0.37254901960784315,-330.4524938256174,-2.159820221082467,0.4220981223262304,331.9815604287877,True,False,158,0.3924050632911392,-248.5050028595495,-1.572816473794617,0.5223752709333382,268.5614270852766,True,False,146,0.4383561643835616,-304.66812849372553,-2.086768003381682,0.4682880397872858,346.192797168867,True,False,151,0.3443708609271523,-214.76599916925215,-1.4222913852268355,0.4707575462475179,252.22581007861046,True,False,196,0.4030612244897959,-298.87528015764707,-1.5248738783553422,0.5798403831670489,204,0.35784313725490197,-487.3469508458004,-2.3889556414009823,0.33097104231163094,208,0.39903846153846156,-312.16939334469714,-1.5008143910802747,0.5053758613759409,0,-2.3889556414009823,False,False,False,False
15,60,STR_B80_100,651,0.44393241167434716,-224.07993956899193,-0.3442088165422303,0.8996669623718782,486.578198740492,11,7,4,0,163,0.4601226993865031,-94.11586541224004,-0.5773979473143561,0.8404252894681209,139.89988620566555,True,False,161,0.515527950310559,48.94456191786789,0.30400349017309247,1.0865978402443892,137.00923966191172,True,False,165,0.4,-19.43602486814097,-0.11779409010994527,0.9610554193339605,116.50618323865285,True,False,162,0.4012345679012346,-159.4726112064788,-0.9843988346078938,0.7247183144022398,203.69049726538023,True,False,207,0.46859903381642515,-33.83576350272594,-0.16345779469915914,0.9624468154229537,236,0.461864406779661,9.399660231901862,0.03982906877924518,1.0132649706748769,208,0.39903846153846156,-199.64383629816786,-0.9598261360488839,0.6799269533220996,0,-0.9598261360488839,False,False,False,False
15,60,EFF_LOW,1009,0.40832507433102083,-1271.1765065638238,-1.2598379648799045,0.5861198095820676,1342.1604237392767,16,10,4,0,253,0.4189723320158103,-267.7821411133673,-1.0584274352307008,0.664540763302065,319.4435079420115,True,False,246,0.4024390243902439,-451.8500148367476,-1.836788678198161,0.45211421924283685,452.7923306440707,True,False,258,0.4263565891472868,-290.4584466341478,-1.1258079326904953,0.6356625216203646,305.50946856403056,True,False,252,0.38492063492063494,-261.0859039795611,-1.0360551745220679,0.5990503247457043,285.27282123668465,True,False,330,0.36363636363636365,-545.8376404369985,-1.6540534558696924,0.553978045219971,336,0.40773809523809523,-352.4451484646761,-1.0489438942401075,0.5866959095501101,343,0.4518950437317784,-372.89371766214913,-1.087153695808015,0.6251655074989537,0,-1.6540534558696924,False,False,False,False
15,60,EFF_MID,1027,0.39629990262901654,-1453.9367197354575,-1.4157124827024903,0.5552213972645365,1506.923604940242,9,7,4,0,260,0.4153846153846154,-415.94588169450003,-1.5997918526711539,0.5504741447181527,417.70449714148947,True,False,265,0.3886792452830189,-307.430303490091,-1.1601143527927962,0.6675565850347538,350.3944387693569,True,False,247,0.4048582995951417,-445.80637985979786,-1.8048841289870359,0.4058376040222649,469.30671949631835,True,False,255,0.3764705882352941,-284.7541546910687,-1.1166829595728185,0.5740594609421914,299.5890892937427,True,False,340,0.3764705882352941,-553.7934935824463,-1.628804392889548,0.5540615759803019,344,0.4127906976744186,-446.69342295822884,-1.2985273923204326,0.5506131794456307,343,0.39941690962099125,-453.4498031947825,-1.3220110880314357,0.5610498057347383,0,-1.628804392889548,False,False,False,False
15,60,EFF_HIGH,1070,0.39626168224299063,-849.4319118066638,-0.793861599819312,0.7239671133215618,972.5950620004356,14,9,4,0,262,0.40458015267175573,-230.3633139781554,-0.8792492899929595,0.7029703080017922,249.57667550901658,True,False,267,0.43820224719101125,-116.85518679816596,-0.4376598756485616,0.8387388787605178,170.2386045851316,True,False,271,0.39114391143911437,-119.29421911711896,-0.44020007054287436,0.8420013750603891,185.41753158283612,True,False,270,0.35185185185185186,-382.9191919132236,-1.4182192293082354,0.5341967212730115,428.9364876956431,True,False,351,0.42165242165242167,-116.39784386773442,-0.3316177887969642,0.8859736507626436,357,0.36134453781512604,-376.30882901310906,-1.054086355779017,0.6525594471396613,362,0.40607734806629836,-356.72523892582046,-0.9854288368116587,0.633526196632025,0,-1.054086355779017,False,False,False,False
15,60,RV_LOW,1044,0.3879310344827586,-1283.6249357440417,-1.2295258005211127,0.5391130229355863,1310.9780592150323,16,7,4,0,268,0.4216417910447761,-282.5084053528165,-1.0541358408687183,0.617595612379851,302.07221053209884,True,False,261,0.37547892720306514,-292.0121080098504,-1.118820337202492,0.5835398429118355,310.7237395164291,True,False,258,0.36046511627906974,-353.70318118544105,-1.3709425627342677,0.4875700658040559,361.46463180728284,True,False,257,0.39299610894941633,-355.40124119593384,-1.3828842069880694,0.4573417639517961,386.64435777301117,True,False,359,0.362116991643454,-479.1464531545438,-1.3346697859458045,0.5250677763145186,325,0.3507692307692308,-510.02041821416464,-1.5692935945051218,0.4202490065273192,360,0.44722222222222224,-294.4580643753333,-0.8179390677092593,0.6715551647218169,0,-1.5692935945051218,False,False,False,False
