character_rule,lookback_min,hold_min,trades,wr,net,exp,pf,dd,ls,H1_trades,H1_exp,H1_pf,H2_trades,H2_exp,H2_pf,min_half_exp,positive_anchors,dev_eligible
ALL,60,120,1040,0.46826923076923077,-623.6637701148306,-0.599676702033491,0.7261506469411654,671.8723435249941,18,516,-0.6695594580675248,0.7324970133677182,524,-0.5308608583053204,0.7178363716776488,-0.6695594580675248,0,False
ALL,60,240,1040,0.4855769230769231,-307.8407153460315,-0.2960006878327226,0.9101927513634147,573.1273218488448,24,516,-0.7626403542513016,0.804237276442058,524,0.16351470886954209,1.0604416990547318,-0.7626403542513016,0,False
ALL,60,360,1040,0.4528846153846154,-191.39502634218567,-0.18403367917517854,0.9575475104911229,877.1570149362309,48,516,-0.6070553042978514,0.8737645419273262,524,0.23252960052577404,1.0601096706069078,-0.6070553042978514,0,False
ALL,60,480,1040,0.44519230769230766,-683.9276618642248,-0.6576227517925238,0.874370520914939,1396.54694687291,25,516,-1.7005206995645883,0.7248053708405559,524,0.36935308990668436,1.085809707368671,-1.7005206995645883,0,False
ALL,120,120,1040,0.46826923076923077,-623.6637701148306,-0.599676702033491,0.7261506469411654,671.8723435249941,18,516,-0.6695594580675248,0.7324970133677182,524,-0.5308608583053204,0.7178363716776488,-0.6695594580675248,0,False
ALL,120,240,1040,0.4855769230769231,-307.8407153460315,-0.2960006878327226,0.9101927513634147,573.1273218488448,24,516,-0.7626403542513016,0.804237276442058,524,0.16351470886954209,1.0604416990547318,-0.7626403542513016,0,False
ALL,120,360,1040,0.4528846153846154,-191.39502634218567,-0.18403367917517854,0.9575475104911229,877.1570149362309,48,516,-0.6070553042978514,0.8737645419273262,524,0.23252960052577404,1.0601096706069078,-0.6070553042978514,0,False
ALL,120,480,1040,0.44519230769230766,-683.9276618642248,-0.6576227517925238,0.874370520914939,1396.54694687291,25,516,-1.7005206995645883,0.7248053708405559,524,0.36935308990668436,1.085809707368671,-1.7005206995645883,0,False
ALL,180,120,1039,0.46775745909528393,-632.7274523790888,-0.6089773362647631,0.7221708045271337,680.9360257892523,18,516,-0.6695594580675248,0.7324970133677182,523,-0.5492060650406235,0.708642600046225,-0.6695594580675248,0,False
ALL,180,240,1039,0.4850818094321463,-331.2788346273096,-0.31884392168172243,0.9033550820723282,596.5654411301231,24,516,-0.7626403542513016,0.804237276442058,523,0.1190125968764091,1.0439079511380762,-0.7626403542513016,0,False
ALL,180,360,1039,0.4523580365736285,-216.03259567798423,-0.2079235762059521,0.952082759532118,887.0282246024763,48,516,-0.6070553042978514,0.8737645419273262,523,0.18586604462659087,1.0479552943880437,-0.6070553042978514,0,False
ALL,180,480,1039,0.44465832531280075,-716.9661224909729,-0.6900540158719662,0.8683017437185363,1396.54694687291,25,516,-1.7005206995645883,0.7248053708405559,523,0.3068882571402572,1.0711615431122603,-1.7005206995645883,0,False
ALL,240,120,1040,0.46826923076923077,-623.6637701148306,-0.599676702033491,0.7261506469411654,671.8723435249941,18,516,-0.6695594580675248,0.7324970133677182,524,-0.5308608583053204,0.7178363716776488,-0.6695594580675248,0,False
ALL,240,240,1040,0.4855769230769231,-307.8407153460315,-0.2960006878327226,0.9101927513634147,573.1273218488448,24,516,-0.7626403542513016,0.804237276442058,524,0.16351470886954209,1.0604416990547318,-0.7626403542513016,0,False
ALL,240,360,1040,0.4528846153846154,-191.39502634218567,-0.18403367917517854,0.9575475104911229,877.1570149362309,48,516,-0.6070553042978514,0.8737645419273262,524,0.23252960052577404,1.0601096706069078,-0.6070553042978514,0,False
ALL,240,480,1040,0.44519230769230766,-683.9276618642248,-0.6576227517925238,0.874370520914939,1396.54694687291,25,516,-1.7005206995645883,0.7248053708405559,524,0.36935308990668436,1.085809707368671,-1.7005206995645883,0,False
ALL,360,120,1040,0.46826923076923077,-623.6637701148306,-0.599676702033491,0.7261506469411654,671.8723435249941,18,516,-0.6695594580675248,0.7324970133677182,524,-0.5308608583053204,0.7178363716776488,-0.6695594580675248,0,False
ALL,360,240,1040,0.4855769230769231,-307.8407153460315,-0.2960006878327226,0.9101927513634147,573.1273218488448,24,516,-0.7626403542513016,0.804237276442058,524,0.16351470886954209,1.0604416990547318,-0.7626403542513016,0,False
ALL,360,360,1040,0.4528846153846154,-191.39502634218567,-0.18403367917517854,0.9575475104911229,877.1570149362309,48,516,-0.6070553042978514,0.8737645419273262,524,0.23252960052577404,1.0601096706069078,-0.6070553042978514,0,False
ALL,360,480,1040,0.44519230769230766,-683.9276618642248,-0.6576227517925238,0.874370520914939,1396.54694687291,25,516,-1.7005206995645883,0.7248053708405559,524,0.36935308990668436,1.085809707368671,-1.7005206995645883,0,False
DRIVE_UP,60,120,533,0.44090056285178236,-273.79057635927836,-0.513678379660935,0.7438008386027067,290.8179822686782,15,253,-0.45221722226451805,0.7873599614934196,280,-0.569212925451269,0.6996312128613839,-0.569212925451269,0,False
DRIVE_UP,60,240,533,0.4971857410881801,-58.02903319341303,-0.10887248253923645,0.9651208212085504,313.4492048113628,11,253,-0.4727848712092736,0.865891972529328,280,0.2199483543661898,1.0797958687670586,-0.4727848712092736,2,False
DRIVE_UP,60,360,533,0.4652908067542214,39.8912853890818,0.07484293694011596,1.0194298552852525,430.90880004288607,19,253,-0.3258044274579498,0.9258880483828678,280,0.4368564483426541,1.1300063033319763,-0.3258044274579498,2,False
DRIVE_UP,60,480,533,0.450281425891182,-435.07600264497705,-0.8162776785083997,0.8352787841431911,838.1170257349308,18,253,-2.2497408016034037,0.6422217344440104,280,0.4789586434310138,1.1276735445773982,-2.2497408016034037,1,False
DRIVE_UP,120,120,550,0.46545454545454545,-158.76122756933788,-0.28865677739879614,0.8446483534879543,253.92597608818582,14,285,0.08064714068046523,1.0457165459656643,265,-0.6858326892953601,0.6499423777377561,-0.6858326892953601,0,False
DRIVE_UP,120,240,550,0.48727272727272725,-9.808920969912663,-0.01783440176347757,0.994095687249323,424.86993771126845,13,285,-0.4280616587424823,0.8664674593724191,265,0.42335340291205603,1.1500454491504406,-0.4280616587424823,1,False
DRIVE_UP,120,360,550,0.4709090909090909,242.45669676823766,0.4408303577604321,1.1098989617249067,474.7537685536403,26,285,0.015212017983221733,1.003529311536154,265,0.8985708363887528,1.2435343354528703,0.015212017983221733,3,False
DRIVE_UP,120,480,550,0.4618181818181818,-247.03243895407243,-0.44914988900740443,0.9125821212105315,850.8284771300914,15,285,-1.5911815245734195,0.7372086427612158,265,0.7790728133937821,1.187647018898214,-1.5911815245734195,2,False
DRIVE_UP,180,120,534,0.46629213483146065,-232.51590736984173,-0.4354230475090669,0.7652936657700496,312.48542680474736,14,288,0.12920911727956172,1.073577717298209,246,-1.0964558257981931,0.44376015236359395,-1.0964558257981931,0,False
DRIVE_UP,180,240,534,0.4868913857677903,129.18430208363043,0.24191816869593713,1.0904344651071571,284.43470948244436,13,288,0.4158650864295337,1.1473736381138733,246,0.03827299671514111,1.0152894379807165,0.03827299671514111,3,False
DRIVE_UP,180,360,534,0.46441947565543074,311.05778185479386,0.5825052094659061,1.1526577482900018,466.65851301574395,21,288,0.6659211776555097,1.1677722946249933,246,0.4848474906097853,1.1333417919880984,0.4848474906097853,3,False
DRIVE_UP,180,480,534,0.45880149812734083,-193.52959019331212,-0.3624149629088242,0.9256241710832813,754.5299128818912,15,288,-0.7862825487154463,0.8611006194969762,246,0.13382025949892887,1.033877250340891,-0.7862825487154463,1,False
DRIVE_UP,240,120,539,0.4601113172541744,-148.0427103384833,-0.2746618002569263,0.8386779296692984,221.8189291532659,13,293,0.19667080491282554,1.1216362169358307,246,-0.8360457568208991,0.5367220208854455,-0.8360457568208991,0,False
DRIVE_UP,240,240,539,0.5064935064935064,172.3118427451564,0.3196880199353551,1.1192217765466217,238.7508338159895,13,293,0.36879860261909475,1.129941649406359,246,0.26119452104781143,1.104696302315978,0.26119452104781143,4,False
DRIVE_UP,240,360,539,0.48237476808905383,324.4822008557337,0.6020077937954244,1.1552993857313467,416.0535764766223,22,293,0.47115316242035665,1.1167053669613338,246,0.757863106774672,1.2056587478368188,0.47115316242035665,4,False
DRIVE_UP,240,480,539,0.46938775510204084,-65.19860528469789,-0.120962161938215,0.975348036471468,688.3067688339792,14,293,-0.7288304959259356,0.8689826690125428,246,0.6030436179739885,1.1461784944245583,-0.7288304959259356,2,False
DRIVE_UP,360,120,529,0.4933837429111531,-93.39627781979641,-0.1765525100563259,0.8949135435150753,144.5898771858324,11,286,-0.11682377656517887,0.9361989823920154,243,-0.24685052560557721,0.8356908845214431,-0.24685052560557721,0,False
DRIVE_UP,360,240,529,0.5103969754253308,186.40177958363154,0.352366313012536,1.124643049700488,235.13727629554967,14,286,0.10985194767544287,1.0353054937411152,243,0.6377947429977565,1.2559163453717317,0.10985194767544287,4,False
DRIVE_UP,360,360,529,0.502835538752363,465.31603424926396,0.8796144314730888,1.2391330764596067,495.42932672976235,27,286,0.6351500620639127,1.1667250284402566,243,1.1673379279793614,1.3312623439723177,0.6351500620639127,3,False
DRIVE_UP,360,480,529,0.46313799621928164,-123.84057894711431,-0.23410317381307053,0.9529607168053055,792.4604937897017,14,286,-0.6427422530768933,0.8801997581889188,243,0.2468465244151311,1.054615933029231,-0.6427422530768933,2,False
DRIVE_DOWN,60,120,507,0.4970414201183432,-349.8731937555523,-0.6900851947841268,0.710545804148887,382.4574770930755,13,263,-0.8786377305320142,0.6933210082617536,244,-0.48685028944931386,0.7390558526744733,-0.8786377305320142,0,False
DRIVE_DOWN,60,240,507,0.47337278106508873,-249.81168215261854,-0.49272521134638764,0.8583896662726785,450.17671722299735,19,263,-1.0414747162651157,0.7550619494925109,244,0.09875478780781523,1.037311886705191,-1.0414747162651157,0,False
DRIVE_DOWN,60,360,507,0.43984220907297833,-231.28631173126735,-0.4561860191938212,0.9058035065489382,543.5300371327723,29,263,-0.8776122314480217,0.8314235061355569,244,-0.001943831395236163,0.9995633357367288,-0.8776122314480217,1,False
DRIVE_DOWN,60,480,507,0.43984220907297833,-248.85165921924735,-0.49083167498865354,0.911210634940851,669.4679308650575,15,263,-1.1721834911394158,0.8070392375035196,244,0.24357622520663466,1.0493189313548823,-1.1721834911394158,2,False
DRIVE_DOWN,120,120,490,0.4714285714285714,-464.9025425454929,-0.9487806990724345,0.6296924384332049,474.7915195896854,13,231,-1.5951390279514088,0.5328562011625444,259,-0.3722989462884844,0.7933722074598497,-1.5951390279514088,0,False
DRIVE_DOWN,120,240,490,0.48367346938775513,-298.0317943761189,-0.6082281517879978,0.8312848394277149,418.7256114079002,22,231,-1.175432251307637,0.7523903313614312,259,-0.10234341437858979,0.9604311859044959,-1.175432251307637,0,False
DRIVE_DOWN,120,360,490,0.4326530612244898,-433.8517231104233,-0.8854116798171904,0.8115551410372192,503.7741399287042,22,231,-1.3747877149043695,0.746546230653816,259,-0.4489411620367335,0.8891852436751945,-1.3747877149043695,1,False
