scope,partition,regime,n,fixed_wr,fixed_pf,fixed_exp,fixed_total,hybrid_wr,hybrid_pf,hybrid_exp,hybrid_total
POOLED_MAJOR,POOLED_MAJOR,ALL,68,0.7352941176470589,1.7020977463284006,0.9088600194956924,61.802481325707085,0.6911764705882353,2.027629659156511,1.3428045949002907,91.31071245321976
POOLED_MAJOR,POOLED_MAJOR,BULL,37,0.7027027027027027,1.634907403794591,0.8356213126268048,30.917988567191777,0.6756756756756757,2.1446276181832267,1.5229396584212025,56.34876736158449
POOLED_MAJOR,POOLED_MAJOR,BEAR,19,0.6842105263157895,1.3732396181163544,0.5287298232893076,10.045866642496845,0.5789473684210527,1.7131206543040496,1.0213937657790793,19.406481549802507
POOLED_MAJOR,POOLED_MAJOR,SIDEWAYS,12,0.9166666666666666,2.678734933131065,1.7365521763348728,20.838626116018474,0.9166666666666666,2.2531296402812337,1.296288628486064,15.555463541832767
PARTITION_BULL,external,BULL,14,0.7142857142857143,1.3052291715935163,0.43295932622056066,6.061430567087849,0.6428571428571429,0.9570512421214085,-0.06255389132600245,-0.8757544785640343
PARTITION_BULL,development,BULL,16,0.625,1.6185252114656015,0.993501981136507,15.896031698184112,0.625,2.8853316250335035,3.0283013042133127,48.452820867413
PARTITION_BULL,reference_validation,BULL,7,0.8571428571428571,3.8551870929626717,1.280075185988545,8.960526301919815,0.8571428571428571,3.7950196848723774,1.2531001389622174,8.771700972735522
AUGUST_DIAGNOSTIC,august,BULL,1,1.0,inf,2.6529477668266304,2.6529477668266304,1.0,inf,2.6529477668266304,2.6529477668266304
