hour_utc,hour_wib,direction,hold_min,N,WR,net,exp,PF,DD,LS,all3_year_net_positive,min_year_exp,min_year_wr,exp_2022,net_2022,wr_2022,pf_2022,exp_2023,net_2023,wr_2023,pf_2023,exp_2024,net_2024,wr_2024,pf_2024
1,8,LONG,60,1096,35.49270072992701,-1088.7610946008936,-0.9933951593073846,0.4473523904412345,1094.240419729777,20,False,-1.0414712266669135,31.780821917808222,-1.0414712266669135,-380.1369977334234,37.26027397260274,0.5242446548062695,-0.9138653461364914,-333.56085133981935,31.780821917808222,0.3310164782253525,-1.0247629659225432,-375.0632455276508,37.43169398907104,0.4422483843876239
1,8,LONG,120,1096,39.416058394160586,-1128.5550832931308,-1.0297035431506667,0.5381413362433196,1161.2194322041858,27,False,-1.2902421217289697,33.97260273972603,-1.2902421217289697,-470.93837443107395,40.273972602739725,0.5453440991517462,-0.935959122724954,-341.6250797946082,33.97260273972603,0.44396012654871236,-0.8633651067416628,-315.99162906744857,43.98907103825137,0.6016770827827114
1,8,LONG,240,1096,41.51459854014598,-989.3822672226215,-0.9027210467359685,0.6479762540529933,1096.116773783381,10,False,-1.4190522559161582,36.16438356164384,-1.4190522559161582,-517.9540734093978,42.73972602739726,0.5988739468387893,-0.798755015847007,-291.54558078415755,36.16438356164384,0.5541011017038696,-0.49148254925974355,-179.88261302906614,45.62841530054645,0.792155548223142
1,8,LONG,360,1096,42.06204379562044,-870.1002750929526,-0.7938871123110882,0.7247231425464166,1013.5358359081399,14,False,-1.303963149507509,37.26027397260274,-1.303963149507509,-475.9465495702408,42.19178082191781,0.6747033997095181,-0.9162381634882749,-334.42692967322034,37.26027397260274,0.5591117022299217,-0.16318796680188968,-59.72679584949162,46.72131147540984,0.9364049279581819
1,8,LONG,720,1096,45.71167883211679,-606.7613928727103,-0.5536144095553927,0.8599745327871169,762.9948183773247,12,False,-1.2029217973932447,42.19178082191781,-1.2029217973932447,-439.0664560485343,45.47945205479452,0.7861003463092451,-0.5627238696950528,-205.39421243869427,42.19178082191781,0.7814539089272856,0.10300348528556916,37.699275614518314,49.45355191256831,1.0281185588171857
1,8,LONG,960,1096,46.98905109489051,-917.1063282601223,-0.8367758469526663,0.834037515977162,1186.1775126033547,9,False,-1.134118131889726,44.38356164383562,-1.134118131889726,-413.95311813975,48.49315068493151,0.8254154956282599,-0.8558251010123527,-312.37616186950873,44.38356164383562,0.7680671496191112,-0.5212487657127415,-190.7770482508634,48.08743169398907,0.8944858674007053
1,8,SHORT,60,1096,38.86861313868613,-519.5269975558907,-0.47402098317143315,0.6891953962762886,565.1253232418176,12,False,-0.5704376178436695,33.15068493150685,-0.4129686458158836,-150.73355572279752,45.20547945205479,0.7738708727609359,-0.5704376178436695,-208.2097305129394,33.15068493150685,0.5226937344333965,-0.43875330961790676,-160.58371132015387,38.25136612021858,0.7176574665920148
1,8,SHORT,120,1096,40.05474452554745,-454.8767519326782,-0.4150335327852903,0.78478939971472,572.6421817095323,13,False,-0.5778680906210348,38.35616438356164,-0.12843915628415375,-46.880292043716125,43.28767123287671,0.9433037584827776,-0.5383472293744201,-196.49673872166335,38.35616438356164,0.6299343855201918,-0.5778680906210348,-211.49972116729873,38.52459016393443,0.7201605879732256
1,8,SHORT,240,1096,41.24087591240876,-560.534932386365,-0.5114369821043476,0.7846978383801319,792.5420520874573,11,False,-0.9272904912204253,37.26027397260274,0.0626622335009993,22.87171522786474,46.57534246575342,1.0224040029483616,-0.6685433639111069,-244.018327827554,37.26027397260274,0.6080625775142101,-0.9272904912204253,-339.38831978667565,39.89071038251366,0.6464737691300964
1,8,SHORT,360,1096,42.153284671532845,-641.4037145275705,-0.5852223672696811,0.791317553453931,855.8764759001431,14,False,-1.2261736996407158,36.6120218579235,0.012431006394445544,4.537317333972624,48.49315068493151,1.003722181448864,-0.540168377515181,-197.16145779304105,41.369863013698634,0.7138616045287849,-1.2261736996407158,-448.779574068502,36.6120218579235,0.6149635419439767
1,8,SHORT,720,1096,43.15693430656935,-768.7876157373724,-0.7014485545049018,0.8273241220933071,1071.8746217068147,9,False,-1.3765826548861892,40.16393442622951,0.12202977742547778,44.54086876029939,46.3013698630137,1.0243878702368723,-0.8479431035871962,-309.4992328093266,43.013698630136986,0.6867124574727562,-1.3765826548861892,-503.82925168834527,40.16393442622951,0.6924005118696531
1,8,SHORT,960,1096,46.167883211678834,-354.8815391041818,-0.32379702473009286,0.9324454215743684,678.6349686097469,10,False,-0.6717121240005369,45.75342465753425,0.18127932004078576,66.1669518148868,46.57534246575342,1.030841087052323,-0.4800050781777319,-175.20185353487216,45.75342465753425,0.862193484222185,-0.6717121240005369,-245.8466373841965,46.17486338797814,0.8661315868732908
2,9,LONG,60,1096,36.222627737226276,-861.4031202037667,-0.785951752010736,0.4759212123281278,884.9893489460891,12,False,-0.9997942658203572,29.589041095890412,-0.9997942658203572,-364.9249070244304,38.9041095890411,0.46616692940259763,-0.7716863567845257,-281.6655202263519,29.589041095890412,0.3481970232720353,-0.58691992610105,-214.81269295298432,40.16393442622951,0.5931002612902763
2,9,LONG,120,1096,39.23357664233576,-768.0787233504537,-0.7008017548818009,0.6102444219981692,821.3634050701971,11,False,-1.1136750107841809,33.97260273972603,-1.1136750107841809,-406.491378936226,40.273972602739725,0.5601978000227309,-0.6742991579414355,-246.11919264862394,33.97260273972603,0.4637193380231363,-0.31548675345793364,-115.46815176560372,43.44262295081967,0.8034487158214533
2,9,LONG,240,1096,42.06204379562044,-624.5929104389578,-0.5698840423713118,0.738589162913263,711.5244690344391,13,False,-0.8916683149730292,36.43835616438356,-0.8916683149730292,-325.45893496515566,42.465753424657535,0.6981814838546766,-0.731239411402583,-266.9023851619428,36.43835616438356,0.5431592096103626,-0.08806445440398712,-32.231590311859286,47.26775956284153,0.9556499108856162
2,9,LONG,360,1096,41.605839416058394,-586.7698798401691,-0.5353739779563587,0.7915704061908698,688.3107692968146,12,False,-0.8715354646793647,35.89041095890411,-0.8715354646793647,-318.11044460796813,42.73972602739726,0.7491614672814781,-0.7327007478529635,-267.4357729663317,35.89041095890411,0.5978824106296295,-0.0033433395242329265,-1.223662265869251,46.17486338797814,0.9986125302455086
2,9,LONG,720,1096,45.07299270072993,-583.3893011506495,-0.5322895083491328,0.8648824947918328,706.3927332582222,7,False,-1.0786986969801406,41.0958904109589,-1.0786986969801406,-393.7250243977513,45.20547945205479,0.8096324149787668,-0.539742531060018,-197.00602383690656,41.0958904109589,0.7791969165754062,0.020059418262317382,7.341747084008162,48.90710382513661,1.005409546353174
2,9,LONG,960,1096,47.35401459854015,-684.0107475859708,-0.6240973974324551,0.8763528798455175,914.7704441250744,9,False,-1.323115659334733,45.20547945205479,-1.323115659334733,-482.9372156571776,46.849315068493155,0.8037226292646211,-0.473821332785657,-172.9447864667648,45.20547945205479,0.8669214638704761,-0.07685449579789173,-28.128745462028377,50.0,0.9841251463994816
2,9,SHORT,60,1096,32.481751824817515,-756.9499040909316,-0.690647722710704,0.5305423220732146,759.3024287897035,11,False,-0.8873565145216903,27.671232876712327,-0.4665706045758648,-170.29827067019065,36.16438356164384,0.7131155759664781,-0.7174771208378148,-261.8791491058024,27.671232876712327,0.37102022520257666,-0.8873565145216903,-324.77248431493865,33.60655737704918,0.46089049266831544
2,9,SHORT,120,1096,35.31021897810219,-827.9503911393499,-0.7554291889957572,0.5919842844798049,908.8222806096265,10,False,-1.1439309706649567,32.240437158469945,-0.3091351951659885,-112.8343462355858,40.821917808219176,0.8556245834045731,-0.8121570127133967,-296.4373096403898,32.87671232876712,0.3856668139902212,-1.1439309706649567,-418.67873526337416,32.240437158469945,0.45280953167887217
2,9,SHORT,240,1096,38.777372262773724,-929.7384361273039,-0.848301492816883,0.637850994662131,1012.3115550843112,11,False,-1.3437325693347342,36.986301369863014,-0.45514845283848515,-166.1291852860471,41.64383561643836,0.8353004352618335,-0.7446661108623128,-271.8031304647442,36.986301369863014,0.5322490753113057,-1.3437325693347342,-491.8061203765127,37.704918032786885,0.49688183744488773
2,9,SHORT,360,1096,40.237226277372265,-940.977026791316,-0.858555681378938,0.6873070519215907,1011.999129964029,8,False,-1.4018276526030051,37.80821917808219,-0.43956907922214034,-160.44271391608123,41.917808219178085,0.8664434612228272,-0.7327818959521504,-267.4653920225349,37.80821917808219,0.5931077910213931,-1.4018276526030051,-513.0689208526999,40.98360655737705,0.554094262619322
2,9,SHORT,720,1096,44.799270072992705,-801.5660500300337,-0.7313558850638994,0.8193064116437158,988.8199690571719,9,False,-1.3156190422781309,42.89617486338798,0.007708527069216722,2.8136123802641038,47.397260273972606,1.001500278365267,-0.8845564190041141,-322.86309293650163,44.109589041095894,0.6602709971262052,-1.3156190422781309,-481.5165694737959,42.89617486338798,0.7009776711686063
2,9,SHORT,960,1096,46.62408759124087,-578.6706917245338,-0.5279842077778593,0.8946886212753745,867.8259433493076,8,False,-1.105834456615808,45.08196721311475,0.3847860033029003,140.44689120555861,48.76712328767123,1.065196418561796,-0.8613210186539908,-314.38217180870663,46.02739726027397,0.7705973692090259,-1.105834456615808,-404.7354111213857,45.08196721311475,0.7945718512223279
3,10,LONG,60,1096,31.569343065693428,-729.7193270418875,-0.6658023056951529,0.4947217369792108,738.8276487825774,46,False,-0.8684921686375875,23.28767123287671,-0.8684921686375875,-316.9996415527194,34.794520547945204,0.5084340291850145,-0.6512839253088617,-237.71863273773454,23.28767123287671,0.3035880376276429,-0.4781449528727694,-175.0010527514336,36.6120218579235,0.6178750741652299
3,10,LONG,120,1096,37.86496350364963,-682.3071248256917,-0.6225429971037334,0.5976349330287617,692.3645998064407,20,False,-0.8817969485492448,30.958904109589042,-0.8817969485492448,-321.85588622047436,40.54794520547945,0.573099230886242,-0.6122911081833616,-223.48625448692698,30.958904109589042,0.41295442105203983,-0.37422126808276107,-136.96498411829054,42.07650273224044,0.7559029806084002
3,10,LONG,240,1096,42.79197080291971,-561.6572530744007,-0.5124609973306576,0.7502279529847338,608.145224101839,14,False,-0.7644071498203053,36.986301369863014,-0.7644071498203053,-279.00860968441145,43.28767123287671,0.7275338687373579,-0.7300508522927465,-266.46856108685245,36.986301369863014,0.4915851361131935,-0.04420787514518241,-16.18008230313676,48.08743169398907,0.9769037740787605
3,10,LONG,360,1096,43.43065693430657,-538.6165977997057,-0.49143850164206726,0.8102266751770202,583.8063286136178,12,False,-0.8457954808462259,37.80821917808219,-0.8457954808462259,-308.71535050887246,44.109589041095894,0.7627549501644894,-0.6672847676473054,-243.55894019126646,37.80821917808219,0.6042051485591291,0.03731610082085602,13.657692900433304,48.36065573770492,1.014819663060304
3,10,LONG,720,1096,45.52919708029197,-569.9641082230447,-0.5200402447290554,0.8737781267561824,734.1877563786635,11,False,-0.6580404056319653,43.013698630136986,-0.6580404056319653,-240.18474805566734,47.94520547945205,0.881631883911361,-0.5888187851652364,-214.9188565853113,43.013698630136986,0.7832657603271991,-0.3138265125193065,-114.86050358206617,45.62841530054645,0.9231607466144574
3,10,LONG,960,1096,47.99270072992701,-570.3627424984275,-0.5204039621336017,0.8966394286295638,727.9929563683415,8,False,-1.0881067472884076,47.671232876712324,-1.0881067472884076,-397.15896276026876,48.21917808219178,0.8388418954030104,-0.16608571971808328,-60.6212876971004,47.671232876712324,0.951400892606047,-0.3076024372706513,-112.58249204105837,48.08743169398907,0.9376759272621125
3,10,SHORT,60,1096,28.558394160583944,-894.0965524187213,-0.8157815259294903,0.4236242790603295,948.8154847953898,23,False,-1.0061597699802503,18.356164383561644,-0.5973306553684458,-218.02568920948272,35.89041095890411,0.6321584991909143,-0.8433325682094986,-307.816387396467,18.356164383561644,0.2034783577073491,-1.0061597699802503,-368.2544758127716,31.420765027322407,0.35627943699140585
3,10,SHORT,120,1096,33.48540145985402,-927.4518874674142,-0.8462152257914363,0.5023366381800309,986.5250985376662,17,False,-1.0957529530432994,27.123287671232877,-0.5625646014099648,-205.33607951463716,36.43835616438356,0.7097474220800218,-0.8796444579148749,-321.07022713892934,27.123287671232877,0.27576084907899867,-1.0957529530432994,-401.0455808138476,36.885245901639344,0.4374076836895627
3,10,SHORT,240,1096,36.13138686131387,-1007.3936713734768,-0.9191548096473328,0.599889705721402,1061.3042049660799,13,False,-1.3933031144808137,33.42465753424658,-0.6112925508038237,-223.12178104339566,37.80821917808219,0.7794715587832854,-0.7515697272057629,-274.32295043010345,33.42465753424658,0.48611612435783885,-1.3933031144808137,-509.9489398999778,37.15846994535519,0.4754731105204564
3,10,SHORT,360,1096,40.51094890510949,-977.7714079938016,-0.8921271970746365,0.683588311782855,1060.0874063453598,9,False,-1.4304034236960683,35.89041095890411,-0.44388483849603394,-162.01796605105238,41.917808219178085,0.8698232789151515,-0.8006185996438031,-292.22578886998815,35.89041095890411,0.5456437203239032,-1.4304034236960683,-523.527653072761,43.71584699453552,0.5646060272021017
3,10,SHORT,720,1096,45.346715328467155,-799.0274893938843,-0.729039680103909,0.8276523891033428,955.9734459614958,9,False,-0.9611543530127177,43.28767123287671,-0.4065280374424088,-148.3827336664792,45.75342465753425,0.9257183268092422,-0.818800719245891,-298.86226252475024,43.28767123287671,0.7100244202105513,-0.9611543530127177,-351.7824932026547,46.994535519125684,0.7812194789480718
3,10,SHORT,960,1096,45.07299270072993,-671.9779088097268,-0.6131185299358821,0.8799671950703832,999.4869098298383,8,False,-1.1722030141648274,42.465753424657535,0.20131638090624346,73.48047903077887,46.3013698630137,1.0327412343457336,-1.1722030141648274,-427.85410017016204,42.465753424657535,0.7034776432329364,-0.8677712777878241,-317.60428767034364,46.44808743169399,0.8338106849225722
4,11,LONG,60,1096,30.2007299270073,-775.2357373023691,-0.7073318771007018,0.40873955904955545,775.2357373023684,22,False,-0.7648776883048176,22.73972602739726,-0.7648776883048176,-279.18035623125843,32.054794520547944,0.46102631206960076,-0.7104334201064725,-259.30819833886244,22.73972602739726,0.22917464989190633,-0.646850226044394,-236.7471827322482,35.79234972677596,0.4816920643991399
4,11,LONG,120,1096,37.77372262773723,-684.0297651135421,-0.624114749191188,0.5807867350178005,698.3902521752324,13,False,-0.8069833260290903,30.136986301369863,-0.5423679554719024,-197.9643037472444,41.0958904109589,0.6953409290652328,-0.8069833260290903,-294.54891400061797,30.136986301369863,0.32593974295418104,-0.5232692550974857,-191.51654736567974,42.07650273224044,0.6485496461693431
4,11,LONG,240,1096,40.32846715328467,-643.5512189337522,-0.5871817691001389,0.7084300992635864,684.9623375265152,12,False,-0.8090815066996988,33.6986301369863,-0.5156692469277964,-188.21927512864568,44.38356164383562,0.7881415410570048,-0.8090815066996988,-295.3147499453901,33.6986301369863,0.4612957589587759,-0.4372054477041434,-160.01719385971649,42.89617486338798,0.7923416354878032
4,11,LONG,360,1096,44.16058394160584,-600.5476034699141,-0.5479448936769289,0.7879225785928181,657.7858273472947,10,False,-0.8516883723230477,39.178082191780824,-0.8516883723230477,-310.8662558979124,45.47945205479452,0.7537661358488731,-0.7284484664761258,-265.8836902637859,39.178082191780824,0.6044374778794849,-0.06502092160714683,-23.79765730821574,47.81420765027322,0.9734723203316953
4,11,LONG,720,1096,45.62043795620438,-707.4958325687337,-0.6455253946795015,0.8499879545261458,913.4951711045771,8,False,-0.7776656395920131,42.19178082191781,-0.4383071619021825,-159.9821140942966,48.49315068493151,0.9186934802810552,-0.7776656395920131,-283.84795845108476,42.19178082191781,0.7532607952899765,-0.7203982514299243,-263.6657600233523,46.17486338797814,0.8350255306262526
4,11,LONG,960,1096,45.71167883211679,-773.3665858680343,-0.7056264469598853,0.8640388849918101,868.2281366940332,7,False,-1.0296922125986003,45.47945205479452,-1.0296922125986003,-375.83765759848916,45.47945205479452,0.8475599592155388,-0.323854837581348,-118.20701571719201,46.02739726027397,0.9096988491198964,-0.7631746244599811,-279.32191255235307,45.62841530054645,0.8540360014010413
4,11,SHORT,60,1096,29.653284671532848,-856.0850883470076,-0.7810995331633281,0.3691890222259512,868.0948649044258,20,False,-0.8403300000848188,21.643835616438356,-0.7170730318037484,-261.73165660836816,34.24657534246575,0.4832502252406873,-0.7857332923495775,-286.7926517075958,21.643835616438356,0.19400846440420347,-0.8403300000848188,-307.5607800310437,33.060109289617486,0.3784094650520513
4,11,SHORT,120,1096,34.48905109489051,-929.6701110374812,-0.848239152406461,0.47728237494334125,929.6701110374823,15,False,-0.9504974499584142,29.863013698630137,-0.9113800593667306,-332.6537216688567,35.342465753424655,0.5436429795329804,-0.6825597881749175,-249.13432268384489,29.863013698630137,0.3952942681042322,-0.9504974499584142,-347.8820666847796,38.25136612021858,0.4543937406423981
4,11,SHORT,240,1096,36.13138686131387,-937.8782034736075,-0.8557282878408827,0.6073042533090137,945.349130137956,17,False,-1.0071378030355636,32.602739726027394,-0.8883007978618065,-324.2297912195594,32.602739726027394,0.6734257898340917,-0.6713314420357037,-245.03597634303185,35.342465753424655,0.5263905459262472,-1.0071378030355636,-368.6124359110163,40.43715846994536,0.5802189949317237
4,11,SHORT,360,1096,40.05474452554745,-924.8662958496092,-0.8438561093518332,0.6954584919635873,939.8337384415029,14,False,-1.3385219691883994,37.26027397260274,-0.4583410093065464,-167.29446839688944,40.54794520547945,0.8620353746308483,-0.7333501006294947,-267.67278672976556,37.26027397260274,0.6078844989497787,-1.3385219691883994,-489.89904072295417,42.349726775956285,0.570898829699845
4,11,SHORT,720,1096,45.346715328467155,-656.2795424997989,-0.5987952030107655,0.8600996710333969,779.3467183947747,10,False,-0.6337316025643348,44.109589041095894,-0.6337316025643348,-231.3120349359822,44.109589041095894,0.8853215154858765,-0.6039935736223923,-220.45765437217318,44.93150684931507,0.8009359061041497,-0.5587700906875508,-204.5098531916436,46.994535519125684,0.869450556999174
4,11,SHORT,960,1096,46.62408759124087,-449.92383408638216,-0.4105144471591078,0.9185451777613799,859.1981119268729,10,False,-1.000626335618338,43.56164383561644,0.15709323142677775,57.33902947077388,49.04109589041096,1.0254919858996492,-1.000626335618338,-365.2286125006934,43.56164383561644,0.7452508576458187,-0.3880717241979852,-142.03425105646258,47.26775956284153,0.9228336406449263
5,12,LONG,60,1096,31.02189781021898,-731.3787477753696,-0.667316375707454,0.4656335540603525,747.7759634469963,18,False,-0.847088917347139,23.835616438356162,-0.5283456709846832,-192.84616990940935,35.06849315068493,0.627641569988277,-0.847088917347139,-309.18745483170574,23.835616438356162,0.21508085172163138,-0.6266260192192746,-229.3451230342545,34.15300546448087,0.49800712896124644
5,12,LONG,120,1096,36.222627737226276,-705.0864066449982,-0.6433270133622246,0.589149957300865,717.9793150731123,18,False,-0.8686125309294377,27.123287671232877,-0.6394454765826063,-233.39759895265132,40.0,0.6772041972272509,-0.8686125309294377,-317.04357378924476,27.123287671232877,0.292617055545923,-0.4225279614838857,-154.64523390310217,41.53005464480874,0.7162068132228736
5,12,LONG,240,1096,39.68978102189781,-682.931806744975,-0.6231129623585538,0.7209067262704784,735.1249604736045,13,False,-0.8060871880067215,33.15068493150685,-0.720379499131808,-262.9385171831099,43.28767123287671,0.7544300299182581,-0.8060871880067215,-294.22182362245337,33.15068493150685,0.48189926959238055,-0.3436378850803598,-125.77146593941168,42.62295081967213,0.8444102852190148
5,12,LONG,360,1096,44.61678832116788,-599.3968282102171,-0.546894916250198,0.7927094193787577,688.1618228470076,13,False,-0.7489480428140742,39.178082191780824,-0.6044319109051095,-220.61764748036498,49.31506849315068,0.8289801315269871,-0.7489480428140742,-273.3660356271371,39.178082191780824,0.598637136226122,-0.28801405765769145,-105.41314510271506,45.3551912568306,0.8854791803452654
5,12,LONG,720,1096,45.25547445255474,-745.7353057085397,-0.6804154249165508,0.8446442783829505,1017.2718644225733,10,False,-0.8115113477336715,40.0,-0.44554589013708146,-162.62424990003473,48.76712328767123,0.9208525194934419,-0.8115113477336715,-296.2016419227901,40.0,0.7443323374875596,-0.7839055024199861,-286.9094138857149,46.994535519125684,0.8192057167221822
5,12,LONG,960,1096,46.07664233576642,-648.7996028967348,-0.5919704405992106,0.8863170216124715,794.7022872444006,11,False,-0.846808810754218,44.80874316939891,-0.4521754427250141,-165.04403659463014,46.849315068493155,0.9321586819400901,-0.47622888100290633,-173.8235415660608,46.57534246575342,0.8684705130455285,-0.846808810754218,-309.9320247360438,44.80874316939891,0.8412838794426971
5,12,SHORT,60,1096,30.83941605839416,-896.2004398821107,-0.8177011312792981,0.3820947482833676,896.2004398821098,18,False,-0.9453200365535902,25.753424657534246,-0.9453200365535902,-345.04181334206044,33.97260273972603,0.4246223260635981,-0.6473928109328112,-236.29837599047607,25.753424657534246,0.31441771108895555,-0.8602739086053941,-314.86025054957423,32.78688524590164,0.3777931547018831
5,12,SHORT,120,1096,33.21167883211679,-905.6973198346432,-0.8263661677323386,0.5080924411985612,905.6973198346427,13,False,-1.0499128760066492,31.232876712328768,-0.805750996627898,-294.09911376918274,35.342465753424655,0.615133260086626,-0.6228221738274708,-227.33009344702685,31.232876712328768,0.4167700676554609,-1.0499128760066492,-384.26811261843363,33.060109289617486,0.4408677709548523
5,12,SHORT,240,1096,40.05474452554745,-877.1573014816296,-0.8003260050014869,0.6551139348058405,888.7058128093563,15,False,-1.0895484526280628,36.71232876712329,-0.6385227795499661,-233.06081453573762,41.0958904109589,0.7823814821068251,-0.6721143925589614,-245.32175328402093,36.71232876712329,0.5398193546511524,-1.0895484526280628,-398.774733661871,42.349726775956285,0.5754398830399554
5,12,SHORT,360,1096,39.96350364963504,-922.1052378074282,-0.8413368958096973,0.7019345114004009,970.5612241157171,12,False,-1.1202888595116514,36.986301369863014,-0.6900500994776317,-251.8682863093356,39.178082191780824,0.8118306802200995,-0.7129074764844613,-260.21122891682836,36.986301369863014,0.6190707308358361,-1.1202888595116514,-410.0257225812644,43.71584699453552,0.6175196320314671
5,12,SHORT,720,1096,45.16423357664234,-611.9340814903821,-0.5583340159583778,0.8708324687264082,635.6328387745133,10,False,-0.6115680096472439,44.26229508196721,-0.6115680096472439,-223.22232352124402,46.3013698630137,0.8931669980159379,-0.5660237888812331,-206.59868294165005,44.93150684931507,0.8127532737955995,-0.4975767077253776,-182.1130750274882,44.26229508196721,0.8821062020635523
5,12,SHORT,960,1096,46.25912408759124,-541.9005591940654,-0.4944348167829064,0.9041104493203745,842.021699333039,10,False,-0.836897568949313,42.465753424657535,-0.36592978472045595,-133.56437142296642,48.76712328767123,0.9446709633041184,-0.836897568949313,-305.46761266649924,42.465753424657535,0.7807489815540695,-0.28106168061366094,-102.86857510459991,47.540983606557376,0.9442164245455781
6,13,LONG,60,1096,33.57664233576642,-795.2503742846654,-0.7255934071940379,0.4379055420721651,799.1442101147245,33,False,-0.8604519617902793,25.205479452054796,-0.8604519617902793,-314.06496605345194,36.986301369863014,0.48327834706402795,-0.770852974596631,-281.3613357277703,25.205479452054796,0.2426221090438744,-0.5459674112115934,-199.82407250344318,38.52459016393443,0.5411632749616239
