lookback_min,hold_min,character_rule,trades,win_rate,net_pnl,expectancy,pf,max_dd,max_loss_streak,max_win_streak,evaluable_anchors,supportive_anchors,a360_trades,a360_wr,a360_net,a360_exp,a360_pf,a360_dd,a360_evaluable,a360_supportive,a375_trades,a375_wr,a375_net,a375_exp,a375_pf,a375_dd,a375_evaluable,a375_supportive,a390_trades,a390_wr,a390_net,a390_exp,a390_pf,a390_dd,a390_evaluable,a390_supportive,a405_trades,a405_wr,a405_net,a405_exp,a405_pf,a405_dd,a405_evaluable,a405_supportive,y2022_trades,y2022_wr,y2022_net,y2022_exp,y2022_pf,y2023_trades,y2023_wr,y2023_net,y2023_exp,y2023_pf,y2024_trades,y2024_wr,y2024_net,y2024_exp,y2024_pf,years_wr55,min_year_exp,anchor_gate,pooled_gate,era_gate,candidate_gate
15,60,ALL,3099,0.4010971281058406,-1818.0516725195919,-0.586657525821101,0.7128033071537709,1827.087750662233,28,17,4,0,777,0.398970398970399,-452.5344424948538,-0.5824124099032868,0.7109679950770199,462.3184865647052,True,False,775,0.40903225806451615,-385.77076379801565,-0.4977687274813105,0.7591738370425022,390.4374646489011,True,False,774,0.4160206718346253,-401.8664750425853,-0.5192073320963635,0.7458122844682077,405.31481384449677,True,False,773,0.38033635187580855,-577.8799911841371,-0.7475808424115616,0.6346692685129487,580.3114960359322,True,False,1020,0.3980392156862745,-826.5206023861749,-0.8103143160648774,0.6785543726172799,1034,0.3965183752417795,-524.6716967932655,-0.5074194359702761,0.7255297311225988,1045,0.40861244019138754,-466.8593733401515,-0.44675538118674785,0.7473015570486505,0,-0.8103143160648774,False,False,False,False
15,60,DRIVE_UP,1587,0.3988657844990548,-1068.7617686492022,-0.6734478693441728,0.6694511816915429,1073.0314300706118,21,11,4,0,390,0.39487179487179486,-201.42267756003093,-0.5164684040000793,0.720658473910443,214.05173948640993,True,False,406,0.4088669950738916,-411.1226760933414,-1.0126174288013334,0.544049041380571,417.98463885653257,True,False,407,0.4201474201474201,-101.23156804200921,-0.24872621140542805,0.8762581606402389,207.67514205308964,True,False,384,0.3697916666666667,-354.9848469538208,-0.9244397056089083,0.5520491018617321,361.34869630679594,True,False,509,0.4066797642436149,-345.88111977497624,-0.6795306871806999,0.7140402396645822,528,0.38825757575757575,-379.8782906440718,-0.7194664595531662,0.6329826342006944,550,0.4018181818181818,-343.0023582301542,-0.6236406513275531,0.6530803360949676,0,-0.7194664595531662,False,False,False,False
15,60,DRIVE_DOWN,1512,0.40343915343915343,-749.2899038703897,-0.49556210573438475,0.7580626930762309,754.4676479534072,20,9,4,0,387,0.40310077519379844,-251.11176493482293,-0.6488676096507052,0.7026951863922472,257.6259458714699,True,False,369,0.4092140921409214,25.35191229532579,0.06870436936402653,1.0362075920146752,111.56689231702813,True,False,367,0.4114441416893733,-300.63490700057605,-0.8191686839252753,0.6059294992146161,346.2574360249575,True,False,389,0.390745501285347,-222.8951442303163,-0.5729952293838465,0.7176168371813068,282.40904966818675,True,False,511,0.38943248532289626,-480.63948261119856,-0.9405860716461811,0.6470340446333963,506,0.4051383399209486,-144.79340614919374,-0.2861529765794343,0.834812101260308,495,0.4161616161616162,-123.85701510999726,-0.2502161921414086,0.8557769144738233,0,-0.9405860716461811,False,False,False,False
15,60,STR_B0_20,615,0.37886178861788616,-420.02029978107385,-0.6829598370423965,0.646712602495646,420.02029978107356,14,7,4,0,160,0.35,-135.4077471100455,-0.8462984194377844,0.5632674675294349,165.09160617446656,True,False,158,0.379746835443038,-29.382595026944593,-0.1859657913097759,0.9021748059096062,95.24378992817122,True,False,145,0.4,-114.751347259394,-0.7913886017889241,0.5648677076752324,115.03569729140996,True,False,152,0.3881578947368421,-140.47861038468974,-0.9242013841098009,0.5537100042449489,140.47861038468963,True,False,211,0.36018957345971564,-298.4640158513759,-1.4145214021392223,0.40485670293931697,197,0.41116751269035534,40.09398903814076,0.2035227869956384,1.1197967055474018,207,0.3671497584541063,-161.65027296783873,-0.7809191930813465,0.5416884608430654,0,-1.4145214021392223,False,False,False,False
15,60,STR_B20_40,625,0.3632,-607.9700431120752,-0.9727520689793204,0.5073512663766697,615.1294601005067,13,7,4,0,145,0.3793103448275862,-167.20800060567777,-1.1531586248667431,0.45051482491333117,174.2345282535795,True,False,157,0.35668789808917195,-136.56629881628044,-0.8698490370463722,0.5831745751260928,141.34360941366634,True,False,160,0.3875,-143.5107328414932,-0.8969420802593324,0.5050695176252101,150.19228967314166,True,False,163,0.3312883435582822,-160.6850108486239,-0.9857976125682448,0.48529604360269835,172.06271383759156,True,False,205,0.3463414634146341,-279.44213828843215,-1.363132381894791,0.46133510214301643,197,0.3604060913705584,-159.6509220549799,-0.8104107718526898,0.5215121622608756,223,0.3811659192825112,-168.87698276866314,-0.7572958868549916,0.5575186450505639,0,-1.363132381894791,False,False,False,False
15,60,STR_B40_60,602,0.39700996677740863,-341.0244645772526,-0.5664858215568981,0.7173702281479579,347.47803241476674,17,6,4,0,157,0.36942675159235666,-54.17633019167242,-0.345072166825939,0.8225324975495892,80.36108710368019,True,False,145,0.41379310344827586,-89.07258512986868,-0.6142936905508185,0.6944347702258412,132.93160900535182,True,False,153,0.39869281045751637,-137.24334641517544,-0.8970153360468983,0.5950191199935927,165.84522629806617,True,False,147,0.40816326530612246,-60.532202840536094,-0.41178369279276256,0.7765909084200948,79.25891229778726,True,False,201,0.3582089552238806,-222.02779477553463,-1.104615894405645,0.5443270668121154,200,0.385,-104.44377941358559,-0.5222188970679279,0.7340048408589218,201,0.44776119402985076,-14.552890388132397,-0.07240243974195222,0.9554557660119295,0,-1.104615894405645,False,False,False,False
15,60,STR_B60_80,603,0.4129353233830846,-509.1918072253426,-0.8444308577534703,0.5861065638580075,517.7887335277715,15,8,4,0,145,0.46206896551724136,5.100102376036467,0.03517311983473426,1.0229843946435746,96.74953054872695,True,False,162,0.35802469135802467,-256.9287434093823,-1.5859798975887798,0.3299959802189255,256.9287434093824,True,False,150,0.44,-92.86948085624138,-0.6191298723749425,0.6950793796189105,98.59311308201579,True,False,146,0.3972602739726027,-164.49368533575534,-1.12666907764216,0.4864573411937895,168.96117300172853,True,False,206,0.441747572815534,-192.19799414981497,-0.9329999716010435,0.6127038007355151,189,0.3862433862433862,-191.6911670600299,-1.0142389791535973,0.44056940775645753,208,0.40865384615384615,-125.30264601549771,-0.6024165673822005,0.6798102189249118,0,-1.0142389791535973,False,False,False,False
15,60,STR_B80_100,654,0.4510703363914373,60.15494217615251,0.09198003390849008,1.0409078058990033,224.20939810666965,11,8,4,1,170,0.43529411764705883,-100.84246696349462,-0.5931909821382036,0.7622616952416392,110.96112978854632,True,False,153,0.5424836601307189,126.17945858446043,0.8247023436892839,1.4221501762105675,51.494141281317475,True,True,166,0.45180722891566266,86.50843232971869,0.5211351345163776,1.2253716740074778,76.36651956175099,True,False,165,0.38181818181818183,-51.69048177453207,-0.3132756471183762,0.8578295865478941,107.10973892133492,True,False,197,0.4873096446700508,165.61134067898286,0.8406667039542277,1.2918337817823475,251,0.4302788844621514,-108.97981730281091,-0.4341825390550236,0.7854438928255558,206,0.441747572815534,3.5234187999806004,0.01710397475718738,1.0089181597523547,0,-0.4341825390550236,False,False,False,False
15,60,EFF_LOW,989,0.41456016177957533,-519.8755777485228,-0.5256578136992142,0.7486536160338445,571.5271721283394,20,11,4,0,251,0.4103585657370518,-118.49977666026302,-0.47211066398511164,0.7797690441333026,171.2600761025657,True,False,250,0.428,-40.678584513803195,-0.16271433805521276,0.9259187602839558,183.0074804211214,True,False,243,0.43209876543209874,-152.50431623973085,-0.6275897787643245,0.66178551419274,176.65859621975255,True,False,245,0.3877551020408163,-208.19290033472566,-0.8497669401417374,0.6073867334896486,225.35292804712802,True,False,317,0.3659305993690852,-457.42927143984735,-1.442994547128856,0.5152023256900092,335,0.44477611940298506,7.218101612550612,0.02154657197776302,1.0126318205304459,337,0.43026706231454004,-69.66440792122611,-0.20671931133894988,0.8741143147774638,0,-1.442994547128856,False,False,False,False
15,60,EFF_MID,1023,0.3841642228739003,-559.0737551210896,-0.5465041594536555,0.7194105731379956,562.0504598037154,26,8,4,0,254,0.4094488188976378,-69.81630951123233,-0.27486736028044223,0.8407348541048059,80.62274349591281,True,False,254,0.3543307086614173,-275.9004229666253,-1.086222137663879,0.4676628864525305,276.65413211585997,True,False,268,0.4141791044776119,-100.02226664691518,-0.3732174128616238,0.8304784193070566,133.72904816774314,True,False,247,0.3562753036437247,-113.33475599631686,-0.4588451659769913,0.7457859740454215,189.03570959680266,True,False,336,0.4017857142857143,-128.93190386382403,-0.38372590435661913,0.8123587654457334,349,0.3638968481375358,-236.66747706336463,-0.6781303067718184,0.6613694115332924,338,0.3875739644970414,-193.47437419390093,-0.5724093911062158,0.68098940259736,0,-0.6781303067718184,False,False,False,False
