year,n,mean_r,cum_r,pf_r,win_rate
2020,8,0.6085665789212613,4.8685326313700905,3.434266315685045,0.75
2021,57,0.003199747683004405,0.18238561793125108,1.0068377369363541,0.5087719298245614
2022,42,0.12479042218980016,5.2411977319716065,1.3422177356364782,0.5476190476190477
2023,53,-0.04028696274485204,-2.135209025477158,0.9148612693842406,0.5094339622641509
2024,58,0.19085255347887073,11.069448101774503,1.5234100491359033,0.603448275862069
