date_wib,decision_t_utc,weekly_sell_health,mean_p_sell_168h,baseline_p_sell,trade,a511_pnl,g6_realized_pnl
2026-08-04,2026-08-03 23:00:00+00:00,-0.04654605532653818,0.394579931628491,0.4411259869550292,False,-4.750000000000004,0.0
2026-08-11,2026-08-10 23:00:00+00:00,-0.10538309563336445,0.3357428913216648,0.4411259869550292,False,-0.8242332486813879,0.0
2026-08-18,2026-08-17 23:00:00+00:00,-0.12000845391075292,0.32111753304427626,0.4411259869550292,False,-0.103484492963795,0.0
