character_rule,lookback_min,hold_min,trades,wr,net,exp,pf,dd,ls,H1_trades,H1_exp,H1_pf,H2_trades,H2_exp,H2_pf,min_half_exp,positive_anchors,dev_eligible
ALL,60,120,1039,0.42637151106833493,-501.74228001105917,-0.48290883542931584,0.7547930769339802,563.5836424024436,28,515,-0.5362446065559676,0.7565457628697313,524,-0.4304891367075112,0.7526126530530715,-0.5362446065559676,0,False
ALL,60,240,1039,0.44273339749759383,-478.69485547925,-0.46072652115423485,0.8377104259283096,754.7362985508058,28,515,-0.2632594096115822,0.9071786733716257,524,-0.6548020220024527,0.7695649693511533,-0.6548020220024527,0,False
ALL,60,360,1039,0.4879692011549567,-617.0408638184381,-0.5938795609417113,0.838346931615301,875.252338101563,16,515,-0.7022303752440505,0.8243777664385649,524,-0.4873897339079238,0.8547113922077633,-0.7022303752440505,0,False
ALL,60,480,1039,0.5274302213666987,-64.74227391262129,-0.06231210193707535,0.9846899379328123,637.7838605541882,16,515,-0.07856310045030471,0.9819489728333246,524,-0.0463402236273174,0.9877813746774902,-0.07856310045030471,1,False
ALL,120,120,1040,0.42596153846153845,-503.28096438196394,-0.48392400421342685,0.7542259202889616,563.5836424024435,28,516,-0.5381873192775738,0.7555209531705247,524,-0.4304891367075112,0.7526126530530715,-0.5381873192775738,0,False
ALL,120,240,1040,0.44326923076923075,-476.2243942980559,-0.4579080714404384,0.8385479742918808,754.7362985508059,28,516,-0.2579615014898655,0.908870027988596,524,-0.6548020220024527,0.7695649693511533,-0.6548020220024527,0,False
ALL,120,360,1040,0.48846153846153845,-611.8896724270473,-0.5883554542567763,0.8396964466038255,875.2523381015628,16,516,-0.6908865346110377,0.8268792654889329,524,-0.4873897339079238,0.8547113922077633,-0.6908865346110377,0,False
ALL,120,480,1040,0.5278846153846154,-56.26108184407748,-0.05409719408084373,0.9866955452296517,637.7838605541882,16,516,-0.06197442764217659,0.9857328146722029,524,-0.0463402236273174,0.9877813746774902,-0.06197442764217659,1,False
ALL,180,120,1040,0.42596153846153845,-503.28096438196394,-0.48392400421342685,0.7542259202889616,563.5836424024435,28,516,-0.5381873192775738,0.7555209531705247,524,-0.4304891367075112,0.7526126530530715,-0.5381873192775738,0,False
ALL,180,240,1040,0.44326923076923075,-476.2243942980559,-0.4579080714404384,0.8385479742918808,754.7362985508059,28,516,-0.2579615014898655,0.908870027988596,524,-0.6548020220024527,0.7695649693511533,-0.6548020220024527,0,False
ALL,180,360,1040,0.48846153846153845,-611.8896724270473,-0.5883554542567763,0.8396964466038255,875.2523381015628,16,516,-0.6908865346110377,0.8268792654889329,524,-0.4873897339079238,0.8547113922077633,-0.6908865346110377,0,False
ALL,180,480,1040,0.5278846153846154,-56.26108184407748,-0.05409719408084373,0.9866955452296517,637.7838605541882,16,516,-0.06197442764217659,0.9857328146722029,524,-0.0463402236273174,0.9877813746774902,-0.06197442764217659,1,False
ALL,240,120,1040,0.42596153846153845,-503.28096438196394,-0.48392400421342685,0.7542259202889616,563.5836424024435,28,516,-0.5381873192775738,0.7555209531705247,524,-0.4304891367075112,0.7526126530530715,-0.5381873192775738,0,False
ALL,240,240,1040,0.44326923076923075,-476.2243942980559,-0.4579080714404384,0.8385479742918808,754.7362985508059,28,516,-0.2579615014898655,0.908870027988596,524,-0.6548020220024527,0.7695649693511533,-0.6548020220024527,0,False
ALL,240,360,1040,0.48846153846153845,-611.8896724270473,-0.5883554542567763,0.8396964466038255,875.2523381015628,16,516,-0.6908865346110377,0.8268792654889329,524,-0.4873897339079238,0.8547113922077633,-0.6908865346110377,0,False
