signal_ts,entry_ts,friday_wib,period,direction,premium_close,premium_z,oi_chg15,signal_ret,close_pos,entry_open,pnl,win,reason
2024-06-27 19:45:00+00:00,2024-06-27 20:00:00+00:00,2024-06-28,discovery,SHORT,-4.725e-05,2.2151597495612565,-0.0020851253633402678,-0.0010518512256423307,0.3063118811881216,61445.9,-7.249999999999999,0,SL
2024-06-27 20:15:00+00:00,2024-06-27 20:30:00+00:00,2024-06-28,discovery,SHORT,-4.591e-05,2.2069447211324924,-5.79841024617167e-06,-0.0012031737773152695,0.1949396204715421,61429.9,-7.249999999999999,0,SL
2024-07-05 15:00:00+00:00,2024-07-05 15:15:00+00:00,2024-07-05,discovery,LONG,-0.0007048,-3.3424500424815644,-0.006792523051320387,0.009983743221856578,0.7542969200599843,56287.0,-7.249999999999999,0,SL
2024-08-01 18:30:00+00:00,2024-08-01 18:45:00+00:00,2024-08-02,discovery,SHORT,-0.00015116,2.150874535043166,-0.0022246850867659873,-0.0037774327729559465,0.07495429616087751,62820.6,-7.249999999999999,0,SL
2024-08-01 21:45:00+00:00,2024-08-01 22:00:00+00:00,2024-08-02,discovery,SHORT,-8.701e-05,2.5635476666260133,-0.006180803082649788,-0.0028371933610290556,0.05410297666933696,64879.8,5.75,1,TP
2024-08-02 01:00:00+00:00,2024-08-02 01:15:00+00:00,2024-08-02,discovery,SHORT,-0.0001022,2.414059907279182,-0.004640634703367397,-0.002076210968929293,0.394247787610613,64743.2,5.75,1,TP
2024-08-02 05:30:00+00:00,2024-08-02 05:45:00+00:00,2024-08-02,discovery,SHORT,0.0,3.0924387732135075,-0.0007977238804173226,-0.0038526792574666846,0.29222595078299896,64174.4,-7.249999999999999,0,SL
2024-08-02 07:45:00+00:00,2024-08-02 08:00:00+00:00,2024-08-02,discovery,SHORT,-0.00013556,2.0382035828126943,-0.002818078708578753,-0.002463284005449151,0.21700444883836295,64146.0,-7.249999999999999,0,SL
2024-08-16 12:30:00+00:00,2024-08-16 12:45:00+00:00,2024-08-16,discovery,SHORT,-0.0001624,2.6116888034014223,-0.012330616511412984,-0.00684194672748395,0.3346720214190102,57700.0,-7.249999999999999,0,SL
2024-08-16 15:00:00+00:00,2024-08-16 15:15:00+00:00,2024-08-16,discovery,LONG,-0.00078868,-2.1400754450015596,-6.698025032392252e-05,0.0025903786919794225,0.8081566068515402,58134.0,5.75,1,TP
2024-08-22 19:30:00+00:00,2024-08-22 19:45:00+00:00,2024-08-23,discovery,LONG,-0.00076363,-2.055148834001229,-0.0009702922233145728,0.001166233067192879,0.5577242524916997,60263.9,-7.249999999999999,0,SL
2024-08-30 14:00:00+00:00,2024-08-30 14:15:00+00:00,2024-08-30,discovery,SHORT,-0.00021889,2.1821791634530956,-0.005986199644016921,-0.005599530437699118,0.08886956521738877,59296.0,5.75,1,TP
2024-09-06 13:30:00+00:00,2024-09-06 13:45:00+00:00,2024-09-06,discovery,SHORT,0.0,4.010132430531829,-0.028250476668080893,-0.011367862915806604,0.2637426335619732,56085.1,5.75,1,TP
2024-09-12 20:30:00+00:00,2024-09-12 20:45:00+00:00,2024-09-13,discovery,SHORT,-0.0002229,2.5118438906596054,-0.004259406089953899,-0.0003523275099038825,0.4874251497006075,58164.0,-7.249999999999999,0,SL
2024-09-13 11:45:00+00:00,2024-09-13 12:00:00+00:00,2024-09-13,discovery,SHORT,-0.00012409,3.214915414745339,-0.007322707287489294,-0.0036785599884270326,0.19544715447153999,57852.6,-7.249999999999999,0,SL
2024-09-19 22:00:00+00:00,2024-09-19 22:15:00+00:00,2024-09-20,discovery,SHORT,-0.00018104,2.408494048435876,-0.0024136747838703343,-0.0008512439299147578,0.4886091127098236,62795.7,-7.249999999999999,0,SL
2024-09-20 04:15:00+00:00,2024-09-20 04:30:00+00:00,2024-09-20,discovery,SHORT,-0.00020043,2.18838537767125,-0.001365995412022869,-0.0013876981420177792,0.3846769887880382,63830.0,-7.249999999999999,0,SL
2024-10-10 17:45:00+00:00,2024-10-10 18:00:00+00:00,2024-10-11,discovery,SHORT,-0.00021067,2.345016290219894,-0.005520127070198555,-0.009901154608548013,0.07464892830746489,59589.0,-7.249999999999999,0,SL
2024-10-18 11:45:00+00:00,2024-10-18 12:00:00+00:00,2024-10-18,discovery,SHORT,-4.899e-05,2.5610987897338187,-0.0030645217848110917,-0.001066922452593544,0.21000581733561657,67692.7,-7.249999999999999,0,SL
2024-10-31 17:15:00+00:00,2024-10-31 17:30:00+00:00,2024-11-01,discovery,SHORT,0.00034814,2.399866739575415,-0.001776523107967165,-0.00210954675808972,0.21620325982744276,70671.4,5.75,1,TP
2024-10-31 18:00:00+00:00,2024-10-31 18:15:00+00:00,2024-11-01,discovery,SHORT,0.0003419,2.320268959698769,-0.0033610909404231393,-0.004462741055099362,0.23567645642752902,70492.6,-7.249999999999999,0,SL
2024-10-31 18:15:00+00:00,2024-10-31 18:30:00+00:00,2024-11-01,discovery,SHORT,0.00035549,2.3626684006476073,-0.003788448074338646,-0.0013845424909849635,0.32433712121212566,70394.9,-7.249999999999999,0,SL
2024-10-31 19:45:00+00:00,2024-10-31 20:00:00+00:00,2024-11-01,discovery,SHORT,0.0002917,2.0325439763619553,-0.0010760833604308573,-0.005018316785326049,0.1269299528685283,70128.0,-7.249999999999999,0,SL
2024-10-31 20:30:00+00:00,2024-10-31 20:45:00+00:00,2024-11-01,discovery,SHORT,0.0004084,2.458309916689437,-0.0017354903578734593,-0.0015465943593454545,0.12341123411230827,70110.2,5.75,1,TP
2024-10-31 22:00:00+00:00,2024-10-31 22:15:00+00:00,2024-11-01,discovery,SHORT,0.00043743,2.485621747575771,-0.0021346298452442625,-0.0018475894775379365,0.1367169638774329,70340.1,5.75,1,TP
2024-10-31 22:45:00+00:00,2024-10-31 23:00:00+00:00,2024-11-01,discovery,SHORT,0.0004063,2.3236644387921497,-4.5041528082379045e-05,-8.509576109649863e-05,0.48000000000002646,70502.8,5.75,1,TP
2024-11-01 02:00:00+00:00,2024-11-01 02:15:00+00:00,2024-11-01,discovery,SHORT,0.00067076,3.1836695824083807,-0.0052129944652250515,-0.005123521964021549,0.2871172732524558,69069.2,-7.249999999999999,0,SL
2024-11-01 06:45:00+00:00,2024-11-01 07:00:00+00:00,2024-11-01,discovery,SHORT,0.0004139,2.056557569843958,-0.002252571340576992,-0.003276342818316902,0.006610576923111846,69240.0,-7.249999999999999,0,SL
2024-12-19 17:45:00+00:00,2024-12-19 18:00:00+00:00,2024-12-20,discovery,LONG,-0.00076191,-3.038930470390028,-0.00544663237055687,0.0001821901072796006,0.8206631040625149,98810.8,-7.249999999999999,0,SL
2024-12-19 18:00:00+00:00,2024-12-19 18:15:00+00:00,2024-12-20,discovery,SHORT,0.00023893,3.8828297468026607,-0.0024859171519153733,-0.00805276346310324,0.26905467277135225,98015.1,5.75,1,TP
2024-12-19 19:30:00+00:00,2024-12-19 19:45:00+00:00,2024-12-20,discovery,SHORT,2.633e-05,2.410709734580299,-0.01313392998395102,-0.012501936546505665,0.14318426724137456,96886.1,-7.249999999999999,0,SL
2024-12-19 20:45:00+00:00,2024-12-19 21:00:00+00:00,2024-12-20,discovery,SHORT,-2.437e-05,2.0443410468096896,-4.0051320212342034e-05,-0.005124659456781977,0.09085353432470648,96409.7,-7.249999999999999,0,SL
2024-12-20 01:45:00+00:00,2024-12-20 02:00:00+00:00,2024-12-20,discovery,SHORT,0.00017272,3.376045877527914,-0.00044628272748070685,-0.0015426691078438415,0.2020973441240063,96307.4,-7.249999999999999,0,SL
2024-12-20 07:45:00+00:00,2024-12-20 08:00:00+00:00,2024-12-20,discovery,SHORT,4.797e-05,2.463057963218602,-0.010950298985044071,-0.002327281924403124,0.4104689203926099,97826.1,5.75,1,TP
2024-12-20 08:45:00+00:00,2024-12-20 09:00:00+00:00,2024-12-20,discovery,SHORT,2.011e-05,2.251758750664154,-0.00210808887924685,-0.005850242944407058,0.2302088392423425,95468.3,5.75,1,TP
2024-12-20 10:45:00+00:00,2024-12-20 11:00:00+00:00,2024-12-20,discovery,SHORT,0.00018463,3.2118616820256602,-0.0037273651784843764,-0.006311021545284179,0.05825109649122877,94377.3,5.75,1,TP
2024-12-20 11:00:00+00:00,2024-12-20 11:15:00+00:00,2024-12-20,discovery,SHORT,7.409e-05,2.4844216845704916,-0.0009931526691175918,-0.003058998297259974,0.014475677495380805,94088.5,5.75,1,TP
2024-12-20 11:15:00+00:00,2024-12-20 11:30:00+00:00,2024-12-20,discovery,SHORT,0.00017968,3.1366099308853332,-0.0064133239026347155,-0.0046562544838104625,0.399361588934202,93650.4,5.75,1,TP
2025-02-21 16:45:00+00:00,2025-02-21 17:00:00+00:00,2025-02-21,discovery,SHORT,-0.00018737,2.744414832710027,-0.0021259853607524803,-0.0014553598125421896,0.44539116963594616,98183.2,5.75,1,TP
2025-03-07 00:15:00+00:00,2025-03-07 00:30:00+00:00,2025-03-07,discovery,SHORT,-3.647e-05,2.3360931879308544,-0.03452524297047077,-0.035158797407425335,0.1246149465455225,86995.0,5.75,1,TP
2025-03-07 16:15:00+00:00,2025-03-07 16:30:00+00:00,2025-03-07,discovery,SHORT,0.00047128,5.3197311699534,-0.015421709755297996,-0.01356796390298931,0.14472965592572337,87447.3,-7.249999999999999,0,SL
2025-03-28 07:15:00+00:00,2025-03-28 07:30:00+00:00,2025-03-28,discovery,SHORT,-0.00028429,2.0790562885685264,-0.0021400878967661185,-0.0011916850496633824,0.17855735120216348,85574.8,-7.249999999999999,0,SL
2025-03-28 12:30:00+00:00,2025-03-28 12:45:00+00:00,2025-03-28,discovery,SHORT,-0.00027729,2.110330635262781,-0.013091803721199113,-0.003043185818308758,0.3204215713112564,85078.5,5.75,1,TP
2025-04-03 18:00:00+00:00,2025-04-03 18:15:00+00:00,2025-04-04,discovery,SHORT,-0.00017105,2.339966465836061,-0.0033049431953493524,-0.0015844276194098006,0.07663359562092054,81666.5,-7.249999999999999,0,SL
2025-04-04 14:00:00+00:00,2025-04-04 14:15:00+00:00,2025-04-04,discovery,SHORT,-0.0001868,2.115758873925644,-0.008054607232477196,-0.004249485620172799,0.3412524366471677,82950.2,5.75,1,TP
2025-04-24 21:15:00+00:00,2025-04-24 21:30:00+00:00,2025-04-25,discovery,SHORT,-0.00018497,2.6053619866831568,-0.0031285942594436733,-0.003967018874624362,0.2848274602884806,93124.9,-7.249999999999999,0,SL
2025-05-08 21:30:00+00:00,2025-05-08 21:45:00+00:00,2025-05-09,discovery,SHORT,-0.00022934,2.3715784215069835,-0.008813120222438187,-0.003176926338287478,0.18262081784386217,102979.1,-7.249999999999999,0,SL
2025-05-08 21:45:00+00:00,2025-05-08 22:00:00+00:00,2025-05-09,discovery,SHORT,-0.00018317,2.772504874518627,-0.007560530911185026,-0.0017401589254519845,0.3324628916987249,102800.0,-7.249999999999999,0,SL
2025-05-08 22:00:00+00:00,2025-05-08 22:15:00+00:00,2025-05-09,discovery,SHORT,-0.00024958,2.162969105324536,-0.005169325139117831,-0.0025398832684825345,0.39069767441859177,102538.9,-7.249999999999999,0,SL
2025-05-08 22:45:00+00:00,2025-05-08 23:00:00+00:00,2025-05-09,discovery,SHORT,-2.554e-05,4.021623562458479,-0.0023680361629239144,-0.0017427293390132048,0.37783751493428586,102991.6,-7.249999999999999,0,SL
2025-05-09 00:30:00+00:00,2025-05-09 00:45:00+00:00,2025-05-09,discovery,SHORT,-0.00022714,2.224530759446437,-0.0012147346282169735,-0.001238360577914599,0.48283196596776473,102670.0,-7.249999999999999,0,SL
2025-05-09 02:00:00+00:00,2025-05-09 02:15:00+00:00,2025-05-09,discovery,SHORT,-0.00023872,2.073377085963764,-0.0030028845370217994,-0.001826911975441936,0.059440559440599595,102881.9,-7.249999999999999,0,SL
2025-05-09 02:45:00+00:00,2025-05-09 03:00:00+00:00,2025-05-09,discovery,SHORT,3.526e-05,4.374519844442838,-0.0006651664989938411,-0.00025535763714257254,0.44449013157895,102574.9,-7.249999999999999,0,SL
2025-05-09 03:30:00+00:00,2025-05-09 03:45:00+00:00,2025-05-09,discovery,SHORT,-0.00022668,2.1143378725508883,-0.0007079183106668552,-0.0026195817635009666,0.035410764872521976,102343.0,-7.249999999999999,0,SL
2025-05-09 08:00:00+00:00,2025-05-09 08:15:00+00:00,2025-05-09,discovery,SHORT,-8.604e-05,3.1577170661416125,-0.003790205261758217,-0.0009701015662555434,0.4430599826137108,103496.9,-7.249999999999999,0,SL
2025-05-09 08:30:00+00:00,2025-05-09 08:45:00+00:00,2025-05-09,discovery,SHORT,-5.802e-05,3.3383569528160497,-0.011349439344755297,-0.0083800823915956,0.09616148772152994,102734.6,-7.249999999999999,0,SL
2025-05-30 00:45:00+00:00,2025-05-30 01:00:00+00:00,2025-05-30,discovery,SHORT,-3.876e-05,3.7292183570513733,-0.01276915878177931,-0.008196302823559654,0.29697776385844327,104900.5,-7.249999999999999,0,SL
2025-05-30 14:15:00+00:00,2025-05-30 14:30:00+00:00,2025-05-30,discovery,SHORT,-0.00017711,2.5598539820140633,-0.0038993960310840237,-0.003380059072857433,0.26118954641032927,105174.1,5.75,1,TP
2025-05-30 16:45:00+00:00,2025-05-30 17:00:00+00:00,2025-05-30,discovery,SHORT,-0.00015525,2.7608293223990383,-0.0034140068769801246,-0.004700171237635109,0.30686634642553856,103867.5,-7.249999999999999,0,SL
2025-06-05 19:30:00+00:00,2025-06-05 19:45:00+00:00,2025-06-06,discovery,SHORT,-0.00022291,2.4774691147719246,-0.003889462727759252,-7.830669600417117e-06,0.15370866845399545,102161.6,5.75,1,TP
2025-06-05 20:00:00+00:00,2025-06-05 20:15:00+00:00,2025-06-06,discovery,SHORT,-0.00026307,2.041429660686176,-0.004815106870200481,-0.003051839054509009,0.2943245778611672,101562.1,-7.249999999999999,0,SL
2025-06-06 07:15:00+00:00,2025-06-06 07:30:00+00:00,2025-06-06,discovery,LONG,-0.00069973,-2.456991316035603,-0.0009109142015546468,0.0011564369334744473,0.5760709010339734,103280.9,-7.249999999999999,0,SL
2025-07-10 18:15:00+00:00,2025-07-10 18:30:00+00:00,2025-07-11,discovery,SHORT,-0.00018951,3.2770938487570698,-0.004315706463227542,-0.001436741033606359,0.15814040328602721,113149.3,-7.249999999999999,0,SL
2025-07-10 18:30:00+00:00,2025-07-10 18:45:00+00:00,2025-07-11,discovery,SHORT,-0.00021586,2.9378109291578385,-0.007723891391243853,-0.0010331482386546353,0.14610613370087733,113032.4,-7.249999999999999,0,SL
2025-07-11 00:15:00+00:00,2025-07-11 00:30:00+00:00,2025-07-11,discovery,SHORT,-0.00022649,2.6172523781317385,-0.0031914211723496066,-0.0032949313131558355,0.41205430404295973,115463.0,-7.249999999999999,0,SL
2025-07-11 07:45:00+00:00,2025-07-11 08:00:00+00:00,2025-07-11,discovery,SHORT,-0.00010647,3.590254124370217,-0.00024626592999865693,-0.0034655740540686653,0.05025445292620186,117522.7,-7.249999999999999,0,SL
2025-07-11 09:45:00+00:00,2025-07-11 10:00:00+00:00,2025-07-11,discovery,SHORT,-0.00015848,2.896204159399007,-0.0020794113853597196,-0.0009741245529991671,0.22797202797202798,118452.5,5.75,1,TP
2025-07-11 10:30:00+00:00,2025-07-11 10:45:00+00:00,2025-07-11,discovery,SHORT,-0.00011301,3.28885569638407,-0.0005451211345715024,-0.0013567040549717913,0.19751809720786542,118067.3,-7.249999999999999,0,SL
2025-07-11 10:45:00+00:00,2025-07-11 11:00:00+00:00,2025-07-11,discovery,SHORT,-4.799e-05,3.8885700945044146,-0.0004022970131210002,-0.0009020279111997542,0.17693261678381125,117960.9,-7.249999999999999,0,SL
2025-07-11 13:00:00+00:00,2025-07-11 13:15:00+00:00,2025-07-11,discovery,SHORT,-0.00016076,2.6867484645718487,-0.0009359328770273123,-0.000617796790681524,0.31894882434302324,117765.4,-7.249999999999999,0,SL
2025-07-11 13:15:00+00:00,2025-07-11 13:30:00+00:00,2025-07-11,discovery,SHORT,-0.00022757,2.0447359799232445,-0.0021345072911316265,-0.0012507918284996311,0.20338983050851092,117618.0,-7.249999999999999,0,SL
2025-07-11 15:00:00+00:00,2025-07-11 15:15:00+00:00,2025-07-11,discovery,SHORT,-3.302e-05,3.725581242139581,-0.0008718990000069482,-0.001892269611932007,0.20649255552841558,117624.9,-7.249999999999999,0,SL
2025-07-11 15:30:00+00:00,2025-07-11 15:45:00+00:00,2025-07-11,discovery,SHORT,-0.00013256,2.770315287422962,-0.005170910617383839,-0.002934038068613143,0.09267524284590037,117410.4,-7.249999999999999,0,SL
2025-07-11 15:45:00+00:00,2025-07-11 16:00:00+00:00,2025-07-11,discovery,SHORT,5.79e-05,4.443030023270897,-0.006086293366220019,-0.004259418245743052,0.25047335677576216,116910.3,-7.249999999999999,0,SL
2025-07-18 08:00:00+00:00,2025-07-18 08:15:00+00:00,2025-07-18,discovery,SHORT,0.0002522,2.2541606380523045,-0.0016622116167361867,-0.0008068266076837194,0.11683168316831684,119260.2,-7.249999999999999,0,SL
2025-07-24 23:30:00+00:00,2025-07-24 23:45:00+00:00,2025-07-25,discovery,LONG,-0.0006662,-2.610729057990674,-8.978269994130983e-05,0.0006811620200981583,0.6102459016393204,118260.8,-7.249999999999999,0,SL
2025-08-08 15:00:00+00:00,2025-08-08 15:15:00+00:00,2025-08-08,discovery,SHORT,-0.00021974,2.423298149987305,-0.0023082884083933664,-0.0012796103114262047,0.4618122977346184,116292.6,-7.249999999999999,0,SL
2025-08-14 19:15:00+00:00,2025-08-14 19:30:00+00:00,2025-08-15,discovery,LONG,-0.00078552,-2.3233973641540087,-0.001092421515288322,0.001481471442499105,0.6872553284036494,118233.2,-7.249999999999999,0,SL
2025-08-29 14:45:00+00:00,2025-08-29 15:00:00+00:00,2025-08-29,discovery,SHORT,-7e-05,2.738515789406126,-0.0016849243874901276,-0.003269765817307868,0.18904066572459613,108154.4,-7.249999999999999,0,SL
2025-09-05 14:45:00+00:00,2025-09-05 15:00:00+00:00,2025-09-05,discovery,SHORT,-0.00024452,2.177412656110782,-0.0034576482051242863,-0.0030127709013236803,0.2074038917892629,110527.3,-7.249999999999999,0,SL
2025-09-12 02:00:00+00:00,2025-09-12 02:15:00+00:00,2025-09-12,discovery,LONG,-0.0006331,-2.3812451075249492,-0.0009996375295209248,0.000867080842282375,0.5309633027522891,115429.6,-7.249999999999999,0,SL
2025-09-19 15:00:00+00:00,2025-09-19 15:15:00+00:00,2025-09-19,discovery,SHORT,-0.00028787,2.1268815330037447,-0.0015076389920913869,-0.0032265944581643113,0.1529225192569068,115475.9,-7.249999999999999,0,SL
2025-10-02 20:15:00+00:00,2025-10-02 20:30:00+00:00,2025-10-03,discovery,SHORT,-0.00026489,2.0589195427310245,-0.0004685006461286889,-0.0010511376824570151,0.31867088607594013,120504.4,-7.249999999999999,0,SL
2025-10-03 08:00:00+00:00,2025-10-03 08:15:00+00:00,2025-10-03,discovery,SHORT,-0.00024775,2.1213296711777474,-0.0017631100446031667,-0.0012280544824825324,0.22632794457272598,119473.2,-7.249999999999999,0,SL
2025-10-03 11:00:00+00:00,2025-10-03 11:15:00+00:00,2025-10-03,discovery,SHORT,-0.00022307,2.3326969262756507,-0.0007434792407750024,-0.0010847815776511283,0.10192407696310725,120262.4,-7.249999999999999,0,SL
2025-10-03 12:15:00+00:00,2025-10-03 12:30:00+00:00,2025-10-03,discovery,SHORT,-0.00023555,2.1446106831496152,-0.0007733094961395182,-0.0012740081559791117,0.013651877133120573,120175.6,-7.249999999999999,0,SL
2025-10-09 19:45:00+00:00,2025-10-09 20:00:00+00:00,2025-10-10,validation,LONG,-0.00063102,-2.0342252730385413,-0.0003626443862145834,0.0009247768158371361,0.5300596603946907,120897.6,-7.249999999999999,0,SL
2025-10-09 21:45:00+00:00,2025-10-09 22:00:00+00:00,2025-10-10,validation,LONG,-0.0006426,-2.1164818619449504,-0.00017166410245650354,0.00018536017128933935,0.8414496036240143,121407.9,-7.249999999999999,0,SL
