date_wib,decision_t_utc,predicted,p_buy,p_neutral,p_sell,trade,a511_pnl,a511_win,baseline_p_sell,sell_lift,weight,weighted_pnl
2024-06-11,2024-06-10 23:00:00+00:00,BUY_COMPATIBLE,0.3930018471204988,0.2379824109754862,0.369015741904015,False,5.999999999999923,True,0.4480861792344717,0.8235374332108528,0.8235374332108528,4.941224599265054
2024-06-18,2024-06-17 23:00:00+00:00,BUY_COMPATIBLE,0.5154705017936645,0.0517439956836472,0.4327855025226882,False,6.000000000000034,True,0.4480861792344717,0.9658532723818356,0.9658532723818356,5.795119634291046
2024-06-25,2024-06-24 23:00:00+00:00,BUY_COMPATIBLE,0.5593326514294068,0.0124976923362958,0.4281696562342974,False,-4.750000000000004,False,0.4480861792344717,0.9555520256522965,0.9555520256522965,-4.538872121848413
2024-07-02,2024-07-01 23:00:00+00:00,BUY_COMPATIBLE,0.4619660061407714,0.0784932519004487,0.4595407419587798,False,-1.201862722675389,False,0.4377336218768444,1.049818243315271,1.0,-1.201862722675389
2024-07-09,2024-07-08 23:00:00+00:00,SELL_COMPATIBLE,0.4825385425743698,0.0063600681207995,0.5111013893048306,True,-4.750000000000004,False,0.4377336218768444,1.1676082525107658,1.0,-4.750000000000004
2024-07-16,2024-07-15 23:00:00+00:00,BUY_COMPATIBLE,0.5261251521960061,0.001267529680693,0.4726073181233008,False,-4.750000000000004,False,0.4377336218768444,1.0796687631553878,1.0,-4.750000000000004
2024-07-23,2024-07-22 23:00:00+00:00,BUY_COMPATIBLE,0.4846053576469054,0.064681294101814,0.4507133482512805,False,4.389040288478447,True,0.4377336218768444,1.0296521119825883,1.0,4.389040288478447
2024-07-30,2024-07-29 23:00:00+00:00,SELL_COMPATIBLE,0.4337369789339512,0.0571108043491344,0.5091522167169142,True,5.999999999999979,True,0.4377336218768444,1.1631553786840787,1.0,5.999999999999979
2024-08-06,2024-08-05 23:00:00+00:00,BUY_COMPATIBLE,0.5122921666220239,1.4545760182047e-05,0.487693287617794,False,5.999999999999979,True,0.4408786682684057,1.1061848139154868,1.0,5.999999999999979
2024-08-13,2024-08-12 23:00:00+00:00,BUY_COMPATIBLE,0.5060466878813118,0.0072437841963027,0.4867095279223855,False,-4.750000000000004,False,0.4408786682684057,1.1039534523953833,1.0,-4.750000000000004
2024-08-20,2024-08-19 23:00:00+00:00,BUY_COMPATIBLE,0.5304427095303643,0.0873151655749805,0.3822421248946551,False,-4.750000000000004,False,0.4408786682684057,0.8670007247026684,0.8670007247026684,-4.118253442337679
2024-08-27,2024-08-26 23:00:00+00:00,BUY_COMPATIBLE,0.497783776453001,0.0179116446324229,0.484304578914576,False,0.2500000000000009,True,0.4408786682684057,1.098498552485494,1.0,0.2500000000000009
2024-09-03,2024-09-02 23:00:00+00:00,BUY_COMPATIBLE,0.5167310610175048,0.0209092967688638,0.4623596422136314,False,1.2697013606852443,True,0.4455942778876883,1.0376247298448675,1.0,1.2697013606852443
2024-09-10,2024-09-09 23:00:00+00:00,BUY_COMPATIBLE,0.5326341030029107,0.0106108808556924,0.4567550161413968,False,6.000000000000034,True,0.4455942778876883,1.0250468617025679,1.0,6.000000000000034
2024-09-17,2024-09-16 23:00:00+00:00,BUY_COMPATIBLE,0.4836822812057463,0.0470188028855886,0.4692989159086651,False,0.2500000000000009,True,0.4455942778876883,1.053197806159781,1.0,0.2500000000000009
2024-09-24,2024-09-23 23:00:00+00:00,BUY_COMPATIBLE,0.5140805290584433,0.044464558148834,0.4414549127927226,False,-0.920119970185456,False,0.4455942778876883,0.9907104617353075,0.9907104617353075,-0.9115724805143105
2024-10-01,2024-09-30 23:00:00+00:00,BUY_COMPATIBLE,0.5098932323222073,0.0777240094518285,0.4123827582259641,False,0.2500000000000009,True,0.4455942778876883,0.9254669072072439,0.9254669072072439,0.2313667268018118
2024-10-08,2024-10-07 23:00:00+00:00,BUY_COMPATIBLE,0.4940828080846838,0.0159927405405366,0.4899244513747793,False,-1.309022527486519,False,0.4482238376080099,1.0930352432599497,1.0,-1.309022527486519
2024-10-15,2024-10-14 23:00:00+00:00,SELL_COMPATIBLE,0.4649829414674157,0.0194021581256201,0.5156149004069641,True,5.999999999999979,True,0.4482238376080099,1.1503513582824894,1.0,5.999999999999979
2024-10-22,2024-10-21 23:00:00+00:00,BUY_COMPATIBLE,0.4617697813314483,0.1060461461693488,0.4321840724992028,False,5.999999999999979,True,0.4482238376080099,0.9642148324943965,0.9642148324943965,5.785288994966359
2024-10-29,2024-10-28 23:00:00+00:00,BUY_COMPATIBLE,0.495077055424184,0.0198359746765357,0.4850869698992801,False,-4.750000000000004,False,0.4482238376080099,1.082242685904422,1.0,-4.750000000000004
2024-11-05,2024-11-04 23:00:00+00:00,SELL_COMPATIBLE,0.492266255651889,0.0014881447428474,0.5062455996052636,True,-0.2986407681206109,False,0.4450528935905414,1.1374953559363234,1.0,-0.2986407681206109
2024-11-12,2024-11-11 23:00:00+00:00,BUY_COMPATIBLE,0.5061384692209804,3.837635377056872e-05,0.493823154425249,False,-4.750000000000004,False,0.4450528935905414,1.1095830665008042,1.0,-4.750000000000004
2024-11-19,2024-11-18 23:00:00+00:00,SELL_COMPATIBLE,0.4764494707275943,0.0094591285429059,0.5140914007294998,True,-2.8629609187187093,False,0.4450528935905414,1.155124274290137,1.0,-2.8629609187187093
2024-11-26,2024-11-25 23:00:00+00:00,SELL_COMPATIBLE,0.4237456014847126,5.91294665711994e-05,0.5761952690487162,True,5.999999999999979,True,0.4450528935905414,1.294666942619249,1.0,5.999999999999979
2024-12-03,2024-12-02 23:00:00+00:00,BUY_COMPATIBLE,0.5200275693430885,0.0194104064237307,0.4605620242331808,False,-4.750000000000004,False,0.4462592804111936,1.0320503000157404,1.0,-4.750000000000004
2024-12-10,2024-12-09 23:00:00+00:00,BUY_COMPATIBLE,0.5107491716781022,7.012463931632464e-06,0.4892438158579662,False,-4.750000000000004,False,0.4462592804111936,1.0963218858040682,1.0,-4.750000000000004
2024-12-17,2024-12-16 23:00:00+00:00,BUY_COMPATIBLE,0.4944609434915089,0.0487983326110837,0.4567407238974075,False,-4.750000000000004,False,0.4462592804111936,1.0234873400874847,1.0,-4.750000000000004
2024-12-24,2024-12-23 23:00:00+00:00,SELL_COMPATIBLE,0.4651656551387944,0.0040535162297617,0.5307808286314439,True,6.000000000000034,True,0.4462592804111936,1.1894000907776534,1.0,6.000000000000034
2024-12-31,2024-12-30 23:00:00+00:00,SELL_COMPATIBLE,0.479180474053399,0.0010084916715524,0.5198110342750486,True,1.0792965562440866,True,0.4462592804111936,1.1648184297614668,1.0,1.0792965562440866
2025-01-07,2025-01-06 23:00:00+00:00,BUY_COMPATIBLE,0.532125368598134,0.0771380225178502,0.3907366088840158,False,0.9917587644496524,True,0.4463627750289504,0.8753790207050156,0.8753790207050156,0.868164815999553
2025-01-14,2025-01-13 23:00:00+00:00,BUY_COMPATIBLE,0.567271028028267,0.0063478144050056,0.4263811575667273,False,-4.750000000000004,False,0.4463627750289504,0.9552345791807412,0.9552345791807412,-4.537364251108524
2025-01-21,2025-01-20 23:00:00+00:00,SELL_COMPATIBLE,0.4594888517839515,1.5063730331449523e-05,0.5404960844857171,True,5.999999999999923,True,0.4463627750289504,1.21088969493628,1.0,5.999999999999923
2025-01-28,2025-01-27 23:00:00+00:00,BUY_COMPATIBLE,0.6092519757817986,0.0041700976871937,0.3865779265310076,False,-4.750000000000004,False,0.4463627750289504,0.8660621990844437,0.8660621990844437,-4.113795445651111
2025-02-04,2025-02-03 23:00:00+00:00,BUY_COMPATIBLE,0.5784234891073932,0.0018137116408012,0.4197627992518057,False,6.000000000000034,True,0.4468417455823489,0.939399246828981,0.939399246828981,5.636395480973918
2025-02-11,2025-02-10 23:00:00+00:00,BUY_COMPATIBLE,0.4373549455814016,0.1544985038620221,0.4081465505565762,False,-4.750000000000004,False,0.4468417455823489,0.9134029096244287,0.9134029096244287,-4.33866382071604
2025-02-18,2025-02-17 23:00:00+00:00,BUY_COMPATIBLE,0.4538972285931834,0.1004718000046664,0.4456309714021501,False,-1.7740406987056527,False,0.4468417455823489,0.9972903736229459,0.9972903736229459,-1.7692337112344725
2025-02-25,2025-02-24 23:00:00+00:00,SELL_COMPATIBLE,0.4862250432424349,0.0015013448147514,0.5122736119428136,True,5.999999999999979,True,0.4468417455823489,1.1464318564846494,1.0,5.999999999999979
2025-03-04,2025-03-03 23:00:00+00:00,SELL_COMPATIBLE,0.4740370968167358,0.0001102014690849,0.5258527017141793,True,5.999999999999979,True,0.4453504351809436,1.1807616209031615,1.0,5.999999999999979
2025-03-11,2025-03-10 23:00:00+00:00,SELL_COMPATIBLE,0.4510001159609012,0.0006834834596793,0.5483164005794194,True,5.999999999999979,True,0.4453504351809436,1.2312021214409308,1.0,5.999999999999979
2025-03-18,2025-03-17 23:00:00+00:00,BUY_COMPATIBLE,0.4477448647234576,0.1473553663281605,0.4048997689483819,False,5.999999999999923,True,0.4453504351809436,0.9091711536868112,0.9091711536868112,5.455026922120797
2025-03-25,2025-03-24 23:00:00+00:00,SELL_COMPATIBLE,0.4708739344471027,0.0508066940444757,0.4783193715084216,True,4.406072141537404,True,0.4453504351809436,1.0740291997561042,1.0,4.406072141537404
2025-04-01,2025-03-31 23:00:00+00:00,BUY_COMPATIBLE,0.4791664983357275,0.0745974755862184,0.4462360260780539,False,-4.750000000000004,False,0.4453504351809436,1.0019885259497963,1.0,-4.750000000000004
2025-04-08,2025-04-07 23:00:00+00:00,BUY_COMPATIBLE,0.5569998571714242,0.0025725668128613,0.4404275760157145,False,5.999999999999979,True,0.445750064327987,0.9880594783081037,0.9880594783081037,5.928356869848601
2025-04-15,2025-04-14 23:00:00+00:00,BUY_COMPATIBLE,0.4702812870011382,0.0816304303612241,0.4480882826376376,False,-4.750000000000004,False,0.445750064327987,1.0052455815417003,1.0,-4.750000000000004
2025-04-22,2025-04-21 23:00:00+00:00,BUY_COMPATIBLE,0.4587354154369251,0.0921818829930215,0.4490827015700534,False,-4.750000000000004,False,0.445750064327987,1.007476470580191,1.0,-4.750000000000004
2025-04-29,2025-04-28 23:00:00+00:00,BUY_COMPATIBLE,0.4354743417364334,0.1424324724746327,0.4220931857889339,False,1.704218174298084,True,0.445750064327987,0.9469279301737887,0.9469279301737887,1.6137717883526377
2025-05-06,2025-05-05 23:00:00+00:00,BUY_COMPATIBLE,0.4671848188360959,0.1293105434405357,0.4035046377233683,False,1.722358318291179,True,0.4441392681153566,0.9085092597994865,0.9085092597994865,1.5647784808602074
2025-05-13,2025-05-12 23:00:00+00:00,BUY_COMPATIBLE,0.4660320409137847,0.0749047880466394,0.4590631710395759,False,5.999999999999979,True,0.4441392681153566,1.0336018541831413,1.0,5.999999999999979
2025-05-20,2025-05-19 23:00:00+00:00,BUY_COMPATIBLE,0.5424534333368621,0.0737901330141694,0.3837564336489683,False,-4.750000000000004,False,0.4441392681153566,0.8640452695781337,0.8640452695781337,-4.104215030496139
2025-05-27,2025-05-26 23:00:00+00:00,BUY_COMPATIBLE,0.4504810735953036,0.1067219504937651,0.4427969759109313,False,5.999999999999979,True,0.4441392681153566,0.996977767333834,0.996977767333834,5.981866604002983
2025-06-03,2025-06-02 23:00:00+00:00,BUY_COMPATIBLE,0.4807247749863161,0.0777782279462271,0.4414969970674567,False,1.6877662091812913,True,0.4446391831136173,0.9929331778091234,0.9929331778091234,1.6758390654812372
2025-06-10,2025-06-09 23:00:00+00:00,BUY_COMPATIBLE,0.5251087235341422,0.0102327909977474,0.4646584854681103,False,2.180566237152932,True,0.4446391831136173,1.0450237026217672,1.0,2.180566237152932
2025-06-17,2025-06-16 23:00:00+00:00,BUY_COMPATIBLE,0.5116213052749722,0.0348382781225312,0.4535404166024964,False,5.999999999999979,True,0.4446391831136173,1.0200190037831296,1.0,5.999999999999979
2025-06-24,2025-06-23 23:00:00+00:00,BUY_COMPATIBLE,0.5209890150290478,0.0011193228889699,0.4778916620819821,False,2.6219379305572894,True,0.4446391831136173,1.0747853095975752,1.0,2.6219379305572894
2025-07-01,2025-06-30 23:00:00+00:00,BUY_COMPATIBLE,0.3938007949485507,0.2201610603455064,0.3860381447059429,False,0.2532591911713351,True,0.4446391831136173,0.8682054109641969,0.8682054109641969,0.2198810001513691
2025-07-08,2025-07-07 23:00:00+00:00,BUY_COMPATIBLE,0.4017591863281243,0.2297691310069072,0.3684716826649684,False,0.2500000000000009,True,0.4427508488044499,0.832232583313943,0.832232583313943,0.2080581458284865
2025-07-15,2025-07-14 23:00:00+00:00,SELL_COMPATIBLE,0.4297885856007387,0.1232860043668887,0.4469254100323726,True,5.999999999999979,True,0.4427508488044499,1.0094286916427042,1.0,5.999999999999979
2025-07-22,2025-07-21 23:00:00+00:00,SELL_COMPATIBLE,0.4113740503995292,0.1628962790591467,0.425729670541324,True,2.692655511956993,True,0.4427508488044499,0.9615558540224421,0.9615558540224421,2.5891386703880426
2025-07-29,2025-07-28 23:00:00+00:00,BUY_COMPATIBLE,0.4379685246825175,0.1470570465970578,0.4149744287204248,False,-3.5011203475135693,False,0.4427508488044499,0.9372639936003981,0.9372639936003981,-3.2814740389861816
2025-08-05,2025-08-04 23:00:00+00:00,BUY_COMPATIBLE,0.3829166263513611,0.2496563975288117,0.3674269761198272,False,3.571494185673292,True,0.4409405635154589,0.8332800529632961,0.8332800529632961,2.9760548641959446
2025-08-12,2025-08-11 23:00:00+00:00,SELL_COMPATIBLE,0.4393701272921115,0.0427665868054084,0.51786328590248,True,-1.5005536595380224,False,0.4409405635154589,1.1744514538960629,1.0,-1.5005536595380224
2025-08-19,2025-08-18 23:00:00+00:00,BUY_COMPATIBLE,0.4372152074707673,0.228919370937913,0.3338654215913195,False,6.000000000000034,True,0.4409405635154589,0.757166496385662,0.757166496385662,4.542998978313998
2025-08-26,2025-08-25 23:00:00+00:00,BUY_COMPATIBLE,0.5084692863242349,0.0181049956549353,0.4734257180208297,False,5.999999999999979,True,0.4409405635154589,1.0736724111893414,1.0,5.999999999999979
2025-09-02,2025-09-01 23:00:00+00:00,SELL_COMPATIBLE,0.4668897148943512,0.0477262317798061,0.4853840533258424,True,-4.750000000000004,False,0.4400887091513926,1.102923213508002,1.0,-4.750000000000004
2025-09-09,2025-09-08 23:00:00+00:00,NEUTRAL,0.3187053113246483,0.3830348814558233,0.2982598072195284,False,0.1716778816027449,True,0.4400887091513926,0.6777265606169541,0.6777265606169541,0.11635066023263296
2025-09-16,2025-09-15 23:00:00+00:00,NEUTRAL,0.3383985396664916,0.3401733364691606,0.3214281238643476,False,-1.766715267652568,False,0.4400887091513926,0.7303712119407608,0.7303712119407608,-1.2903579711896516
2025-09-23,2025-09-22 23:00:00+00:00,BUY_COMPATIBLE,0.4097895154540467,0.2314012282499718,0.3588092562959815,False,0.1675354978762095,True,0.4400887091513926,0.8153112062062683,0.8153112062062683,0.13659356885582008
2025-09-30,2025-09-29 23:00:00+00:00,NEUTRAL,0.3207369814458635,0.3898343552965171,0.2894286632576193,False,-0.3613940832010991,False,0.4400887091513926,0.6576598245742643,0.6576598245742643,-0.2376743693602119
2025-10-07,2025-10-06 23:00:00+00:00,SELL_COMPATIBLE,0.4474351139739304,0.1002245327137585,0.452340353312311,True,1.45040176032138,True,0.4359852968662389,1.0375128623915266,1.0,1.45040176032138
2025-10-14,2025-10-13 23:00:00+00:00,BUY_COMPATIBLE,0.3817550194067143,0.2677032052533788,0.3505417753399068,False,5.999999999999923,True,0.4359852968662389,0.8040220114291003,0.8040220114291003,4.82413206857454
2025-10-21,2025-10-20 23:00:00+00:00,BUY_COMPATIBLE,0.4348473721419065,0.1377739952595991,0.4273786325984943,False,5.999999999999979,True,0.4359852968662389,0.9802592786279554,0.9802592786279554,5.881555671767711
2025-10-28,2025-10-27 23:00:00+00:00,SELL_COMPATIBLE,0.4230534282704942,0.121368096215963,0.4555784755135426,True,0.2291468886884424,True,0.4359852968662389,1.0449399986378782,1.0,0.2291468886884424
2025-11-04,2025-11-03 23:00:00+00:00,BUY_COMPATIBLE,0.5167824233499755,0.0104694850978907,0.4727480915521337,False,0.2326984938220428,True,0.4360226257814826,1.084228348712015,1.0,0.2326984938220428
2025-11-11,2025-11-10 23:00:00+00:00,SELL_COMPATIBLE,0.4543178133632097,0.0838039959016066,0.4618781907351838,True,0.2500000000000564,True,0.4360226257814826,1.059298677235752,1.0,0.2500000000000564
2025-11-18,2025-11-17 23:00:00+00:00,SELL_COMPATIBLE,0.445373996543297,0.0125244430058404,0.5421015604508626,True,5.999999999999979,True,0.4360226257814826,1.2432876837050713,1.0,5.999999999999979
2025-11-25,2025-11-24 23:00:00+00:00,BUY_COMPATIBLE,0.5252074682385204,0.0620047460951126,0.4127877856663668,False,6.000000000000034,True,0.4360226257814826,0.9467118476398512,0.9467118476398512,5.680271085839139
2025-12-02,2025-12-01 23:00:00+00:00,BUY_COMPATIBLE,0.5423126620011345,0.0036644391366857,0.4540228988621797,False,-4.750000000000004,False,0.4387667713388524,1.0347704715121768,1.0,-4.750000000000004
2025-12-09,2025-12-08 23:00:00+00:00,SELL_COMPATIBLE,0.452574420923252,0.055915473395084,0.4915101056816641,True,4.279265788876636,True,0.4387667713388524,1.1202081328580802,1.0,4.279265788876636
2025-12-16,2025-12-15 23:00:00+00:00,SELL_COMPATIBLE,0.4389902666899728,0.0267738429383573,0.5342358903716697,True,0.2499999999999453,True,0.4387667713388524,1.2175851164423936,1.0,0.2499999999999453
2025-12-23,2025-12-22 23:00:00+00:00,SELL_COMPATIBLE,0.4388805785218157,0.070158173457379,0.4909612480208052,True,3.335041076103635,True,0.4387667713388524,1.1189572230428633,1.0,3.335041076103635
2025-12-30,2025-12-29 23:00:00+00:00,SELL_COMPATIBLE,0.3993425554106125,0.1936427217857295,0.4070147228036579,True,-0.4344833371699157,False,0.4387667713388524,0.9276334248413882,0.9276334248413882,-0.40304126609544455
2026-01-06,2026-01-05 23:00:00+00:00,BUY_COMPATIBLE,0.4475777298176906,0.1071176750133401,0.4453045951689692,False,1.1968729448936517,True,0.4377567227120872,1.0172421622907803,1.0,1.1968729448936517
2026-01-13,2026-01-12 23:00:00+00:00,BUY_COMPATIBLE,0.466742196756747,0.0966329058213268,0.4366248974219261,False,-2.2598038570720007,False,0.4377567227120872,0.9974144879303076,0.9974144879303076,-2.253961106924404
2026-01-20,2026-01-19 23:00:00+00:00,BUY_COMPATIBLE,0.4213952967914881,0.1924823215224341,0.3861223816860777,False,1.961611620266341,True,0.4377567227120872,0.8820478627806947,0.8820478627806947,1.7302353372617016
2026-01-27,2026-01-26 23:00:00+00:00,SELL_COMPATIBLE,0.4391108444379294,0.1054763883929586,0.455412767169112,True,-4.750000000000004,False,0.4377567227120872,1.0403330058477187,1.0,-4.750000000000004
2026-02-03,2026-02-02 23:00:00+00:00,BUY_COMPATIBLE,0.4961691935518598,0.041688315413176,0.4621424910349642,False,5.999999999999979,True,0.4369836341630269,1.057573911023293,1.0,5.999999999999979
2026-02-10,2026-02-09 23:00:00+00:00,BUY_COMPATIBLE,0.5393525016071654,0.005890759965658,0.4547567384271765,False,6.000000000000034,True,0.4369836341630269,1.0406722423328076,1.0,6.000000000000034
2026-02-17,2026-02-16 23:00:00+00:00,BUY_COMPATIBLE,0.4882665593675623,0.0441882188468699,0.4675452217855677,False,-4.750000000000004,False,0.4369836341630269,1.069937602311072,1.0,-4.750000000000004
2026-02-24,2026-02-23 23:00:00+00:00,BUY_COMPATIBLE,0.4999780009302886,0.019513042134327,0.4805089569353844,False,5.999999999999979,True,0.4369836341630269,1.099604011156444,1.0,5.999999999999979
2026-03-03,2026-03-02 23:00:00+00:00,BUY_COMPATIBLE,0.4993971619354495,0.0144980913208144,0.4861047467437361,False,5.999999999999923,True,0.4389326556543837,1.1074699967789496,1.0,5.999999999999923
2026-03-10,2026-03-09 23:00:00+00:00,BUY_COMPATIBLE,0.4993163181456519,0.0199743842128261,0.4807092976415218,False,-4.750000000000004,False,0.4389326556543837,1.0951777942446668,1.0,-4.750000000000004
2026-03-17,2026-03-16 23:00:00+00:00,BUY_COMPATIBLE,0.5104655720951534,0.0127135530458591,0.4768208748589874,False,-4.750000000000004,False,0.4389326556543837,1.086318980181864,1.0,-4.750000000000004
2026-03-24,2026-03-23 23:00:00+00:00,BUY_COMPATIBLE,0.4918580774725353,0.0439449550237996,0.464196967503665,False,2.113802581380304,True,0.4389326556543837,1.0575585150109552,1.0,2.113802581380304
2026-03-31,2026-03-30 23:00:00+00:00,SELL_COMPATIBLE,0.4538792719206406,0.0652950520883309,0.4808256759910283,True,0.2500000000000564,True,0.4389326556543837,1.0954429336641365,1.0,0.2500000000000564
2026-04-07,2026-04-06 23:00:00+00:00,SELL_COMPATIBLE,0.4629055113990851,0.0637043464321932,0.4733901421687215,True,0.2500000000000009,True,0.4410108232528527,1.073420689943712,1.0,0.2500000000000009
2026-04-14,2026-04-13 23:00:00+00:00,BUY_COMPATIBLE,0.5215056867852255,0.0045855432178079,0.4739087699969667,False,0.8887399463806962,True,0.4410108232528527,1.074596687903172,1.0,0.8887399463806962
2026-04-21,2026-04-20 23:00:00+00:00,BUY_COMPATIBLE,0.4405274217453546,0.1366784312451944,0.422794147009451,False,0.2996827903386796,True,0.4410108232528527,0.9586933578885043,0.9586933578885043,0.2873039005711854
2026-04-28,2026-04-27 23:00:00+00:00,SELL_COMPATIBLE,0.3830608450662323,0.2040482006880932,0.4128909542456744,True,0.4223344645560574,True,0.4410108232528527,0.9362376895882761,0.9362376895882761,0.39540544332946487
2026-05-05,2026-05-04 23:00:00+00:00,BUY_COMPATIBLE,0.4397849127077362,0.1584570069281404,0.4017580803641234,False,-4.750000000000004,False,0.4396139836321491,0.9138883095681917,0.9138883095681917,-4.340969470448915
2026-05-12,2026-05-11 23:00:00+00:00,BUY_COMPATIBLE,0.4224925059922138,0.1904866244828024,0.3870208695249836,False,5.999999999999979,True,0.4396139836321491,0.8803652384470707,0.8803652384470707,5.282191430682405
2026-05-19,2026-05-18 23:00:00+00:00,BUY_COMPATIBLE,0.4315135391544367,0.1554948702108336,0.4129915906347297,False,0.2597994678435196,True,0.4396139836321491,0.9394414327372809,0.9394414327372809,0.24406638429529917
2026-05-26,2026-05-25 23:00:00+00:00,SELL_COMPATIBLE,0.3810087213407948,0.2119928645501339,0.4069984141090713,True,1.6551465465909638,True,0.4396139836321491,0.9258086167923876,0.9258086167923876,1.5323489348880772
2026-06-02,2026-06-01 23:00:00+00:00,SELL_COMPATIBLE,0.4648170431924339,0.0326872036127792,0.5024957531947869,True,5.999999999999979,True,0.4390622857926244,1.1444748716862534,1.0,5.999999999999979
2026-06-09,2026-06-08 23:00:00+00:00,SELL_COMPATIBLE,0.4713690341334114,0.0515406841574719,0.4770902817091167,True,5.999999999999979,True,0.4390622857926244,1.0866118479018112,1.0,5.999999999999979
2026-06-16,2026-06-15 23:00:00+00:00,BUY_COMPATIBLE,0.4644922108838824,0.0806147438016065,0.4548930453145111,False,1.9619540577300596,True,0.4390622857926244,1.0360558399893263,1.0,1.9619540577300596
2026-06-23,2026-06-22 23:00:00+00:00,SELL_COMPATIBLE,0.4678915133316465,0.0498547478339463,0.4822537388344071,True,2.0147247394387287,True,0.4390622857926244,1.0983720406862334,1.0,2.0147247394387287
2026-06-30,2026-06-29 23:00:00+00:00,BUY_COMPATIBLE,0.4355121082322594,0.1383159519164303,0.4261719398513103,False,5.999999999999979,True,0.4390622857926244,0.9706411906501066,0.9706411906501066,5.823847143900618
2026-07-07,2026-07-06 23:00:00+00:00,BUY_COMPATIBLE,0.5053821640677629,0.0366532154914741,0.4579646204407629,False,5.999999999999979,True,0.4422864221563509,1.035448066002057,1.0,5.999999999999979
2026-07-14,2026-07-13 23:00:00+00:00,SELL_COMPATIBLE,0.4421271687360122,0.1021939920221185,0.4556788392418692,True,-4.750000000000004,False,0.4422864221563509,1.0302799643276954,1.0,-4.750000000000004
2026-07-21,2026-07-20 23:00:00+00:00,BUY_COMPATIBLE,0.4016029739230014,0.2277820497020955,0.370614976374903,False,-4.750000000000004,False,0.4422864221563509,0.8379524168252409,0.8379524168252409,-3.980273979919898
2026-07-28,2026-07-27 23:00:00+00:00,BUY_COMPATIBLE,0.4580697936551433,0.0934675757129527,0.448462630631904,False,2.637943000995985,True,0.4422864221563509,1.0139642732992824,1.0,2.637943000995985
