year,n,wr60,expectancy60_pct,pf60,pnl60_usd,max_dd_usd,max_loss_streak,median_mfe60_short_pct,median_mae60_short_pct,median_mfe_mae_ratio
2020,7,0.42857142857142855,0.14159319953478697,1.3858609329007898,4.955761983717542,9.591138085129414,2,1.0345755932464107,0.34366671342405153,1.8909090909091042
2021,20,0.55,-0.5813447107538663,0.27704388130382174,-58.13447107538663,70.55149326958872,4,0.9540244049627964,0.6843734777393153,1.3124124852339483
2022,26,0.4230769230769231,-0.3978174767482141,0.3833661614295193,-51.71627197726783,66.92243526377328,4,0.3306931291075898,0.6964045083956315,0.6376811594202905
2023,18,0.2222222222222222,-0.44337159555529604,0.21313698826546632,-39.90344359997664,47.34659224859578,7,0.40304232574858767,0.5627527991089752,0.5975877192982808
2024,21,0.5238095238095238,0.02620093159219426,1.1107648052843122,2.7510978171804004,19.355708662889814,5,0.6107186295059942,0.3834348210472041,1.9798657718120796
