variant,candidate_id,side,sweep_time,reclaim_time,signal_time,deadline,outcome,event_label,anatomy_score,baseline_entry_time,baseline_entry_price,range_unit,structural_target,filled,entry_i_5m,entry_time,entry_price,time_to_fill_min,directional_improvement_range_units,structural_target_distance_range_units,positive_adverse_excursion_range_units,assigned_route,variant_eval
BASELINE_MARKET,H1_SWING|SELL_SIDE|2020-11-28 08:00:00+00:00|1.8169|1801,SELL_SIDE,2020-11-28 08:00:00+00:00,2020-11-28 09:00:00+00:00,2020-11-28 10:00:00+00:00,2020-11-28 14:00:00+00:00,STRUCTURAL_LIQUIDITY_EVENT,1,3,2020-11-28 10:00:00+00:00,1.8403,0.029400000000000093,1.8632,1,21636,2020-11-28 10:00:00+00:00,1.8403,0.0,0.0,0.7789115646258452,0.19047619047619155,SCORE3_B_BASELINE_MARKET,BASELINE_MARKET
BASELINE_MARKET,H1_SWING|SELL_SIDE|2021-01-09 14:00:00+00:00|3.1245|2815,SELL_SIDE,2021-01-09 15:00:00+00:00,2021-01-09 17:00:00+00:00,2021-01-09 18:00:00+00:00,2021-01-09 19:00:00+00:00,STRUCTURAL_LIQUIDITY_EVENT,1,3,2021-01-09 18:00:00+00:00,3.2478,0.12419999999999987,3.35,1,33828,2021-01-09 18:00:00+00:00,3.2478,0.0,0.0,0.8228663446054783,0.09983896940418663,SCORE3_B_BASELINE_MARKET,BASELINE_MARKET
BASELINE_MARKET,H1_SWING|SELL_SIDE|2021-03-11 03:00:00+00:00|13.867|4268,SELL_SIDE,2021-03-11 08:00:00+00:00,2021-03-11 10:00:00+00:00,2021-03-11 11:00:00+00:00,2021-03-11 14:00:00+00:00,STRUCTURAL_LIQUIDITY_EVENT,1,3,2021-03-11 11:00:00+00:00,14.0586,0.1592999999999991,14.1804,1,51312,2021-03-11 11:00:00+00:00,14.0586,0.0,0.0,0.764595103578161,0.3678593848085407,SCORE3_B_BASELINE_MARKET,BASELINE_MARKET
BASELINE_MARKET,H1_SWING|SELL_SIDE|2021-03-26 02:00:00+00:00|12.9136|4627,SELL_SIDE,2021-03-26 02:00:00+00:00,2021-03-26 04:00:00+00:00,2021-03-26 05:00:00+00:00,2021-03-26 06:00:00+00:00,STRUCTURAL_LIQUIDITY_EVENT,1,3,2021-03-26 05:00:00+00:00,13.0458,0.20870000000000033,13.0952,1,55560,2021-03-26 05:00:00+00:00,13.0458,0.0,0.0,0.2367034020124593,0.07331097268806826,SCORE3_B_BASELINE_MARKET,BASELINE_MARKET
BASELINE_MARKET,H1_SWING|SELL_SIDE|2021-04-06 04:00:00+00:00|22.52|4893,SELL_SIDE,2021-04-06 10:00:00+00:00,2021-04-06 11:00:00+00:00,2021-04-06 12:00:00+00:00,2021-04-06 17:00:00+00:00,STRUCTURAL_LIQUIDITY_EVENT,1,3,2021-04-06 12:00:00+00:00,22.8512,0.4060000000000006,23.2,1,58812,2021-04-06 12:00:00+00:00,22.8512,0.0,0.0,0.8591133004926113,2.956403940886692,SCORE3_B_BASELINE_MARKET,BASELINE_MARKET
BASELINE_MARKET,H1_SWING|SELL_SIDE|2021-05-21 18:00:00+00:00|35.75|5987,SELL_SIDE,2021-05-21 21:00:00+00:00,2021-05-21 21:00:00+00:00,2021-05-21 22:00:00+00:00,2021-05-22 04:00:00+00:00,RECLAIM_NO_BOS_WITHIN_WINDOW,0,3,2021-05-21 22:00:00+00:00,37.732,2.289999999999999,40.221,1,71892,2021-05-21 22:00:00+00:00,37.732,0.0,0.0,1.0868995633187766,,SCORE3_B_BASELINE_MARKET,BASELINE_MARKET
BASELINE_MARKET,H1_SWING|SELL_SIDE|2021-05-27 15:00:00+00:00|33.725|6128,SELL_SIDE,2021-05-27 16:00:00+00:00,2021-05-27 17:00:00+00:00,2021-05-27 18:00:00+00:00,2021-05-28 00:00:00+00:00,RECLAIM_FAILED_BEFORE_BOS,0,3,2021-05-27 18:00:00+00:00,34.374,1.0760000000000023,35.266,1,73572,2021-05-27 18:00:00+00:00,34.374,0.0,0.0,0.8289962825278755,,SCORE3_B_BASELINE_MARKET,BASELINE_MARKET
BASELINE_MARKET,H1_SWING|SELL_SIDE|2021-06-08 13:00:00+00:00|35.406|6414,SELL_SIDE,2021-06-08 14:00:00+00:00,2021-06-08 15:00:00+00:00,2021-06-08 16:00:00+00:00,2021-06-08 18:00:00+00:00,STRUCTURAL_LIQUIDITY_EVENT,1,3,2021-06-08 16:00:00+00:00,36.635,1.509999999999998,37.439,1,77004,2021-06-08 16:00:00+00:00,36.635,0.0,0.0,0.5324503311258298,0.13774834437086006,SCORE3_B_BASELINE_MARKET,BASELINE_MARKET
BASELINE_MARKET,H1_SWING|SELL_SIDE|2021-07-01 22:00:00+00:00|33.055|6975,SELL_SIDE,2021-07-02 00:00:00+00:00,2021-07-02 00:00:00+00:00,2021-07-02 01:00:00+00:00,2021-07-02 04:00:00+00:00,RECLAIM_FAILED_BEFORE_BOS,0,3,2021-07-02 01:00:00+00:00,33.962,0.7225000000000001,34.209,1,83736,2021-07-02 01:00:00+00:00,33.962,0.0,0.0,0.34186851211072644,,SCORE3_B_BASELINE_MARKET,BASELINE_MARKET
BASELINE_MARKET,H1_SWING|SELL_SIDE|2021-07-28 04:00:00+00:00|27.529|7605,SELL_SIDE,2021-07-28 06:00:00+00:00,2021-07-28 07:00:00+00:00,2021-07-28 08:00:00+00:00,2021-07-28 12:00:00+00:00,STRUCTURAL_LIQUIDITY_EVENT,1,3,2021-07-28 08:00:00+00:00,28.053,0.538000000000002,28.59,1,91308,2021-07-28 08:00:00+00:00,28.053,0.0,0.0,0.9981412639405148,0.6263940520446069,SCORE3_B_BASELINE_MARKET,BASELINE_MARKET
