hour_wib,lookback_min,hold_min,character_rule,trades,net_wins,net_losses,win_rate,gross_pnl,fees,net_pnl,expectancy,net_per_100,pf,max_dd,max_loss_streak,max_win_streak,evaluable_anchors,supportive_anchors,y2022_trades,y2022_wr,y2022_net,y2022_exp,y2022_pf,y2023_trades,y2023_wr,y2023_net,y2023_exp,y2023_pf,2022H1_trades,2022H1_wr,2022H1_exp,2022H1_pf,2022H2_trades,2022H2_wr,2022H2_exp,2022H2_pf,2023H1_trades,2023H1_wr,2023H1_exp,2023H1_pf,2023H2_trades,2023H2_wr,2023H2_exp,2023H2_pf,positive_halves,min_half_exp,temporal_gate,strict_gate,plateau_supportive,strict_temporal,definition
0,60,120,R2_H03_RV_RANGE_LOOSE,266,95,171,0.35714285714285715,-68.9011119061748,199.5,-268.40111190617483,-1.009026736489379,-100.9026736489379,0.5291126719550462,337.51688401103996,20,10,4,0,123,0.4634146341463415,-19.72330628452365,-0.16035208361401343,0.9262555215321668,143,0.26573426573426573,-248.67780562165123,-1.7390056337178408,0.1780208222678366,75,0.4266666666666667,-0.35008806427523953,0.8294288097735206,48,0.5208333333333334,0.13611038616915216,1.0575513133506538,71,0.30985915492957744,-1.9962263047943862,0.18246360126954572,72,0.2222222222222222,-1.4853574719618026,0.1720579958019454,1,-1.9962263047943862,False,False,False,False,LOOSE
0,60,240,R2_H03_RV_RANGE_LOOSE,266,111,155,0.41729323308270677,125.71532733732941,199.5,-73.78467266267059,-0.27738598745364884,-27.738598745364882,0.9028854248069939,203.25020347183755,16,6,4,0,123,0.4065040650406504,56.417310710517896,0.458677322849739,1.122492326707861,143,0.42657342657342656,-130.20198337318848,-0.9105033802320873,0.5648198137327038,73,0.3698630136986301,-1.6806704642252859,0.554901700652752,48,0.4375,2.927837547067629,1.7599273956366754,71,0.4647887323943662,-0.9273180534311619,0.6295898497018972,72,0.3888888888888889,-0.8939222441607776,0.47002051071103085,1,-1.6806704642252859,False,False,False,False,LOOSE
0,60,360,R2_H03_RV_RANGE_LOOSE,266,106,160,0.39849624060150374,21.012355082616644,199.5,-178.48764491738334,-0.6710061838999374,-67.10061838999374,0.8045200789865016,246.52046408483957,10,6,4,0,123,0.4065040650406504,-72.61884524181681,-0.5903971157871286,0.8692155246719826,143,0.3916083916083916,-105.86879967556654,-0.7403412564724933,0.7041268511522915,73,0.3287671232876712,-2.5343652964078967,0.45010781881341844,48,0.5,0.7965502124312431,1.174737545335976,71,0.43661971830985913,-0.6238501653650269,0.7945094646037396,72,0.3472222222222222,-0.8552144157590226,0.56718946741026,1,-2.5343652964078967,False,False,False,False,LOOSE
0,60,480,R2_H03_RV_RANGE_LOOSE,266,111,155,0.41729323308270677,-182.8613178207026,199.5,-382.3613178207026,-1.4374485632357241,-143.7448563235724,0.6560061931686979,464.4458676750346,10,7,4,0,123,0.3983739837398374,-301.8954033206867,-2.454434173338916,0.5959510949952344,143,0.43356643356643354,-80.46591450001597,-0.5626987027973145,0.7791582511764371,73,0.3287671232876712,-3.4544128257322213,0.42694290436186494,48,0.4791666666666667,-1.5959005018224408,0.7505823022263567,71,0.5070422535211268,-0.28733722054548966,0.8997653536847193,72,0.3611111111111111,-0.834235720017864,0.6265271634403323,0,-3.4544128257322213,False,False,False,False,LOOSE
0,120,120,R2_H03_RV_RANGE_LOOSE,280,125,155,0.44642857142857145,93.62875449627698,210.0,-116.37124550372302,-0.41561159108472506,-41.56115910847251,0.7780086676384722,179.6962334625615,11,12,4,0,122,0.5409836065573771,52.23857891014118,0.4281850730339441,1.220275093602369,158,0.37341772151898733,-168.60982441386423,-1.0671507874295205,0.41263973110575874,78,0.5384615384615384,-0.10650263185088217,0.9478587897945294,44,0.5454545454545454,1.3760405498752268,1.7779210007785156,89,0.4044943820224719,-1.1901229169724845,0.4299824242294405,69,0.3333333333333333,-0.9085345623668566,0.3808091858561638,1,-1.1901229169724845,False,False,False,False,LOOSE
0,120,240,R2_H03_RV_RANGE_LOOSE,280,134,146,0.4785714285714286,253.43974915707963,210.0,43.43974915707965,0.15514196127528448,15.514196127528448,1.055679537574188,172.43759069716197,9,9,4,1,122,0.45901639344262296,95.88648726898738,0.7859548136802245,1.2041322574010829,158,0.4936708860759494,-52.44673811190771,-0.3319413804551121,0.8310606397748901,74,0.44594594594594594,-1.9965683648793051,0.5194765123125604,44,0.4318181818181818,3.109365829791123,1.843174706834757,88,0.5454545454545454,-0.47286916789046063,0.7948178123957782,69,0.42028985507246375,-0.17845879161741243,0.8856029352286663,1,-1.9965683648793051,False,False,False,False,LOOSE
0,120,360,R2_H03_RV_RANGE_LOOSE,280,129,151,0.4607142857142857,267.0606470766732,210.0,57.060647076673206,0.20378802527383288,20.37880252738329,1.0712365429013757,158.52523952150557,12,11,4,0,122,0.5491803278688525,111.70220517446062,0.9155918456923001,1.2385105512715926,158,0.3924050632911392,-54.641558097787396,-0.3458326461885278,0.8357485299227911,74,0.4864864864864865,-1.8170862571810675,0.601617196715638,44,0.6136363636363636,2.26054875272887,1.7603898772704885,88,0.4772727272727273,-0.15257581508150284,0.9317080274370423,69,0.2898550724637681,-0.5916067198726945,0.6991147923030359,1,-1.8170862571810675,False,False,False,False,LOOSE
0,120,480,R2_H03_RV_RANGE_LOOSE,280,128,152,0.45714285714285713,0.8184117770464923,210.0,-209.1815882229535,-0.7470771007962625,-74.70771007962625,0.7905098885023318,324.3509936593216,17,13,4,0,122,0.5,-169.92029413903975,-1.3927892962216373,0.7396511678770692,158,0.4240506329113924,-39.261294083913796,-0.24848920306274555,0.8864832117503898,74,0.3918918918918919,-3.975199747519295,0.42889246365651335,44,0.6363636363636364,1.5948483906281181,1.5100317615628212,88,0.4659090909090909,-0.17821715373347483,0.9232646421138263,69,0.37681159420289856,-0.3015456409836072,0.850001748570867,1,-3.975199747519295,False,False,False,False,LOOSE
0,180,120,R2_H03_RV_RANGE_LOOSE,286,146,140,0.5104895104895105,202.42041828262307,214.5,-12.079581717376925,-0.04223629971110813,-4.223629971110813,0.9739287520872768,136.18376320173493,9,12,4,1,120,0.525,86.97255270592659,0.7247712725493882,1.4365813715961888,166,0.5,-99.05213442330353,-0.5966996049596598,0.6249686360664581,79,0.4177215189873418,-0.5719538842663279,0.7011771399952313,41,0.7317073170731707,3.223339257633329,3.7529899029885136,86,0.5,-1.2417625723708123,0.445851918696219,80,0.5,0.09674308500732914,1.1083897548045019,2,-1.2417625723708123,False,False,False,False,LOOSE
0,180,240,R2_H03_RV_RANGE_LOOSE,286,156,130,0.5454545454545454,579.0057914076617,214.5,364.50579140766183,1.2744957741526637,127.44957741526636,1.6228965063687095,133.66358861107338,9,18,4,2,120,0.5166666666666667,273.7594616015629,2.281328846679691,1.8665899154114869,166,0.5662650602409639,90.74632980609891,0.546664637386138,1.3370031078210534,75,0.4266666666666667,-0.41309655335445655,0.8419710503151009,41,0.6341463414634146,4.82734764253416,2.6514071536617383,83,0.6024096385542169,0.43239042862616117,1.1901436840846782,80,0.5125,0.6058543584596029,1.6018606473093189,3,-0.41309655335445655,True,False,True,False,LOOSE
