lookback_min,hold_min,character_rule,trades,win_rate,net_pnl,expectancy,pf,max_dd,max_loss_streak,max_win_streak,evaluable_anchors,supportive_anchors,a1020_trades,a1020_wr,a1020_net,a1020_exp,a1020_pf,a1020_dd,a1020_evaluable,a1020_supportive,a1035_trades,a1035_wr,a1035_net,a1035_exp,a1035_pf,a1035_dd,a1035_evaluable,a1035_supportive,a1050_trades,a1050_wr,a1050_net,a1050_exp,a1050_pf,a1050_dd,a1050_evaluable,a1050_supportive,a1065_trades,a1065_wr,a1065_net,a1065_exp,a1065_pf,a1065_dd,a1065_evaluable,a1065_supportive,y2022_trades,y2022_wr,y2022_net,y2022_exp,y2022_pf,y2023_trades,y2023_wr,y2023_net,y2023_exp,y2023_pf,y2024_trades,y2024_wr,y2024_net,y2024_exp,y2024_pf,years_wr55,min_year_exp,anchor_gate,pooled_gate,era_gate,candidate_gate
15,60,ALL,3091,0.43513426075703654,-2663.918362423573,-0.8618305928254846,0.6672981228598126,2697.442230409969,19,22,4,0,768,0.453125,-646.3177725022399,-0.8415595996122915,0.6724243665679026,652.6729463638383,True,False,774,0.43281653746770027,-767.0740599753788,-0.9910517570741327,0.6404869231396534,786.1770698188781,True,False,774,0.4289405684754522,-685.1142091293252,-0.8851604769112729,0.6581849264512379,694.1039261442598,True,False,775,0.4258064516129032,-565.4123208166296,-0.7295642849246834,0.7017711065308339,575.9960975591384,True,False,1011,0.34619188921859545,-2177.88011936549,-2.154184094327883,0.3978756544159191,1033,0.484027105517909,60.2465676535406,0.05832194351746428,1.0292237296361462,1047,0.47277936962750716,-546.2848107116245,-0.5217619968592402,0.7653784547783743,0,-2.154184094327883,False,False,False,False
15,60,DRIVE_UP,1493,0.42196918955123913,-1093.4780484628382,-0.7324032474633879,0.7094225873285793,1133.5438693655262,14,12,4,0,368,0.41847826086956524,-208.04101472765163,-0.5653288443686185,0.7735459257070679,214.3961885892503,True,False,383,0.4255874673629243,-371.177962723789,-0.9691330619420078,0.6402841730254273,446.71315516364405,True,False,367,0.4250681198910082,-157.823651534097,-0.4300371976405913,0.8057632212843587,180.52586903403676,True,False,375,0.4186666666666667,-356.4354194773006,-0.9504944519394684,0.6435770362631934,371.71291709868854,True,False,459,0.3224400871459695,-964.8415171456654,-2.1020512356114716,0.38927627897137335,497,0.482897384305835,103.76989347576766,0.2087925422047639,1.1033888223469783,537,0.4506517690875233,-232.4064247929404,-0.4327866383481199,0.8029790231002747,0,-2.1020512356114716,False,False,False,False
15,60,DRIVE_DOWN,1598,0.4474342928660826,-1570.4403139607352,-0.9827536382733012,0.6299449488922622,1572.4240000277557,18,13,4,0,400,0.485,-438.2767577745884,-1.095691894436471,0.5843133482539509,495.75150033567934,True,False,391,0.4398976982097187,-395.89609725158965,-1.0125219878557281,0.640676806878561,404.8352962393244,True,False,407,0.43243243243243246,-527.2905575952283,-1.2955541955656715,0.5575714190583518,551.6970542079035,True,False,400,0.4325,-208.97690133932892,-0.5224422533483223,0.7667318598295049,226.54407998131197,True,False,552,0.36594202898550726,-1213.0386022198243,-2.1975336996735946,0.40454453238517063,536,0.48507462686567165,-43.52332582222704,-0.08120023474296088,0.9588578760154587,510,0.49607843137254903,-313.8783859186839,-0.6154478155268311,0.7267684861644796,0,-2.1975336996735946,False,False,False,False
15,60,STR_B0_20,612,0.40032679738562094,-499.31292089238093,-0.8158707857718642,0.6387930305391339,514.2029837562637,11,7,4,0,155,0.44516129032258067,-102.73900686885938,-0.6628323023797379,0.6955575013655633,139.55080739278822,True,False,151,0.3973509933774834,-201.91100744280266,-1.3371589896874347,0.5043269989515409,208.3600666747203,True,False,156,0.42948717948717946,-88.96534220311777,-0.5702906551481909,0.7205782278860229,90.74829614966465,True,False,150,0.32666666666666666,-105.69756437760105,-0.704650429184007,0.6688067229916755,105.69756437760103,True,False,216,0.30092592592592593,-346.8391791703617,-1.6057369406035265,0.4160377838167944,185,0.4810810810810811,-21.66524596205165,-0.11710943763271162,0.9254726591081175,211,0.4312796208530806,-130.80849575996757,-0.6199454775353913,0.7371754022682728,0,-1.6057369406035265,False,False,False,False
15,60,STR_B20_40,618,0.4336569579288026,-354.63184326218345,-0.573837934081203,0.7303366369254737,444.00672372860225,12,9,4,0,150,0.43333333333333335,-200.62132210279515,-1.337475480685301,0.4705677719912087,209.0173091448151,True,False,160,0.41875,-106.66129629541429,-0.6666331018463393,0.6799635333872313,151.3706040583065,True,False,144,0.4236111111111111,-94.56708311583448,-0.6567158549710728,0.6969228410236585,147.2529243859249,True,False,164,0.4573170731707317,47.21785825186042,0.2879137698284172,1.1623429723720773,50.67056326718475,True,False,212,0.3160377358490566,-371.669170266134,-1.7531564635195,0.36593731438624905,191,0.44502617801047123,45.05864269920119,0.23590912407958736,1.1351301400058593,215,0.5395348837209303,-28.0213156952506,-0.13033170090814233,0.929144920202025,0,-1.7531564635195,False,False,False,False
15,60,STR_B40_60,605,0.4396694214876033,-492.34715428839235,-0.8137969492370122,0.6649899118322846,504.31822302989264,25,9,4,0,156,0.46794871794871795,-76.2440265159144,-0.4887437597174,0.8030337693356646,79.98346141703182,True,False,155,0.4064516129032258,-139.72678372055418,-0.9014631207777689,0.6385985125499011,148.98321498322815,True,False,151,0.423841059602649,-117.07043214067829,-0.7753008751038297,0.6538266087728065,125.69159175960496,True,False,143,0.46153846153846156,-159.30591191124546,-1.1140273560226954,0.5546975671775228,172.41549856759656,True,False,200,0.35,-345.7016343567784,-1.7285081717838922,0.4295753020241109,201,0.5223880597014925,-13.106795830319601,-0.06520793945432637,0.9701113818664236,204,0.44607843137254904,-133.53872410129432,-0.6546015887318349,0.6858539877082666,0,-1.7285081717838922,False,False,False,False
15,60,STR_B60_80,609,0.42528735632183906,-463.97111606906105,-0.7618573334467341,0.6738320392983372,486.4456410836637,12,10,4,0,148,0.42567567567567566,-110.1658682367422,-0.7443639745725824,0.689048412262949,143.1748249549248,True,False,151,0.48344370860927155,-97.81703549009109,-0.6477949370204708,0.7429058742456044,121.55289151756361,True,False,157,0.3885350318471338,-162.2073784695482,-1.0331680157296064,0.5839644744095333,175.43010110652367,True,False,153,0.40522875816993464,-93.78083387267962,-0.612946626618821,0.6851356332445353,104.53079801056188,True,False,194,0.3402061855670103,-287.31402299057225,-1.4810001185081043,0.4845946229524287,212,0.4811320754716981,47.22886201934271,0.22277765103463545,1.1241404531528942,203,0.4482758620689655,-223.88595509783153,-1.102886478314441,0.5379907050444921,0,-1.4810001185081043,False,False,False,False
15,60,STR_B80_100,647,0.47449768160741884,-853.6553279115558,-1.319405452722652,0.6468626293681387,998.3888064134414,11,7,4,0,159,0.49056603773584906,-156.54754877792888,-0.9845757784775402,0.6961733357788928,200.66701805015992,True,False,157,0.4585987261146497,-220.95793702651642,-1.407375395073353,0.646989700926094,305.6656020225195,True,False,166,0.4759036144578313,-222.30397320014654,-1.3391805614466659,0.6557989681984906,265.21657527292234,True,False,165,0.4727272727272727,-253.84586890696377,-1.5384598115573562,0.597270489630219,309.5461223932463,True,False,189,0.43386243386243384,-826.3561125816433,-4.372254563924039,0.3510564548668688,244,0.48770491803278687,2.7311047273679776,0.011193052161344171,1.004416071260557,214,0.4953271028037383,-30.03032005728042,-0.14032859839850664,0.9428552153988726,0,-4.372254563924039,False,False,False,False
15,60,EFF_LOW,1017,0.4365781710914454,-635.6887573790618,-0.6250626916214964,0.7458526937029135,696.2010232545093,13,13,4,0,258,0.46511627906976744,-77.2132967796816,-0.29927634410729304,0.8628785766515276,104.9947870494915,True,False,259,0.41312741312741313,-224.2024154038364,-0.8656463915206039,0.6797877454623045,237.35832976883603,True,False,246,0.44715447154471544,-196.12776922676522,-0.7972673545803465,0.6774082459254697,234.895773493371,True,False,254,0.421259842519685,-138.14527596877858,-0.5438790392471597,0.7807274021267344,179.37465012215316,True,False,348,0.32471264367816094,-689.018404746819,-1.9799379446747671,0.41368974575434103,324,0.5154320987654321,167.71196172984918,0.5176295115118802,1.284610362049514,345,0.4753623188405797,-114.38231436209199,-0.33154294017997676,0.8447612052263103,0,-1.9799379446747671,False,False,False,False
15,60,EFF_MID,1011,0.42532146389713155,-894.2283488595506,-0.884498861384323,0.6596665986504909,916.6383099926263,24,8,4,0,252,0.4642857142857143,-241.97706305147256,-0.9602264406804466,0.655386752199371,253.2820865054189,True,False,253,0.3952569169960474,-234.74618652984125,-0.9278505396436413,0.6524639700142554,254.8632530277354,True,False,257,0.42412451361867703,-207.33654662590342,-0.8067569907622701,0.6824006116143966,223.25276330379344,True,False,249,0.41767068273092367,-210.1685526523333,-0.8440504122583666,0.6479908490276075,211.94900511960458,True,False,326,0.34355828220858897,-744.4489497831806,-2.283585735531229,0.3735122062676619,342,0.49707602339181284,56.237656179746715,0.16443759116885004,1.086127682389537,343,0.4314868804664723,-206.01705525611666,-0.6006328141577745,0.7379786046129373,0,-2.283585735531229,False,False,False,False
