hour_wib,lookback_min,hold_min,character_rule,trades,net_wins,net_losses,win_rate,gross_pnl,fees,net_pnl,expectancy,net_per_100,pf,max_dd,max_loss_streak,max_win_streak,evaluable_anchors,supportive_anchors,y2022_trades,y2022_wr,y2022_net,y2022_exp,y2022_pf,y2023_trades,y2023_wr,y2023_net,y2023_exp,y2023_pf,2022H1_trades,2022H1_wr,2022H1_exp,2022H1_pf,2022H2_trades,2022H2_wr,2022H2_exp,2022H2_pf,2023H1_trades,2023H1_wr,2023H1_exp,2023H1_pf,2023H2_trades,2023H2_wr,2023H2_exp,2023H2_pf,positive_halves,min_half_exp,temporal_gate,strict_gate,plateau_supportive,strict_temporal
4,60,120,ALL,2079,815,1264,0.39201539201539204,32.86131921787694,1559.25,-1526.388680782123,-0.7341936896498907,-73.41936896498908,0.6429670234939846,1570.9523694209147,32,15,4,0,1039,0.39076034648700675,-1106.0793496603956,-1.0645614529936436,0.6139936870408942,1040,0.39326923076923076,-420.3093311217273,-0.4041435876170455,0.7018575198360696,516,0.4108527131782946,-0.9719796006665719,0.6565285746893165,523,0.37093690248565964,-1.1559041600696836,0.5697945350517903,520,0.4153846153846154,-0.5768428547271445,0.622374802522948,520,0.37115384615384617,-0.2314443205069465,0.8044445804870153,0,-1.1559041600696836,False,False,False,False
4,60,120,DRIVE_UP,1072,390,682,0.36380597014925375,-66.02425228986712,804.0,-870.0242522898673,-0.8115897875838314,-81.15897875838314,0.6044828219600757,901.3016312238537,20,9,4,0,553,0.3688969258589512,-610.4312333518105,-1.1038539481949559,0.5961374090760782,519,0.3583815028901734,-259.5930189380566,-0.5001792272409569,0.6228109059189643,281,0.3665480427046263,-1.5967161310209683,0.48063352059221526,272,0.3713235294117647,-0.5946838254960237,0.7502212682543307,249,0.39759036144578314,-0.47816619536875254,0.6426539594277895,270,0.32222222222222224,-0.5204801344119898,0.6041892899906031,0,-1.5967161310209683,False,False,False,False
4,60,120,DRIVE_DOWN,1007,425,582,0.42204568023833167,98.88557150774409,755.25,-656.3644284922559,-0.6518018157817834,-65.18018157817835,0.6837545806960935,786.6429367206968,18,13,4,0,486,0.4156378600823045,-495.6481163085851,-1.0198520911699283,0.6339273835018188,521,0.42802303262955854,-160.71631218367077,-0.30847660687844675,0.7772560800383579,235,0.46382978723404256,-0.2249542175619529,0.911349173370524,251,0.3705179282868526,-1.7640791839901442,0.4155759360967308,271,0.4317343173431734,-0.6675088627723091,0.607722488340375,250,0.424,0.08071435851050003,1.0774939023386962,1,-1.7640791839901442,False,False,False,False
4,60,120,STR_B0_20,433,164,269,0.3787528868360277,-80.10870045652764,324.75,-404.8587004565276,-0.9350085460889782,-93.50085460889782,0.5175341251204364,404.85870045652786,11,6,4,0,226,0.38495575221238937,-289.84953319489796,-1.2825200583845042,0.5072075895210147,207,0.3719806763285024,-115.0091672616297,-0.5555998418436218,0.5417358683340489,102,0.37254901960784315,-1.7805310880641287,0.3819728783344076,124,0.3951612903225806,-0.8728658242932005,0.6322485145272166,114,0.41228070175438597,-0.6459096426944139,0.5137788030320136,93,0.3225806451612903,-0.4448975053168442,0.5842757921299485,0,-1.7805310880641287,False,False,False,False
4,60,120,STR_B20_40,400,129,271,0.3225,-71.13791494364287,300.0,-371.13791494364284,-0.9278447873591071,-92.78447873591071,0.5105263414692903,383.57543408745573,16,5,4,0,212,0.33490566037735847,-285.6433500735508,-1.3473742927997678,0.4437906209062488,188,0.30851063829787234,-85.49456487009206,-0.4547583237770854,0.6505935734911226,96,0.34375,-1.5227511384001875,0.4323571590845095,116,0.3275862068965517,-1.2022348343718343,0.45529120344172114,103,0.33980582524271846,-0.5661694279287325,0.639525825294925,85,0.27058823529411763,-0.31975427992273675,0.6721887759733257,0,-1.5227511384001875,False,False,False,False
4,60,120,STR_B40_60,422,173,249,0.4099526066350711,99.02878692172499,316.5,-217.47121307827499,-0.515334628147571,-51.5334628147571,0.7165518671433934,338.0359696864925,12,12,4,0,203,0.3891625615763547,-155.36046574772396,-0.7653224913680984,0.6875713313998562,219,0.4292237442922374,-62.110747330551035,-0.28361071840434265,0.7699325844374054,97,0.4020618556701031,-0.28933770495894007,0.8679763082455031,106,0.37735849056603776,-1.2008934751576112,0.552858911587087,117,0.46153846153846156,-0.37787204367583743,0.7473833350525152,102,0.39215686274509803,-0.17548743353409849,0.8114931664490899,0,-1.2008934751576112,False,False,False,False
4,60,120,STR_B60_80,384,159,225,0.4140625,-32.57180171814821,288.0,-320.57180171814815,-0.8348224003076775,-83.48224003076776,0.6066000808298244,338.8255490530113,11,6,4,0,196,0.413265306122449,-174.25350910743842,-0.8890485158542777,0.6765982178980369,188,0.4148936170212766,-146.31829261070976,-0.7782887904824988,0.46997800763379904,104,0.40384615384615385,-1.3266407901236599,0.5209643937926858,92,0.42391304347826086,-0.39437898841932395,0.8553296279137472,84,0.39285714285714285,-1.001587780093182,0.4309443181508589,104,0.4326923076923077,-0.5979319142584854,0.5149891014014273,0,-1.3266407901236599,False,False,False,False
4,60,120,STR_B80_100,440,190,250,0.4318181818181818,117.65094941447066,330.0,-212.3490505855293,-0.4826114786034757,-48.26114786034757,0.8061996592307987,313.27818285835735,13,10,4,0,202,0.43564356435643564,-200.9724915367845,-0.9949133244395273,0.7237988791457042,238,0.42857142857142855,-11.376559048744845,-0.04780066827203716,0.9690921087045516,117,0.5128205128205128,-0.065870035223198,0.981121204211372,85,0.32941176470588235,-2.2737140872431802,0.3949217056635681,102,0.46078431372549017,-0.38886991643521845,0.7493592903348316,136,0.40441176470588236,0.2080012678503487,1.1348172353300063,1,-2.2737140872431802,False,False,False,False
4,60,120,EFF_LOW,667,255,412,0.3823088455772114,-77.09267339775734,500.25,-577.3426733977574,-0.8655812194868926,-86.55812194868926,0.5817115746284505,577.3426733977573,19,7,4,0,329,0.3799392097264438,-402.87743419134495,-1.2245514717062156,0.5564341596150679,338,0.38461538461538464,-174.46523920641243,-0.5161693467645339,0.630354929195979,158,0.35443037974683544,-2.0746422215927467,0.387378441334227,171,0.40350877192982454,-0.43908750397480073,0.7988119651104806,188,0.425531914893617,-0.6090321331525224,0.6111780518566058,150,0.3333333333333333,-0.3997813211582547,0.6621684424673819,0,-2.0746422215927467,False,False,False,False
4,60,120,EFF_MID,695,267,428,0.3841726618705036,-49.68588951356615,521.25,-570.9358895135662,-0.8214904885087283,-82.14904885087283,0.5940494681297298,592.4028569473355,20,9,4,0,346,0.3959537572254335,-383.25821183906766,-1.107682693176496,0.5914811312949114,349,0.37249283667621774,-187.6776776744985,-0.5377583887521448,0.5991952522843369,173,0.4046242774566474,-0.996693725525408,0.6191323063923309,173,0.3872832369942196,-1.218671660827584,0.5656935413118744,171,0.3742690058479532,-0.6884190636104857,0.579816602865792,178,0.3707865168539326,-0.3930225718938509,0.62806007658463,0,-1.218671660827584,False,False,False,False
4,60,120,EFF_HIGH,717,293,424,0.4086471408647141,159.6398821292004,537.75,-378.1101178707995,-0.5273502341294275,-52.73502341294275,0.7459852494556279,490.71003804487447,17,10,4,0,364,0.3956043956043956,-319.94370362998313,-0.87896621876369,0.686024551501391,353,0.42209631728045327,-58.16641424081647,-0.16477737745273788,0.8761171034395019,185,0.4648648648648649,-0.007135072521089191,0.9972059130332481,179,0.3240223463687151,-1.7800207553831373,0.4170663342366545,161,0.4472049689440994,-0.4207489661369436,0.6916555263944449,192,0.4010416666666667,0.049865465141830566,1.0383217937921072,1,-1.7800207553831373,False,False,False,False
4,60,120,RV_LOW,755,272,483,0.36026490066225164,42.8832819503659,566.25,-523.3667180496341,-0.6932009510591179,-69.32009510591179,0.5704430787902027,560.1735977986787,23,10,4,0,419,0.3818615751789976,-383.7512725006917,-0.915874158712868,0.5580912379538246,336,0.3333333333333333,-139.61544554894238,-0.41552215937185233,0.6010902298695286,171,0.4152046783625731,-0.3733949432343588,0.7961006015036058,248,0.3588709677419355,-1.289922327450066,0.42385926144550623,186,0.3763440860215054,-0.33914179079489576,0.7044868012314169,150,0.28,-0.5102338164072782,0.43943540319845853,0,-1.289922327450066,False,False,False,False
