candidate_id,entry_time,side,anatomy_score,realized_r,win,year,metrics_time,metrics_lag_min,oi_value,top_position_ratio,top_account_ratio,global_account_ratio,taker_ratio,oi_change_1h,oi_change_4h,taker_log,global_log,top_position_log,sweep_taker_pressure,sweep_crowd_pressure,sweep_top_position_pressure,oi_trap_interaction_1h
H1_SWING|BUY_SIDE|2021-12-08 09:00:00+00:00|190.926|10802,2021-12-08 10:40:00+00:00,BUY_SIDE,3,0.1061307649564747,1,2021,2021-12-08 10:35:00+00:00,5.0,188500711.46258736,0.9072453216,4.540061370610297,5.478221957040573,1.0905979005,0.0038246088168838455,-0.0016421960173252925,0.08672607842086309,1.7007805879172058,-0.09734238958453464,0.08672607842086309,1.7007805879172058,-0.09734238958453464,0.0003316933241821928
H1_SWING|BUY_SIDE|2021-12-08 18:00:00+00:00|196.243|10811,2021-12-09 01:10:00+00:00,BUY_SIDE,3,0.7894736842105268,1,2021,2021-12-09 01:05:00+00:00,5.0,194699979.396,0.9163641973,4.366555183946488,5.0102669404517455,1.0319682407,-0.008092022348809902,0.013740710306983539,0.031467892070321926,1.6114891952046577,-0.08734139802239888,0.031467892070321926,1.6114891952046577,-0.08734139802239888,-0.00025463888590298293
H1_SWING|BUY_SIDE|2021-12-17 04:00:00+00:00|181.7|11013,2021-12-17 07:05:00+00:00,BUY_SIDE,3,0.6004464285714294,1,2021,2021-12-17 07:00:00+00:00,5.0,173345708.13,0.9559778644,2.6247113163972284,2.649090909090909,0.6837112952,-0.013043264600163695,-0.001187432710624492,-0.38021953350264226,0.9742165279686882,-0.04502052059210832,-0.38021953350264226,0.9742165279686882,-0.04502052059210832,0.004959303981625768
H1_SWING|SELL_SIDE|2021-12-22 12:00:00+00:00|182.79|11141,2021-12-22 14:50:00+00:00,SELL_SIDE,3,-1.0,0,2021,2021-12-22 14:45:00+00:00,5.0,189669733.6252485,0.9897402778,3.101252876502173,3.1927279952314724,1.5795174791,0.015385893518133242,0.013150086118350668,0.45711940742226104,1.1608757222653932,-0.010312715928708754,-0.45711940742226104,-1.1608757222653932,0.010312715928708754,-0.007033190527671075
H1_SWING|SELL_SIDE|2023-01-05 04:00:00+00:00|13.031|20109,2023-01-05 11:20:00+00:00,SELL_SIDE,4,3.807766990291255,1,2023,2023-01-05 11:15:00+00:00,5.0,180668261.545,0.9918018843,0.771263300721274,0.6811419665627657,1.5216774215,-0.0033356296796269724,-0.00855214186611386,0.4198132931523119,-0.3839845267722805,-0.008231905049900413,-0.4198132931523119,0.3839845267722805,0.008231905049900413,0.0014003416805407904
H1_SWING|BUY_SIDE|2023-01-06 21:00:00+00:00|13.419|20150,2023-01-07 04:15:00+00:00,BUY_SIDE,3,0.5113122171945679,1,2023,2023-01-07 04:10:00+00:00,5.0,166411071.09638986,0.9680656412,0.8855163312438139,0.8055626982086226,0.4567142857,0.0008407117590836233,0.0043557412508596904,-0.7836972790088882,-0.2162142417672069,-0.03245538284760777,-0.7836972790088882,-0.2162142417672069,-0.03245538284760777,-0.0006588635180246115
H1_SWING|SELL_SIDE|2023-01-09 09:00:00+00:00|15.924|20210,2023-01-10 04:15:00+00:00,SELL_SIDE,3,1.383647798742144,1,2023,2023-01-10 04:10:00+00:00,5.0,162018424.334,0.9873315948,0.8711913884327678,0.8269059237105829,0.7391216387,0.011379353756924226,-0.09119728426191698,-0.302292772526099,-0.19006434652277285,-0.012749333661325052,0.302292772526099,0.19006434652277285,0.012749333661325052,0.003439896396735905
H1_SWING|BUY_SIDE|2023-01-25 10:00:00+00:00|23.407|20595,2023-01-25 15:05:00+00:00,BUY_SIDE,3,-1.0,0,2023,2023-01-25 15:00:00+00:00,5.0,140172355.27669868,1.0042837869,1.5181233557439344,1.681192227881532,0.6745112892,-0.028315802182100724,-0.00965261132175177,-0.39376686633576957,0.5195032011792594,0.004274637604679039,-0.39376686633576957,0.5195032011792594,0.004274637604679039,0.011149824693029348
H1_SWING|SELL_SIDE|2023-01-25 12:00:00+00:00|22.96|20597,2023-01-25 16:05:00+00:00,SELL_SIDE,3,0.1559507523939823,1,2023,2023-01-25 16:00:00+00:00,5.0,142425609.10730082,0.9878722711,1.5656912511197372,1.7956283081748676,1.1296087675,0.016074880286874205,0.02224386657227262,0.12187134932374499,0.5853549931025873,-0.012201869854840683,-0.12187134932374499,-0.5853549931025873,0.012201869854840683,-0.0019590673507790283
H1_SWING|SELL_SIDE|2023-02-02 09:00:00+00:00|24.756|20786,2023-02-02 16:05:00+00:00,SELL_SIDE,3,1.3931451612903245,1,2023,2023-02-02 16:00:00+00:00,5.0,146031035.15,1.032603426,1.541629891144454,1.4696161580834135,1.1415020438,0.01425923581373012,-0.010871803448669781,0.13234497743727114,0.38500124974361966,0.03208321129637377,-0.13234497743727114,-0.38500124974361966,-0.03208321129637377,-0.0018871382420408414
H1_SWING|SELL_SIDE|2023-02-13 05:00:00+00:00|20.448|21046,2023-02-13 12:20:00+00:00,SELL_SIDE,3,-1.0,0,2023,2023-02-13 12:15:00+00:00,5.0,101839331.916437,0.9606637456,1.9773230088495573,2.180163447251114,1.0722809238,0.016856309452110363,-0.018219043266923585,0.069788084101573,0.779399849793716,-0.0401308317616062,-0.069788084101573,-0.779399849793716,0.0401308317616062,-0.001176369541686018
H1_SWING|BUY_SIDE|2023-02-16 13:00:00+00:00|23.925|21126,2023-02-16 20:25:00+00:00,BUY_SIDE,3,0.0531914893617041,1,2023,2023-02-16 20:20:00+00:00,5.0,109154691.46175247,1.0067241123,1.8006615598885791,1.742974049746958,0.7796204955,-0.027700498869351775,-0.032062705239457534,-0.24894802193031956,0.555592878157952,0.006701606289187484,-0.24894802193031956,0.555592878157952,0.006701606289187484,0.006895984400008178
H1_SWING|SELL_SIDE|2023-03-16 08:00:00+00:00|19.047|21793,2023-03-16 14:45:00+00:00,SELL_SIDE,3,0.7472527472527504,1,2023,2023-03-16 14:40:00+00:00,5.0,90092575.6517245,1.0062135294,2.1700815157523685,2.306614434232334,0.9930580465,0.00869199416327704,0.014000506204390417,-0.006966160955602958,0.8357808365861561,0.006194305019269656,0.006966160955602958,-0.8357808365861561,-0.006194305019269656,6.054983036654931e-05
H1_SWING|SELL_SIDE|2023-03-19 10:00:00+00:00|21.308|21867,2023-03-19 12:10:00+00:00,SELL_SIDE,3,0.2951096121416538,1,2023,2023-03-19 12:05:00+00:00,5.0,91068386.51562203,1.0732846404,2.029797125950972,2.0167061116525127,0.7287154718,0.016178684804070143,-0.00953957887687995,-0.3164719224742096,0.7014655426804697,0.07072370377217872,0.3164719224742096,-0.7014655426804697,-0.07072370377217872,0.005120099483048359
H1_SWING|SELL_SIDE|2023-03-21 03:00:00+00:00|21.996|21908,2023-03-21 10:25:00+00:00,SELL_SIDE,3,0.6187500000000035,1,2023,2023-03-21 10:20:00+00:00,5.0,100817656.677,1.1664312254,1.9549180327868847,2.030562508233434,1.1491522825,0.008608647602073027,-0.03533477135102081,0.13902452489753703,0.7083128523211704,0.15394885266152603,-0.13902452489753703,-0.7083128523211704,-0.15394885266152603,-0.001196813142888524
