event_ts,session,session_wib,original_side,manip_side,acc_high,acc_low,manip_open,manip_high,manip_low,manip_close,fvg,near,far,manip_extreme,opp_boundary,near_first,far_first,manip_extreme_first,opp_first,near_touched,far_touched,manip_extreme_revisited,opp_reached,both_far_opp,both_order,path_signature,failure_close,failure_offset,failure_retest_evaluable,failure_retest
2026-08-01 13:00:00+00:00,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,63126.6,62888.9,63068.9,63097.5,62838.8,62899.9,False,,,62838.8,63126.6,,,,,False,False,False,False,False,,,False,,False,False
2026-08-03 07:00:00+00:00,LONDON_OPEN,14:00,LONG,LOW_SWEEP,63779.0,62576.2,62594.8,62846.3,62268.2,62708.8,True,63610.2,62846.3,62268.2,63779.0,3.0,,,3.0,True,False,False,True,False,,"+3:SAME_BAR{NEAR,OPP_BOUNDARY}",False,,False,False
2026-08-06 13:00:00+00:00,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,64971.7,64360.2,64392.4,64962.0,64111.0,64723.2,False,,,64111.0,64971.7,,,,,False,False,False,False,False,,,False,,False,False
2026-08-10 00:00:00+00:00,ASIA_OPEN,07:00,LONG,LOW_SWEEP,65482.7,64805.1,64867.8,65373.6,64794.4,64946.4,False,,,64794.4,65482.7,,,,,False,False,False,False,False,,,False,,False,False
2026-08-14 13:00:00+00:00,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,63595.1,62658.8,62706.1,63194.4,62484.2,63105.8,False,,,62484.2,63595.1,,,,,False,False,False,False,False,,,False,,False,False
2026-08-16 07:00:00+00:00,LONDON_OPEN,14:00,LONG,LOW_SWEEP,63141.6,62975.9,63036.5,63045.1,62928.5,62979.2,True,63077.7,63045.1,62928.5,63141.6,3.0,3.0,3.0,3.0,True,True,True,True,True,SAME_BAR,"+3:SAME_BAR{FAR,MANIP_EXTREME,NEAR,OPP_BOUNDARY}",True,3.0,True,True
