partition,anchor_date_utc,clock_min,reference_start,reference_end,execution_start,execution_end,H,L,range,F85,F35,E20,k1_signal_bar_start,k1_signal_ts,leave_bar_start,leave_ts,h2_bar_start,opposite_break_bar_start,touch_bar_start,same_bar_confirmed,entry_executed,entry_bar_start,entry_px,entry_fraction,nominal_rr,exit_bar_start,exit_ts,exit_px,exit_reason,gross_return,net_pnl_usd,tp_hit,time_exit,case_status,entry_executed_b,tp_hit_b,time_exit_b,zone,trade_key,regime_available_ts,regime_at_signal,touch_elapsed_min,no_bear,touch_first_half,rr_ge_050
external,2021-05-04,210,2021-05-04 03:30:00+00:00,2021-05-04 09:00:00+00:00,2021-05-04 09:00:00+00:00,2021-05-04 15:30:00+00:00,56383.28,55249.0,1134.2799999999988,56213.138,55645.998,56610.136,2021-05-04 09:20:00+00:00,2021-05-04 09:25:00+00:00,2021-05-04 09:25:00+00:00,2021-05-04 09:30:00+00:00,2021-05-04 10:10:00+00:00,,2021-05-04 09:30:00+00:00,True,True,2021-05-04 09:35:00+00:00,56215.58,0.8521529075713252,0.692711497203204,2021-05-04 10:15:00+00:00,2021-05-04 10:15:00+00:00,56610.136,TP_E20,0.0070186236626927,3.109311831346396,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|external|2021-05-04 09:35:00+00:00,2021-05-04 08:00:00+00:00,BEAR,30.0,False,True,True
external,2021-06-02,480,2021-06-02 08:00:00+00:00,2021-06-02 13:30:00+00:00,2021-06-02 13:30:00+00:00,2021-06-02 20:00:00+00:00,37770.0,36851.0,919.0,37632.15,37172.65,37953.8,2021-06-02 13:30:00+00:00,2021-06-02 13:35:00+00:00,2021-06-02 13:35:00+00:00,2021-06-02 13:40:00+00:00,2021-06-02 14:25:00+00:00,,2021-06-02 13:40:00+00:00,True,True,2021-06-02 13:45:00+00:00,37656.99,0.8770293797606071,0.6128133129619835,2021-06-02 14:25:00+00:00,2021-06-02 14:25:00+00:00,37953.8,TP_E20,0.0078819363948101,3.540968197405081,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|external|2021-06-02 13:45:00+00:00,2021-06-02 12:00:00+00:00,BULL,10.0,True,True,True
external,2021-06-04,480,2021-06-04 08:00:00+00:00,2021-06-04 13:30:00+00:00,2021-06-04 13:30:00+00:00,2021-06-04 20:00:00+00:00,37191.0,35552.51,1638.489999999998,36945.2265,36125.9815,37518.698,2021-06-04 17:20:00+00:00,2021-06-04 17:25:00+00:00,2021-06-04 17:35:00+00:00,2021-06-04 17:40:00+00:00,2021-06-04 19:00:00+00:00,,2021-06-04 18:05:00+00:00,True,True,2021-06-04 18:10:00+00:00,36990.24,0.8774725509462967,0.6114582616196439,2021-06-04 20:00:00+00:00,2021-06-04 20:00:00+00:00,36798.91,TIME_EXIT_EXEC_END,-0.0051724454883232,-2.986222744161648,False,True,TRADE_EXECUTED,True,False,True,LONDON,LONDON|external|2021-06-04 18:10:00+00:00,2021-06-04 16:00:00+00:00,BEAR,275.0,False,False,True
external,2021-06-14,480,2021-06-14 08:00:00+00:00,2021-06-14 13:30:00+00:00,2021-06-14 13:30:00+00:00,2021-06-14 20:00:00+00:00,40700.0,38790.0,1910.0,40413.5,39458.5,41082.0,2021-06-14 13:35:00+00:00,2021-06-14 13:40:00+00:00,2021-06-14 13:45:00+00:00,2021-06-14 13:50:00+00:00,2021-06-14 14:10:00+00:00,,2021-06-14 13:55:00+00:00,True,True,2021-06-14 14:00:00+00:00,40520.33,0.9059319371727758,0.5289641468031581,2021-06-14 19:15:00+00:00,2021-06-14 19:20:00+00:00,39408.38,CLOSE_INVALIDATION_F35,-0.0274417804593398,-14.120890229669936,False,False,TRADE_EXECUTED,True,False,False,LONDON,LONDON|external|2021-06-14 14:00:00+00:00,2021-06-14 12:00:00+00:00,BULL,25.0,True,True,True
external,2021-06-24,210,2021-06-24 03:30:00+00:00,2021-06-24 09:00:00+00:00,2021-06-24 09:00:00+00:00,2021-06-24 15:30:00+00:00,33388.99,32300.0,1088.989999999998,33225.6415,32681.1465,33606.788,2021-06-24 09:00:00+00:00,2021-06-24 09:05:00+00:00,2021-06-24 09:05:00+00:00,2021-06-24 09:10:00+00:00,2021-06-24 09:35:00+00:00,,2021-06-24 09:10:00+00:00,True,True,2021-06-24 09:15:00+00:00,33265.58,0.8866748087677605,0.5838269024619518,2021-06-24 11:25:00+00:00,2021-06-24 11:25:00+00:00,33606.788,TP_E20,0.0102570885582033,4.7285442791016985,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|external|2021-06-24 09:15:00+00:00,2021-06-24 08:00:00+00:00,BEAR,10.0,False,True,True
external,2021-07-02,210,2021-07-02 03:30:00+00:00,2021-07-02 09:00:00+00:00,2021-07-02 09:00:00+00:00,2021-07-02 15:30:00+00:00,33600.0,32684.0,916.0,33462.6,33004.6,33783.2,2021-07-02 14:30:00+00:00,2021-07-02 14:35:00+00:00,2021-07-02 14:35:00+00:00,2021-07-02 14:40:00+00:00,2021-07-02 14:55:00+00:00,,2021-07-02 14:45:00+00:00,True,True,2021-07-02 14:50:00+00:00,33480.47,0.8695087336244555,0.6361611364448153,2021-07-02 15:30:00+00:00,2021-07-02 15:30:00+00:00,33406.84,TIME_EXIT_EXEC_END,-0.0021991925441908,-1.4995962720954377,False,True,TRADE_EXECUTED,True,False,True,ALT_0330,ALT_0330|external|2021-07-02 14:50:00+00:00,2021-07-02 12:00:00+00:00,BEAR,345.0,False,False,True
external,2021-07-02,480,2021-07-02 08:00:00+00:00,2021-07-02 13:30:00+00:00,2021-07-02 13:30:00+00:00,2021-07-02 20:00:00+00:00,33600.0,32751.0,849.0,33472.65,33048.15,33769.8,2021-07-02 14:30:00+00:00,2021-07-02 14:35:00+00:00,2021-07-02 14:35:00+00:00,2021-07-02 14:40:00+00:00,2021-07-02 14:55:00+00:00,,2021-07-02 14:40:00+00:00,True,True,2021-07-02 14:45:00+00:00,33510.0,0.8939929328621908,0.5625202987983192,2021-07-02 16:20:00+00:00,2021-07-02 16:20:00+00:00,33769.8,TP_E20,0.0077529095792301,3.4764547896150693,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|external|2021-07-02 14:45:00+00:00,2021-07-02 12:00:00+00:00,BEAR,70.0,False,True,True
external,2021-07-05,210,2021-07-05 03:30:00+00:00,2021-07-05 09:00:00+00:00,2021-07-05 09:00:00+00:00,2021-07-05 15:30:00+00:00,34429.0,34000.0,429.0,34364.65,34150.15,34514.8,2021-07-05 09:10:00+00:00,2021-07-05 09:15:00+00:00,2021-07-05 09:15:00+00:00,2021-07-05 09:20:00+00:00,2021-07-05 10:20:00+00:00,,2021-07-05 10:05:00+00:00,True,True,2021-07-05 10:10:00+00:00,34390.03,0.9091608391608365,0.5201350675337896,2021-07-05 10:45:00+00:00,2021-07-05 10:45:00+00:00,34514.8,TP_E20,0.0036280863959701,1.4140431979850605,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|external|2021-07-05 10:10:00+00:00,2021-07-05 08:00:00+00:00,SIDEWAYS,65.0,True,True,True
external,2021-07-21,210,2021-07-21 03:30:00+00:00,2021-07-21 09:00:00+00:00,2021-07-21 09:00:00+00:00,2021-07-21 15:30:00+00:00,30933.19,29789.02,1144.1699999999985,30761.5645,30189.4795,31162.024,2021-07-21 09:00:00+00:00,2021-07-21 09:05:00+00:00,2021-07-21 09:05:00+00:00,2021-07-21 09:10:00+00:00,2021-07-21 09:55:00+00:00,,2021-07-21 09:10:00+00:00,True,True,2021-07-21 09:15:00+00:00,30786.44,0.8717410874258193,0.6291605558491735,2021-07-21 09:55:00+00:00,2021-07-21 09:55:00+00:00,31162.024,TP_E20,0.0121996567319897,5.6998283659948745,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|external|2021-07-21 09:15:00+00:00,2021-07-21 08:00:00+00:00,SIDEWAYS,10.0,True,True,True
external,2021-07-22,480,2021-07-22 08:00:00+00:00,2021-07-22 13:30:00+00:00,2021-07-22 13:30:00+00:00,2021-07-22 20:00:00+00:00,32240.0,31700.0,540.0,32159.0,31889.0,32348.0,2021-07-22 14:40:00+00:00,2021-07-22 14:45:00+00:00,2021-07-22 14:45:00+00:00,2021-07-22 14:50:00+00:00,2021-07-22 14:55:00+00:00,,2021-07-22 14:50:00+00:00,True,True,2021-07-22 14:55:00+00:00,32186.42,0.9007777777777746,0.5432721404075136,2021-07-22 15:25:00+00:00,2021-07-22 15:25:00+00:00,32348.0,TP_E20,0.0050201296074556,2.1100648037278407,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|external|2021-07-22 14:55:00+00:00,2021-07-22 12:00:00+00:00,BULL,80.0,True,True,True
external,2021-07-28,210,2021-07-28 03:30:00+00:00,2021-07-28 09:00:00+00:00,2021-07-28 09:00:00+00:00,2021-07-28 15:30:00+00:00,40388.0,39222.39,1165.6100000000006,40213.1585,39630.3535,40621.122,2021-07-28 10:55:00+00:00,2021-07-28 11:00:00+00:00,2021-07-28 11:00:00+00:00,2021-07-28 11:05:00+00:00,2021-07-28 11:10:00+00:00,,2021-07-28 11:05:00+00:00,True,True,2021-07-28 11:10:00+00:00,40307.01,0.9305170683161624,0.4642119007206741,2021-07-28 11:30:00+00:00,2021-07-28 11:30:00+00:00,40621.122,TP_E20,0.0077929868774686,3.496493438734328,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|external|2021-07-28 11:10:00+00:00,2021-07-28 08:00:00+00:00,BULL,125.0,True,True,False
external,2021-08-04,480,2021-08-04 08:00:00+00:00,2021-08-04 13:30:00+00:00,2021-08-04 13:30:00+00:00,2021-08-04 20:00:00+00:00,39155.0,37500.0,1655.0,38906.75,38079.25,39486.0,2021-08-04 13:30:00+00:00,2021-08-04 13:35:00+00:00,2021-08-04 13:50:00+00:00,2021-08-04 13:55:00+00:00,2021-08-04 14:15:00+00:00,,2021-08-04 13:55:00+00:00,True,True,2021-08-04 14:00:00+00:00,38985.01,0.8972870090634454,0.5531156156156122,2021-08-04 16:10:00+00:00,2021-08-04 16:10:00+00:00,39486.0,TP_E20,0.0128508367703381,6.025418385169079,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|external|2021-08-04 14:00:00+00:00,2021-08-04 12:00:00+00:00,BEAR,25.0,False,True,True
external,2021-08-11,210,2021-08-11 03:30:00+00:00,2021-08-11 09:00:00+00:00,2021-08-11 09:00:00+00:00,2021-08-11 15:30:00+00:00,46643.13,45450.0,1193.1299999999974,46464.1605,45867.5955,46881.756,2021-08-11 14:45:00+00:00,2021-08-11 14:50:00+00:00,2021-08-11 14:55:00+00:00,2021-08-11 15:00:00+00:00,2021-08-11 15:10:00+00:00,,2021-08-11 15:00:00+00:00,True,True,2021-08-11 15:05:00+00:00,46487.85,0.8698549194136438,0.6350715714275248,2021-08-11 15:30:00+00:00,2021-08-11 15:30:00+00:00,46669.0,TIME_EXIT_EXEC_END,0.003896717099199,1.548358549599516,False,True,TRADE_EXECUTED,True,False,True,ALT_0330,ALT_0330|external|2021-08-11 15:05:00+00:00,2021-08-11 12:00:00+00:00,BULL,360.0,True,False,True
external,2021-09-03,210,2021-09-03 03:30:00+00:00,2021-09-03 09:00:00+00:00,2021-09-03 09:00:00+00:00,2021-09-03 15:30:00+00:00,50097.57,49012.85,1084.7200000000012,49934.862,49392.502,50314.514,2021-09-03 09:00:00+00:00,2021-09-03 09:05:00+00:00,2021-09-03 09:05:00+00:00,2021-09-03 09:10:00+00:00,2021-09-03 09:15:00+00:00,,2021-09-03 09:10:00+00:00,True,True,2021-09-03 09:15:00+00:00,50024.44,0.932581680064904,0.4590228788267197,2021-09-03 10:40:00+00:00,2021-09-03 10:40:00+00:00,50314.514,TP_E20,0.00579864562202,2.499322811010019,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|external|2021-09-03 09:15:00+00:00,2021-09-03 08:00:00+00:00,BULL,10.0,True,True,False
external,2021-09-08,480,2021-09-08 08:00:00+00:00,2021-09-08 13:30:00+00:00,2021-09-08 13:30:00+00:00,2021-09-08 20:00:00+00:00,46800.0,44431.0,2369.0,46444.65,45260.15,47273.8,2021-09-08 13:30:00+00:00,2021-09-08 13:35:00+00:00,2021-09-08 13:35:00+00:00,2021-09-08 13:40:00+00:00,,,2021-09-08 13:40:00+00:00,True,True,2021-09-08 13:45:00+00:00,46533.06,0.8873195441114384,0.5819264519879704,2021-09-08 20:00:00+00:00,2021-09-08 20:00:00+00:00,46454.12,TIME_EXIT_EXEC_END,-0.0016964283028022,-1.2482141514011276,False,True,TRADE_EXECUTED,True,False,True,LONDON,LONDON|external|2021-09-08 13:45:00+00:00,2021-09-08 12:00:00+00:00,BEAR,10.0,False,True,True
external,2021-10-05,210,2021-10-05 03:30:00+00:00,2021-10-05 09:00:00+00:00,2021-10-05 09:00:00+00:00,2021-10-05 15:30:00+00:00,49950.0,49061.0,889.0,49816.65,49372.15,50127.8,2021-10-05 09:00:00+00:00,2021-10-05 09:05:00+00:00,2021-10-05 09:05:00+00:00,2021-10-05 09:10:00+00:00,2021-10-05 09:15:00+00:00,,2021-10-05 09:10:00+00:00,True,True,2021-10-05 09:15:00+00:00,49860.03,0.8987964004499425,0.548843978027395,2021-10-05 09:40:00+00:00,2021-10-05 09:40:00+00:00,50127.8,TP_E20,0.0053704339929199,2.2852169964599605,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|external|2021-10-05 09:15:00+00:00,2021-10-05 08:00:00+00:00,BULL,10.0,True,True,True
external,2021-10-20,210,2021-10-20 03:30:00+00:00,2021-10-20 09:00:00+00:00,2021-10-20 09:00:00+00:00,2021-10-20 15:30:00+00:00,64293.66,63518.81,774.8500000000058,64177.4325,63790.0075,64448.630000000005,2021-10-20 12:20:00+00:00,2021-10-20 12:25:00+00:00,2021-10-20 12:25:00+00:00,2021-10-20 12:30:00+00:00,2021-10-20 12:35:00+00:00,,2021-10-20 12:30:00+00:00,True,True,2021-10-20 12:35:00+00:00,64226.69,0.9135703684584104,0.5082411133947456,2021-10-20 12:40:00+00:00,2021-10-20 12:40:00+00:00,64448.630000000005,TP_E20,0.0034555727533212,1.3277863766606006,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|external|2021-10-20 12:35:00+00:00,2021-10-20 12:00:00+00:00,BULL,210.0,True,False,True
external,2021-10-22,210,2021-10-22 03:30:00+00:00,2021-10-22 09:00:00+00:00,2021-10-22 09:00:00+00:00,2021-10-22 15:30:00+00:00,63688.74,62511.0,1177.739999999998,63512.079,62923.209,63924.288,2021-10-22 09:00:00+00:00,2021-10-22 09:05:00+00:00,2021-10-22 09:10:00+00:00,2021-10-22 09:15:00+00:00,2021-10-22 12:55:00+00:00,,2021-10-22 09:15:00+00:00,True,True,2021-10-22 09:20:00+00:00,63550.0,0.8821981082412093,0.5971496080830803,2021-10-22 13:50:00+00:00,2021-10-22 13:55:00+00:00,62766.61,CLOSE_INVALIDATION_F35,-0.0123271439811172,-6.563571990558614,False,False,TRADE_EXECUTED,True,False,False,ALT_0330,ALT_0330|external|2021-10-22 09:20:00+00:00,2021-10-22 08:00:00+00:00,SIDEWAYS,15.0,True,True,True
external,2021-11-08,210,2021-11-08 03:30:00+00:00,2021-11-08 09:00:00+00:00,2021-11-08 09:00:00+00:00,2021-11-08 15:30:00+00:00,66485.05,65085.14,1399.9100000000035,66275.0635,65575.1085,66765.032,2021-11-08 09:05:00+00:00,2021-11-08 09:10:00+00:00,2021-11-08 09:10:00+00:00,2021-11-08 09:15:00+00:00,,,2021-11-08 09:15:00+00:00,True,True,2021-11-08 09:20:00+00:00,66291.57,0.8617911151431196,0.6608338340580705,2021-11-08 13:35:00+00:00,2021-11-08 13:40:00+00:00,65574.52,CLOSE_INVALIDATION_F35,-0.0108166091103288,-5.808304555164446,False,False,TRADE_EXECUTED,True,False,False,ALT_0330,ALT_0330|external|2021-11-08 09:20:00+00:00,2021-11-08 08:00:00+00:00,BULL,15.0,True,True,True
external,2021-11-16,480,2021-11-16 08:00:00+00:00,2021-11-16 13:30:00+00:00,2021-11-16 13:30:00+00:00,2021-11-16 20:00:00+00:00,61320.58,58397.14,2923.4400000000023,60882.064,59420.344,61905.268,2021-11-16 14:45:00+00:00,2021-11-16 14:50:00+00:00,2021-11-16 14:50:00+00:00,2021-11-16 14:55:00+00:00,,,2021-11-16 15:00:00+00:00,True,True,2021-11-16 15:05:00+00:00,61013.89,0.895092767424677,0.5593675990526806,2021-11-16 20:00:00+00:00,2021-11-16 20:00:00+00:00,60243.54,TIME_EXIT_EXEC_END,-0.0126258135647472,-6.712906782373618,False,True,TRADE_EXECUTED,True,False,True,LONDON,LONDON|external|2021-11-16 15:05:00+00:00,2021-11-16 12:00:00+00:00,BEAR,90.0,False,True,True
external,2021-11-25,480,2021-11-25 08:00:00+00:00,2021-11-25 13:30:00+00:00,2021-11-25 13:30:00+00:00,2021-11-25 20:00:00+00:00,58888.0,57375.38,1512.6200000000026,58661.107,57904.797,59190.524,2021-11-25 15:05:00+00:00,2021-11-25 15:10:00+00:00,2021-11-25 15:10:00+00:00,2021-11-25 15:15:00+00:00,2021-11-25 15:45:00+00:00,,2021-11-25 15:20:00+00:00,True,True,2021-11-25 15:25:00+00:00,58687.05,0.8671510359508688,0.6436204143672085,2021-11-25 15:55:00+00:00,2021-11-25 15:55:00+00:00,59190.524,TP_E20,0.0085789624797973,3.889481239898696,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|external|2021-11-25 15:25:00+00:00,2021-11-25 12:00:00+00:00,BULL,110.0,True,True,True
external,2021-12-07,210,2021-12-07 03:30:00+00:00,2021-12-07 09:00:00+00:00,2021-12-07 09:00:00+00:00,2021-12-07 15:30:00+00:00,51324.53,50731.58,592.9499999999971,51235.5875,50939.1125,51443.12,2021-12-07 09:05:00+00:00,2021-12-07 09:10:00+00:00,2021-12-07 09:10:00+00:00,2021-12-07 09:15:00+00:00,2021-12-07 09:20:00+00:00,,2021-12-07 09:15:00+00:00,True,True,2021-12-07 09:20:00+00:00,51256.3,0.8849312758242748,0.5889891625615525,2021-12-07 09:30:00+00:00,2021-12-07 09:30:00+00:00,51443.12,TP_E20,0.0036448202464867,1.4224101232433566,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|external|2021-12-07 09:20:00+00:00,2021-12-07 08:00:00+00:00,SIDEWAYS,15.0,True,True,True
development,2022-01-05,210,2022-01-05 03:30:00+00:00,2022-01-05 09:00:00+00:00,2022-01-05 09:00:00+00:00,2022-01-05 15:30:00+00:00,46677.0,46243.1,433.9000000000015,46611.915,46394.965,46763.78,2022-01-05 09:00:00+00:00,2022-01-05 09:05:00+00:00,2022-01-05 09:05:00+00:00,2022-01-05 09:10:00+00:00,2022-01-05 09:15:00+00:00,,2022-01-05 09:10:00+00:00,True,True,2022-01-05 09:15:00+00:00,46625.97,0.882392256280252,0.5965671738706734,2022-01-05 09:20:00+00:00,2022-01-05 09:20:00+00:00,46763.78,TP_E20,0.002955648965587,1.077824482793544,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|development|2022-01-05 09:15:00+00:00,2022-01-05 08:00:00+00:00,BEAR,10.0,False,True,True
development,2022-01-28,480,2022-01-28 08:00:00+00:00,2022-01-28 13:30:00+00:00,2022-01-28 13:30:00+00:00,2022-01-28 20:00:00+00:00,36884.88,36149.02,735.8600000000006,36774.501,36406.571,37032.052,2022-01-28 13:35:00+00:00,2022-01-28 13:40:00+00:00,2022-01-28 13:45:00+00:00,2022-01-28 13:50:00+00:00,2022-01-28 13:55:00+00:00,,2022-01-28 13:50:00+00:00,True,True,2022-01-28 13:55:00+00:00,36791.75,0.8734406001141558,0.6238709794666732,2022-01-28 14:05:00+00:00,2022-01-28 14:05:00+00:00,37032.052,TP_E20,0.0065314098948812,2.8657049474406064,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|development|2022-01-28 13:55:00+00:00,2022-01-28 12:00:00+00:00,SIDEWAYS,20.0,True,True,True
development,2022-02-01,480,2022-02-01 08:00:00+00:00,2022-02-01 13:30:00+00:00,2022-02-01 13:30:00+00:00,2022-02-01 20:00:00+00:00,39100.0,37969.0,1131.0,38930.35,38364.85,39326.2,2022-02-01 16:55:00+00:00,2022-02-01 17:00:00+00:00,2022-02-01 17:05:00+00:00,2022-02-01 17:10:00+00:00,,,2022-02-01 17:10:00+00:00,True,True,2022-02-01 17:15:00+00:00,38930.17,0.8498408488063645,0.7005412863510915,2022-02-01 19:50:00+00:00,2022-02-01 19:55:00+00:00,38363.01,CLOSE_INVALIDATION_F35,-0.0145686494561928,-7.684324728096426,False,False,TRADE_EXECUTED,True,False,False,LONDON,LONDON|development|2022-02-01 17:15:00+00:00,2022-02-01 16:00:00+00:00,BULL,220.0,True,False,True
development,2022-02-02,210,2022-02-02 03:30:00+00:00,2022-02-02 09:00:00+00:00,2022-02-02 09:00:00+00:00,2022-02-02 15:30:00+00:00,38660.0,38173.3,486.6999999999971,38586.995,38343.645,38757.34,2022-02-02 12:15:00+00:00,2022-02-02 12:20:00+00:00,2022-02-02 12:20:00+00:00,2022-02-02 12:25:00+00:00,2022-02-02 12:40:00+00:00,,2022-02-02 12:25:00+00:00,True,True,2022-02-02 12:30:00+00:00,38620.81,0.9194781179371224,0.4925946638284126,2022-02-02 14:15:00+00:00,2022-02-02 14:20:00+00:00,38309.79,CLOSE_INVALIDATION_F35,-0.0080531713343142,-4.426585667157134,False,False,TRADE_EXECUTED,True,False,False,ALT_0330,ALT_0330|development|2022-02-02 12:30:00+00:00,2022-02-02 12:00:00+00:00,BULL,205.0,True,False,False
development,2022-03-09,210,2022-03-09 03:30:00+00:00,2022-03-09 09:00:00+00:00,2022-03-09 09:00:00+00:00,2022-03-09 15:30:00+00:00,42450.0,40224.4,2225.5999999999985,42116.16,41003.36,42895.12,2022-03-09 12:35:00+00:00,2022-03-09 12:40:00+00:00,2022-03-09 12:40:00+00:00,2022-03-09 12:45:00+00:00,,,2022-03-09 14:05:00+00:00,True,True,2022-03-09 14:10:00+00:00,42221.8,0.8974658519051055,0.5526082531761912,2022-03-09 15:30:00+00:00,2022-03-09 15:30:00+00:00,42186.3,TIME_EXIT_EXEC_END,-0.000840797881663,-0.8203989408315123,False,True,TRADE_EXECUTED,True,False,True,ALT_0330,ALT_0330|development|2022-03-09 14:10:00+00:00,2022-03-09 12:00:00+00:00,BULL,305.0,True,False,True
development,2022-03-14,210,2022-03-14 03:30:00+00:00,2022-03-14 09:00:00+00:00,2022-03-14 09:00:00+00:00,2022-03-14 15:30:00+00:00,39225.7,38035.0,1190.699999999997,39047.095,38451.745,39463.84,2022-03-14 09:55:00+00:00,2022-03-14 10:00:00+00:00,2022-03-14 10:00:00+00:00,2022-03-14 10:05:00+00:00,,,2022-03-14 10:10:00+00:00,True,True,2022-03-14 10:15:00+00:00,39063.4,0.8636936255983908,0.6546827868651299,2022-03-14 15:30:00+00:00,2022-03-14 15:30:00+00:00,38985.7,TIME_EXIT_EXEC_END,-0.0019890741717312,-1.39453708586561,False,True,TRADE_EXECUTED,True,False,True,ALT_0330,ALT_0330|development|2022-03-14 10:15:00+00:00,2022-03-14 08:00:00+00:00,SIDEWAYS,70.0,True,True,True
development,2022-03-16,480,2022-03-16 08:00:00+00:00,2022-03-16 13:30:00+00:00,2022-03-16 13:30:00+00:00,2022-03-16 20:00:00+00:00,40760.0,39538.0,1222.0,40576.7,39965.7,41004.4,2022-03-16 14:00:00+00:00,2022-03-16 14:05:00+00:00,2022-03-16 14:05:00+00:00,2022-03-16 14:10:00+00:00,2022-03-16 14:15:00+00:00,,2022-03-16 14:10:00+00:00,True,True,2022-03-16 14:15:00+00:00,40676.0,0.9312602291325696,0.4623398563987049,2022-03-16 14:15:00+00:00,2022-03-16 14:15:00+00:00,41004.4,TP_E20,0.008073556888583,3.636778444291511,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|development|2022-03-16 14:15:00+00:00,2022-03-16 12:00:00+00:00,BULL,40.0,True,True,False
development,2022-03-28,210,2022-03-28 03:30:00+00:00,2022-03-28 09:00:00+00:00,2022-03-28 09:00:00+00:00,2022-03-28 15:30:00+00:00,47400.0,46755.2,644.8000000000029,47303.28,46980.88,47528.96,2022-03-28 11:00:00+00:00,2022-03-28 11:05:00+00:00,2022-03-28 11:05:00+00:00,2022-03-28 11:10:00+00:00,2022-03-28 13:30:00+00:00,,2022-03-28 11:25:00+00:00,True,True,2022-03-28 11:30:00+00:00,47325.7,0.8847704714640159,0.5894669682733085,2022-03-28 13:35:00+00:00,2022-03-28 13:35:00+00:00,47528.96,TP_E20,0.0042949179832523,1.7474589916261611,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|development|2022-03-28 11:30:00+00:00,2022-03-28 08:00:00+00:00,BULL,145.0,True,True,True
development,2022-04-01,210,2022-04-01 03:30:00+00:00,2022-04-01 09:00:00+00:00,2022-04-01 09:00:00+00:00,2022-04-01 15:30:00+00:00,45307.9,44397.4,910.5,45171.325,44716.075,45490.0,2022-04-01 12:35:00+00:00,2022-04-01 12:40:00+00:00,2022-04-01 12:45:00+00:00,2022-04-01 12:50:00+00:00,2022-04-01 13:00:00+00:00,,2022-04-01 12:50:00+00:00,True,True,2022-04-01 12:55:00+00:00,45212.7,0.8954420647995559,0.5583689906871522,2022-04-01 13:30:00+00:00,2022-04-01 13:30:00+00:00,45490.0,TP_E20,0.0061332324767156,2.6666162383578,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|development|2022-04-01 12:55:00+00:00,2022-04-01 12:00:00+00:00,BEAR,230.0,False,False,True
development,2022-04-18,480,2022-04-18 08:00:00+00:00,2022-04-18 13:30:00+00:00,2022-04-18 13:30:00+00:00,2022-04-18 20:00:00+00:00,39489.0,38780.0,709.0,39382.65,39028.15,39630.8,2022-04-18 13:30:00+00:00,2022-04-18 13:35:00+00:00,2022-04-18 13:40:00+00:00,2022-04-18 13:45:00+00:00,2022-04-18 14:20:00+00:00,,2022-04-18 14:00:00+00:00,True,True,2022-04-18 14:05:00+00:00,39402.7,0.8782792665726334,0.608997463623037,2022-04-18 17:05:00+00:00,2022-04-18 17:05:00+00:00,39630.8,TP_E20,0.0057889433972799,2.494471698639989,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|development|2022-04-18 14:05:00+00:00,2022-04-18 12:00:00+00:00,BEAR,30.0,False,True,True
development,2022-04-28,210,2022-04-28 03:30:00+00:00,2022-04-28 09:00:00+00:00,2022-04-28 09:00:00+00:00,2022-04-28 15:30:00+00:00,39800.0,39200.5,599.5,39710.075,39410.325,39919.9,2022-04-28 09:05:00+00:00,2022-04-28 09:10:00+00:00,2022-04-28 09:10:00+00:00,2022-04-28 09:15:00+00:00,2022-04-28 09:40:00+00:00,,2022-04-28 09:15:00+00:00,True,True,2022-04-28 09:20:00+00:00,39723.0,0.8715596330275229,0.6297273526824966,2022-04-28 13:10:00+00:00,2022-04-28 13:15:00+00:00,39391.2,CLOSE_INVALIDATION_F35,-0.0083528434408277,-4.576421720413881,False,False,TRADE_EXECUTED,True,False,False,ALT_0330,ALT_0330|development|2022-04-28 09:20:00+00:00,2022-04-28 08:00:00+00:00,SIDEWAYS,15.0,True,True,True
