date,entry_t_utc,entry,parent_reason,parent_pnl,parent_mfe_pct,parent_mae_pct,hinge_reached,hinge_close_progress_pct,hinge_cum_mae_pct,hinge_d20_pct,a52_act,a52_pnl,fastmr_arm,fastmr_decision_t,recovery,recovery_t,final_layer,a511_pnl,delta_champion_vs_parent,calendar_status
2026-08-04,2026-08-03 23:00:00+00:00,63587.6,SL,-4.7500000000000036,0.467701249929231,1.0256716718354042,False,,,,False,-4.7500000000000036,False,,False,,PARENT,-4.7500000000000036,0.0,POST_CUTOFF_RETROSPECTIVE
2026-08-11,2026-08-10 23:00:00+00:00,63987.5,TIMEOUT,-0.8242332486813879,0.19316272709513083,0.25083024028129675,False,,,,False,-0.8242332486813879,False,,False,,PARENT,-0.8242332486813879,0.0,POST_CUTOFF_RETROSPECTIVE
2026-08-18,2026-08-17 23:00:00+00:00,64267.6,TIMEOUT,-0.10348449296379503,0.4163839944233194,0.4478150732250885,False,,,,False,-0.10348449296379503,False,,False,,PARENT,-0.10348449296379503,0.0,POST_FREEZE_FORWARD
