policy,year,plans,resolved_n,wins,losses,ambiguous,unresolved,hit_rate,win_r_median,win_r_p25,win_r_p75,expectancy_r,total_r,profit_factor,max_win_streak,max_loss_streak,max_drawdown_r,ambiguous_as_loss_expectancy_r
TP1_FULL_EXIT,2022,235,234,121,113,1,0,0.5170940170940171,0.9012345679012544,0.6393442622950835,1.3781094527363156,0.08443532936908539,19.757867072365983,1.1748483811713804,7,8,15.20154262906438,0.07982071094623823
TP1_FULL_EXIT,2023,220,219,117,102,1,0,0.5342465753424658,0.8571428571428958,0.49586776859503334,1.505376344085986,0.11365088302508691,24.889543382494033,1.2440151312009218,7,4,8.162052601583998,0.10858883355679103
TP1_FULL_EXIT,2024,233,232,120,112,1,0,0.5172413793103449,0.8561495288014661,0.4516851423767949,1.3745744189808113,0.08342892761486197,19.355511206647975,1.1728170643450713,5,6,20.380120988716946,0.07877901805428317
TP2_FULL_EXIT,2022,202,201,93,108,1,0,0.4626865671641791,1.03962264150943,0.7377049180327923,1.6239316239316248,0.06836241934033188,13.740846287406708,1.1272300582167287,6,7,12.265307801179251,0.06307349647231045
TP2_FULL_EXIT,2023,190,190,86,104,0,0,0.45263157894736844,1.0665661388958587,0.5808637640449481,1.8160653715695343,0.03889523424863951,7.390094507241508,1.0710586010311685,6,10,11.574249337373747,0.038895234248639554
TP2_FULL_EXIT,2024,204,203,87,116,1,0,0.42857142857142855,0.9885496183206426,0.6046182691358959,1.5118610907312344,-0.04375507148955453,-8.882279512379569,0.9234286248932798,5,10,24.45417571585569,-0.048442546629311634
TP3_FULL_EXIT,2022,174,173,65,108,1,0,0.37572254335260113,1.1116751269035527,0.7146017699114897,1.6941176470588433,-0.12366977312941344,-21.394870751388524,0.8018993448945507,6,8,21.39487075138852,-0.12870615374361222
TP3_FULL_EXIT,2023,154,154,70,84,0,0,0.45454545454545453,1.153733148980292,0.7437079932962052,1.7818810647783963,0.09474245942452088,14.590338751376215,1.173694508944955,6,6,9.27547243327486,0.09474245942452086
TP3_FULL_EXIT,2024,173,173,64,109,0,0,0.3699421965317919,1.1274989459630336,0.7234784689940797,1.6273569029351067,-0.11896595106113331,-20.58110953357606,0.8111824813433389,6,7,32.07520450497374,-0.11896595106113335
